"";"id";"YEAR";"Month";"Ca";"Mg";"K";"Na";"Al";"Si";"P";"group_id";"Date"
"172";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;4;0,0131861;0,006891;0,0011025;0,0028398;0,0222118;0,0551994;0,0032717;"Layer 2";2008-04-01
"173";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;5;0,0127238;0,0074435;0,0019839;0,0038322;0,0326528;0,0589396;0,004152;"Layer 2";2008-05-01
"174";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;6;0,0084342;0,0069945;0,0019777;0,0021193;0,0283603;0,0413112;0,004552;"Layer 2";2008-06-01
"175";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;7;0,0093871;0,0078825;0,0022405;0,0023003;0,0317766;0,0461105;0,0051462;"Layer 2";2008-07-01
"176";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;8;0,0100146;0,0085403;0,0024461;0,0024019;0,0343072;0,0495286;0,0055719;"Layer 2";2008-08-01
"177";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;9;0,0077693;0,0065407;0,0018654;0,0019544;0,0266257;0,0385164;0,0042243;"Layer 2";2008-09-01
"178";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;10;0,0045481;0,0037367;0,0010614;0,0012895;0,015836;0,022907;0,0023319;"Layer 2";2008-10-01
"179";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;11;0,0097891;0,0051379;0,0008314;0,0021537;0,0166282;0,0414885;0,0023152;"Layer 2";2008-11-01
"180";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2008;12;0,0082987;0,0043456;0,000671;0,0017817;0,0135529;0,0352475;0,0018296;"Layer 2";2008-12-01
"181";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;1;0,008255;0,0043579;0,0007083;0,0018323;0,0139155;0,0355028;0,0017944;"Layer 2";2009-01-01
"182";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;2;0,0080331;0,00418;0,0006088;0,0016478;0,0125483;0,0337438;0,0017589;"Layer 2";2009-02-01
"183";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;3;0,0099357;0,0051705;0,0007651;0,0020511;0,0157338;0,0416253;0,0022495;"Layer 2";2009-03-01
"184";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;4;0,0134242;0,0069946;0,0010912;0,0028382;0,0221719;0,0559626;0,0033034;"Layer 2";2009-04-01
"185";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;5;0,0121731;0,0072607;0,0019822;0,0037147;0,0321915;0,056838;0,0041037;"Layer 2";2009-05-01
"186";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;6;0,0085277;0,0070508;0,0019891;0,002141;0,0285519;0,0416602;0,004595;"Layer 2";2009-06-01
"187";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;7;0,0095033;0,0079525;0,0022551;0,002326;0,0320144;0,0465361;0,0052025;"Layer 2";2009-07-01
"188";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;8;0,010139;0,0086146;0,0024623;0,0024288;0,0345644;0,0499784;0,0056347;"Layer 2";2009-08-01
"189";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;9;0,0078477;0,0065878;0,0018754;0,001972;0,0267887;0,0388041;0,0042627;"Layer 2";2009-09-01
"190";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;10;0,0045926;0,0037634;0,0010669;0,0013003;0,0159302;0,0230745;0,0023523;"Layer 2";2009-10-01
"191";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;11;0,0099165;0,0052014;0,0008403;0,0021809;0,0167891;0,0420571;0,0023244;"Layer 2";2009-11-01
"192";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2009;12;0,008504;0,0044422;0,0006691;0,0017914;0,0135955;0,0360087;0,0018463;"Layer 2";2009-12-01
"193";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;1;0,0084872;0,0044635;0,0007021;0,0018379;0,013922;0,036328;0,0018138;"Layer 2";2010-01-01
"194";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;2;0,0080679;0,0041942;0,0006047;0,0016421;0,0125087;0,0338305;0,0017641;"Layer 2";2010-02-01
"195";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;3;0,0101587;0,0052648;0,0007445;0,0020249;0,0155461;0,0422378;0,0022803;"Layer 2";2010-03-01
"196";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;4;0,0136208;0,0070744;0,0010671;0,0028049;0,0219376;0,0564355;0,0033346;"Layer 2";2010-04-01
"197";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;5;0,013846;0,0078596;0,0019791;0,0040359;0,0334966;0,0630913;0,0042853;"Layer 2";2010-05-01
"198";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;6;0,0085016;0,0070336;0,0019862;0,0021366;0,0285036;0,0415681;0,0045817;"Layer 2";2010-06-01
"199";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;7;0,0094617;0,007927;0,00225;0,0023172;0,031931;0,0463854;0,0051821;"Layer 2";2010-07-01
"200";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;8;0,010091;0,0085855;0,0024561;0,0024189;0,0344669;0,0498065;0,0056101;"Layer 2";2010-08-01
"201";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;9;0,0078138;0,006567;0,0018712;0,0019649;0,0267199;0,0386815;0,0042458;"Layer 2";2010-09-01
"202";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;10;0,0045736;0,0037517;0,0010646;0,001296;0,015891;0,0230041;0,0023433;"Layer 2";2010-10-01
"203";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;11;0,0105298;0,0054692;0,0008032;0,0021555;0,0165575;0,0439697;0,0023991;"Layer 2";2010-11-01
"204";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2010;12;0,008707;0,0045274;0,0006509;0,0017711;0,0134424;0,0365784;0,0018736;"Layer 2";2010-12-01
"205";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;1;0,0091115;0,0047495;0,0006836;0,0018441;0,0138939;0,0385234;0,001866;"Layer 2";2011-01-01
"206";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;2;0,0083941;0,0043413;0,0005906;0,0016342;0,0124303;0,0349063;0,0017989;"Layer 2";2011-02-01
"207";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;3;0,0102014;0,005285;0,000745;0,0020289;0,0155675;0,0424035;0,0022839;"Layer 2";2011-03-01
"208";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;4;0,0139029;0,0071968;0,0010534;0,0027997;0,021873;0,0573287;0,0033724;"Layer 2";2011-04-01
"209";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;5;0,0142439;0,0080172;0,0019776;0,0041023;0,0337901;0,0645518;0,004339;"Layer 2";2011-05-01
"210";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;6;0,0085561;0,0070663;0,0019928;0,0021493;0,0286154;0,0417724;0,0046066;"Layer 2";2011-06-01
"211";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;7;0,0095389;0,0079737;0,0022595;0,0023341;0,0320879;0,0466676;0,0052193;"Layer 2";2011-07-01
"212";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;8;0,0101962;0,0086486;0,0024697;0,0024415;0,0346832;0,0501863;0,0056632;"Layer 2";2011-08-01
"213";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;9;0,0078972;0,0066173;0,0018817;0,0019833;0,0268916;0,0389862;0,0042865;"Layer 2";2011-09-01
"214";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;10;0,0046219;0,0037808;0,0010705;0,0013078;0,0159932;0,0231866;0,0023654;"Layer 2";2011-10-01
"215";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;11;0,010628;0,0055152;0,0008031;0,0021621;0,0165906;0,0443382;0,002408;"Layer 2";2011-11-01
"216";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2011;12;0,0089529;0,0046439;0,0006486;0,0017811;0,0134859;0,0374906;0,0018928;"Layer 2";2011-12-01
"217";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;1;0,0090041;0,0046991;0,0006858;0,0018425;0,0138926;0,0381349;0,0018582;"Layer 2";2012-01-01
"218";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;2;0,0085443;0,004411;0,0005872;0,0016362;0,0124311;0,0354375;0,0018126;"Layer 2";2012-02-01
"219";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;3;0,0105176;0,0054304;0,0007385;0,0020361;0,0155856;0,0435195;0,0023155;"Layer 2";2012-03-01
"220";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;4;0,0140492;0,0072653;0,0010575;0,0028204;0,0219882;0,0579132;0,0033873;"Layer 2";2012-04-01
"221";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;5;0,0142503;0,0080307;0,0019872;0,0041153;0,0339019;0,0646379;0,004347;"Layer 2";2012-05-01
"222";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;6;0,0086272;0,0071068;0,0020018;0,0021684;0,0287676;0,042047;0,0046367;"Layer 2";2012-06-01
"223";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;7;0,0096277;0,0080276;0,0022705;0,0023537;0,0322682;0,0469937;0,0052619;"Layer 2";2012-07-01
"224";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;8;0,0102933;0,0087069;0,0024822;0,0024625;0,0348826;0,0505382;0,0057117;"Layer 2";2012-08-01
"225";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;9;0,0079574;0,0066536;0,0018892;0,0019968;0,0270156;0,0392074;0,0043156;"Layer 2";2012-09-01
"226";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;10;0,0046548;0,0038008;0,0010745;0,0013156;0,0160621;0,0233108;0,0023805;"Layer 2";2012-10-01
"227";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;11;0,0107326;0,0055672;0,0008082;0,0021792;0,0166897;0,0447892;0,0024142;"Layer 2";2012-11-01
"228";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2012;12;0,009109;0,0047189;0,0006482;0,0017885;0,0135216;0,0380823;0,0019036;"Layer 2";2012-12-01
"229";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2013;1;0,00922;0,0047991;0,0006797;0,0018434;0,0138787;0,0388966;0,0018756;"Layer 2";2013-01-01
"230";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2013;2;0,0084924;0,0043871;0,0005887;0,0016361;0,0124346;0,0352572;0,0018077;"Layer 2";2013-02-01
"231";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2013;3;0,0106686;0,0054941;0,0007245;0,0020164;0,0154484;0,0439268;0,0023369;"Layer 2";2013-03-01
"232";"C:/Users/siahl/Documents/NutsforBASHN/Base/Output data/Weathering/Weathering Layer 2.csv";2013;4;0,0141347;0,0072995;0,0010466;0,002804;0,0218756;0,0581103;0,0034014;"Layer 2";2013-04-01
