"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"228";21,5637856;8,2459536;4,488575;3,2412972;0,7115219;525,4093018;"1";2023-12-01
"229";22,400177;8,58916;5,0921712;3,6065862;0,8713012;525,3931885;"1";2024-01-01
"230";22,7045403;8,4712868;5,7180281;2,6029801;0,8914445;525,7670898;"1";2024-02-01
"231";23,0796528;8,4788513;6,4170299;2,4985662;0,9676881;525,8661499;"1";2024-03-01
"232";23,3013592;8,4152908;6,9540257;2,3467233;0,8044091;525,8739624;"1";2024-04-01
"233";22,4449787;8,0735245;6,4638624;1,8506422;0,7930716;526,1209717;"1";2024-05-01
"234";22,0752773;7,8923683;5,7992458;1,6341913;0,6725924;526,1414795;"1";2024-06-01
"235";21,1763935;7,6052752;4,4863029;1,64016;0,558944;526,512207;"1";2024-07-01
"236";20,7303734;7,651475;2,2016571;1,9011849;0,1820501;526,2056274;"1";2024-08-01
"237";20,4229469;7,5971856;1,6833448;1,6542404;0,2962685;526,130188;"1";2024-09-01
"238";20,8436432;7,6142716;2,4815972;1,8503999;0,4286849;525,9763184;"1";2024-10-01
"239";20,9998779;7,7842822;3,240772;2,4327512;0,5863254;526,9553223;"1";2024-11-01
"240";21,3014679;7,9610982;3,869267;2,9585924;0,7143131;526,9882202;"1";2024-12-01
"241";21,7212296;8,2744465;4,484489;3,3831651;0,8635997;527,0941772;"1";2025-01-01
"242";21,9971161;8,2399015;5,1374717;2,9963424;0,881546;527,2245483;"1";2025-02-01
"243";22,298008;8,2927532;5,857923;3,0263267;0,9451757;527,2891846;"1";2025-03-01
"244";22,5430794;8,2525797;6,3983974;2,8290191;0,8023748;527,2814941;"1";2025-04-01
"245";21,697155;7,9795547;5,926878;2,5854197;0,789139;527,3862915;"1";2025-05-01
"246";21,444313;7,8073096;5,2650309;2,3475246;0,6668773;527,4030151;"1";2025-06-01
"247";20,5844116;7,5258956;3,9548211;2,3504374;0,5541955;527,7596436;"1";2025-07-01
"248";20,1663361;7,5760145;1,6642402;2,7214043;0,1807722;527,4168701;"1";2025-08-01
"249";19,9961395;7,5276604;1,140821;2,3733852;0,2953756;527,3823853;"1";2025-09-01
"250";20,4218006;7,5232806;1,9519922;2,3571627;0,4277683;527,3066406;"1";2025-10-01
"251";20,4925327;7,3941722;2,5755622;1,7243217;0,592893;528,8792725;"1";2025-11-01
"252";20,7214355;7,7180028;3,2730329;3,1788027;0,6974937;528,5773315;"1";2025-12-01
"253";21,093174;7,7939739;3,8286729;2,55586;0,8678451;529,0568848;"1";2026-01-01
"254";21,3547611;7,7150507;4,4790235;2,1512666;0,8703508;529,2205811;"1";2026-02-01
"255";21,9727688;7,9643297;5,2281809;2,6713107;0,9908825;528,7937622;"1";2026-03-01
"256";22,15061;7,870461;5,7483783;2,3098135;0,835384;528,8873291;"1";2026-04-01
"257";21,4078751;7,5855665;5,2985001;1,9984242;0,8010262;529,0043335;"1";2026-05-01
"258";21,1701241;7,4292436;4,6497927;1,8574589;0,6726582;528,9831543;"1";2026-06-01
"259";20,3326855;7,1557846;3,3612678;1,8590285;0,5570687;529,3289185;"1";2026-07-01
"260";19,9812679;7,2137055;1,0870025;2,1561046;0,1816929;529,0100098;"1";2026-08-01
"261";19,8330498;7,2759457;0,6273795;2,7330923;0,2941361;528,5742188;"1";2026-09-01
"262";20,2340221;7,2437162;1,3831669;2,4619768;0,4263436;528,6309814;"1";2026-10-01
"263";20,3071671;7,4250216;2,2348697;2,7456305;0,5801796;529,6586914;"1";2026-11-01
"264";20,5479221;7,6496043;2,8816209;3,1970375;0,7029474;529,6864014;"1";2026-12-01
"265";21,3646317;8,0058908;3,5273149;3,5672605;0,8615381;529,6219482;"1";2027-01-01
"266";21,6509037;7,901125;4,1470313;2,577054;0,887007;529,9639893;"1";2027-02-01
"267";22,0017262;7,9204125;4,8502245;2,4755499;0,9641573;530,0258179;"1";2027-03-01
"268";22,1668606;7,8457947;5,3726397;2,3067548;0,8399556;530,0528564;"1";2027-04-01
"269";21,4337997;7,5301027;4,8784919;1,8252079;0,802747;530,2723389;"1";2027-05-01
"270";21,2178154;7,3651409;4,2075744;1,6124002;0,6735806;530,2772827;"1";2027-06-01
"271";20,4038773;7,0994763;2,9124677;1,6221942;0,5584234;530,6003418;"1";2027-07-01
"272";20,0645981;7,1535797;0,6242698;1,8788877;0,1819254;530,3015747;"1";2027-08-01
"273";20,0001202;7,1057253;0,1006503;1,6365057;0,2959656;530,2801514;"1";2027-09-01
"274";20,3928642;7,1347318;0,8754078;1,8365533;0,4283305;530,0932617;"1";2027-10-01
"275";20,499485;7,3141513;1,7252657;2,4148304;0,5820276;530,951355;"1";2027-11-01
"276";20,7717838;7,5002251;2,379458;2,9393747;0,7093624;530,9385986;"1";2027-12-01
"277";21,1591263;7,821228;3,0360904;3,3580916;0,856254;531,0021973;"1";2028-01-01
"278";21,4093075;7,7971683;3,6852291;2,9803135;0,8788154;531,1047363;"1";2028-02-01
"279";21,691761;7,8676519;4,4133577;3,0209191;0,9454086;531,1146851;"1";2028-03-01
"280";21,8738346;7,8126945;4,9415159;2,7983391;0,8351831;531,1315308;"1";2028-04-01
"281";21,2151489;7,5620842;4,4764929;2,5687633;0,7999232;531,2078857;"1";2028-05-01
"282";21,0192204;7,3988266;3,8179858;2,3304863;0,6686006;531,2203979;"1";2028-06-01
"283";20,2373066;7,1395516;2,5333467;2,3383698;0,5543203;531,534668;"1";2028-07-01
"284";19,9052315;7,1917009;0,2493811;2,7019968;0,1817972;531,2014771;"1";2028-08-01
