"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"381";2385;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5539116;0;0;0;0;0;0;0,828249;0,4328886;0,0642123;0,1602127;1,2560773;3,4551344;0,1784959;NA;2385;6,7845607;1,368526;1,2841586;2,5679224;2,9150047;0,5076417;0,1687576;0,0101166;0,0094117;1,2852092;0,0165787;0,0013476;0,3831219;0,010088;0,009377;1,2825127;0,0165561;0,0013471;6,1051803;-0,0018056;-0,001095;-0,0017615;0,7850128;-0,0008394
"382";2386;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5533962;0;0;0;0;0;0;0,8340533;0,4361322;0,0642039;0,1587154;1,2490648;3,4750738;0,1785346;NA;2386;10,5760031;1,3609341;1,2761014;2,4743981;2,9032078;0,507419;0,1706743;0,0100955;0,0093965;1,2826868;0,0165469;0,0013463;0,3808722;0,0100954;0,0093865;1,2831757;0,016562;0,0013473;6,0867801;-0,0018065;-0,0010955;-0,0017623;0,7842889;-0,0008407
"383";2387;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,552589;0;0;0;0;0;0;0,8074363;0,4270953;0,0644335;0,1537758;1,2299273;3,3788536;0,1753739;NA;2387;10,3190546;1,3736544;1,2795283;2,5316129;2,8906026;0,5043926;0,172831;0,0100885;0,0093864;1,2817248;0,016519;0,0013465;0,3799727;0,0100927;0,0093865;1,2827556;0,0165528;0,0013469;6,0735559;-0,0018073;-0,001096;-0,0017631;0,7836248;-0,0008415
"384";2388;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5538226;0;0;0;0;0;0;0,8445885;0,4399779;0,0632215;0,1587264;1,2458038;3,5041187;0,1803937;NA;2388;10,3471603;1,371502;1,284337;2,5657272;2,9141607;0,509588;0,1755409;0,0101196;0,0094145;1,2849743;0,0165603;0,0013513;0,3802164;0,0100948;0,009389;1,2827979;0,0165472;0,0013473;6,0604649;-0,001808;-0,0010964;-0,0017638;0,7829735;-0,0008427
"385";2389;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,553268;0;0;0;0;0;0;0,8327383;0,4355519;0,0642332;0,1586666;1,2489558;3,4703994;0,1784253;NA;2389;10,4959764;1,3637854;1,2763803;2,474308;2,9023669;0,5073077;0,1772567;0,010099;0,0093969;1,2823939;0,0165274;0,0013498;0,3814319;0,0101011;0,0093958;1,2833117;0,0165504;0,0013484;6,0477753;-0,0018088;-0,0010969;-0,0017646;0,7822384;-0,000844
"386";2390;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,552494;0;0;0;0;0;0;0,8057791;0,4264367;0,0644293;0,1535488;1,2289867;3,3725936;0,1752344;NA;2390;10,2408228;1,3759701;1,2798369;2,5323122;2,889766;0,50425;0,1779687;0,0100932;0,0093859;1,2815191;0,0165005;0,0013492;0,3827017;0,0100981;0,0093933;1,2827883;0,0165392;0,0013485;6,0346169;-0,0018095;-0,0010974;-0,0017653;0,7814962;-0,0008448
"387";2391;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5537754;0;0;0;0;0;0;0,8435804;0,4395335;0,063258;0,1587245;1,2459184;3,5006957;0,1803001;NA;2391;10,2686558;1,3734074;1,2847497;2,5665624;2,9133275;0,5094948;0,179458;0,010125;0,0094135;1,2848785;0,016543;0,0013534;0,3840552;0,0101;0,0093939;1,2827814;0,0165325;0,0013491;6,0210595;-0,0018103;-0,0010978;-0,001766;0,7808247;-0,000846
"388";2392;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5532631;0;0;0;0;0;0;0,8315164;0,4350391;0,0642756;0,1586219;1,2489164;3,4662361;0,1783014;NA;2392;10,4168568;1,3654816;1,2769533;2,4751472;2,9015377;0,5071865;0,1801525;0,0101047;0,0093958;1,2823942;0,0165112;0,0013513;0,3856645;0,0101065;0,0093991;1,2832865;0,0165351;0,0013503;6,0090709;-0,0018111;-0,0010983;-0,0017669;0,7801933;-0,0008477
"389";2393;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,552521;0;0;0;0;0;0;0,8046982;0,4259836;0,0644663;0,1535211;1,2290109;3,3689382;0,1751252;NA;2393;10,1625729;1,3774593;1,2805048;2,5330074;2,8889406;0,5041421;0,1800108;0,0100988;0,0093848;1,2815894;0,0164852;0,0013504;0,3868637;0,0101035;0,0093955;1,2827786;0,0165238;0,0013502;5,9960799;-0,0018119;-0,0010988;-0,0017676;0,7795361;-0,0008485
"390";2394;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5538235;0;0;0;0;0;0;0,842849;0,4392195;0,0632913;0,1587318;1,2460692;3,4983063;0,1802237;NA;2394;10,1906223;1,3747276;1,2854705;2,567158;2,9125056;0,5094239;0,1807721;0,0101303;0,0094124;1,2849946;0,0165283;0,0013541;0,3878519;0,0101055;0,0093952;1,2827982;0,0165172;0,0013506;5,9829226;-0,0018128;-0,0010993;-0,0017684;0,7788336;-0,0008497
"391";2395;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5533262;0;0;0;0;0;0;0,8304778;0,4346075;0,0643166;0,1586008;1,2489822;3,4627881;0,17819;NA;2395;10,338089;1,3666954;1,2777324;2,4757237;2,9007194;0,5070771;0,1808586;0,0101094;0,0093947;1,282544;0,016497;0,0013518;0,3889188;0,0101118;0,0093998;1,2833329;0,0165201;0,0013515;5,9694977;-0,0018136;-0,0010998;-0,0017693;0,7781435;-0,0008515
"392";2396;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5525951;0;0;0;0;0;0;0,8038431;0,4256462;0,0644877;0,153456;1,2288271;3,3659797;0,1750339;NA;2396;10,0854177;1,3785889;1,2813504;2,5335371;2,8881254;0,5040546;0,1802104;0,0101029;0,0093837;1,281763;0,0164713;0,0013506;0,3894862;0,0101086;0,0093957;1,2828548;0,016509;0,0013513;5,956708;-0,0018145;-0,0011004;-0,0017701;0,7774839;-0,000853
"393";2397;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5538859;0;0;0;0;0;0;0,8574496;0,4443184;0,0612633;0,1566332;1,2292204;3,5293438;0,1831787;NA;2397;9,6802845;1,3766456;1,2866871;2,5681436;2,7800601;0,5022851;0,1753793;0,0101125;0,009391;1,2851115;0,016381;0,0013478;0,3893353;0,0101089;0,0093938;1,2828974;0,0164926;0,0013509;5,4808002;-0,0018042;-0,0010941;-0,0017601;0,6825762;-0,0010761
"394";2398;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5533563;0;0;0;0;0;0;0,815395;0,4286113;0,0643895;0,1565561;1,2405663;3,4068542;0,1767038;NA;2398;9,8244801;1,3700045;1,2814831;2,4776964;2,7615869;0,4953164;0,1644035;0,0100466;0,0093318;1,2826056;0,0161445;0,0013339;0,3856202;0,0101042;0,0093881;1,283427;0,0164387;0,0013488;5,4699135;-0,0016563;-0,0010044;-0,0016158;0,6821396;-0,0008747
"395";2399;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,552575;0;0;0;0;0;0;0,8148578;0,4294759;0,0644536;0,1556491;1,2375537;3,407191;0,1761321;NA;2399;9,5738831;1,3808357;1,2848333;2,5333087;2,7510202;0,4949436;0,1544814;0,0099994;0,0092851;1,2816818;0,015943;0,0013222;0,3780957;0,0100818;0,0093664;1,2829287;0,0163359;0,0013433;5,457624;-0,0016146;-0,0009792;-0,0015752;0,681589;-0,0008184
"396";2400;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5537816;0;0;0;0;0;0;0,8573159;0,444608;0,062016;0,1580409;1,2380114;3,5380776;0,1824176;NA;2400;9,5993814;1,3777862;1,288273;2,56653;2,7731209;0,5011417;0,1470124;0,0099933;0,0092793;1,2848561;0,015832;0,0013177;0,3684765;0,0100591;0,0093438;1,2829078;0,0162186;0,0013371;5,4454689;-0,0016027;-0,0009719;-0,0015635;0,6809807;-0,0008023
"397";2401;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5530212;0;0;0;0;0;0;0,7247476;0,3951002;0,0628826;0,1390605;1,1655941;3,0517678;0,1696647;NA;2401;10,1732025;1,3662653;1,2750367;2,4672334;2,8947134;0,4985261;0,1452383;0,0099555;0,0092442;1,2817346;0,0157948;0,0013103;0,3585478;0,0100388;0,0093242;1,2833134;0,0161113;0,0013314;5,8963304;-0,0016101;-0,0009765;-0,0015708;0,7744219;-0,0005768
"398";2402;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5520844;0;0;0;0;0;0;0,782264;0,4171188;0,064495;0,1506908;1,2177871;3,2847645;0,1733418;NA;2402;9,9306097;1,3740113;1,2795345;2,5295019;2,8840117;0,5023986;0,1493193;0,0099571;0,009243;1,2805527;0,0158585;0,0013111;0,3515384;0,0100156;0,0093017;1,2825682;0,0160344;0,0013256;5,8832731;-0,0017579;-0,0010661;-0,0017149;0,7737337;-0,0007778
"399";2403;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5533926;0;0;0;0;0;0;0,8421265;0,4386997;0,0632398;0,158879;1,2464151;3,495054;0,1802889;NA;2403;9,9558182;1,370863;1,2855042;2,56671;2,9074278;0,5095741;0,1536275;0,009996;0,009283;1,2840167;0,0159827;0,0013194;0,3478654;0,0100044;0,0092903;1,2823713;0,0160018;0,0013227;5,8719854;-0,0017995;-0,0010913;-0,0017556;0,7730685;-0,0008347
"400";2404;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5529916;0;0;0;0;0;0;0,8092405;0,4259282;0,0650449;0,1577978;1,2483474;3,3909068;0,1760286;NA;2404;10,101594;1,3640887;1,2817597;2,4764488;2,8933222;0,5051026;0,1567317;0,0099848;0,0092813;1,2818003;0,0160207;0,0013208;0,3467;0,0100032;0,0092903;1,2827882;0,0160052;0,0013223;5,8602972;-0,0018121;-0,0010989;-0,0017678;0,7723693;-0,000852
"401";2405;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5523709;0;0;0;0;0;0;0,7863588;0,4183564;0,0653621;0,1534121;1,2317775;3,3094599;0,17309;NA;2405;9,8550224;1,375934;1,289012;2,5346079;2,8829801;0,5023006;0,1586514;0,009988;0,0092895;1,2812734;0,0160566;0,0013225;0,3466803;0,009997;0,0092874;1,2822884;0,0160116;0,0013219;5,8487091;-0,0018163;-0,0011015;-0,0017719;0,7717893;-0,0008582
"402";2406;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5537777;0;0;0;0;0;0;0,8348326;0,4356714;0,063658;0,1589479;1,2481983;3,4720705;0,1794245;NA;2406;9,8812647;1,3741236;1,296525;2,5688374;2,9063995;0,5087588;0,1611187;0,0100281;0,0093372;1,2849145;0,0161528;0,0013291;0,3474799;0,0099988;0,0092928;1,2823819;0,0160332;0,0013228;5,8369875;-0,0018181;-0,0011026;-0,0017736;0,7711532;-0,0008618
"403";2407;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5533599;0;0;0;0;0;0;0,8186651;0,4298341;0,0648055;0,1582947;1,2495801;3,4238338;0,1769023;NA;2407;10,0238237;1,3662759;1,2924817;2,4771419;2,8945746;0,5058625;0,1626699;0,0100155;0,0093401;1,2826397;0,016167;0,001329;0,349013;0,0100073;0,0093069;1,2830265;0,0160697;0,0013247;5,8254328;-0,0018196;-0,0011035;-0,0017751;0,7704908;-0,0008643
"404";2408;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,5526939;0;0;0;0;0;0;0,7870568;0,4187496;0,0653155;0,1532638;1,2310613;3,3117092;0,1731209;NA;2408;9,7796402;1,3779496;1,2978697;2,5351906;2,8842356;0,5023031;0,163287;0,0100163;0,0093501;1,282009;0,016183;0,0013295;0,3504692;0,0100077;0,0093152;1,2826707;0,016095;0,0013257;5,813879;-0,001821;-0,0011043;-0,0017764;0,7698889;-0,0008672
"405";2409;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5540614;0;0;0;0;0;0;0,8357632;0,436059;0,0636239;0,1589656;1,2481586;3,475194;0,1795174;NA;2409;9,8053827;1,3763529;1,3042862;2,5694082;2,9076581;0,5088368;0,1646492;0,0100543;0,0093977;1,2855612;0,0162622;0,001335;0,3519135;0,0100139;0,0093292;1,2828459;0,0161257;0,0013272;5,8014894;-0,0018221;-0,001105;-0,0017775;0,7692407;-0,0008697
"406";2410;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5536129;0;0;0;0;0;0;0,8185958;0,4298021;0,0647972;0,1582687;1,2494507;3,4234757;0,176902;NA;2410;9,9475069;1,3684835;1,2994088;2,4777744;2,8909533;0,5058509;0,1652749;0,0100398;0,0093991;1,2832186;0,016256;0,0013339;0,3535373;0,0100251;0,0093494;1,2835295;0,0161644;0,0013294;5,7898011;-0,0018235;-0,0011059;-0,0017789;0,7685179;-0,0008727
"407";2411;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5329719;0;0;0;0;0;0;0,7682791;0,4104461;0,0663061;0,1546119;1,2406553;3,2529349;0,1711709;NA;2411;6,3294573;1,3795314;1,3042072;2,5198605;2,8834705;0,5002907;0,2444319;0,0100321;0,0094008;1,2294143;0,0162421;0,0013312;0,3643602;0,0100264;0,0093613;1,2788163;0,016185;0,0013302;5,782321;-0,0018248;-0,0011067;-0,0017802;0,7679024;-0,0008758
"408";2412;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5042791;0;0;0;0;0;0;0,8184155;0,4284599;0,0646167;0,1603515;1,2579312;3,4220595;0,1775947;NA;2412;6,3945889;1,3770936;1,3101703;2,5175738;2,9068959;0,5068534;0,3460854;0,0100539;0,0094333;1,1646541;0,0162799;0,0013321;0,4160619;0,0100301;0,0093748;1,258045;0,0162031;0,0013305;5,7698312;-0,0018259;-0,0011073;-0,0017813;0,7673282;-0,0008777
"409";2413;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,4978323;0;0;0;0;0;0;0,8007388;0,4219505;0,0658196;0,1597201;1,2595997;3,3686726;0,1749528;NA;2413;6,5636077;1,3685772;1,3050982;2,3985353;2,8901942;0,5038486;0,3494129;0,0100195;0,0094164;1,1563225;0,0162297;0,0013263;0,4867339;0,0100347;0,0093904;1,2309597;0,0162212;0,0013305;5,7559056;-0,0018271;-0,001108;-0,0017824;0,7667271;-0,0008806
"410";2414;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5042162;0;0;0;0;0;0;0,7684423;0,4105506;0,066327;0,1546278;1,240799;3,2538068;0,1711498;NA;2414;6,3050365;1,3796698;1,3094003;2,4421852;2,882714;0,5002685;0,3162789;0,0099879;0,0093959;1,1713828;0,0161722;0,0013203;0,530373;0,0100256;0,0093936;1,2132355;0,016215;0,0013286;5,7410111;-0,001828;-0,0011086;-0,0017833;0,7660322;-0,000883
"411";2415;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5107689;0;0;0;0;0;0;0,8187807;0,428642;0,0646173;0,1603629;1,2579939;3,4234836;0,1776086;NA;2415;6,3680582;1,3775501;1,3150039;2,4665926;2,9061422;0,5068671;0,2891632;0,0099844;0,009404;1,1864884;0,0161689;0,0013185;0,5510019;0,010015;0,0093946;1,2041286;0,0162022;0,0013261;5,7257504;-0,0018286;-0,0011089;-0,0017839;0,7654061;-0,0008843
"412";2416;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,5141984;0;0;0;0;0;0;0,8007155;0,4219558;0,0658352;0,1597364;1,2597299;3,3687794;0,1749319;NA;2416;6,5306969;1,3692433;1,3095919;2,3696349;2,8894436;0,5038243;0,265904;0,0099255;0,0093624;1,1928164;0,016079;0,0013102;0,5564592;0,0100025;0,0093944;1,2005887;0,0161869;0,0013235;5,7111902;-0,0018292;-0,0011093;-0,0017845;0,7648402;-0,0008858
"413";2417;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5164989;0;0;0;0;0;0;0,7677283;0,4102824;0,0663324;0,1545179;1,2403727;3,2511716;0,1710797;NA;2417;6,2681546;1,3805183;1,3135692;2,4258642;2,8819661;0,5001987;0,2455738;0,0098806;0,0093278;1,1988493;0,0159995;0,001303;0,5515928;0,0099754;0,0093806;1,1991313;0,0161472;0,001319;5,6969638;-0,0018294;-0,0011094;-0,0017847;0,7641711;-0,0008865
"414";2418;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5202416;0;0;0;0;0;0;0,8180956;0,4283468;0,064656;0,1603788;1,2581967;3,4212985;0,1775338;NA;2418;6,3271961;1,3784709;1,3188823;2,4606032;2,9053974;0,506792;0,2292228;0,0098763;0,0093333;1,2077668;0,0159943;0,0013015;0,5403506;0,0099496;0,0093667;1,2000602;0,0161065;0,0013145;5,6830382;-0,0018295;-0,0011095;-0,0017847;0,7635996;-0,000887
"415";2419;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,5217706;0;0;0;0;0;0;0,8000187;0,4216516;0,0658731;0,1597507;1,259919;3,3665221;0,17486;NA;2419;6,4865866;1,3702362;1,313246;2,3708172;2,8887022;0,5037578;0,2150372;0,0098247;0,0092967;1,2099116;0,0159157;0,0012944;0,5256622;0,0099267;0,0093558;1,2025868;0,0160717;0,0013106;5,6696138;-0,0018294;-0,0011095;-0,0017847;0,7629727;-0,0008873
"416";2420;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5227841;0;0;0;0;0;0;0,7666399;0,4098437;0,0663468;0,1544063;1,2399707;3,2472064;0,170984;NA;2420;6,2250614;1,3815476;1,3169689;2,4316962;2,8812275;0,5001044;0,2023575;0,0097915;0,0092711;1,2131082;0,0158546;0,001289;0,5088313;0,0098943;0,0093358;1,2046994;0,0160215;0,0013055;5,6575251;-0,0018291;-0,0011092;-0,0017844;0,7623384;-0,0008872
"417";2421;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5062105;0;0;0;0;0;0;0,8174545;0,4280666;0,0646913;0,1603956;1,2583895;3,4192357;0,1774668;NA;2421;6,2830367;1,3795336;1,3220558;2,4523509;2,9046614;0,5067273;0,2729277;0,0097976;0,0092845;1,1683286;0,0158636;0,0012891;0,5010219;0,0098677;0,0093198;1,2033861;0,0159776;0,0013011;5,6447349;-0,0018288;-0,001109;-0,0017841;0,7617252;-0,0008875
"418";2422;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,4973129;0;0;0;0;0;0;0,7994589;0,4214197;0,0659005;0,1597424;1,2599827;3,3646953;0,1747976;NA;2422;6,4421415;1,3713186;1,3162682;2,3452847;2,8879683;0,5036964;0,2861166;0,0097545;0,0092542;1,1544056;0,015795;0,0012832;0,5255052;0,0098467;0,0093092;1,1908309;0,0159436;0,0012976;5,6317773;-0,0018286;-0,001109;-0,0017839;0,7611231;-0,0008878
"419";2423;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5018092;0;0;0;0;0;0;0,7657653;0,4094992;0,0663628;0,1543098;1,2396299;3,2440672;0,1708972;NA;2423;6,1874514;1,382654;1,3198276;2,3991971;2,8804965;0,5000205;0,2619359;0,0097232;0,0092285;1,1653558;0,0157338;0,0012781;0,5379137;0,0098174;0,0092905;1,1825227;0,0158957;0,0012931;5,6205235;-0,0018283;-0,0011088;-0,0017836;0,7604653;-0,0008883
"420";2424;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,5072141;0;0;0;0;0;0;0,8169659;0,4278575;0,0647223;0,1604175;1,2585921;3,4177275;0,1774101;NA;2424;6,2478538;1,3806409;1,3247542;2,4312112;2,903933;0,5066732;0,2423354;0,0097274;0,0092384;1,177981;0,015739;0,001278;0,538013;0,0097928;0,0092749;1,1795176;0,0158527;0,0012891;5,6078672;-0,0018281;-0,0011086;-0,0017834;0,7598964;-0,0008883
"421";2425;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,5099881;0;0;0;0;0;0;0,7987558;0,4211212;0,0659394;0,1597543;1,2601709;3,3624542;0,1747194;NA;2425;6,4035521;1,3724476;1,3188386;2,3396657;2,8872433;0,5036194;0,2254219;0,0096808;0,009203;1,1829073;0,0156659;0,0012718;0,5304583;0,0097726;0,0092634;1,1799835;0,0158182;0,0012858;5,5951104;-0,001828;-0,0011086;-0,0017833;0,7593378;-0,0008888
"422";2426;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,5119534;0;0;0;0;0;0;0,7649118;0,4091563;0,0663799;0,15423;1,2393633;3,2410157;0,1708165;NA;2426;6,1475477;1,3838003;1,3222678;2,3998141;2,8797739;0,499939;0,2104632;0,0096506;0,0091769;1,1882393;0,0156074;0,001267;0,517826;0,0097433;0,0092431;1,1812142;0,0157693;0,0012814;5,5839901;-0,0018275;-0,0011083;-0,0017829;0,7587527;-0,0008892
"423";2427;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,4963502;0;0;0;0;0;0;0,8162985;0,4275677;0,0647573;0,1604273;1,2587525;3,4155602;0,1773401;NA;2427;6,2063637;1,3817918;1,3270644;2,4206235;2,903213;0,5066011;0,2782938;0,0096589;0,0091894;1,1457363;0,0156181;0,0012675;0,5120917;0,0097196;0,0092266;1,1797961;0,015727;0,0012776;5,5723352;-0,0018273;-0,0011082;-0,0017827;0,7580933;-0,0008896
"424";2428;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;0,488178;0;0;0;0;0;0;0,7978256;0,4207443;0,0659705;0,1596894;1,2600068;3,3592489;0,1746214;NA;2428;6,3628702;1,373615;1,3210809;2,3141806;2,8865256;0,5035238;0,2896431;0,0096175;0,0091575;1,1333711;0,0155505;0,001262;0,5369493;0,0097012;0,0092154;1,1677127;0,0156944;0,0012746;5,5603466;-0,0018273;-0,0011082;-0,0017826;0,7575496;-0,0008902
"425";2429;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;0,4931505;0;0;0;0;0;0;0,7639736;0,4087788;0,0664017;0,1541474;1,2391002;3,2376945;0,1707246;NA;2429;6,109189;1,384937;1,3243709;2,3689063;2,8790588;0,4998471;0,2642768;0,0095875;0,0091304;1,1454061;0,0154903;0,0012572;0,5489514;0,0096742;0,0091958;1,1600773;0,0156478;0,0012706;5,5498939;-0,0018272;-0,0011081;-0,0017825;0,7569134;-0,0008909
"426";2430;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;0,4989781;0;0;0;0;0;0;0,815938;0,4274186;0,0647848;0,1604511;1,2589538;3,4145124;0,1772916;NA;2430;6,1695428;1,3829038;1,3290647;2,4019284;2,9025011;0,5065573;0,2436649;0,0095931;0,0091392;1,1589991;0,0154969;0,0012574;0,548197;0,0096518;0,0091791;1,1578377;0,0156061;0,001267;5,5384398;-0,0018269;-0,0011079;-0,0017823;0,7563449;-0,000891
"427";2431;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5021111;0;0;0;0;0;0;0,8146347;0,4282157;0,0650372;0,1583158;1,250564;3,4113295;0,176386;NA;2431;9,4496279;1,3753916;1,3229327;2,3103213;2,8858159;0,5053433;0,2280534;0,0095483;0,0091026;1,1647344;0,0154252;0,0012529;0,5397858;0,0096335;0,0091666;1,1591054;0,015573;0,0012642;5,5205402;-0,0018267;-0,0011078;-0,001782;0,7557682;-0,000892
"428";2432;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;0,504383;0;0;0;0;0;0;0,7818937;0,4168179;0,0654322;0,1527096;1,2292898;3,2937868;0,1725298;NA;2432;9,2184906;1,3876289;1,3262652;2,3712909;2,8783517;0,5017092;0,2152246;0,0095207;0,0090756;1,170769;0,0153685;0,0012503;0,5272923;0,0096062;0,0091452;1,1611239;0,0155255;0,0012608;5,5100541;-0,0018266;-0,0011077;-0,0017819;0,7551941;-0,0008924
"429";2433;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;0,5082801;0;0;0;0;0;0;0,8317719;0,4344003;0,0638934;0,1591728;1,2500497;3,4632747;0,1790037;NA;2433;9,2446871;1,3862753;1,3309041;2,4098711;2,9017956;0,5083204;0,2051891;0,009535;0,0090901;1,180088;0,0153873;0,001253;0,5128073;0,009585;0,009128;1,1646758;0,0154851;0,0012583;5,4985995;-0,0018263;-0,0011075;-0,0017816;0,7545542;-0,0008926
"430";2434;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;0,5100762;0;0;0;0;0;0;0,8133711;0,4276779;0,0650855;0,1582948;1,2506492;3,407084;0,1762577;NA;2434;9,3760271;1,3787587;1,3248303;2,3231907;2,8851132;0,5052155;0,196244;0,0095031;0,0090633;1,182878;0,0153342;0,0012499;0,4977497;0,0095704;0,009117;1,1692791;0,015457;0,0012568;5,4885139;-0,0018263;-0,0011076;-0,0017817;0,7539256;-0,0008936
