"";"id";"YEAR";"Month";"Ca";"Mg";"K";"Na";"Al";"Si";"P";"group_id";"Date"
"121";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;1;0,1501987;0,1689931;0,3093199;0,0416379;1,0675478;1,6489345;0,0173453;"Layer 1";2015-01-01
"122";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;2;0,1175311;0,1487049;0,2660893;0,0298646;0,8673696;1,3596488;0,0213785;"Layer 1";2015-02-01
"123";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;3;0,1480173;0,1925409;0,3439869;0,0370654;1,1070242;1,7400336;0,028569;"Layer 1";2015-03-01
"124";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;4;0,2109426;0,2932657;0,5246207;0,0514408;1,6389761;2,5900602;0,0451107;"Layer 1";2015-04-01
"125";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;5;0,3001539;0,4391092;0,7862657;0,0715763;2,4039729;3,8143351;0,0692397;"Layer 1";2015-05-01
"126";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;6;0,3540522;0,5381429;0,9610538;0,0825118;2,8975015;4,6134505;0,0870234;"Layer 1";2015-06-01
"127";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;7;0,4161468;0,6714956;1,2314615;0,104023;3,6673768;5,8212566;0,0841133;"Layer 1";2015-07-01
"128";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;8;0,3357556;0,529431;0,9112007;0,0714732;2,7551625;4,4266963;0,0964174;"Layer 1";2015-08-01
"129";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;9;0,2734687;0,4334718;0,7666761;0,0637061;2,3146207;3,6952252;0,0652975;"Layer 1";2015-09-01
"130";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;10;0,1574626;0,2236003;0,3864344;0,0360445;1,2142766;1,9327757;0,0385385;"Layer 1";2015-10-01
"131";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;11;0,1706201;0,1994669;0,3660775;0,0473718;1,2441663;1,9259262;0,0196893;"Layer 1";2015-11-01
"132";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 1.csv";2015;12;0,1367313;0,1641888;0,299177;0,0368407;1,002156;1,557685;0,0188938;"Layer 1";2015-12-01
"133";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;1;0,0021053;0,0023791;0,0043416;0,0005886;0,0150233;0,0232036;0,0002288;"Layer 2";2005-01-01
"134";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;2;0,0019556;0,0022368;0,0040844;0,0005465;0,014064;0,0217387;0,0002138;"Layer 2";2005-02-01
"135";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;3;0,0024276;0,0028448;0,0052054;0,0006773;0,0177304;0,0274473;0,0002703;"Layer 2";2005-03-01
"136";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;4;0,0033017;0,0042353;0,0078141;0,0009078;0,0255518;0,0397889;0,000415;"Layer 2";2005-04-01
"137";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;5;0,0045085;0,0064917;0,0120367;0,0012063;0,0375217;0,0588981;0,000677;"Layer 2";2005-05-01
"138";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;6;0,0050049;0,0078216;0,0144323;0,0012924;0,0435856;0,0689017;0,0008939;"Layer 2";2005-06-01
"139";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;7;0,0054682;0,0088225;0,0162374;0,0013922;0,0485212;0,076911;0,0010328;"Layer 2";2005-07-01
"140";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;8;0,0042721;0,0067117;0,0114796;0,0009033;0,0348572;0,0560386;0,0012354;"Layer 2";2005-08-01
"141";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;9;0,0043745;0,0068397;0,0127943;0,0011896;0,0392582;0,061771;0,0005825;"Layer 2";2005-09-01
"142";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;10;0,0022868;0,0033378;0,00578;0,0006389;0,0187091;0,0295102;0,0002546;"Layer 2";2005-10-01
"143";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;11;0,0019294;0,0025284;0,0044143;0,0005466;0,0146709;0,0229609;0,0002049;"Layer 2";2005-11-01
"144";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2005;12;0,0018904;0,0021572;0,0038637;0,0005389;0,0134388;0,0207823;0,0001822;"Layer 2";2005-12-01
"145";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;1;0,0020654;0,0022898;0,0041567;0,0005841;0,0145462;0,0224344;0,0002071;"Layer 2";2006-01-01
"146";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;2;0,0019291;0,0022525;0,0041162;0,0005358;0,0140453;0,0217445;0,0002198;"Layer 2";2006-02-01
"147";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;3;0,002387;0,0028736;0,0052635;0,0006606;0,0177185;0,0274859;0,000281;"Layer 2";2006-03-01
"148";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;4;0,0032387;0,0042336;0,0078107;0,0008861;0,025356;0,0395397;0,0004196;"Layer 2";2006-04-01
"149";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;5;0,0043752;0,0064194;0,011878;0,0011612;0,0367776;0,0578295;0,0006842;"Layer 2";2006-05-01
"150";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;6;0,0048422;0,0076425;0,0140447;0,0012373;0,0422822;0,0669407;0,0008993;"Layer 2";2006-06-01
"151";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;7;0,0052783;0,0085775;0,0157128;0,0013288;0,0468692;0,0743965;0,0010342;"Layer 2";2006-07-01
"152";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;8;0,0041737;0,0065333;0,0111225;0,0008736;0,0338653;0,0544788;0,0012245;"Layer 2";2006-08-01
"153";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;9;0,0041677;0,0067457;0,012583;0,0011174;0,0381478;0,0601989;0,0006015;"Layer 2";2006-09-01
"154";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;10;0,0024572;0,0034329;0,0060547;0,0006897;0,0197792;0,0310486;0,0002623;"Layer 2";2006-10-01
"155";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;11;0,0021304;0,0026346;0,0046952;0,0006048;0,0158431;0,0246499;0,0002174;"Layer 2";2006-11-01
"156";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2006;12;0,0019656;0,0022108;0,0039874;0,0005587;0,0139193;0,0214939;0,0001911;"Layer 2";2006-12-01
"157";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;1;0,0020624;0,0022927;0,0041642;0,0005829;0,0145556;0,0224526;0,0002076;"Layer 2";2007-01-01
"158";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;2;0,0017663;0,0022512;0,0040902;0,0004727;0,013425;0,0209563;0,0002537;"Layer 2";2007-02-01
"159";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;3;0,0023555;0,0028681;0,0052533;0,0006505;0,0176082;0,0273374;0,0002813;"Layer 2";2007-03-01
"160";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;4;0,003195;0,0042224;0,0077887;0,000872;0,0251844;0,0393038;0,0004201;"Layer 2";2007-04-01
"161";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;5;0,0043044;0,0063696;0,0117745;0,0011389;0,036358;0,0572118;0,0006828;"Layer 2";2007-05-01
"162";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;6;0,0047848;0,0075816;0,0139242;0,0012213;0,0418879;0,0663372;0,0008912;"Layer 2";2007-06-01
"163";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;7;0,0051653;0,0084259;0,0153936;0,0012924;0,0458866;0,0728919;0,0010308;"Layer 2";2007-07-01
"164";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;8;0,0041186;0,0064259;0,0109054;0,0008559;0,0332658;0,0535365;0,0012212;"Layer 2";2007-08-01
"165";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;9;0,0040065;0,0066168;0,0122857;0,00106;0,0369953;0,0585115;0,000618;"Layer 2";2007-09-01
"166";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;10;0,0025778;0,0035128;0,0062646;0,0007246;0,0205716;0,0322044;0,00027;"Layer 2";2007-10-01
"167";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;11;0,0019358;0,0025308;0,0044226;0,0005485;0,0147077;0,0230126;0,000205;"Layer 2";2007-11-01
"168";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2007;12;0,0019306;0,0021852;0,0039305;0,0005495;0,0137004;0,0211685;0,0001866;"Layer 2";2007-12-01
"169";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;1;0,0018224;0,0021138;0,0037569;0,0005203;0,013007;0,0201497;0,0001762;"Layer 2";2008-01-01
"170";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;2;0,0019445;0,0022371;0,0040857;0,0005427;0,0140356;0,0217038;0,0002142;"Layer 2";2008-02-01
"171";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;3;0,0023961;0,0028591;0,0052355;0,0006653;0,0176973;0,0274328;0,0002757;"Layer 2";2008-03-01
"172";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;4;0,0032357;0,0042332;0,0078098;0,0008851;0,0253454;0,0395256;0,0004197;"Layer 2";2008-04-01
"173";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;5;0,0043566;0,0064085;0,0118528;0,0011545;0,0366633;0,0576655;0,0006864;"Layer 2";2008-05-01
"174";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;6;0,0048339;0,0076346;0,0140302;0,0012353;0,0422345;0,0668669;0,0008971;"Layer 2";2008-06-01
"175";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;7;0,0050614;0,008208;0,0148761;0,0012398;0,0443683;0,0705913;0,0010792;"Layer 2";2008-07-01
"176";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;8;0,0041427;0,006492;0,0110458;0,0008669;0,0336455;0,0541302;0,0012143;"Layer 2";2008-08-01
"177";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;9;0,0041052;0,0066953;0,0124739;0,0010964;0,0377263;0,059577;0,0006041;"Layer 2";2008-09-01
"178";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;10;0,0024208;0,003405;0,0059882;0,000679;0,0195419;0,030698;0,0002594;"Layer 2";2008-10-01
"179";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;11;0,0021929;0,0026735;0,0047889;0,0006223;0,0162213;0,0252029;0,0002228;"Layer 2";2008-11-01
"180";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2008;12;0,0020045;0,0022431;0,0040585;0,0005686;0,0141789;0,0218838;0,000197;"Layer 2";2008-12-01
"181";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;1;0,0020684;0,002294;0,0041659;0,0005847;0,0145738;0,0224773;0,0002079;"Layer 2";2009-01-01
"182";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;2;0,0019287;0,0022515;0,0041142;0,0005358;0,014041;0,0217372;0,0002195;"Layer 2";2009-02-01
"183";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;3;0,0023678;0,0028879;0,0052898;0,0006522;0,0177024;0,027491;0,0002879;"Layer 2";2009-03-01
"184";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;4;0,0032163;0,0042408;0,0078223;0,0008771;0,0253015;0,0394834;0,0004253;"Layer 2";2009-04-01
"185";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;5;0,0043538;0,0064073;0,0118491;0,0011533;0,0366444;0,0576393;0,0006874;"Layer 2";2009-05-01
"186";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;6;0,0048069;0,0075976;0,0139429;0,0012238;0,0419503;0,0664422;0,0009047;"Layer 2";2009-06-01
"187";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;7;0,0052229;0,0084969;0,0155357;0,0013087;0,0463256;0,0735691;0,0010388;"Layer 2";2009-07-01
"188";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;8;0,0041484;0,0064738;0,0109987;0,0008638;0,0335275;0,0539496;0,0012274;"Layer 2";2009-08-01
"189";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;9;0,0040904;0,0066943;0,0124593;0,0010891;0,037626;0,0594462;0,000612;"Layer 2";2009-09-01
"190";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;10;0,0025413;0,0034903;0,0062016;0,0007142;0,0203279;0,031851;0,000268;"Layer 2";2009-10-01
"191";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;11;0,0018706;0,0025002;0,0043337;0,0005289;0,0143403;0,0224898;0,0002019;"Layer 2";2009-11-01
"192";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2009;12;0,0019048;0,0021666;0,0038856;0,0005428;0,0135271;0,0209122;0,0001837;"Layer 2";2009-12-01
"193";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;1;0,0020778;0,0023064;0,0041922;0,0005867;0,0146542;0,0226023;0,0002106;"Layer 2";2010-01-01
"194";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;2;0,0017686;0,0022537;0,004093;0,0004725;0,0134283;0,0209645;0,0002566;"Layer 2";2010-02-01
"195";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;3;0,0023588;0,002879;0,0052734;0,0006502;0,0176497;0,027409;0,0002851;"Layer 2";2010-03-01
"196";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;4;0,003204;0,0042337;0,0078091;0,0008737;0,0252427;0,0393969;0,0004238;"Layer 2";2010-04-01
"197";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;5;0,0043132;0,0063799;0,0117891;0,0011395;0,0363926;0,0572725;0,0006896;"Layer 2";2010-05-01
"198";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;6;0,0047969;0,0075898;0,0139323;0,0012223;0,0419148;0,0663845;0,0008995;"Layer 2";2010-06-01
"199";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;7;0,0051853;0,0084435;0,0154209;0,0012959;0,045975;0,0730334;0,0010397;"Layer 2";2010-07-01
"200";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;8;0,0041367;0,0064533;0,010958;0,0008604;0,0334144;0,0537713;0,0012258;"Layer 2";2010-08-01
"201";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;9;0,0040489;0,0066583;0,0123774;0,0010745;0,0373195;0,0589946;0,0006157;"Layer 2";2010-09-01
"202";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;10;0,0025754;0,0035136;0,0062621;0,000724;0,020555;0,032183;0,0002703;"Layer 2";2010-10-01
"203";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;11;0,0019518;0,0025397;0,0044449;0,0005533;0,0147976;0,0231425;0,0002061;"Layer 2";2010-11-01
"204";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2010;12;0,0019587;0,0022052;0,0039748;0,000557;0,0138725;0,0214241;0,0001901;"Layer 2";2010-12-01
"205";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;1;0,0018464;0,0021273;0,0037888;0,0005271;0,0131427;0,020347;0,0001783;"Layer 2";2011-01-01
"206";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;2;0,0019445;0,0022454;0,0041021;0,0005418;0,0140651;0,0217563;0,0002168;"Layer 2";2011-02-01
"207";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;3;0,0023949;0,0028677;0,0052522;0,000664;0,0177223;0,0274799;0,0002785;"Layer 2";2011-03-01
"208";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;4;0,0032294;0,0042418;0,007825;0,0008817;0,0253477;0,0395436;0,000424;"Layer 2";2011-04-01
"209";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;5;0,0043459;0,0064048;0,011839;0,0011492;0,0365855;0,0575597;0,000692;"Layer 2";2011-05-01
"210";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;6;0,0048239;0,0076178;0,0139865;0,0012295;0,0420921;0,0666567;0,0009043;"Layer 2";2011-06-01
"211";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;7;0,0050631;0,0081998;0,0148513;0,0012378;0,0443016;0,0704922;0,0010862;"Layer 2";2011-07-01
"212";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;8;0,0041491;0,0064909;0,0110385;0,0008666;0,0336312;0,05411;0,0012207;"Layer 2";2011-08-01
"213";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;9;0,0040926;0,0066928;0,0124599;0,0010906;0,0376414;0,0594637;0,0006097;"Layer 2";2011-09-01
"214";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;10;0,002454;0,0034286;0,006047;0,0006887;0,0197569;0,0310135;0,0002617;"Layer 2";2011-10-01
"215";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;11;0,0022297;0,0026979;0,0048455;0,0006325;0,0164454;0,0255328;0,0002264;"Layer 2";2011-11-01
"216";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2011;12;0,0020234;0,0022607;0,0040966;0,0005732;0,0143116;0,0220848;0,0002004;"Layer 2";2011-12-01
"217";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;1;0,0020769;0,0023042;0,0041874;0,0005866;0,0146414;0,0225818;0,0002101;"Layer 2";2012-01-01
"218";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;2;0,0019256;0,0022571;0,0041249;0,0005341;0,0140499;0,0217586;0,0002216;"Layer 2";2012-02-01
"219";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;3;0,0023727;0,0028876;0,0052895;0,0006539;0,0177172;0,0275092;0,0002873;"Layer 2";2012-03-01
"220";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;4;0,0032063;0,0042464;0,0078313;0,0008726;0,0252802;0,0394663;0,0004293;"Layer 2";2012-04-01
"221";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;5;0,0043361;0,0063983;0,0118243;0,0011457;0,0365225;0,0574686;0,0006931;"Layer 2";2012-05-01
"222";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;6;0,0047971;0,0075819;0,0139042;0,0012189;0,041826;0,0662572;0,0009095;"Layer 2";2012-06-01
"223";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;7;0,0052245;0,0084951;0,0155279;0,001308;0,0463037;0,073538;0,0010423;"Layer 2";2012-07-01
"224";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;8;0,0041483;0,0064574;0,0109599;0,000861;0,0334272;0,0537944;0,0012345;"Layer 2";2012-08-01
"225";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;9;0,004064;0,0066781;0,0124135;0,0010783;0,0374286;0,0591662;0,0006192;"Layer 2";2012-09-01
"226";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;10;0,002585;0,0035229;0,0062813;0,0007268;0,0206187;0,0322797;0,0002714;"Layer 2";2012-10-01
"227";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;11;0,001928;0,0025263;0,0044115;0,0005462;0,0146635;0,0229485;0,0002044;"Layer 2";2012-11-01
"228";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2012;12;0,001934;0,0021861;0,0039298;0,0005506;0,0137037;0,0211727;0,000187;"Layer 2";2012-12-01
"229";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2013;1;0,0020831;0,0023137;0,0042075;0,0005877;0,0147001;0,022674;0,0002122;"Layer 2";2013-01-01
"230";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2013;2;0,0017621;0,0022506;0,0040848;0,0004698;0,013386;0,0209053;0,0002585;"Layer 2";2013-02-01
"231";"C:/Users/siahl/Documents/NutsforSEDLN/80_BO/Output data/Weathering/Weathering Layer 2.csv";2013;3;0,0023526;0,0028838;0,0052821;0,0006474;0,0176435;0,0274097;0,0002877;"Layer 2";2013-03-01
