"";"Month";"Year";"Dry weight";"Ca";"Mg";"K";"S";"P";"Date"
"1082";2;2095;23268,4492188;22,7243576;3,8153527;13,987895;1,3451577;1,5706425;2095-02-01
"1083";3;2095;23272,9316406;22,7243576;3,8153527;13,9879112;1,3451959;1,5707002;2095-03-01
"1084";4;2095;23328,9667969;22,7314529;3,8162553;13,9910746;1,3467605;1,572944;2095-04-01
"1085";5;2095;23441,0351562;22,8658581;3,8433111;14,0861855;1,3598849;1,5928637;2095-05-01
"1086";6;2095;23512,7578125;22,9826508;3,8623211;14,1626987;1,3666813;1,6017848;2095-06-01
"1087";7;2095;23584,4824219;23,0994415;3,8813317;14,239213;1,3743058;1,6077586;2095-07-01
"1088";8;2095;23647,2421875;23,2016335;3,8979654;14,3061628;1,3808523;1,6141566;2095-08-01
"1089";9;2095;23705,5175781;23,2965298;3,9134114;14,368329;1,3869507;1,6196216;2095-09-01
"1090";10;2095;23707,7578125;23,3001747;3,9140058;14,3707209;1,3871088;1,6198956;2095-10-01
"1091";11;2095;23710;23,3011379;3,9142861;14,3708744;1,3871301;1,6199341;2095-11-01
"1092";12;2095;23712,2421875;23,3011379;3,9142861;14,3708954;1,3871459;1,6199617;2095-12-01
"1093";1;2096;23714,3710938;23,3011379;3,9142861;14,3709059;1,3871537;1,6199751;2096-01-01
"1094";2;2096;23716,5;23,3011379;3,9142861;14,3709154;1,3871657;1,6199942;2096-02-01
"1095";3;2096;23720,7578125;23,3011379;3,9142861;14,3709364;1,3872089;1,6200594;2096-03-01
"1096";4;2096;23773,9882812;23,3085499;3,9152532;14,3743324;1,3888973;1,6224859;2096-04-01
"1097";5;2096;23880,453125;23,4375286;3,9412899;14,4659262;1,4013653;1,6427865;2096-05-01
"1098";6;2096;23948,5917969;23,5484791;3,9593499;14,5386143;1,4079967;1,6513603;2096-06-01
"1099";7;2096;24016,7285156;23,6594315;3,9774098;14,6113024;1,4153057;1,657545;2096-07-01
"1100";8;2096;24076,3476562;23,7565136;3,9932122;14,6749039;1,4215859;1,6637338;2096-08-01
"1101";9;2096;24131,7089844;23,8466587;4,0078859;14,7339621;1,4274329;1,6690367;2096-09-01
"1102";10;2096;24133,8378906;23,8501282;4,00845;14,7362328;1,4275841;1,6693112;2096-10-01
"1103";11;2096;24135,9667969;23,8511963;4,0087328;14,7364531;1,4276046;1,6693482;2096-11-01
"1104";12;2096;24138,0957031;23,8511963;4,0087328;14,736475;1,4276195;1,6693748;2096-12-01
"1105";1;2097;24140,1132812;23,8511963;4,0087328;14,7364855;1,4276272;1,6693878;2097-01-01
"1106";2;2097;24142,1289062;23,8511963;4,0087328;14,736495;1,4276385;1,6694063;2097-02-01
"1107";3;2097;24146,1640625;23,8511963;4,0087328;14,736515;1,4276799;1,6694688;2097-03-01
"1108";4;2097;24196,59375;23,8582935;4,0096583;14,7397671;1,4292959;1,6717944;2097-04-01
"1109";5;2097;24297,4570312;23,9817791;4,0346251;14,8277321;1,441108;1,6913204;2097-05-01
"1110";6;2097;24362,0078125;24,0868893;4,0517344;14,896595;1,4475539;1,6982937;2097-06-01
"1111";7;2097;24426,5585938;24,1920033;4,0688438;14,965456;1,4545436;1,7037982;2097-07-01
"1112";8;2097;24483,0390625;24,2839737;4,0838146;15,0257111;1,4605522;1,7098526;2097-08-01
"1113";9;2097;24535,4882812;24,3693771;4,0977159;15,0816603;1,4661449;1,7157159;2097-09-01
"1114";10;2097;24537,5039062;24,3726635;4,0982504;15,0838127;1,4662895;1,7159778;2097-10-01
"1115";11;2097;24539,5214844;24,3738518;4,0985351;15,084096;1,4663091;1,7160134;2097-11-01
"1116";12;2097;24541,5390625;24,3738518;4,0985351;15,0841208;1,4663237;1,7160395;2097-12-01
"1117";1;2098;24543,4414062;24,3738518;4,0985351;15,0841303;1,466331;1,7160521;2098-01-01
"1118";2;2098;24545,3476562;24,3738518;4,0985351;15,0841398;1,4663421;1,7160699;2098-02-01
"1119";3;2098;24549,1582031;24,3738518;4,0985351;15,0841599;1,4663814;1,7161297;2098-03-01
"1120";4;2098;24596,7871094;24,3805943;4,0994182;15,0872641;1,4679199;1,7183447;2098-04-01
"1121";5;2098;24692,046875;24,4983578;4,1233215;15,1714983;1,4790756;1,7370278;2098-05-01
"1122";6;2098;24753,0097656;24,5976315;4,1394806;15,236537;1,4853235;1,7448809;2098-06-01
"1123";7;2098;24813,9746094;24,6969051;4,1556392;15,3015718;1,491982;1,7500856;2098-07-01
"1124";8;2098;24867,3203125;24,7837696;4,1697783;15,3584785;1,4977114;1,7557982;2098-08-01
"1125";9;2098;24916,8535156;24,8644295;4,1829071;15,4113197;1,5030396;1,7606777;2098-09-01
"1126";10;2098;24918,7578125;24,8675308;4,1834121;15,413353;1,5031772;1,7609272;2098-10-01
"1127";11;2098;24920,6621094;24,8687611;4,1836934;15,4136782;1,5031955;1,7609611;2098-11-01
"1128";12;2098;24922,5664062;24,8687572;4,1836934;15,4137058;1,5032097;1,7609864;2098-12-01
"1129";1;2099;24924,4707031;24,8687572;4,1836934;15,4137144;1,5032177;1,7610002;2099-01-01
"1130";2;2099;24926,375;24,8687572;4,1836934;15,4137268;1,5032296;1,7610192;2099-02-01
"1131";3;2099;24930,1855469;24,8687572;4,1836934;15,4137468;1,5032712;1,7610824;2099-03-01
"1132";4;2099;24977,8144531;24,8757095;4,1846094;15,4169731;1,5048723;1,7633903;2099-04-01
"1133";5;2099;25073,0742188;24,9941959;4,2086983;15,5019951;1,5160279;1,7822597;2099-05-01
"1134";6;2099;25134,0390625;25,0934677;4,2248569;15,5670319;1,522383;1,7868949;2099-06-01
"1135";7;2099;25195,0019531;25,1927395;4,2410154;15,6320667;1,5290827;1,7920647;2099-07-01
"1136";8;2099;25248,3476562;25,279604;4,2551541;15,6889734;1,5348506;1,7977421;2099-08-01
"1137";9;2099;25297,8808594;25,36026;4,2682834;15,7418146;1,5402138;1,8025849;2099-09-01
"1138";10;2099;25299,7851562;25,3633633;4,2687888;15,7438478;1,5403526;1,8028275;2099-10-01
"1139";11;2099;25301,6894531;25,3646832;4,2690792;15,7442198;1,5403712;1,8028615;2099-11-01
"1140";12;2099;25303,59375;25,3646832;4,2690792;15,7442484;1,5403856;1,8028873;2099-12-01
"1141";1;2100;25305,2753906;25,3646832;4,2690792;15,744257;1,5403928;1,8028995;2100-01-01
"1142";2;2100;25306,9570312;25,3646774;4,2690792;15,7442684;1,5404031;1,8029164;2100-02-01
"1143";3;2100;25310,3203125;25,3646774;4,2690792;15,7442856;1,5404398;1,8029722;2100-03-01
"1144";4;2100;25352,3457031;25,3708248;4,2698917;15,7471504;1,5418546;1,8050125;2100-04-01
"1145";5;2100;25436,3964844;25,4771156;4,2916408;15,8239126;1,5516979;1,8220187;2100-05-01
"1146";6;2100;25490,1875;25,5647087;4,3058982;15,8812971;1,5575397;1,8262151;2100-06-01
"1147";7;2100;25543,9804688;25,6522999;4,3201561;15,9386816;1,5635349;1,8308612;2100-07-01
"1148";8;2100;25591,046875;25,7289467;4,3326316;15,9888935;1,568704;1,8359684;2100-08-01
"1149";9;2100;25634,7539062;25,8001175;4,3442159;16,0355186;1,5735013;1,8403146;2100-09-01
"1150";10;2100;25636,4355469;25,8028545;4,3446612;16,0373116;1,5736243;1,8405386;2100-10-01
"1151";11;2100;25638,1171875;25,8041706;4,3449349;16,0377178;1,5736407;1,8405688;2100-11-01
"1152";12;2100;25639,8007812;25,8041706;4,3449349;16,0377464;1,5736536;1,8405918;2100-12-01
"1153";1;2101;25641,3691406;25,8041706;4,3449349;16,037756;1,5736606;1,8406038;2101-01-01
"1154";2;2101;25642,9394531;25,8041706;4,3449349;16,0377674;1,5736707;1,8406205;2101-02-01
"1155";3;2101;25646,0761719;25,8041706;4,3449349;16,0377846;1,5737067;1,8406749;2101-03-01
"1156";4;2101;25685,3007812;25,8100262;4,3457165;16,0405445;1,5750668;1,8426373;2101-04-01
"1157";5;2101;25763,7480469;25,9105072;4,3664179;16,113596;1,5842539;1,8587756;2101-05-01
"1158";6;2101;25813,9550781;25,99226;4,379725;16,1671543;1,5898947;1,8637224;2101-06-01
"1159";7;2101;25864,1621094;26,0740166;4,3930326;16,2207127;1,5955538;1,8681778;2101-07-01
"1160";8;2101;25908,09375;26,1455498;4,4046764;16,26758;1,6004413;1,8730925;2101-08-01
"1161";9;2101;25948,8867188;26,2119751;4,4154887;16,3110962;1,6049688;1,8773043;2101-09-01
"1162";10;2101;25950,4570312;26,2145271;4,4159045;16,3127708;1,6050839;1,8775064;2101-10-01
"1163";11;2101;25952,0273438;26,2158337;4,4161696;16,3132019;1,6050994;1,8775346;2101-11-01
"1164";12;2101;25953,5957031;26,2158318;4,4161696;16,3132286;1,6051118;1,8775566;2101-12-01
"1165";1;2102;25955,2773438;26,2158318;4,4161696;16,3132381;1,605119;1,8775687;2102-01-01
"1166";2;2102;25956,9609375;26,2158318;4,4161696;16,3132515;1,6051295;1,877586;2102-02-01
"1167";3;2102;25960,3222656;26,2158318;4,4161696;16,3132706;1,6051666;1,8776422;2102-03-01
"1168";4;2102;26002,3476562;26,2219925;4,4169874;16,3161602;1,6065869;1,8796914;2102-04-01
"1169";5;2102;26086,3984375;26,329937;4,4392486;16,3948956;1,6164302;1,8966691;2102-05-01
"1170";6;2102;26140,1914062;26,4175282;4,4535065;16,452282;1,6225343;1,9010751;2102-06-01
"1171";7;2102;26193,9824219;26,5051193;4,4677644;16,5096664;1,6286207;1,9058384;2102-07-01
"1172";8;2102;26241,0507812;26,5817623;4,4802394;16,5598793;1,6338795;1,911111;2102-08-01
"1173";9;2102;26284,7558594;26,6529331;4,4918242;16,6065025;1,6387514;1,9156301;2102-09-01
"1174";10;2102;26286,4375;26,6556702;4,49227;16,6082954;1,6388756;1,9158475;2102-10-01
"1175";11;2102;26288,1210938;26,6570988;4,492558;16,6087856;1,6388923;1,9158779;2102-11-01
"1176";12;2102;26289,8027344;26,6570988;4,492558;16,60882;1,6389058;1,9159017;2102-12-01
"1177";1;2103;26291,2597656;26,6570988;4,492558;16,6088276;1,6389124;1,9159131;2103-01-01
"1178";2;2103;26292,7167969;26,6570988;4,492558;16,6088371;1,6389222;1,9159288;2103-02-01
"1179";3;2103;26295,6289062;26,6570988;4,492558;16,6088543;1,6389561;1,9159805;2103-03-01
"1180";4;2103;26332,0507812;26,6626034;4,4932933;16,6114578;1,6402355;1,9178287;2103-04-01
"1181";5;2103;26404,8945312;26,7569637;4,5126004;16,6803455;1,6487664;1,9330581;2103-05-01
"1182";6;2103;26451,515625;26,8328762;4,5249572;16,7300797;1,6541433;1,9375339;2103-06-01
"1183";7;2103;26498,1367188;26,9087925;4,5373135;16,7798138;1,6594517;1,9417022;2103-07-01
"1184";8;2103;26538,9296875;26,9752159;4,5481257;16,8233318;1,6640406;1,9463317;2103-08-01
"1185";9;2103;26576,8085938;27,0368977;4,5581656;16,8637428;1,668291;1,9502833;2103-09-01
"1186";10;2103;26578,265625;27,0392704;4,5585513;16,8652973;1,6683996;1,9504734;2103-10-01
"1187";11;2103;26579,7246094;27,0405941;4,5588136;16,8657551;1,6684141;1,9504998;2103-11-01
"1188";12;2103;26581,1816406;27,0405941;4,5588136;16,8657856;1,6684258;1,9505203;2103-12-01
"1189";1;2104;26582,6386719;27,0405941;4,5588136;16,8657932;1,6684326;1,9505318;2104-01-01
"1190";2;2104;26584,0976562;27,0405941;4,5588136;16,8658047;1,6684421;1,9505476;2104-02-01
"1191";3;2104;26587,0097656;27,0405941;4,5588136;16,8658237;1,6684759;1,9505987;2104-03-01
"1192";4;2104;26623,4296875;27,0460854;4,5595474;16,8684235;1,6697513;1,9524415;2104-04-01
"1193";5;2104;26696,2734375;27,1413879;4,578855;16,9384022;1,6782819;1,9679;2104-05-01
"1194";6;2104;26742,8945312;27,2173004;4,5912118;16,9881363;1,6837416;1,9742798;2104-06-01
"1195";7;2104;26789,515625;27,2932148;4,6035686;17,0378704;1,6891592;1,978546;2104-07-01
"1196";8;2104;26830,3105469;27,3596382;4,6143799;17,0813885;1,6937966;1,9832423;2104-08-01
"1197";9;2104;26868,1875;27,4213219;4,6244202;17,1217957;1,6980876;1,9872595;2104-09-01
"1198";10;2104;26869,6464844;27,4236927;4,6248064;17,1233501;1,6981968;1,9874518;2104-10-01
"1199";11;2104;26871,1035156;27,4250927;4,6250806;17,1238537;1,6982113;1,9874786;2104-11-01
"1200";12;2104;26872,5605469;27,4250927;4,6250806;17,1238861;1,698223;1,9874996;2104-12-01
"1201";1;2105;26874,0195312;27,4250927;4,6250806;17,1238937;1,6982297;1,9875112;2105-01-01
"1202";2;2105;26875,4765625;27,4250927;4,6250806;17,1239052;1,6982396;1,987527;2105-02-01
"1203";3;2105;26878,3886719;27,4250927;4,6250806;17,1239223;1,6982734;1,9875785;2105-03-01
"1204";4;2105;26914,8085938;27,4305973;4,6258168;17,1265335;1,6995533;1,9894282;2105-04-01
"1205";5;2105;26987,6542969;27,5256138;4,645124;17,1961918;1,708084;2,0048256;2105-05-01
"1206";6;2105;27034,2753906;27,6015263;4,6574807;17,2459259;1,7135437;2,0111904;2105-06-01
"1207";7;2105;27080,8964844;27,6774406;4,6698375;17,29566;1,7189093;2,0154657;2105-07-01
"1208";8;2105;27121,6894531;27,7438641;4,6806488;17,3391762;1,7235348;2,0202198;2105-08-01
"1209";9;2105;27159,5683594;27,8055458;4,6906891;17,3795872;1,7278191;2,0242732;2105-09-01
"1210";10;2105;27161,0253906;27,8079185;4,6910753;17,3811398;1,7279289;2,0244672;2105-10-01
"1211";11;2105;27162,4824219;27,8092976;4,6913462;17,3816319;1,7279438;2,0244944;2105-11-01
"1212";12;2105;27163,9414062;27,8092976;4,6913462;17,3816643;1,7279556;2,0245154;2105-12-01
"1213";1;2106;27165,2851562;27,8092976;4,6913462;17,3816738;1,7279617;2,0245261;2106-01-01
"1214";2;2106;27166,6308594;27,8092976;4,6913462;17,3816833;1,7279706;2,0245409;2106-02-01
"1215";3;2106;27169,3203125;27,8092976;4,6913462;17,3817043;1,7280017;2,0245881;2106-03-01
"1216";4;2106;27202,9414062;27,8143539;4,6920218;17,3841019;1,7291739;2,0262828;2106-04-01
"1217";5;2106;27270,1835938;27,9032822;4,7098441;17,4497108;1,7370485;2,0405743;2106-05-01
"1218";6;2106;27313,21875;27,9733543;4,7212505;17,4956188;1,7420882;2,0465293;2106-06-01
"1219";7;2106;27356,2519531;28,0434303;4,7326565;17,5415268;1,747128;2,0540543;2106-07-01
"1220";8;2106;27393,90625;28,1047478;4,7426372;17,5816956;1,7515377;2,0585229;2106-08-01
"1221";9;2106;27428,8710938;28,1616802;4,7519045;17,6189957;1,7555954;2,0625165;2106-09-01
"1222";10;2106;27430,2167969;28,1638699;4,7522612;17,6204319;1,7556975;2,0627005;2106-10-01
"1223";11;2106;27431,5625;28,1652241;4,7525268;17,6209354;1,755711;2,062726;2106-11-01
"1224";12;2106;27432,9082031;28,1652241;4,7525268;17,6209679;1,7557219;2,0627456;2106-12-01
"1225";1;2107;27434,2539062;28,1652241;4,7525268;17,6209755;1,7557281;2,0627565;2107-01-01
"1226";2;2107;27435,5976562;28,1652241;4,7525268;17,6209869;1,7557371;2,0627713;2107-02-01
"1227";3;2107;27438,2890625;28,1652241;4,7525268;17,6210041;1,7557683;2,062819;2107-03-01
"1228";4;2107;27471,9101562;28,1702805;4,7532048;17,623415;1,7569432;2,0645182;2107-04-01
"1229";5;2107;27539,1503906;28,2593384;4,7710271;17,689209;1,7648177;2,0781403;2107-05-01
"1230";6;2107;27582,1855469;28,3294125;4,7824335;17,7351189;1,7698575;2,0841026;2107-06-01
"1231";7;2107;27625,21875;28,3994846;4,7938399;17,7810268;1,7748971;2,0881529;2107-07-01
"1232";8;2107;27662,8730469;28,4608021;4,8038201;17,8211956;1,7793069;2,09253;2107-08-01
"1233";9;2107;27697,8398438;28,5177383;4,8130875;17,8584957;1,7834017;2,0962789;2107-09-01
"1234";10;2107;27699,1835938;28,519928;4,8134441;17,85993;1,7835044;2,0964615;2107-10-01
"1235";11;2107;27700,5292969;28,521265;4,8137107;17,8604374;1,7835182;2,0964868;2107-11-01
"1236";12;2107;27701,875;28,521265;4,8137107;17,8604698;1,783529;2,0965068;2107-12-01
"1237";1;2108;27703,1074219;28,521265;4,8137107;17,8604774;1,7835352;2,0965176;2108-01-01
"1238";2;2108;27704,3398438;28,521265;4,8137107;17,8604889;1,7835439;2,0965321;2108-02-01
"1239";3;2108;27706,8066406;28,521265;4,8137107;17,8605061;1,7835737;2,0965776;2108-03-01
"1240";4;2108;27737,625;28,5260124;4,814353;17,8627911;1,7846849;2,0981858;2108-04-01
"1241";5;2108;27799,2617188;28,6091785;4,8306899;17,924778;1,791903;2,1118193;2108-05-01
"1242";6;2108;27838,7109375;28,6734123;4,841146;17,9668598;1,7965226;2,1173816;2108-06-01
"1243";7;2108;27878,1601562;28,7376461;4,8516016;18,0089436;1,8011422;2,1214738;2108-07-01
"1244";8;2108;27912,6757812;28,7938519;4,8607502;18,0457668;1,8051844;2,1256695;2108-08-01
"1245";9;2108;27944,7265625;28,8460445;4,8692455;18,079958;1,8089379;2,129276;2108-09-01
"1246";10;2108;27945,9589844;28,848053;4,8695722;18,081274;1,809052;2,1294506;2108-10-01
"1247";11;2108;27947,1914062;28,8493748;4,8698349;18,0817928;1,8090646;2,1294739;2108-11-01
"1248";12;2108;27948,4257812;28,8493748;4,8698349;18,0818253;1,8090746;2,1294925;2108-12-01
"1249";1;2109;27949,546875;28,8493748;4,8698349;18,0818348;1,8090804;2,1295018;2109-01-01
"1250";2;2109;27950,6660156;28,8493748;4,8698349;18,0818424;1,8090885;2,1295156;2109-02-01
"1251";3;2109;27952,9082031;28,8493748;4,8698349;18,0818577;1,8091155;2,1295576;2109-03-01
"1252";4;2109;27980,9257812;28,853714;4,8704219;18,0839481;1,8101323;2,1310303;2109-04-01
"1253";5;2109;28036,9609375;28,9292965;4,8852735;18,1401539;1,8166945;2,1434116;2109-05-01
"1254";6;2109;28072,8222656;28,9876938;4,8947787;18,1784115;1,8208944;2,1477132;2109-06-01
"1255";7;2109;28108,6835938;29,0460892;4,9042835;18,2166691;1,8250942;2,1511979;2109-07-01
"1256";8;2109;28140,0625;29,0971813;4,9126005;18,250145;1,8287688;2,1550541;2109-08-01
"1257";9;2109;28169,2011719;29,1446323;4,9203238;18,281229;1,8321812;2,1587651;2109-09-01
"1258";10;2109;28170,3222656;29,1464539;4,9206204;18,2824249;1,832285;2,1589243;2109-10-01
"1259";11;2109;28171,4433594;29,1476727;4,9208598;18,2828979;1,8322967;2,158946;2109-11-01
"1260";12;2109;28172,5625;29,1476727;4,9208598;18,2829285;1,8323061;2,1589632;2109-12-01
"1261";1;2110;28173,6835938;29,1476727;4,9208598;18,282938;1,8323119;2,1589735;2110-01-01
"1262";2;2110;28174,8046875;29,1476727;4,9208598;18,2829475;1,8323202;2,158987;2110-02-01
"1263";3;2110;28177,046875;29,1476727;4,9208598;18,2829647;1,8323476;2,1590295;2110-03-01
"1264";4;2110;28205,0625;29,1520462;4,921453;18,285078;1,833374;2,160517;2110-04-01
"1265";5;2110;28261,0976562;29,2283955;4,9363046;18,3421726;1,8399363;2,173089;2110-05-01
"1266";6;2110;28296,9609375;29,2867908;4,9458098;18,3804283;1,844136;2,1782086;2110-06-01
"1267";7;2110;28332,8222656;29,3451843;4,9553146;18,4186859;1,8483357;2,1816981;2110-07-01
"1268";8;2110;28364,2011719;29,3962803;4,9636316;18,452158;1,8520106;2,1855569;2110-08-01
"1269";9;2110;28393,3398438;29,4437256;4,971355;18,4832401;1,8554231;2,1888537;2110-09-01
"1270";10;2110;28394,4609375;29,4455528;4,971652;18,484436;1,8555377;2,1890144;2110-10-01
"1271";11;2110;28395,5820312;29,4468288;4,9719005;18,4849434;1,8555493;2,1890361;2110-11-01
"1272";12;2110;28396,7011719;29,4468288;4,9719005;18,4849758;1,8555591;2,189054;2110-12-01
"1273";1;2111;28397,9335938;29,4468288;4,9719005;18,4849834;1,8555653;2,1890645;2111-01-01
"1274";2;2111;28399,1679688;29,4468288;4,9719005;18,4849949;1,8555737;2,1890786;2111-02-01
"1275";3;2111;28401,6328125;29,4468288;4,9719005;18,485014;1,8556029;2,1891236;2111-03-01
"1276";4;2111;28432,4511719;29,4515114;4,9725327;18,4872684;1,8566952;2,1907051;2111-04-01
"1277";5;2111;28494,0898438;29,5353012;4,9888701;18,5500164;1,8639134;2,2045016;2111-05-01
"1278";6;2111;28533,5371094;29,5995369;4,9993258;18,5921001;1,868533;2,2079234;2111-06-01
"1279";7;2111;28572,9863281;29,6637726;5,0097814;18,634182;1,8731527;2,2117257;2111-07-01
"1280";8;2111;28607,5019531;29,7199745;5,0189304;18,6710052;1,877195;2,2159517;2111-08-01
"1281";9;2111;28639,5527344;29,7721691;5,0274253;18,7051964;1,8809485;2,2195673;2111-09-01
"1282";10;2111;28640,7851562;29,7741776;5,0277519;18,7065105;1,8810747;2,2197392;2111-10-01
"1283";11;2111;28642,0195312;29,7755375;5,0280218;18,7070618;1,8810874;2,219763;2111-11-01
"1284";12;2111;28643,2519531;29,7755375;5,0280218;18,7070961;1,8810985;2,2197826;2111-12-01
"1285";1;2112;28644,3730469;29,7755375;5,0280218;18,7071037;1,8811044;2,2197926;2112-01-01
"1286";2;2112;28645,4921875;29,7755375;5,0280218;18,7071152;1,8811127;2,2198064;2112-02-01
"1287";3;2112;28647,734375;29,7755375;5,0280218;18,7071342;1,8811406;2,2198496;2112-03-01
"1288";4;2112;28675,7519531;29,7799091;5,0286179;18,7092609;1,8821708;2,2213418;2112-04-01
"1289";5;2112;28731,7871094;29,8564548;5,0434694;18,7666302;1,8887331;2,2339466;2112-05-01
"1290";6;2112;28767,6484375;29,9148521;5,0529747;18,8048878;1,8929329;2,2370646;2112-06-01
"1291";7;2112;28803,5117188;29,9732475;5,0624795;18,8431454;1,8971325;2,2405133;2112-07-01
"1292";8;2112;28834,890625;30,0243416;5,0707965;18,8766212;1,9008073;2,2443326;2112-08-01
"1293";9;2112;28864,0273438;30,0717888;5,0785193;18,9077034;1,9042196;2,2476032;2112-09-01
"1294";10;2112;28865,1484375;30,0736103;5,0788164;18,9089012;1,9043386;2,2477653;2112-10-01
"1295";11;2112;28866,2695312;30,0748653;5,0790648;18,9094124;1,9043503;2,247787;2112-11-01
"1296";12;2112;28867,390625;30,0748653;5,0790648;18,9094467;1,9043607;2,2478049;2112-12-01
"1297";1;2113;28868,6230469;30,0748653;5,0790648;18,9094582;1,9043673;2,2478161;2113-01-01
"1298";2;2113;28869,8554688;30,0748653;5,0790648;18,9094696;1,9043764;2,2478316;2113-02-01
"1299";3;2113;28872,3222656;30,0748653;5,0790648;18,9094887;1,904407;2,2478786;2113-03-01
"1300";4;2113;28903,140625;30,0796623;5,0797195;18,9118309;1,9055382;2,2495165;2113-04-01
"1301";5;2113;28964,7773438;30,1644363;5,0960569;18,975769;1,9127564;2,2635326;2113-05-01
"1302";6;2113;29004,2265625;30,228672;5,1065125;19,0178509;1,9173762;2,267803;2113-06-01
"1303";7;2113;29043,6738281;30,2929077;5,1169686;19,0599346;1,9219959;2,2716951;2113-07-01
"1304";8;2113;29078,1914062;30,3491154;5,1261172;19,0967579;1,9260379;2,2760065;2113-08-01
"1305";9;2113;29110,2421875;30,4013062;5,1346121;19,130949;1,9297915;2,2797358;2113-09-01
"1306";10;2113;29111,4746094;30,4033127;5,1349387;19,1322632;1,9299316;2,2799089;2113-10-01
"1307";11;2113;29112,7070312;30,4047031;5,1352181;19,1328468;1,9299446;2,2799325;2113-11-01
"1308";12;2113;29113,9414062;30,4047031;5,1352181;19,1328869;1,929956;2,2799528;2113-12-01
"1309";1;2114;29115,1738281;30,4047031;5,1352181;19,1328964;1,9299625;2,2799644;2114-01-01
"1310";2;2114;29116,40625;30,4047031;5,1352181;19,1329098;1,9299716;2,2799797;2114-02-01
"1311";3;2114;29118,8710938;30,4047031;5,1352181;19,1329308;1,9300023;2,2800269;2114-03-01
"1312";4;2114;29149,6894531;30,4095097;5,1358762;19,1352825;1,9311378;2,2816718;2114-04-01
"1313";5;2114;29211,328125;30,494791;5,1522131;19,1998196;1,9383562;2,2955854;2114-05-01
"1314";6;2114;29250,7773438;30,5590248;5,1626692;19,2419014;1,9429758;2,299166;2114-06-01
"1315";7;2114;29290,2246094;30,6232605;5,1731253;19,2839832;1,9475955;2,3030565;2114-07-01
"1316";8;2114;29324,7421875;30,6794682;5,1822734;19,3208046;1,9516379;2,3073671;2114-08-01
"1317";9;2114;29356,7929688;30,7316589;5,1907687;19,3549957;1,9553915;2,3110943;2114-09-01
"1318";10;2114;29358,0253906;30,7336655;5,1910954;19,3563137;1,955536;2,3112679;2114-10-01
"1319";11;2114;29359,2578125;30,735075;5,19138;19,3569145;1,9555498;2,3112915;2114-11-01
"1320";12;2114;29360,4902344;30,735075;5,19138;19,3569546;1,955561;2,3113122;2114-12-01
"1321";1;2115;29361,7226562;30,735075;5,19138;19,3569641;1,9555674;2,3113229;2115-01-01
"1322";2;2115;29362,9570312;30,735075;5,19138;19,3569756;1,9555761;2,3113372;2115-02-01
"1323";3;2115;29365,421875;30,735075;5,19138;19,3569946;1,9556054;2,3113825;2115-03-01
"1324";4;2115;29396,2402344;30,7397537;5,1920156;19,3592701;1,9567006;2,3129673;2115-04-01
"1325";5;2115;29457,8789062;30,8251534;5,2083526;19,4239578;1,9639188;2,3271263;2115-05-01
"1326";6;2115;29497,3261719;30,8893871;5,2188082;19,4660397;1,9685385;2,3312962;2115-06-01
"1327";7;2115;29536,7753906;30,9536228;5,2292643;19,5081215;1,9731584;2,335181;2115-07-01
"1328";8;2115;29571,2910156;31,0098286;5,2384129;19,5449448;1,9772006;2,3394933;2115-08-01
"1329";9;2115;29603,3417969;31,0620193;5,2469082;19,579134;1,9809541;2,3432007;2115-09-01
"1330";10;2115;29604,5742188;31,0640278;5,2472348;19,5804501;1,9810984;2,3433743;2115-10-01
"1331";11;2115;29605,8085938;31,065443;5,2475204;19,5810566;1,9811132;2,3433983;2115-11-01
"1332";12;2115;29607,0410156;31,065443;5,2475204;19,5810966;1,9811244;2,3434181;2115-12-01
"1333";1;2116;29608,1621094;31,065443;5,2475204;19,5811081;1,9811302;2,3434286;2116-01-01
"1334";2;2116;29609,28125;31,065443;5,2475204;19,5811176;1,9811387;2,3434422;2116-02-01
"1335";3;2116;29611,5234375;31,065443;5,2475204;19,5811367;1,9811666;2,3434851;2116-03-01
"1336";4;2116;29639,5410156;31,0698109;5,2481155;19,583271;1,9821953;2,3449752;2116-04-01
"1337";5;2116;29695,5761719;31,1473904;5,2629671;19,6418724;1,9887576;2,357826;2116-05-01
"1338";6;2116;29731,4375;31,2057819;5,2724724;19,6801281;1,9929574;2,363023;2116-06-01
"1339";7;2116;29767,3007812;31,2641773;5,2819772;19,7183838;1,9971571;2,3665783;2116-07-01
"1340";8;2116;29798,6796875;31,3152752;5,2902942;19,7518597;2,0008318;2,3705122;2116-08-01
"1341";9;2116;29827,8164062;31,3627205;5,298017;19,7829418;2,0042443;2,3739049;2116-09-01
"1342";10;2116;29828,9375;31,3645477;5,2983141;19,7841396;2,0043755;2,374064;2116-10-01
"1343";11;2116;29830,0585938;31,3658543;5,2985744;19,7846928;2,0043893;2,3740861;2116-11-01
"1344";12;2116;29831,1796875;31,3658543;5,2985744;19,7847309;2,0043993;2,3741043;2116-12-01
"1345";1;2117;29832,4121094;31,3658543;5,2985744;19,7847366;2,0044055;2,3741152;2117-01-01
"1346";2;2117;29833,6445312;31,3658543;5,2985744;19,7847519;2,0044141;2,3741298;2117-02-01
"1347";3;2117;29836,1113281;31,3658543;5,2985744;19,7847729;2,0044432;2,3741748;2117-03-01
