"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"74";2078;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0442162;0;0;0;0;0;0;1,8948224;2,2536912;3,5254886;0,3387348;11,5307693;18,6278839;0,7077883;NA;2078;21,4940624;16,9597816;4,2871957;39,7474327;1,3904742;2,3621817;21,3122787;8,3607903;2,1322496;8,7032223;1,3904749;2,3621812;21,3685188;8,6651554;2,1887994;8,7538538;1,4364977;2,3945441;-2,0681655;-0,0114152;-0,0069227;-0,0111362;1,5055541;1,6671019
"75";2079;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0442543;0;0;0;0;0;0;1,8923728;2,2513862;3,5217845;0,3382473;11,5190983;18,608923;0,7068276;NA;2079;21,5282516;16,9597893;4,2872005;39,7474785;1,3904755;2,362185;21,3333035;8,360795;2,1322508;8,7032261;1,3904759;2,3621821;21,4248009;8,6594248;2,1877809;8,7534857;1,4356413;2,3940525;-2,1057677;-0,0113565;-0,0068871;-0,0110789;1,4994516;1,655892
"76";2080;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0442905;0;0;0;0;0;0;1,8927754;2,2522604;3,5230918;0,3384272;11,5226173;18,6153088;0,7068437;NA;2080;21,7574806;16,9598026;4,2872033;39,747509;1,3904752;2,3621836;21,3559742;8,3607988;2,132252;8,7032299;1,3904766;2,3621836;21,4730492;8,6536856;2,1867509;8,7529917;1,434782;2,3935354;-2,4392471;-0,0112985;-0,0068519;-0,0110223;1,493421;1,6454554
"77";2081;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0443745;0;0;0;0;0;0;1,8953943;2,2532046;3,524229;0,3386683;11,5278826;18,6234627;0,7084574;NA;2081;21,5385532;16,9598255;4,2872119;39,7476082;1,3904769;2,3621876;21,4040222;8,3608084;2,1322544;8,7032423;1,3904781;2,362186;21,517292;8,6479673;2,1857171;8,7524014;1,4339232;2,3929996;-2,1785681;-0,0112406;-0,0068168;-0,0109658;1,4873902;1,6355655
"78";2082;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0444069;0;0;0;0;0;0;1,8930795;2,2510078;3,5207174;0,3382004;11,5167723;18,6053905;0,7075664;NA;2082;21,5847874;16,9382038;4,2872148;39,7476463;1,3904774;2,3621874;21,4193668;8,3608112;2,1322551;8,7032442;1,3904785;2,3621871;21,5580311;8,6422853;2,1846838;8,7517376;1,4330692;2,3924513;-2,1992729;-0,0111833;-0,006782;-0,0109099;1,4813809;1,625707
"79";2083;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0444317;0;0;0;0;0;0;1,8933626;2,2521291;3,5226145;0,33842;11,5217524;18,6140251;0,7073788;NA;2083;21,8050156;16,8106613;4,2872195;39,7476768;1,390479;2,3621907;21,4385242;8,360815;2,132256;8,7032471;1,3904792;2,3621881;21,5929222;8,6366549;2,183655;8,7510157;1,4322212;2,3918967;-2,5010271;-0,0111262;-0,0067474;-0,0108542;1,4754864;1,6161022
"80";2084;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0486469;0;0;0;0;0;0;1,8961816;2,2533026;3,5241582;0,3386952;11,5281925;18,6240406;0,7090756;NA;2084;21,5888042;16,8123226;4,2876425;39,7524261;1,3905638;2,3623343;21,4727821;8,3613281;2,1323869;8,7037811;1,3905644;2,3623331;21,624979;8,6311712;2,1826553;8,7503395;1,4313966;2,3913617;-2,2439215;-0,0110697;-0,0067131;-0,0107991;1,4696301;1,6066198
"81";2085;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0445232;0;0;0;0;0;0;1,8936864;2,2504604;3,5193636;0,3381232;11,5136061;18,6004963;0,7082932;NA;2085;21,6321678;16,8106937;4,2872286;39,7477837;1,3904809;2,3621931;21,4955292;8,3608265;2,1322589;8,7032566;1,390481;2,3621912;21,6549702;8,6256781;2,1816435;8,7495451;1,4305673;2,3908026;-2,230263;-0,0110138;-0,0066792;-0,0107445;1,4636952;1,5971268
"82";2086;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0445499;0;0;0;0;0;0;1,8925248;2,2461181;3,5101848;0,3373688;11,488163;18,5614929;0,709307;NA;2086;22,2062054;16,8107052;4,28723;39,7478027;1,3904802;2,3621919;21,5112514;8,3608294;2,1322596;8,7032595;1,3904816;2,3621917;21,6818409;8,6202488;2,1806412;8,7487173;1,4297479;2,39024;-5,4326453;-0,0109578;-0,0066453;-0,01069;1,4579107;1,5878187
"83";2087;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0750885;0;0;0;0;0;0;1,8950305;2,2465923;3,5103297;0,3375114;11,4906359;18,5653133;0,7110675;NA;2087;22,3760262;16,8227634;4,2902989;39,7822189;1,3910989;2,3632443;21,5250912;8,3645468;2,1332078;8,7071295;1,3910999;2,3632426;21,7060318;8,6155195;2,1798084;8,7485151;1,4290429;2,3898547;-7,0168219;-0,0109028;-0,0066119;-0,0106362;1,4521669;1,5786755
"84";2088;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0920734;0;0;0;0;0;0;1,8923537;2,2433505;3,5047522;0,3368627;11,4737806;18,538229;0,7103173;NA;2088;22,3772182;16,8295898;4,2920432;39,8015213;1,3914684;2,3638721;21,6073399;8,3667688;2,1337745;8,7094431;1,3914696;2,3638704;21,7321167;8,6112385;2,1790819;8,7486773;1,4284108;2,3895757;-7,4387293;-0,0108484;-0,0065789;-0,0105832;1,4463823;1,5695208
"85";2089;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8919121;2,2442341;3,5064449;0,3369579;11,4770708;18,5443935;0,7098565;NA;2089;22,3866081;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;21,6806736;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;21,7674084;8,6070004;2,1783595;8,7487907;1,4277841;2,3892899;-8,2120495;-0,0108678;-0,0065907;-0,0106022;1,3673056;1,5503725
"86";2090;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,897009;2,2512496;3,520807;0,33828;11,517334;18,6066914;0,7109606;NA;2090;22,2557259;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;21,7650852;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;21,8096581;8,6026945;2,1776123;8,7487383;1,4271442;2,3889654;-7,7450252;-0,01072;-0,0065011;-0,010458;1,3624897;1,5417023
"87";2091;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8917305;2,2413418;3,5002544;0,3366099;11,4611979;18,5198631;0,7107441;NA;2091;22,233696;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;21,8258839;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;21,8571663;8,5983362;2,1768439;8,748538;1,4264941;2,3886075;-7,6380286;-0,0106415;-0,0064535;-0,0103814;1,3573124;1,5336379
"88";2092;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8925223;2,2437365;3,5051641;0,3369673;11,4742556;18,5402145;0,7104745;NA;2092;22,2630558;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;21,8756332;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;21,9050903;8,5939579;2,1760633;8,7482233;1,4258391;2,3882258;-7,79849;-0,0105828;-0,0064179;-0,0103241;1,3521116;1,5238705
"89";2093;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8958836;2,2448225;3,5062268;0,3372623;11,4804935;18,5496578;0,7124708;NA;2093;22,2418709;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;21,9225025;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;21,9520111;8,5895758;2,1752756;8,7478189;1,4251825;2,3878257;-7,1151686;-0,010452;-0,0063385;-0,0101965;1,4196575;1,5242732
"90";2094;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8937819;2,2423463;3,5015371;0,3370687;11,4671764;18,5294571;0,7115489;NA;2094;22,3805294;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;21,961504;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;21,9972572;8,5852137;2,174485;8,7473478;1,424527;2,387413;-7,3236189;-0,0104958;-0,0063651;-0,0102392;1,4137154;1,5151427
"91";2095;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8940203;2,2438114;3,5044451;0,3371314;11,4744759;18,5408955;0,7113748;NA;2095;22,3928509;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,0052547;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,0406246;8,580884;2,1736958;8,7468243;1,4238757;2,3869917;-7,5506692;-0,010471;-0,00635;-0,010215;1,4081198;1,5063686
"92";2096;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8964049;2,2445149;3,5054243;0,3371886;11,478714;18,5467987;0,7130641;NA;2096;22,3810177;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,0427437;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,0826225;8,5765953;2,1729114;8,7462587;1,4232301;2,3865654;-7,3517027;-0,0104273;-0,0063235;-0,0101724;1,4026725;1,4973339
"93";2097;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,893538;2,2409801;3,4992738;0,3364986;11,4602203;18,5172043;0,7122687;NA;2097;22,3821411;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,0741367;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,1222534;8,57236;2,1721325;8,7456656;1,4225914;2,3861377;-7,2888551;-0,0103785;-0,006294;-0,0101248;1,3972396;1,4892732
"94";2098;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8941773;2,2427294;3,5023346;0,3368387;11,4687023;18,5313187;0,7120825;NA;2098;22,3953209;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,1004295;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,1589069;8,5681801;2,1713624;8,7450523;1,4219609;2,38571;-7,4565287;-0,0103285;-0,0062636;-0,010076;1,3918638;1,4799072
"95";2099;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8968879;2,2442052;3,5045471;0,3371599;11,4767799;18,5439243;0,7135853;NA;2099;22,382515;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,122448;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,1922588;8,5640612;2,1706026;8,7444258;1,4213393;2,3852835;-7,2425032;-0,0102786;-0,0062334;-0,0100274;1,3865385;1,4714828
"96";2100;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,8939325;2,2402899;3,49769;0,3363907;11,4563818;18,511179;0,7128646;NA;2100;22,3837605;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,1408939;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,222208;8,5600109;2,1698532;8,7437897;1,4207273;2,3848603;-7,1722064;-0,0102289;-0,0062033;-0,0099789;1,3811966;1,4627631
"97";2101;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8945285;2,2417784;3,5002663;0,336691;11,4634542;18,5230808;0,712756;NA;2101;22,3974495;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,1563339;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,248785;8,5560284;2,1691146;8,7431498;1,4201252;2,3844411;-7,333169;-0,0101795;-0,0061733;-0,0099307;1,3759428;1,4541194
"98";2102;1,5408158;1,7721338;0,7109369;6,0000706;4,6652975;10,6653671;2,2847517;16,1259956;28,8638268;31,0955296;0;0;0;0;0;0;1,8971555;2,2430875;3,5020869;0,3369904;11,4705839;18,5342293;0,714238;NA;2102;22,3841515;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,1692696;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,2721367;8,5521145;2,1683886;8,7425108;1,4195338;2,3840282;-7,1177063;-0,0101306;-0,0061436;-0,0098829;1,3707013;1,4458359
"99";2103;1,1733867;1,8159763;0,720636;6,1262236;4,7108202;10,8370438;2,4052696;16,3639107;30,0533886;31,0955296;0;0;0;0;0;0;1,894515;2,2401717;3,4972217;0,3363847;11,4555788;18,509985;0,7133843;NA;2103;22,3852711;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,1800976;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,2924404;8,5482759;2,167675;8,7418718;1,4189532;2,3836203;-7,0444384;-0,0100822;-0,0061143;-0,0098357;1,3655217;1,4376942
"100";2104;1,09009;1,7463391;0,7533862;6,6738267;4,7059512;11,3797779;2,2869554;16,1032791;29,2413216;31,0955296;0;0;0;0;0;0;1,8949473;2,2410154;3,4984853;0,3365831;11,4591541;18,5163746;0,713388;NA;2104;22,3991699;16,8309994;4,2924051;39,8054619;1,3915477;2,3640063;22,189167;8,3672504;2,1338971;8,7099428;1,3915495;2,364006;22,3099346;8,544508;2,1669743;8,7412395;1,4183835;2,3832188;-7,2004585;-0,0100339;-0,006085;-0,0097886;1,3603637;1,4291972
