"";"Date";"V2";"Dry.weight";"Ca";"Mg";"K";"N";"P";"S";"V10";"V11";"V12";"V13";"V14";"V15"
"138";2016;6;28,2545052;550,079895;82,7912674;38,8236732;98,304306;20,0449543;24,9436531;"   1554.2235107";"    233.9226227";"    109.6943665";"    277.7539368";"     56.6360245";"     70.4770584"
"139";2016;7;21,0848732;549,1917114;82,7912598;38,8236732;98,3048706;20,0458565;24,9515591;"   1157.9637451";"    174.5643311";"     81.8592224";"    207.2745819";"     42.2664337";"     52.6100464"
"140";2016;8;30,6443787;548,3453979;82,7912598;38,8236732;98,3054047;20,0467091;24,9191494;"   1680.3703613";"    253.7086639";"    118.9727325";"    301.2507935";"     61.4318962";"     76.3631821"
"141";2016;9;62,3295135;547,744751;82,7912598;38,8236732;98,3058014;20,0473423;24,8913345;"   3414.0661621";"    516.0338745";"    241.9860535";"    612.7352295";"    124.9541092";"    155.1464691"
"142";2016;10;187,3354492;546,8760986;82,7912598;38,8236732;98,3063736;20,0482616;24,8581657;"  10244.9277344";"   1550.9737549";"    727.3050537";"   1841.6269531";"    375.5750122";"    465.6815796"
"143";2016;11;72,1588364;545,4624634;82,7912598;38,8236732;98,3075485;20,050127;24,8907356;"   3935.9936523";"    597.4121094";"    280.1471252";"    709.3758545";"    144.6793823";"    179.6086578"
"144";2016;12;27,0595646;536,9364014;82,7912521;38,8236732;98,3110504;20,0557003;24,531702;"   1452.9265137";"    224.0295258";"    105.0551682";"    266.0254211";"     54.2698517";"     66.3817139"
"145";2017;1;19,2315788;533,9383545;82,7912521;38,8236732;98,3123779;20,0578098;24,3996639;"   1026.8476562";"    159.2206421";"     74.6640472";"    189.0702209";"     38.5743332";"     46.9244041"
"146";2017;2;22,96134;528,9552002;82,7912521;38,8236732;98,3144073;19,9160938;24,1771488;"   1214.5520020";"    190.0998077";"     89.1443558";"    225.7430573";"     45.7300186";"     55.5139732"
"147";2017;3;23,3110027;528,5134277;82,7912521;38,8236732;98,3147507;19,9087143;24,1795349;"   1232.0178223";"    192.9947052";"     90.5018768";"    229.1815338";"     46.4092102";"     56.3649178"
"148";2017;4;15,3852634;528,1652222;82,7912521;38,8236732;98,315155;19,9096928;24,2041855;"    812.5960693";"    127.3765182";"     59.7312431";"    151.2604523";"     30.6315861";"     37.2387772"
"149";2017;5;30,1100464;528,6968384;82,7912521;38,7900925;98,2272263;19,9106827;24,2291584;"   1591.9086914";"    249.2848511";"    116.7971497";"    295.7626343";"     59.9511604";"     72.9541092"
"150";2017;6;28,4782772;528,7911377;82,7912521;38,7901421;98,2276306;19,911335;24,2456074;"   1505.9060059";"    235.7752228";"    110.4676437";"    279.7353516";"     56.7040520";"     69.0473099"
"151";2017;7;21,2518654;528,1320801;82,7912521;38,7902374;98,2284088;19,9126072;24,27775;"   1122.3791504";"    175.9468536";"     82.4364853";"    208.7536774";"     42.3180046";"     51.5947456"
"152";2017;8;30,8870792;527,3426514;82,7912521;38,7903252;98,2291412;19,9138069;24,2407913;"   1628.8073730";"    255.7180023";"    119.8119812";"    303.4011230";"     61.5079346";"     74.8727264"
"153";2017;9;62,8231583;526,4376221;82,7912521;38,79039;98,2296906;19,9146996;24,2144375;"   3307.2473145";"    520.1207886";"    243.6934814";"    617.1099243";"    125.1104279";"    152.1227417"
"154";2017;10;188,8191376;525,3411255;82,7912521;38,7904892;98,230484;19,9159946;24,1840553;"   9919.4462891";"   1563.2573242";"    732.4386597";"   1854.7795410";"    376.0520935";"    456.6412659"
"155";2017;11;72,7303238;523,7134399;82,7912521;38,7906799;98,2320938;19,9186249;24,1759834;"   3808.9848633";"    602.1434937";"    282.1258850";"    714.4452515";"    144.8688049";"    175.8327179"
"156";2017;12;27,2738743;515,5386353;82,7912598;38,7912521;98,2369003;19,9264832;23,8279591;"   1406.0736084";"    225.8038483";"    105.7987747";"    267.9300842";"     54.3472404";"     64.9880753"
"157";2018;1;19,3449249;512,6713257;82,7912598;38,7914696;98,2387238;19,9294586;23,7000694;"    991.7588501";"    160.1590729";"     75.0418091";"    190.0420837";"     38.5533905";"     45.8476105"
"158";2018;2;23,0966682;508,9191589;82,7912598;38,7917366;98,2409821;19,8274364;23,5314064;"   1175.4337158";"    191.2202301";"     89.5959854";"    226.9039459";"     45.7947731";"     54.3497086"
"159";2018;3;23,4483929;508,5062256;82,7912598;38,79179;98,2414551;19,8201122;23,5345898;"   1192.3653564";"    194.1322021";"     90.9605179";"    230.3604279";"     46.4749794";"     55.1848335"
"160";2018;4;15,4759407;508,1933899;82,7912598;38,7918587;98,2420197;19,8212757;23,560606;"    786.4770508";"    128.1272583";"     60.0340500";"    152.0387726";"     30.6752892";"     36.4622536"
"161";2018;5;30,2875118;508,7678223;82,7912598;38,7660599;98,1748734;19,8224545;23,5869598;"   1540.9311523";"    250.7541199";"    117.4127502";"    297.3472595";"     60.0372810";"     71.4390335"
"162";2018;6;28,6461239;508,8028259;82,7912598;38,76614;98,1753464;19,8232307;23,6043186;"   1457.5228271";"    237.1648712";"    111.0499649";"    281.2343140";"     56.7858696";"     67.6172256"
"163";2018;7;21,377121;508,6164246;82,7912598;38,7663002;98,1762695;19,824749;23,5913925;"   1087.2753906";"    176.9838715";"     82.8711853";"    209.8725891";"     42.3796043";"     50.4316025"
"164";2018;8;31,0691242;507,8783264;82,7912598;38,7664528;98,1771393;19,8261795;23,5526447;"   1577.9334717";"    257.2251892";"    120.4439697";"    305.0277710";"     61.5982018";"     73.1760025"
"165";2018;9;63,193428;507,0106506;82,7912598;38,7665672;98,1777878;19,8272438;23,5292301;"   3203.9741211";"    523.1863403";"    244.9792175";"    620.4190674";"    125.2951431";"    148.6892700"
"166";2018;10;189,9320068;505,9769897;82,7912598;38,7667313;98,1787338;19,8287868;23,5025158;"   9610.1220703";"   1572.4709473";"    736.3043213";"   1864.7283936";"    376.6121216";"    446.3880005"
"167";2018;11;73,158989;504,4076233;82,7912598;38,7670593;98,1806412;19,8319206;23,4982033;"   3690.1950684";"    605.6925049";"    283.6158752";"    718.2796631";"    145.0883331";"    171.9104767"
"168";2018;12;27,4346199;496,5470276;82,7912598;38,7680435;98,186348;19,8412857;23,1609516;"   1362.2579346";"    227.1346893";"    106.3586578";"    269.3705139";"     54.4338150";"     63.5411911"
"169";2019;1;19,4582748;493,7979736;82,7912598;38,7684174;98,1885147;19,8448315;23,0371418;"    960.8456421";"    161.0975037";"     75.4366531";"    191.0579071";"     38.6146202";"     44.8263054"
"170";2019;2;23,2320004;490,2073059;82,7912598;38,7688789;98,1911774;19,7434616;22,8740997;"   1138.8496094";"    192.3406525";"     90.0678558";"    228.1177368";"     45.8680115";"     53.1411095"
"171";2019;3;23,5857868;489,8174438;82,7912598;38,7689743;98,1917419;19,7359257;22,8776436;"   1155.2729492";"    195.2696991";"     91.4396744";"    231.5929565";"     46.5487328";"     53.9587212"
"172";2019;4;15,5666199;489,5319519;82,7912598;38,7690887;98,1924133;19,7372665;22,9050446;"    762.0357666";"    128.8780060";"     60.3503647";"    152.8524017";"     30.7242527";"     35.6554108"
"173";2019;5;30,4649734;490,1463623;82,7912674;38,7446556;98,1282654;19,7386265;22,932806;"   1493.2296143";"    252.2233734";"    118.0354919";"    298.9475098";"     60.1336746";"     69.8647308"
"174";2019;6;28,8139706;490,2243347;82,7912674;38,7447662;98,1288071;19,7395229;22,9510899;"   1412.5308838";"    238.5545044";"    111.6390533";"    282.7480469";"     56.8774033";"     66.1312027"
"175";2019;7;21,5023766;489,5534363;82,7912674;38,7449875;98,1298599;19,7412739;22,9868221;"   1052.6561279";"    178.0208893";"     83.3109283";"    211.0025177";"     42.4484291";"     49.4271278"
"176";2019;8;31,2511654;488,4812317;82,7912674;38,7451935;98,1308517;19,7429237;22,9520302;"   1526.5607910";"    258.7323608";"    121.0832443";"    306.6703491";"     61.6989403";"     71.7277679"
"177";2019;9;63,563694;487,6228333;82,7912674;38,7453461;98,1315918;19,7441521;22,928463;"   3099.5109863";"    526.2518921";"    246.2797394";"    623.7606812";"    125.5011292";"    145.7417755"
"178";2019;10;191,0448608;486,5147095;82,7912674;38,7455673;98,1326675;19,7459354;22,8888779;"   9294.6132812";"   1581.6846924";"    740.2141724";"   1874.7741699";"    377.2359619";"    437.2802429"
"179";2019;11;73,5876541;485,1789246;82,7912674;38,7460213;98,1348495;19,749548;22,8975353;"   3570.3178711";"    609.2415161";"    285.1228638";"    722.1513062";"    145.3322906";"    168.4975891"
"180";2019;12;27,5953693;477,6252441;82,7912674;38,7473717;98,1413498;19,7603436;22,5690002;"   1318.0245361";"    228.4655609";"    106.9248047";"    270.8246765";"     54.5293999";"     62.2799911"
"181";2020;1;19,5338535;474,9883423;82,7912674;38,7478828;98,1438065;19,764431;22,4484406;"    927.8352661";"    161.7232513";"     75.6895447";"    191.7126770";"     38.6075516";"     43.8504562"
"182";2020;2;23,322237;472,4634705;82,7912674;38,7483635;98,1461411;19,7009239;22,3330345;"   1101.8905029";"    193.0877533";"     90.3698502";"    228.8987579";"     45.9469604";"     52.0856323"
"183";2020;3;23,6773968;472,0953369;82,7912674;38,748497;98,1467896;19,6931;22,3367863;"   1117.7988281";"    196.0281677";"     91.7463531";"    232.3860474";"     46.6281357";"     52.8876953"
"184";2020;4;15,6270828;471,8355103;82,791275;38,7486572;98,1475525;19,6945324;22,3653355;"    737.3412476";"    129.3786163";"     60.5528450";"    153.3759918";"     30.7768078";"     34.9504929"
"185";2020;5;30,5833054;472,487915;82,791275;38,7328148;98,1057892;19,6959839;22,3942547;"   1445.0241699";"    253.2030792";"    118.4577484";"    300.0399170";"     60.2368279";"     68.4890366"
"186";2020;6;28,9258881;472,5722656;82,7912827;38,7329445;98,1063614;19,6969414;22,4133015;"   1366.9572754";"    239.4811401";"    112.0384827";"    283.7813721";"     56.9751549";"     64.8324661"
"187";2020;7;21,5858936;472,4128418;82,7912827;38,7331963;98,1074753;19,6988087;22,4505215;"   1019.7453613";"    178.7123871";"     83.6090622";"    211.7737579";"     42.5216370";"     48.4614563"
"188";2020;8;31,372551;471,3284912;82,7912827;38,7334328;98,1085281;19,7005692;22,4771957;"   1478.6777344";"    259.7373962";"    121.5166626";"    307.7915039";"     61.8057137";"     70.5167007"
"189";2020;9;63,8105927;470,8861084;82,7912827;38,7336121;98,1093063;19,7018814;22,4621944;"   3004.7521973";"    528.2960815";"    247.1614685";"    626.0412598";"    125.7188721";"    143.3325958"
"190";2020;10;191,7869263;470,2364807;82,7912827;38,7338676;98,1104431;19,703783;22,4374981;"   9018.5205078";"   1587.8284912";"    742.8649292";"   1881.6300049";"    377.8927917";"    430.3218689"
"191";2020;11;73,8734741;468,921051;82,7912827;38,7343903;98,1127472;19,7076397;22,444418;"   3464.0827637";"    611.6079712";"    286.1444092";"    724.7929688";"    145.5871887";"    165.8047180"
"192";2020;12;27,7025566;461,6258545;82,7912827;38,7359428;98,1196365;19,7191639;22,1222343;"   1278.8215332";"    229.3530121";"    107.3084641";"    271.8164673";"     54.6271248";"     61.2842445"
"193";2021;1;19,6472015;459,0828552;82,7912827;38,7365303;98,1222382;19,723526;22,0040302;"    901.9692993";"    162.6616974";"     76.1064377";"    192.7827301";"     38.7512093";"     43.2317619"
"194";2021;2;23,4575672;455,7889099;82,7912827;38,7372513;98,1254349;19,6238346;21,8499527;"   1069.1699219";"    194.2082062";"     90.8681717";"    230.1784058";"     46.0327415";"     51.2546730"
"195";2021;3;23,8147888;455,4450378;82,7912827;38,7374039;98,1261139;19,6160793;21,8543243;"   1084.6326904";"    197.1656799";"     92.2523041";"    233.6852570";"     46.7152786";"     52.0456085"
"196";2021;4;15,717762;455,2151794;82,7912827;38,737587;98,1269226;19,6176739;21,8838902;"    715.4963379";"    130.1293640";"     60.8868141";"    154.2335510";"     30.8345928";"     34.3965759"
"197";2021;5;30,7607689;455,9031982;82,7912827;38,7101746;98,055481;19,6192913;21,9138432;"   1402.3933105";"    254.6723633";"    119.0754776";"    301.6262207";"     60.3504486";"     67.4086685"
"198";2021;6;29,0937347;456,0168762;82,7912827;38,7103348;98,0561218;19,6203537;21,933569;"   1326.7233887";"    240.8707581";"    112.6228256";"    285.2818909";"     57.0829391";"     63.8129463"
"199";2021;7;21,7111492;455,9549866;82,7912827;38,7106476;98,0573807;19,6224327;21,9721184;"    989.9306641";"    179.7493896";"     84.0452652";"    212.8938446";"     42.6025581";"     47.7039948"
"200";2021;8;31,554594;454,9809875;82,7912827;38,7109451;98,0585556;19,6243954;22,0048237;"   1435.6740723";"    261.2445374";"    122.1508179";"    309.4197998";"     61.9239845";"     69.4353256"
"201";2021;9;64,1808624;454,2265015;82,791275;38,7111473;98,0593719;19,6257477;21,9859543;"   2915.2648926";"    531.3615112";"    248.4514771";"    629.3535156";"    125.9597397";"    141.1077423"
"202";2021;10;192,8997955;453,2764282;82,7912827;38,711483;98,0607147;19,6279716;21,96245;"   8743.6933594";"   1597.0422363";"    746.7437134";"   1891.5892334";"    378.6231689";"    423.6552124"
"203";2021;11;74,3021393;452,0180664;82,7912827;38,7121353;98,0633087;19,632267;21,9728394;"   3358.5908203";"    615.1569214";"    287.6394348";"    728.6313477";"    145.8719482";"    163.2628937"
"204";2021;12;27,8633022;444,9987183;82,7912827;38,7140732;98,0710526;19,6451035;21,6581898;"   1239.9133301";"    230.6838531";"    107.8701935";"    273.2583313";"     54.7377472";"     60.3468704"
"205";2022;1;19,7227821;442,559967;82,7912827;38,7148094;98,0739899;19,6499596;21,5428391;"    872.8513184";"    163.2874298";"     76.3563690";"    193.4291840";"     38.7551842";"     42.4884682"
"206";2022;2;23,5478039;440,2462769;82,7912827;38,7154999;98,0767517;19,5847034;21,4335308;"   1036.6833496";"    194.9552917";"     91.1665039";"    230.9492188";"     46.1176758";"     50.4712601"
"207";2022;3;23,9064007;439,9242554;82,7912827;38,7156906;98,0775146;19,576931;21,4383507;"   1051.7005615";"    197.9241486";"     92.5552826";"    234.4680328";"     46.8013954";"     51.2513809"
"208";2022;4;15,7782259;439,7210388;82,7912903;38,7159157;98,0784302;19,5786095;21,4687939;"    693.8017578";"    130.6299591";"     61.0868454";"    154.7503662";"     30.8915710";"     33.8739471"
"209";2022;5;30,8791008;440,4423828;82,7912903;38,6975479;98,0300293;19,5803089;21,4996376;"   1360.0465088";"    255.6520691";"    119.4945526";"    302.7079163";"     60.4622345";"     66.3889465"
"210";2022;6;29,2056541;440,6803894;82,7912903;38,6977272;98,0307083;19,5814285;21,519949;"   1287.0358887";"    241.7973785";"    113.0192413";"    286.3050842";"     57.1888428";"     62.8504181"
"211";2022;7;21,7946701;440,9801636;82,7912903;38,6980743;98,0320435;19,5836163;21,5596466;"    961.1016846";"    180.4408875";"     84.3411713";"    213.6575928";"     42.6818428";"     46.9885368"
"212";2022;8;31,6759796;440,8329773;82,7912979;38,6984062;98,0332947;19,58568;21,5970879;"   1396.3817139";"    262.2495422";"    122.5809937";"    310.5300598";"     62.0395622";"     68.4108963"
"213";2022;9;64,4277496;440,1870117;82,7912979;38,6986504;98,0342255;19,5872154;21,6199932;"   2836.0258789";"    533.4057007";"    249.3267059";"    631.6124878";"    126.1960297";"    139.2927551"
"214";2022;10;193,6418457;439,6202393;82,7912979;38,6990051;98,0355759;19,5894451;21,6010094;"   8512.8876953";"   1603.1860352";"    749.3746948";"   1898.3790283";"    379.3336487";"    418.2859497"
"215";2022;11;74,5879669;438,4389343;82,7912979;38,6997261;98,0383148;19,5939636;21,6154232;"   3270.2270508";"    617.5234985";"    288.6534119";"    731.2478638";"    146.1473999";"    161.2250519"
"216";2022;12;27,9704876;431,639801;82,7912979;38,7018814;98,0464935;19,6074638;21,3063202;"   1207.3176270";"    231.5713043";"    108.2510529";"    274.2408142";"     54.8430328";"     59.5948181"
"217";2023;1;19,7983189;429,2834167;82,7912979;38,7026978;98,0495911;19,6125736;21,1930599;"    849.9089355";"    163.9128418";"     76.6248322";"    194.1217041";"     38.8295975";"     41.9586945"
"218";2023;2;23,637991;427,0522461;82,7912979;38,7034607;98,0524902;19,5502625;21,085886;"   1009.4656982";"    195.7019958";"     91.4872055";"    231.7763824";"     46.2128944";"     49.8428001"
"219";2023;3;23,9979591;426,7470398;82,7912979;38,7036743;98,053299;19,5423412;21,0908432;"   1024.1058350";"    198.6822205";"     92.8809204";"    235.3079224";"     46.8976326";"     50.6137199"
"220";2023;4;15,8386536;426,5638123;82,7913055;38,7039261;98,0542679;19,5440922;21,1220207;"    675.6196899";"    131.1302795";"     61.3018112";"    155.3047638";"     30.9552116";"     33.4544373"
"221";2023;5;30,997364;427,3133545;82,7913055;38,6867218;98,0091858;19,545866;21,1536083;"   1324.5588379";"    256.6312256";"    119.9186401";"    303.8026428";"     60.5870323";"     65.5706100"
"222";2023;6;29,3175106;427,4100037;82,7913132;38,6869164;98,0098953;19,5470352;21,1744099;"   1253.0596924";"    242.7235107";"    113.4204025";"    287.3406067";"     57.3070412";"     62.0780983"
"223";2023;7;21,8781395;427,6846008;82,7913132;38,6872978;98,0112762;19,5493183;21,215065;"    935.6943359";"    181.1319885";"     84.6406097";"    214.4304352";"     42.7702713";"     46.4146156"
"224";2023;8;31,7972965;427,1694336;82,7913132;38,6876526;98,0125809;19,5514717;21,2305794;"   1358.2833252";"    263.2539978";"    123.0162811";"    311.6535034";"     62.1683960";"     67.5075073"
"225";2023;9;64,6745071;426,8149414;82,7913132;38,6879196;98,0135498;19,5530739;21,2133503;"   2760.4045410";"    535.4487305";"    250.2122040";"    633.8977661";"    126.4585419";"    137.1962891"
"226";2023;10;194,3834839;425,8503113;82,7913132;38,6883011;98,0149612;19,5553989;21,1827164;"   8277.8271484";"   1609.3264160";"    752.0366821";"   1905.2490234";"    380.1246643";"    411.7570190"
"227";2023;11;74,8736343;424,6791992;82,7913132;38,6890831;98,0178146;19,5601139;21,1939602;"   3179.7275391";"    619.8886719";"    289.6792297";"    733.8950195";"    146.4536743";"    158.6868744"
