"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min"
"40";2044;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;27,9849815;0;0;0;0;0;0;5,445416;2,8823805;0,7911223;0,8087518;8,7323647;23,6466293;1,3583014;NA;2044;29,8412437;24,5785122;5,2331824;41,9436493;2,1137686;3,6551821;21,432415;8,3477345;2,1019557;8,5245438;1,353897;2,3262916;34,1646652;8,9690495;2,2193353;8,6241293;2,2208378;2,384063;9,5812988;-0,0144229;-0,0087466;-0,0140703;1,7691385;3,5774148
"41";2045;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;28,163105;0;0;0;0;0;0;5,4604292;2,8861766;0,7920809;0,8124175;8,7503853;23,698101;1,3621041;NA;2045;29,7058582;24,4990406;5,2243247;42,0258942;2,1000295;3,6323049;21,4155293;8,3514576;2,0984948;8,5112705;1,3521874;2,3270726;34,2287445;8,9587936;2,2168052;8,623291;2,2227926;2,3848889;9,6097174;-0,0143598;-0,0087084;-0,0140088;1,6775817;3,5202456
"42";2046;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;28,3682003;0;0;0;0;0;0;5,4470954;2,8795304;0,7876173;0,8061511;8,7047558;23,6138706;1,3613482;NA;2046;29,9837151;24,8911285;5,2816844;42,4276428;2,1283529;3,6790149;21,4719467;8,354291;2,1015732;8,5256262;1,3549601;2,3272316;34,2889938;8,9488497;2,2141681;8,6218596;2,2245135;2,3853676;9,6887293;-0,0142072;-0,0086159;-0,0138599;1,6738991;3,5454273
"43";2047;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;28,5667686;0;0;0;0;0;0;5,469254;2,8911116;0,7847092;0,8034804;8,6859236;23,6762562;1,3639292;NA;2047;29,5443115;24,4089451;5,2276416;42,310791;2,0836236;3,6015675;21,5204926;8,3551445;2,1041791;8,5374794;1,357289;2,329845;34,3559074;8,9387732;2,2121956;8,6228848;2,2266412;2,3856976;8,9250937;-0,0141138;-0,0085592;-0,0137688;1,6652094;3,4786291
"44";2048;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;28,7656384;0;0;0;0;0;0;5,5206013;2,9095669;0,7882038;0,8151497;8,7487507;23,8791523;1,3720027;NA;2048;29,7242241;24,7042198;5,2695785;42,6437874;2,1041591;3,6344538;21,5268078;8,3557234;2,1031871;8,5338268;1,3570706;2,3277483;34,4241943;8,9285202;2,2103846;8,6242161;2,2288659;2,3859003;9,2223053;-0,0140372;-0,0085127;-0,0136941;1,6601207;3,493252
"45";2049;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;28,9604073;0;0;0;0;0;0;5,5293217;2,9126208;0,7830561;0,8104857;8,7092876;23,8701267;1,3743439;NA;2049;29,7625713;24,7867222;5,2885866;42,8624611;2,106787;3,6399364;21,5677738;8,3571024;2,1053765;8,5444012;1,3590981;2,3277483;34,4916;8,9183969;2,20859;8,6254797;2,2310686;2,3855135;9,2628469;-0,0139484;-0,0084589;-0,0136074;1,7358617;3,5175593
"46";2050;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;29,1499634;0;0;0;0;0;0;5,5638914;2,9286449;0,7839471;0,813944;8,7296314;24,0059338;1,3775088;NA;2050;29,8505402;24,9466076;5,3161922;43,1102905;2,1153262;3,6520932;21,6030254;8,3579235;2,1073012;8,5533686;1,3608259;2,3286016;34,5616341;8,9082794;2,20716;8,6280251;2,233484;2,3850973;8,7691402;-0,0139583;-0,0084649;-0,0136171;1,7301512;3,5154154
"47";2051;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;29,3342285;0;0;0;0;0;0;5,5854659;2,9364259;0,7832118;0,815848;8,7364464;24,0691223;1,3827866;NA;2051;29,3534966;24,3975182;5,2508535;42,9492798;2,0671632;3,5705869;21,6329536;8,3587341;2,1088183;8,5606728;1,3622595;2,3305686;34,6328316;8,8982077;2,2059572;8,6312962;2,2360313;2,3847647;8,5491686;-0,0139099;-0,0084355;-0,0135698;1,7206149;3,4462376
"48";2052;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;29,5016632;0;0;0;0;0;0;5,5856729;2,9349647;0,7800397;0,813341;8,7118158;24,0446911;1,3834348;NA;2052;29,484684;24,5642509;5,2815919;43,207058;2,0784619;3,5932224;21,6922359;8,3600273;2,1126444;8,5787487;1,3654486;2,3306308;34,7071648;8,888339;2,2050989;8,6359129;2,2388189;2,3845232;8,4083776;-0,0138453;-0,0083964;-0,0135069;1,7147181;3,4536443
"49";2053;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;29,6761608;0;0;0;0;0;0;5,6206627;2,9504471;0,7808541;0,817407;8,7335911;24,1806316;1,3868057;NA;2053;29,705164;24,9083004;5,3296185;43,5363274;2,1023386;3,6275499;21,7104893;8,3600798;2,1133542;8,5827284;1,3662848;2,3315268;34,7838593;8,8783865;2,2045157;8,641592;2,241818;2,3842103;8,0051031;-0,0137766;-0,0083547;-0,0134399;1,7097491;3,4683237
"50";2054;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;29,8458862;0;0;0;0;0;0;5,647027;2,960403;0,7801625;0,8198553;8,7429981;24,262886;1,3923504;NA;2054;29,4910965;24,7106533;5,308784;43,5535622;2,0816169;3,5894244;21,7260628;8,3608665;2,1138225;8,5856543;1,3669493;2,3322668;34,8569794;8,8685665;2,2037895;8,6464672;2,2446659;2,3838768;8,094635;-0,0137069;-0,0083125;-0,0133719;1,7017909;3,4307728
"51";2055;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;29,9995956;0;0;0;0;0;0;5,6457329;2,9582133;0,7772532;0,8175974;8,7201147;24,2355728;1,3925791;NA;2055;29,274826;24,4722328;5,2844839;43,5580406;2,0601814;3,5553396;21,7718582;8,3621902;2,1167753;8,5994215;1,3693913;2,3326378;34,9290962;8,8590288;2,2031553;8,6515694;2,2475049;2,3835258;7,7664647;-0,0136374;-0,0082703;-0,0133041;1,6941484;3,3968918
"52";2056;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;30,148016;0;0;0;0;0;0;5,6794305;2,9735665;0,777676;0,8207318;8,7370892;24,3639297;1,3959388;NA;2056;29,4272861;24,6710815;5,3178635;43,8115158;2,0740144;3,580838;21,8113823;8,3627396;2,1193123;8,6112556;1,3714968;2,3343666;35,0036125;8,8495874;2,2028389;8,6578789;2,2505381;2,3832364;7,2607365;-0,0135683;-0,0082284;-0,0132366;1,6885098;3,4055989
"53";2057;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;30,305275;0;0;0;0;0;0;5,7021961;2,9820609;0,7765148;0,82196;8,7394819;24,4285336;1,4012731;NA;2057;29,519455;24,8600464;5,3447642;44,0325851;2,0849955;3,5932393;21,8137589;8,3626814;2,1188238;8,61022;1,3714628;2,3350775;35,0759468;8,8401203;2,2024696;8,663806;2,2535009;2,3830476;7,5682673;-0,0134996;-0,0081867;-0,0131696;1,682503;3,4053667
"54";2058;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;30,4457684;0;0;0;0;0;0;5,7021794;2,9805348;0,7738135;0,8201419;8,719532;24,4080811;1,4015709;NA;2058;29,4527531;24,8103333;5,343359;44,1295357;2,0789895;3,5839419;21,8473701;8,3640413;2,1209419;8,6199818;1,3732207;2,3351872;35,1444206;8,8309803;2,2019639;8,6689854;2,2562766;2,3827848;7,4068041;-0,0134314;-0,0081454;-0,0131031;1,6758744;3,3897781
"55";2059;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;30,5827141;0;0;0;0;0;0;5,7349248;2,9954765;0,7740865;0,8229618;8,7345314;24,5316277;1,4048712;NA;2059;29,4691353;24,8902855;5,3573146;44,2730446;2,0813916;3,5818071;21,8764248;8,3645658;2,122772;8,6284008;1,3747417;2,336565;35,2128105;8,8219738;2,2016222;8,6746483;2,2590926;2,3825195;6,8251362;-0,0133636;-0,0081043;-0,0130369;1,6698483;3,3785453
"56";2060;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;30,7150002;0;0;0;0;0;0;5,7593846;3,004698;0,772975;0,8244368;8,7383451;24,602602;1,4104803;NA;2060;29,6194019;25,0615139;5,3875527;44,513649;2,0945115;3,6113489;21,9015617;8,3650856;2,1242907;8,6354704;1,3760368;2,3377588;35,2804222;8,8131027;2,2013538;8,6804218;2,2619009;2,3823698;7,1707048;-0,0132964;-0,0080635;-0,0129713;1,6642241;3,3911374
"57";2061;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;30,8431568;0;0;0;0;0;0;5,7575107;3,0025029;0,7702503;0,8222787;8,7169905;24,5750961;1,4105998;NA;2061;29,4166126;24,8910942;5,3665972;44,4997673;2,0770755;3,5744171;21,9231911;8,3655968;2,1255109;8,6413422;1,3771306;2,3388011;35,3465004;8,8043756;2,2010922;8,6860456;2,2646544;2,3822851;6,9246521;-0,0132297;-0,008023;-0,0129063;1,656486;3,3555832
"58";2062;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;30,8911572;0;0;0;0;0;0;5,7810535;3,0146005;0,772494;0,8257364;8,7427454;24,6826172;1,4119291;NA;2062;22,6152802;16,9737434;4,3219428;39,7496948;1,4152893;2,4043381;21,9748611;8,3672438;2,1271858;8,6533594;1,3795773;2,3399398;35,4138298;8,7960587;2,2008901;8,6920795;2,2674813;2,3822944;1,3073013;-0,0131633;-0,0079828;-0,0128416;1,6311578;2,5337415
"59";2063;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;30,9243774;0;0;0;0;0;0;5,7909322;3,0180721;0,7724007;0,8261489;8,7458086;24,7079144;1,4155085;NA;2063;22,6152802;16,9737434;4,3230596;39,7829094;1,4152893;2,4043381;22,0172863;8,3672438;2,1282771;8,6625547;1,381523;2,3438518;35,4850502;8,7877703;2,200664;8,6986361;2,2704701;2,3825536;0,2001343;-0,0130978;-0,0079431;-0,0127776;1,6243665;2,523097
"60";2064;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;30,9521904;0;0;0;0;0;0;5,7846498;3,0139728;0,7701715;0,8251753;8,7305946;24,6716156;1,4145552;NA;2064;22,6152802;16,9737434;4,3239951;39,8107262;1,4152893;2,4043381;22,0528183;8,3672438;2,1291909;8,6702566;1,3831525;2,3471274;35,558075;8,7795143;2,2003839;8,7052927;2,2735274;2,383291;-0,1446323;-0,0130327;-0,0079036;-0,0127141;1,6180059;2,5136044
"61";2065;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;30,9754906;0;0;0;0;0;0;5,8053818;3,0243657;0,7710059;0,8265093;8,741395;24,7558041;1,416054;NA;2065;22,6152802;16,9737434;4,3247781;39,8340263;1,4152893;2,4043381;22,0825768;8,3672438;2,1299558;8,6767082;1,3845168;2,3498712;35,6310349;8,7713184;2,2000356;8,7117672;2,2765667;2,384304;-0,6298569;-0,0129678;-0,0078642;-0,0126508;1,6118363;2,5042658
"62";2066;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;30,9950027;0;0;0;0;0;0;5,8189597;3,0291975;0,7707228;0,8277162;8,7466726;24,7946625;1,4198784;NA;2066;22,6152802;16,9737434;4,3254337;39,8535423;1,4152893;2,4043381;22,1075039;8,3672438;2,1305964;8,6821108;1,3856599;2,352169;35,7024155;8,7632065;2,1996105;8,7178793;2,2795267;2,3854487;-0,3391897;-0,0129033;-0,0078251;-0,0125879;1,6057433;2,4952242
"63";2067;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0113411;0;0;0;0;0;0;5,8089523;3,0235686;0,7681971;0,8248965;8,7228441;24,739069;1,4189354;NA;2067;22,6152802;16,9737434;4,3259821;39,8698807;1,4152893;2,4043381;22,1283722;8,3672438;2,1311331;8,6866369;1,3866169;2,3540933;35,7712326;8,7551889;2,1991079;8,7235117;2,2823613;2,3866231;-0,3456015;-0,0128393;-0,0077863;-0,0125254;1,5995835;2,4863212
"64";2068;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0250225;0;0;0;0;0;0;5,8355246;3,0361893;0,7690003;0,8274845;8,7387238;24,8451653;1,4211423;NA;2068;22,6152802;16,9737434;4,3264418;39,8835564;1,4152893;2,4043381;22,1458511;8,3672438;2,1315818;8,690423;1,3874184;2,355705;35,8367767;8,747282;2,1985292;8,728611;2,2850423;2,3877585;-0,8662578;-0,0127758;-0,0077478;-0,0124635;1,5935814;2,4772575
"65";2069;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0364876;0;0;0;0;0;0;5,8465171;3,0400577;0,7689275;0,8284763;8,7439213;24,8760262;1,4246335;NA;2069;22,6152802;16,9737434;4,326827;39,8950195;1,4152893;2,4043381;22,1604881;8,3672438;2,1319585;8,6935968;1,3880895;2,357054;35,8987236;8,7394953;2,1978796;8,7331533;2,2875552;2,3888092;-0,4379043;-0,0127128;-0,0077096;-0,0124021;1,5876224;2,4685526
"66";2070;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0460835;0;0;0;0;0;0;5,8359375;3,0343301;0,7665889;0,8258007;8,7214966;24,8205776;1,4234314;NA;2070;22,6152802;16,9737434;4,3271489;39,9046135;1,4152893;2,4043381;22,1727467;8,3672438;2,1322742;8,6962547;1,388652;2,3581843;35,9568939;8,7318306;2,197166;8,7371387;2,2898953;2,3897476;-0,4391065;-0,0126501;-0,0076716;-0,0123409;1,5817111;2,4598963
"67";2071;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,054121;0;0;0;0;0;0;5,8603139;3,0462217;0,7676493;0,8284292;8,7386112;24,9215679;1,4251599;NA;2071;22,6152802;16,9737434;4,3274202;39,9126549;1,4152893;2,4043381;22,1830139;8,3672438;2,1325381;8,6984797;1,3891225;2,3591304;36,0113106;8,7242975;2,1963935;8,740591;2,2920637;2,3905616;-1,0335317;-0,012588;-0,0076339;-0,0122803;1,5757999;2,45105
"68";2072;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0608501;0;0;0;0;0;0;5,8709812;3,049958;0,7676265;0,8293949;8,7438049;24,9515858;1,4285806;NA;2072;22,6152802;16,9737434;4,3276458;39,9193764;1,4152893;2,4043381;22,1916046;8,3672438;2,1327591;8,7003431;1,3895167;2,3599231;36,0620499;8,716897;2,1955717;8,7435398;2,2940676;2,391243;-0,5615982;-0,0125262;-0,0075964;-0,01222;1,5698888;2,4426303
"69";2073;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0664825;0;0;0;0;0;0;5,8620577;3,0449183;0,7651435;0,826606;8,7203474;24,9007168;1,4276242;NA;2073;22,6152802;16,9737434;4,3278346;39,9250183;1,4152893;2,4043381;22,1988087;8,3672438;2,1329441;8,7019043;1,3898472;2,3605869;36,1093063;8,7096319;2,194706;8,7460241;2,2959135;2,3917947;-0,5683773;-0,0124647;-0,0075591;-0,01216;1,564097;2,4341342
"70";2074;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0712032;0;0;0;0;0;0;5,889153;3,0576885;0,7659012;0,8292597;8,7363462;25,008009;1,4300027;NA;2074;22,6152802;16,9737434;4,3279939;39,9297409;1,4152893;2,4043381;22,204834;8,3672438;2,1330993;8,7032099;1,3901237;2,3611429;36,153286;8,7025032;2,1938047;8,7480812;2,2976134;2,3922205;-1,1539195;-0,0124042;-0,0075224;-0,0121009;1,5582793;2,4255657
"71";2075;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0751591;0;0;0;0;0;0;5,8984323;3,0610647;0,7659732;0,8302632;8,7423058;25,0351543;1,4330158;NA;2075;22,6152802;16,9737434;4,3281269;39,9336929;1,4152893;2,4043381;22,2098846;8,3672438;2,1332293;8,7043037;1,3903551;2,3616085;36,1942368;8,6955109;2,192873;8,7497549;2,2991781;2,3925292;-0,6866279;-0,0123436;-0,0074857;-0,0120419;1,5526094;2,4174738
"72";2076;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0784721;0;0;0;0;0;0;5,8895459;3,0558846;0,7633603;0,8273209;8,7175121;24,982542;1,4322336;NA;2076;22,6152802;16,9737434;4,3282385;39,9370041;1,4152893;2,4043381;22,2141132;8,3672438;2,1333377;8,7052212;1,3905493;2,3619986;36,2323761;8,6886568;2,1919188;8,7510881;2,3006213;2,392729;-0,675474;-0,0122838;-0,0074494;-0,0119835;1,5468848;2,4094994
"73";2077;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0812416;0;0;0;0;0;0;5,9140849;3,0678613;0,7645546;0,8301432;8,736002;25,0852413;1,4339522;NA;2077;22,6152802;16,9737434;4,3283315;39,9397774;1,4152893;2,4043381;22,2176533;8,3672438;2,1334286;8,7059889;1,3907117;2,3623252;36,267971;8,6819372;2,1909454;8,7521152;2,3019495;2,3928313;-1,2513984;-0,0122244;-0,0074134;-0,0119256;1,5412318;2,4013829
"74";2078;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0835571;0;0;0;0;0;0;5,9236693;3,0713348;0,7646908;0,8311748;8,7421989;25,1136303;1,4370065;NA;2078;22,6152802;16,9737434;4,3284092;39,9420891;1,4152893;2,4043381;22,2206192;8,3672438;2,1335049;8,7066307;1,3908477;2,3625987;36,301239;8,6753511;2,1899598;8,7528734;2,3031764;2,3928463;-0,7916875;-0,0121653;-0,0073776;-0,0118679;1,5355885;2,3935411
"75";2079;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0855064;0;0;0;0;0;0;5,9124451;3,0652826;0,7621801;0,8281524;8,7176447;25,0537891;1,4359084;NA;2079;22,6152802;16,9737434;4,328475;39,9440422;1,4152893;2,4043381;22,2231045;8,3672438;2,1335692;8,7071695;1,3909614;2,3628273;36,332386;8,6688967;2,1889653;8,7533979;2,3043125;2,3927839;-0,7683446;-0,0121068;-0,0073421;-0,0118109;1,5299571;2,3857481
"76";2080;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0871372;0;0;0;0;0;0;5,9368024;3,0772796;0,7636498;0,8312178;8,7382355;25,1582832;1,4374627;NA;2080;22,6152802;16,9737434;4,3285294;39,9456711;1,4152893;2,4043381;22,2251778;8,3672438;2,1336229;8,7076206;1,3910569;2,3630192;36,3616676;8,6625748;2,1879666;8,7537231;2,3053658;2,3926523;-1,3394938;-0,0120488;-0,0073069;-0,0117542;1,5244786;2,377737
"77";2081;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0885029;0;0;0;0;0;0;5,9491706;3,0815833;0,7634906;0,832671;8,7446899;25,1945152;1,4409672;NA;2081;22,6152802;16,9737434;4,3285756;39,9470329;1,4152893;2,4043381;22,226923;8,3672438;2,1336675;8,7079992;1,3911364;2,3631799;36,3891983;8,6563816;2,1869662;8,75387;2,3063471;2,3924623;-0,8921052;-0,0119911;-0,0072719;-0,011698;1,5189548;2,3700602
"78";2082;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0896492;0;0;0;0;0;0;5,9383898;3,0757587;0,7607182;0,8289312;8,7162561;25,1330585;1,4400827;NA;2082;22,6152802;16,9737434;4,3286142;39,9481812;1,4152893;2,4043381;22,2283859;8,3672438;2,1337049;8,7083158;1,3912034;2,3633139;36,4152145;8,6503172;2,1859674;8,7538643;2,3072624;2,3922222;-0,8476235;-0,0119339;-0,0072372;-0,0116422;1,5134693;2,3624573
"79";2083;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0906048;0;0;0;0;0;0;5,9613256;3,0872321;0,7622373;0,8319256;8,7368116;25,2330647;1,4414363;NA;2083;22,6152802;16,9737434;4,3286457;39,9491348;1,4152893;2,4043381;22,2296047;8,3672438;2,1337359;8,708581;1,3912596;2,3634272;36,4398193;8,6443758;2,1849728;8,7537355;2,3081207;2,3919384;-1,4308615;-0,0118771;-0,0072028;-0,0115867;1,5080364;2,3546448
"80";2084;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0914116;0;0;0;0;0;0;5,970499;3,0904057;0,7622056;0,8328039;8,7415781;25,258461;1,4445074;NA;2084;22,6152802;16,9737434;4,3286729;39,9499435;1,4152893;2,4043381;22,2306271;8,3672438;2,1337621;8,7088041;1,3913069;2,3635211;36,4631577;8,6385593;2,1839845;8,7534962;2,3089254;2,3916187;-0,9693805;-0,0118207;-0,0071686;-0,0115318;1,5026704;2,3471651
"81";2085;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0920753;0;0;0;0;0;0;5,9605746;3,0847523;0,7594734;0,8295355;8,7148438;25,2007828;1,4436635;NA;2085;22,6152802;16,9737434;4,3286963;39,9506111;1,4152893;2,4043381;22,2314835;8,3672438;2,1337845;8,7089901;1,3913465;2,3635998;36,4853897;8,632864;2,1830051;8,7531643;2,3096826;2,391269;-0,9207245;-0,0117649;-0,0071347;-0,0114773;1,4972662;2,3397632
"82";2086;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,092638;0;0;0;0;0;0;5,9824238;3,0958571;0,7611004;0,8324998;8,7356987;25,2981091;1,444759;NA;2086;22,6152802;16,8445568;4,3287144;39,9511681;1,4152893;2,4043381;22,2321949;8,3672438;2,1338029;8,7091436;1,3913791;2,3636663;36,5065918;8,6272869;2,1820359;8,7527561;2,3103995;2,3908937;-1,5122776;-0,0117093;-0,007101;-0,0114231;1,4920006;2,3321052
"83";2087;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0931053;0;0;0;0;0;0;5,9915156;3,0990868;0,7613;0,8336523;8,7426252;25,3253365;1,4477451;NA;2087;22,6152802;16,8309917;4,3287306;39,9516373;1,4152893;2,4043381;22,2327957;8,3672438;2,1338184;8,7092733;1,3914065;2,3637218;36,526844;8,6218252;2,1810775;8,7522831;2,311079;2,3904989;-1,0356022;-0,0116543;-0,0070677;-0,0113694;1,4866704;2,3248346
"84";2088;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,093502;0;0;0;0;0;0;5,9826794;3,0937967;0,7583368;0,8302357;8,714386;25,2693062;1,4471837;NA;2088;22,6152802;16,8309917;4,3287439;39,952034;1,4152893;2,4043381;22,2332935;8,3672438;2,1338315;8,709384;1,39143;2,3637679;36,5462875;8,616478;2,1801317;8,7517557;2,3117242;2,3900883;-0,9874804;-0,0115996;-0,0070345;-0,0113161;1,4814575;2,3176312
"85";2089;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0938301;0;0;0;0;0;0;5,9840736;3,0948985;0,7599822;0,8305649;8,7208853;25,2855186;1,4465101;NA;2089;22,6152802;16,8309917;4,3287549;39,9523621;1,4152893;2,4043381;22,233717;8,3672438;2,1338425;8,7094746;1,3914491;2,3638067;36,5649338;8,6112413;2,1791983;8,7511902;2,3123393;2,3896651;-1,9037302;-0,0116172;-0,0070452;-0,0113333;1,4052597;2,2830625
"86";2090;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0941105;0;0;0;0;0;0;6,0049267;3,1035609;0,7581059;0,832774;8,7275648;25,3488426;1,4506519;NA;2090;22,6152802;16,8309917;4,328764;39,9526443;1,4152893;2,4043381;22,234066;8,3672438;2,1338518;8,7095528;1,3914653;2,3638389;36,5828972;8,6061153;2,1782796;8,7505903;2,312928;2,3892329;-1,1753922;-0,0114776;-0,0069605;-0,011197;1,4114987;2,2770648
"87";2091;1,1733867;1,8159763;0,720636;2,0278795;0,2357044;2,2635839;2,4052696;16,3639107;30,0533886;31,0943432;0;0;0;0;0;0;5,9799461;3,0920768;0,7571242;0,8282925;8,7014885;25,2453175;1,4481008;NA;2091;22,6152802;16,8309917;4,3287725;39,9528732;1,4152893;2,4043381;22,2343636;8,3672438;2,1338599;8,7096157;1,3914788;2,3638663;36,6002121;8,6010952;2,1773748;8,7499628;2,3134916;2,3887935;-1,0722028;-0,0114011;-0,0069141;-0,0111224;1,4071202;2,2707925
"88";2092;1,09009;1,7463391;0,7533862;2,57616;0,2603092;2,8364692;2,2869554;16,1032791;29,2413216;31,0945301;0;0;0;0;0;0;5,9952507;3,1001372;0,7600999;0,830139;8,7201471;25,3228779;1,4482868;NA;2092;22,6152802;16,8309917;4,3287787;39,953064;1,4152893;2,4043381;22,2346115;8,3672438;2,1338658;8,7096691;1,39149;2,3638892;36,6169357;8,5961828;2,1764846;8,7493153;2,314033;2,3883505;-1,6075191;-0,0113427;-0,0068787;-0,0110654;1,40245;2,2636638
"89";2093;1,5408158;1,7721338;0,7109369;1,8321431;0,198249;2,0303919;2,2847517;16,1259956;28,8638268;31,0946941;0;0;0;0;0;0;6,0295506;3,1147022;0,759415;0,8348683;8,7421169;25,4439907;1,4537027;NA;2093;22,6152802;16,8309917;4,3287849;39,9532318;1,4152893;2,4043381;22,2348156;8,3672438;2,1338713;8,7097139;1,3914994;2,363909;36,6330872;8,5913696;2,1756105;8,7486506;2,3145547;2,3879058;-0,8138949;-0,0112133;-0,0068002;-0,0109392;1,4696064;2,2832954
