"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"746";2;2067;530580,6875;276,4571533;332,8901672;45,1949463;211,8690338;26,5870132;29,4561996;2067-02-01
"747";3;2067;530583,0625;276,4572449;332,8901672;45,1949463;211,8690033;26,5870361;29,4562378;2067-03-01
"748";4;2067;530713,875;276,4751587;332,8999023;45,1959152;211,9016571;26,5895672;29,4589443;2067-04-01
"749";5;2067;533071,375;277,512085;333,8858948;45,330761;212,6515961;26,7097092;29,5786114;2067-05-01
"750";6;2067;534421,25;278,1191101;334,7468872;45,4451065;213,1312408;26,7596893;29,6091518;2067-06-01
"751";7;2067;535347,375;278,5299072;335,350647;45,5260658;213,4697876;26,804512;29,6341209;2067-07-01
"752";8;2067;535763,8125;278,7068481;335,6526794;45,567276;213,6544037;26,8243694;29,6475925;2067-08-01
"753";9;2067;536199;278,8936462;335,964325;45,6096153;213,8327484;26,8454323;29,6617889;2067-09-01
"754";10;2067;536200,4375;278,8947449;335,9659424;45,6097565;213,8327789;26,8455105;29,6620388;2067-10-01
"755";11;2067;536201,25;278,8948669;335,9659424;45,6097565;213,8326416;26,8455162;29,6620598;2067-11-01
"756";12;2067;536202,375;278,894928;335,9658813;45,6097565;213,8326111;26,84552;29,6620693;2067-12-01
"757";1;2068;536203,5;278,894989;335,9658813;45,6097565;213,8325958;26,8455219;29,662075;2068-01-01
"758";2;2068;536204,75;278,8950195;335,9659424;45,6097565;213,8325958;26,8455315;29,6620827;2068-02-01
"759";3;2068;536207,125;278,8951416;335,9659424;45,6097565;213,83255;26,8455524;29,662117;2068-03-01
"760";4;2068;536338;278,9130554;335,9756775;45,6107254;213,8652496;26,8480854;29,6648331;2068-04-01
"761";5;2068;538695,5;279,9073181;336,9616699;45,745575;214,6152039;26,9682198;29,7868195;2068-05-01
"762";6;2068;539900,4375;280,4472351;337,7342834;45,8483734;215,0458679;27,0130196;29,8223763;2068-06-01
"763";7;2068;540679,625;280,7899475;338,2480469;45,917572;215,3344269;27,0510654;29,8441315;2068-07-01
"764";8;2068;541405,125;281,1101074;338,7489929;45,984726;215,6386719;27,0843639;29,8666592;2068-08-01
"765";9;2068;541892,5625;281,3210144;339,0942078;46,0314369;215,835907;27,1077499;29,8824253;2068-09-01
"766";10;2068;541893,875;281,3221436;339,0957947;46,0315819;215,835968;27,1078281;29,8826752;2068-10-01
"767";11;2068;541894,75;281,3222351;339,0957947;46,0315819;215,8358154;27,107832;29,8827;2068-11-01
"768";12;2068;541895,875;281,3222656;339,0957947;46,0315819;215,8357697;27,1078377;29,8827076;2068-12-01
"769";1;2069;541897;281,3222961;339,0957947;46,0315819;215,8357697;27,1078396;29,8827133;2069-01-01
"770";2;2069;541898,25;281,3223877;339,0957947;46,0315819;215,8357697;27,1078434;29,8827229;2069-02-01
"771";3;2069;541900,6875;281,3224792;339,0957947;46,0315819;215,8357391;27,1078701;29,8827572;2069-03-01
"772";4;2069;542031,625;281,3404541;339,1055908;46,0325508;215,8684387;27,1104012;29,8854733;2069-04-01
"773";5;2069;544389,125;282,3768616;340,0915833;46,1674004;216,6183624;27,2305393;30,0074348;2069-05-01
"774";6;2069;545871,8125;283,0455017;341,0337524;46,2923355;217,1429291;27,2852821;30,0407372;2069-06-01
"775";7;2069;546923,4375;283,5144348;341,7142639;46,3833389;217,5241547;27,3358917;30,0689144;2069-07-01
"776";8;2069;547400,6875;283,7195129;342,0553589;46,4296494;217,7322693;27,3583889;30,0841579;2069-08-01
"777";9;2069;547833,5625;283,9052124;342,3655396;46,4717903;217,909729;27,3793468;30,0983696;2069-09-01
"778";10;2069;547834,875;283,9063416;342,3671265;46,4719315;217,9097748;27,379425;30,0986195;2069-10-01
"779";11;2069;547835,75;283,9064636;342,3671265;46,4719315;217,909668;27,3794346;30,0986404;2069-11-01
"780";12;2069;547836,8125;283,9065247;342,3671265;46,4719315;217,9096069;27,3794365;30,0986481;2069-12-01
"781";1;2070;547838,0625;283,9065552;342,3671265;46,4719315;217,9096069;27,3794403;30,0986538;2070-01-01
"782";2;2070;547839,25;283,9065857;342,3671265;46,4719315;217,9095917;27,3794441;30,0986633;2070-02-01
"783";3;2070;547841,625;283,9066772;342,3671265;46,4719315;217,9095917;27,379467;30,0986977;2070-03-01
"784";4;2070;547972,625;283,9246521;342,3769226;46,4728966;217,942276;27,3820076;30,1014175;2070-04-01
"785";5;2070;550330,125;284,9608765;343,3629456;46,6077538;218,692276;27,5021458;30,2233543;2070-05-01
"786";6;2070;552004,3125;285,6195374;344,4220276;46,7479401;219,2815094;27,5758343;30,286665;2070-06-01
"787";7;2070;553711,5;286,3921509;345,5037537;46,8914299;219,8856354;27,6566677;30,3315582;2070-07-01
"788";8;2070;555013;286,9790955;346,3752747;47,0069313;220,4127502;27,7150002;30,3697109;2070-08-01
"789";9;2070;555783,125;287,3210754;346,9024658;47,0773773;220,7125854;27,750988;30,3974686;2070-09-01
"790";10;2070;555784,5625;287,3221741;346,9040833;47,0775261;220,7126617;27,7510681;30,3977165;2070-10-01
"791";11;2070;555785,375;287,3222961;346,9040833;47,0775261;220,7125244;27,7510777;30,3977375;2070-11-01
"792";12;2070;555786,5;287,3223572;346,9040833;47,0775261;220,7124939;27,7510796;30,3977432;2070-12-01
"793";1;2071;555787,625;287,3224182;346,9040833;47,0775261;220,7124939;27,7510815;30,3977528;2071-01-01
"794";2;2071;555788,875;287,3224487;346,9040833;47,0775261;220,7124786;27,7510891;30,3977604;2071-02-01
"795";3;2071;555791,3125;287,3225403;346,9040833;47,0775261;220,7124786;27,7511101;30,3977947;2071-03-01
"796";4;2071;555922,375;287,3405457;346,9138794;47,078495;220,745224;27,7536507;30,4005165;2071-04-01
"797";5;2071;558279,9375;288,3604736;347,8999023;47,2133484;221,4951477;27,8737907;30,522438;2071-05-01
"798";6;2071;559521,8125;288,9175415;348,6950684;47,319088;221,9383087;27,9199104;30,5556469;2071-06-01
"799";7;2071;560299,9375;289,2597656;349,2081909;47,3882027;222,2265015;27,9579086;30,5769196;2071-07-01
"800";8;2071;561023,875;289,5791931;349,7081299;47,4552307;222,5301514;27,9911366;30,598856;2071-08-01
"801";9;2071;561508,375;289,7887573;350,0514526;47,5016937;222,7263184;28,0143948;30,6144009;2071-09-01
"802";10;2071;561509,75;289,7898865;350,0530701;47,5018463;222,7263794;28,0144711;30,6146469;2071-10-01
"803";11;2071;561510,625;289,789978;350,0530701;47,5018463;222,7262573;28,0144787;30,6146717;2071-11-01
"804";12;2071;561511,75;289,7900085;350,0530701;47,5018463;222,7262115;28,0144806;30,6146793;2071-12-01
"805";1;2072;561512,9375;289,7901001;350,0530701;47,5018463;222,7262115;28,0144825;30,614687;2072-01-01
"806";2;2072;561514,125;289,7901917;350,0530701;47,5018463;222,7262115;28,0144901;30,6146946;2072-02-01
"807";3;2072;561516,5;289,7902527;350,0530701;47,5018463;222,7262115;28,014513;30,6147289;2072-03-01
"808";4;2072;561647,625;289,8082275;350,0628967;47,5028114;222,7589417;28,0170574;30,6174507;2072-04-01
"809";5;2072;564005,1875;290,8441162;351,0488586;47,637661;223,5088806;28,1371994;30,7393513;2072-05-01
"810";6;2072;565459,4375;291,4995422;351,9736328;47,7603302;224,0238342;28,1909199;30,777483;2072-06-01
"811";7;2072;566482,4375;291,9551697;352,6366272;47,8490486;224,3952789;28,2402058;30,8048859;2072-07-01
"812";8;2072;567205,875;292,2743835;353,1362305;47,9160271;224,6987457;28,2734146;30,826992;2072-08-01
"813";9;2072;567689,375;292,48349;353,4789124;47,9624138;224,8945465;28,2966251;30,8425579;2072-09-01
"814";10;2072;567690,75;292,4845886;353,4804993;47,9625511;224,8946075;28,2966995;30,842804;2072-10-01
"815";11;2072;567691,625;292,4847107;353,4804993;47,9625511;224,8944702;28,2967091;30,8428288;2072-11-01
"816";12;2072;567692,6875;292,4847412;353,4804993;47,9625511;224,8944397;28,2967148;30,8428364;2072-12-01
"817";1;2073;567693,875;292,4848022;353,4804993;47,9625511;224,8944244;28,2967167;30,842844;2073-01-01
"818";2;2073;567695,0625;292,4848633;353,4804993;47,9625511;224,8944244;28,2967205;30,8428516;2073-02-01
"819";3;2073;567697,5;292,4849548;353,4804993;47,9625511;224,8944092;28,2967434;30,8428879;2073-03-01
"820";4;2073;567828,6875;292,5029907;353,4902954;47,9635239;224,9271851;28,2992859;30,8456116;2073-04-01
"821";5;2073;570186,1875;293,5224609;354,4763489;48,0983772;225,6771393;28,4194317;30,9469051;2073-05-01
"822";6;2073;571860,3125;294,1806335;355,5354309;48,2385674;226,266449;28,4931164;31,0101566;2073-06-01
"823";7;2073;573330,4375;294,8434448;356,4720764;48,3630829;226,7899475;28,5630207;31,0490952;2073-07-01
"824";8;2073;574053,5;295,1624451;356,971344;48,4300308;227,0932312;28,5962086;31,0715752;2073-08-01
"825";9;2073;574811,625;295,4988098;357,4907837;48,4994698;227,3887329;28,6316586;31,102335;2073-09-01
"826";10;2073;574813,0625;295,4999084;357,4924011;48,4996109;227,3887939;28,6317368;31,1025829;2073-10-01
"827";11;2073;574813,875;295,500061;357,4924011;48,4996109;227,3886566;28,6317425;31,1026058;2073-11-01
"828";12;2073;574815;295,5000916;357,4924011;48,4996109;227,3886108;28,6317482;31,1026134;2073-12-01
"829";1;2074;574816,1875;295,5001221;357,4924011;48,4996109;227,3886108;28,6317501;31,1026192;2074-01-01
"830";2;2074;574817,375;295,5001831;357,4924011;48,4996109;227,3886108;28,6317539;31,1026268;2074-02-01
"831";3;2074;574819,75;295,5002747;357,4924316;48,4996109;227,3885803;28,6317768;31,1026649;2074-03-01
"832";4;2074;574951;295,5183411;357,5022583;48,5005798;227,4213715;28,634325;31,1053886;2074-04-01
"833";5;2074;577308,625;296,553833;358,4882202;48,6354332;228,1713257;28,7544651;31,2272511;2074-05-01
"834";6;2074;578982,6875;297,2017212;359,5473633;48,7756195;228,7606049;28,8281555;31,2649651;2074-06-01
"835";7;2074;580273,5625;297,7814636;360,3742371;48,8857841;229,2231903;28,8897896;31,2990494;2074-07-01
"836";8;2074;580996,1875;298,1002502;360,873291;48,9526901;229,5263062;28,9229603;31,3210373;2074-08-01
"837";9;2074;581691,5;298,4075317;361,3523254;49,016861;229,798996;28,9556122;31,3426647;2074-09-01
"838";10;2074;581692,9375;298,4086609;361,3539734;49,0170135;229,799057;28,9556923;31,342907;2074-10-01
"839";11;2074;581693,75;298,4087524;361,3539734;49,0170135;229,7989044;28,9557018;31,3429298;2074-11-01
"840";12;2074;581694,875;298,408783;361,3539734;49,0170135;229,7988892;28,9557056;31,3429375;2074-12-01
"841";1;2075;581696,0625;298,4088135;361,3539734;49,0170135;229,7988739;28,9557076;31,3429451;2075-01-01
"842";2;2075;581697,25;298,4088745;361,3539734;49,0170135;229,7988739;28,9557133;31,3429527;2075-02-01
"843";3;2075;581699,625;298,4089966;361,3539734;49,0170135;229,7988281;28,9557362;31,342989;2075-03-01
"844";4;2075;581830,9375;298,427002;361,3637695;49,0179825;229,831665;28,9582825;31,3457146;2075-04-01
"845";5;2075;584188,5;299,446228;362,3497925;49,152832;230,5816193;29,0784245;31,3995972;2075-05-01
"846";6;2075;585542,4375;300,0552063;363,2133789;49,2675018;231,0626984;29,1285553;31,4296227;2075-06-01
"847";7;2075;586284,25;300,3805847;363,7043152;49,3337097;231,3385315;29,1648788;31,4498692;2075-07-01
"848";8;2075;586696,625;300,5556335;364,0036621;49,3745728;231,5215607;29,1845608;31,4631653;2075-08-01
"849";9;2075;587177,375;300,7635193;364,3446045;49,420742;231,7164459;29,2076569;31,4785652;2075-09-01
"850";10;2075;587178,8125;300,7646179;364,3462219;49,4208832;231,7164917;29,2077293;31,4788055;2075-10-01
"851";11;2075;587179,625;300,76474;364,3462219;49,4208832;231,7163544;29,207737;31,4788303;2075-11-01
"852";12;2075;587180,6875;300,764801;364,3462524;49,4208832;231,7163391;29,2077408;31,478838;2075-12-01
"853";1;2076;587181,9375;300,7648315;364,3462524;49,4208832;231,7163391;29,2077427;31,4788456;2076-01-01
"854";2;2076;587183,125;300,7648621;364,3462524;49,4208832;231,7162781;29,2077484;31,4788532;2076-02-01
"855";3;2076;587185,5625;300,7649536;364,3462524;49,4208832;231,7162781;29,2077732;31,4788876;2076-03-01
"856";4;2076;587316,875;300,7830505;364,3560181;49,4218521;231,749115;29,2103233;31,4816151;2076-04-01
"857";5;2076;589674,4375;301,8020325;365,3421021;49,5567093;232,4990692;29,3304691;31,5356827;2076-05-01
"858";6;2076;591082,6875;302,4362183;366,2388916;49,6757164;232,9985199;29,3825455;31,5669975;2076-06-01
"859";7;2076;591582,5625;302,6495056;366,5817261;49,7225418;233,1920776;29,4077148;31,5813046;2076-07-01
"860";8;2076;591994,375;302,8242798;366,8807068;49,7633553;233,3748779;29,427372;31,5945911;2076-08-01
"861";9;2076;592420,6875;303,006897;367,186676;49,8049507;233,5500031;29,4480381;31,6084042;2076-09-01
"862";10;2076;592422,125;303,0079956;367,1882629;49,8050957;233,5500946;29,4481182;31,6086483;2076-10-01
"863";11;2076;592423;303,0081482;367,1882629;49,8050957;233,549942;29,448122;31,6086693;2076-11-01
"864";12;2076;592424,0625;303,0081482;367,1882629;49,8050957;233,5499115;29,4481297;31,6086769;2076-12-01
"865";1;2077;592425,25;303,0081787;367,1882629;49,8050957;233,549881;29,4481316;31,6086807;2077-01-01
"866";2;2077;592426,4375;303,0082397;367,1882629;49,8050957;233,549881;29,4481354;31,6086922;2077-02-01
"867";3;2077;592428,8125;303,0083618;367,1882629;49,8050957;233,549881;29,4481583;31,6087246;2077-03-01
"868";4;2077;592560,25;303,0264282;367,1981201;49,8060684;233,5827179;29,450716;31,6114578;2077-04-01
"869";5;2077;594917,75;304,0452271;368,1841431;49,9409256;234,3326569;29,5708523;31,6658573;2077-05-01
"870";6;2077;596392,375;304,7100525;369,1213684;50,0652161;234,8545227;29,6253033;31,7041092;2077-06-01
"871";7;2077;597516,6875;305,212677;369,8463745;50,1620407;235,2604523;29,679266;31,7337589;2077-07-01
"872";8;2077;598237,75;305,5307007;370,3443909;50,2288208;235,5629272;29,7123661;31,7555008;2077-08-01
"873";9;2077;598716,5625;305,7376709;370,684082;50,2748184;235,7571106;29,7353687;31,7707424;2077-09-01
"874";10;2077;598718;305,738739;370,6857605;50,2749596;235,7571564;29,7354469;31,7709866;2077-10-01
"875";11;2077;598718,8125;305,7388;370,6857605;50,2749596;235,757019;29,7354546;31,7710075;2077-11-01
"876";12;2077;598719,9375;305,7388611;370,6857605;50,2749596;235,7570038;29,7354565;31,7710152;2077-12-01
"877";1;2078;598721,125;305,7389526;370,6857605;50,2749596;235,7570038;29,7354584;31,7710228;2078-01-01
"878";2;2078;598722,3125;305,7389526;370,6857605;50,2749596;235,7569885;29,735466;31,7710304;2078-02-01
"879";3;2078;598724,6875;305,7390747;370,6857605;50,2749596;235,7569427;29,7354908;31,7710667;2078-03-01
"880";4;2078;598856,125;305,7571411;370,6956177;50,2759323;235,7898102;29,7380428;31,7737999;2078-04-01
"881";5;2078;601213,6875;306,7573853;371,6816406;50,4107933;236,5397949;29,8581886;31,8311901;2078-05-01
"882";6;2078;602622;307,391571;372,5783997;50,5297928;237,0392609;29,910265;31,8717651;2078-06-01
"883";7;2078;603572,0625;307,813385;373,1967468;50,6126633;237,38591;29,956192;31,8975086;2078-07-01
"884";8;2078;604292,625;308,1312256;373,6944885;50,6794052;237,6881866;29,9892712;31,9194698;2078-08-01
"885";9;2078;604770,5625;308,3377991;374,0336304;50,7253265;237,8820496;30,0122356;31,9348202;2078-09-01
"886";10;2078;604771,9375;308,3388367;374,0352478;50,7254715;237,8820953;30,0123158;31,9350605;2078-10-01
"887";11;2078;604772,875;308,3389282;374,0352478;50,7254715;237,8819733;30,0123234;31,9350815;2078-11-01
"888";12;2078;604773,875;308,3389282;374,0352478;50,7254715;237,881958;30,0123253;31,9350929;2078-12-01
"889";1;2079;604775,125;308,3390198;374,0352478;50,7254715;237,8819275;30,0123272;31,9350967;2079-01-01
"890";2;2079;604776,3125;308,3390503;374,0352478;50,7254715;237,8819275;30,0123348;31,9351044;2079-02-01
"891";3;2079;604778,75;308,3391418;374,0352478;50,7254715;237,8819275;30,0123596;31,9351406;2079-03-01
"892";4;2079;604910,25;308,3572388;374,0450439;50,7264442;237,9147797;30,0149155;31,9378738;2079-04-01
"893";5;2079;607267,875;309,3918762;375,0310974;50,8613014;238,6647797;30,1350613;32,0572548;2079-05-01
"894";6;2079;608659,75;310,0184631;375,9178772;50,9790001;239,1586761;30,1865501;32,0886612;2079-06-01
"895";7;2079;609158,625;310,2312622;376,2600403;51,0257492;239,3518982;30,2116756;32,1030846;2079-07-01
"896";8;2079;609568,875;310,4053955;376,558075;51,0664482;239,5341187;30,231266;32,1164207;2079-08-01
"897";9;2079;609992,4375;310,5867615;376,8621826;51,1077995;239,7081909;30,2518063;32,1301918;2079-09-01
"898";10;2079;609993,875;310,5877991;376,8637695;51,1079483;239,708313;30,2518883;32,1304321;2079-10-01
"899";11;2079;609994,75;310,5879211;376,8637695;51,1079483;239,7081604;30,2518921;32,1304512;2079-11-01
"900";12;2079;609995,875;310,5879517;376,8637695;51,1079483;239,7080994;30,251894;32,130455;2079-12-01
"901";1;2080;609997,0625;310,5880127;376,8637695;51,1079483;239,7080994;30,2518978;32,1304665;2080-01-01
"902";2;2080;609998,25;310,5880432;376,8637695;51,1079483;239,7080994;30,2519016;32,1304741;2080-02-01
"903";3;2080;610000,6875;310,5881653;376,8637695;51,1079483;239,7080841;30,2519264;32,1305084;2080-03-01
"904";4;2080;610132,25;310,6062622;376,8736267;51,1089211;239,7409973;30,254488;32,1332474;2080-04-01
"905";5;2080;612489,8125;311,5982056;377,8597107;51,2437782;240,4909668;30,3746319;32,2549896;2080-05-01
"906";6;2080;613696,625;312,1389771;378,6333923;51,3467178;240,9223022;30,4194908;32,2904243;2080-06-01
"907";7;2080;614471,6875;312,4797974;379,1447144;51,4155922;241,2094879;30,4573517;32,312027;2080-07-01
"908";8;2080;615191,25;312,7971497;379,6417542;51,4822464;241,5113983;30,490387;32,3343086;2080-08-01
"909";9;2080;615667,1875;313,0028381;379,9796143;51,5279961;241,7045135;30,5132656;32,3496208;2080-09-01
"910";10;2080;615668,625;313,0038452;379,9812622;51,5281448;241,7046051;30,5133476;32,3498611;2080-10-01
"911";11;2080;615669,5;313,0039978;379,9812622;51,5281448;241,7044678;30,5133514;32,349884;2080-11-01
"912";12;2080;615670,625;313,0040283;379,9812622;51,5281448;241,7044373;30,5133572;32,3498878;2080-12-01
"913";1;2081;615671,8125;313,0040283;379,9812622;51,5281448;241,7044373;30,5133591;32,3498917;2081-01-01
"914";2;2081;615673;313,0041199;379,9812622;51,5281448;241,704422;30,5133667;32,3499031;2081-02-01
"915";3;2081;615675,4375;313,0042419;379,9812622;51,5281448;241,7043915;30,5133877;32,3499374;2081-03-01
"916";4;2081;615807;313,0223389;379,9910889;51,5291176;241,7372894;30,5159492;32,3526764;2081-04-01
"917";5;2081;618164,625;314,0565186;380,9771118;51,6639671;242,4872742;30,6360912;32,4744034;2081-05-01
"918";6;2081;619700,1875;314,7496338;381,9515686;51,7931213;243,0297241;30,692728;32,5088501;2081-06-01
"919";7;2081;620780,0625;315,2316284;382,6493835;51,8863831;243,4205475;30,7446365;32,5377541;2081-07-01
"920";8;2081;621251,3125;315,4339905;382,9867249;51,9321976;243,6263733;30,7668781;32,5528374;2081-08-01
"921";9;2081;621673,125;315,614563;383,2897339;51,9734039;243,7998505;30,787344;32,5666046;2081-09-01
"922";10;2081;621674,5;315,6156006;383,2913513;51,9735527;243,7999268;30,787426;32,5668449;2081-10-01
"923";11;2081;621675,4375;315,6157227;383,2913513;51,9735527;243,7998047;30,7874298;32,566864;2081-11-01
"924";12;2081;621676,5625;315,6157532;383,2913513;51,9735527;243,7997742;30,7874336;32,5668755;2081-12-01
"925";1;2082;621677,75;315,6158142;383,2913513;51,9735527;243,7997742;30,7874355;32,5668793;2082-01-01
"926";2;2082;621678,9375;315,6158752;383,2913513;51,9735527;243,7997437;30,7874393;32,5668869;2082-02-01
"927";3;2082;621681,375;315,6159668;383,2913513;51,9735527;243,7997131;30,7874641;32,5669212;2082-03-01
"928";4;2082;621813;315,6340637;383,301178;51,9745216;243,8326874;30,7900295;32,5696678;2082-04-01
"929";5;2082;624170,5625;316,6681213;384,2872314;52,1093826;244,5825958;30,9101715;32,6913757;2082-05-01
"930";6;2082;625844,6875;317,3248291;385,3463745;52,2495689;245,1719513;30,98386;32,7544594;2082-06-01
"931";7;2082;627517,375;318,0814819;386,4069214;52,3902969;245,7643738;31,0631027;32,7986145;2082-07-01
"932";8;2082;628805,4375;318,6622009;387,2698059;52,504673;246,2862549;31,1208496;32,8370094;2082-08-01
"933";9;2082;629547;318,9909363;387,7786255;52,5727158;246,5757751;31,1555634;32,8638306;2082-09-01
"934";10;2082;629548,375;318,9920044;387,7802429;52,5728645;246,5758209;31,1556454;32,8640671;2082-10-01
"935";11;2082;629549,3125;318,9920959;387,7802429;52,5728645;246,5757294;31,155653;32,8640938;2082-11-01
"936";12;2082;629550,4375;318,9921265;387,7802429;52,5728645;246,5756836;31,1556549;32,8640976;2082-12-01
"937";1;2083;629551,625;318,992157;387,7802429;52,5728645;246,5756836;31,1556587;32,8641014;2083-01-01
"938";2;2083;629552,8125;318,9921875;387,7802429;52,5728645;246,5756683;31,1556625;32,8641129;2083-02-01
"939";3;2083;629555,25;318,9923401;387,7802429;52,5728645;246,5756683;31,1556892;32,8641472;2083-03-01
"940";4;2083;629686,9375;319,010437;387,7900696;52,5738373;246,6085815;31,1582527;32,8668861;2083-04-01
"941";5;2083;632044,5;320,0282898;388,7761536;52,7086945;247,3585663;31,2783966;32,9885864;2083-05-01
"942";6;2083;633289;320,5865479;389,5728455;52,8146477;247,8026428;31,3246078;33,0218048;2083-06-01
"943";7;2083;634063,375;320,927063;390,0837097;52,8834534;248,0895691;31,3624325;33,0431137;2083-07-01
"944";8;2083;634781,8125;321,2438965;390,5800171;52,9500122;248,3910675;31,3954163;33,0650101;2083-08-01
"945";9;2083;635202,25;321,4238281;390,8822021;52,9911156;248,5640259;31,415823;33,0786858;2083-09-01
"946";10;2083;635203,6875;321,4248962;390,8838196;52,9912605;248,5641174;31,4159031;33,0789261;2083-10-01
"947";11;2083;635204,5625;321,4250183;390,8838196;52,9912605;248,5639801;31,4159145;33,0789452;2083-11-01
"948";12;2083;635205,6875;321,4250488;390,8838196;52,9912605;248,5639496;31,4159164;33,0789528;2083-12-01
"949";1;2084;635206,875;321,4251099;390,8838196;52,9912605;248,5639038;31,4159203;33,0789566;2084-01-01
"950";2;2084;635208,0625;321,4251709;390,8838196;52,9912605;248,5639038;31,4159241;33,078968;2084-02-01
"951";3;2084;635210,5;321,4252319;390,8838196;52,9912605;248,5639038;31,415947;33,0790024;2084-03-01
"952";4;2084;635342,25;321,4434204;390,8937073;52,9922333;248,5968933;31,4185143;33,0817451;2084-04-01
"953";5;2084;637699,875;322,4772339;391,8797302;53,1270943;249,3468018;31,5386581;33,2034225;2084-05-01
"954";6;2084;639327,75;323,2131348;392,9106445;53,2636032;249,9205627;31,5986004;33,2457542;2084-06-01
"955";7;2084;640449,4375;323,7145081;393,6340637;53,360218;250,325592;31,652441;33,2756042;2084-07-01
"956";8;2084;641167,5;324,031189;394,130127;53,4267426;250,6269226;31,6854076;33,2974281;2084-08-01
"957";9;2084;641640,6875;324,2355652;394,466156;53,472271;250,819046;31,7081642;33,312542;2084-09-01
"958";10;2084;641642,0625;324,2365723;394,467804;53,4724045;250,8190918;31,7082443;33,3127823;2084-10-01
"959";11;2084;641643;324,2366638;394,467804;53,4724045;250,818985;31,708252;33,3128014;2084-11-01
"960";12;2084;641644,125;324,2367554;394,467804;53,4724045;250,8189392;31,7082539;33,312809;2084-12-01
"961";1;2085;641645,3125;324,2368164;394,467804;53,4724045;250,8189392;31,7082558;33,3128128;2085-01-01
"962";2;2085;641646,5;324,2368469;394,467804;53,4724045;250,8189392;31,7082634;33,3128242;2085-02-01
"963";3;2085;641648,875;324,2369385;394,467804;53,4724045;250,818924;31,7082882;33,3128586;2085-03-01
"964";4;2085;641780,6875;324,2550659;394,4776306;53,4733887;250,8518982;31,7108536;33,3156013;2085-04-01
"965";5;2085;644138,25;325,272583;395,4637146;53,6082458;251,6018524;31,8309956;33,4164925;2085-05-01
"966";6;2085;645812,375;325,928894;396,5228271;53,748436;252,1911774;31,9046841;33,4795341;2085-06-01
"967";7;2085;647255,5625;326,5791931;397,4429626;53,8707886;252,7055817;31,9733429;33,5177536;2085-07-01
"968";8;2085;647973,25;326,8957214;397,9388123;53,9372826;253,0067902;32,0062943;33,5397072;2085-08-01
"969";9;2085;648721,375;327,227478;398,4517822;54,0058861;253,2986755;32,0413055;33,5697517;2085-09-01
"970";10;2085;648722,875;327,2284851;398,4534302;54,006031;253,2987366;32,0413857;33,5699883;2085-10-01
"971";11;2085;648723,75;327,2285767;398,4534302;54,006031;253,2986298;32,0413895;33,570015;2085-11-01
"972";12;2085;648724,875;327,2286377;398,4534302;54,006031;253,298584;32,0413933;33,5700188;2085-12-01
"973";1;2086;648726,125;327,2286987;398,4534302;54,006031;253,298584;32,0413971;33,5700226;2086-01-01
"974";2;2086;648727,25;327,2287292;398,4534302;54,006031;253,298584;32,0414009;33,5700302;2086-02-01
"975";3;2086;648729,6875;327,2288208;398,4534302;54,006031;253,2985229;32,0414276;33,5700684;2086-03-01
"976";4;2086;648861,5;327,2469482;398,4633179;54,0070076;253,3315277;32,0439987;33,5728149;2086-04-01
"977";5;2086;651219,0625;328,2805786;399,4494019;54,1418686;254,0815125;32,1641426;33,6944695;2086-05-01
"978";6;2086;652893,1875;328,9266663;400,5084534;54,2820549;254,6708069;32,2378273;33,7321854;2086-06-01
"979";7;2086;654192,0625;329,5100708;401,3402405;54,3928566;255,1361084;32,299839;33,7666206;2086-07-01
"980";8;2086;654909,5;329,8264771;401,835968;54,4593353;255,4372101;32,3327751;33,7885513;2086-08-01
"981";9;2086;655381,5625;330,0303345;402,1712952;54,5047569;255,628952;32,3554802;33,8037987;2086-09-01
"982";10;2086;655383;330,0313416;402,1729736;54,5049095;255,6289825;32,3555641;33,804039;2086-10-01
"983";11;2086;655383,875;330,0314636;402,1729736;54,5049095;255,628891;32,3555679;33,8040581;2086-11-01
"984";12;2086;655385;330,0315247;402,1729736;54,5049095;255,62883;32,3555717;33,8040657;2086-12-01
"985";1;2087;655386,25;330,0315552;402,1729736;54,5049095;255,62883;32,3555756;33,8040733;2087-01-01
"986";2;2087;655387,4375;330,0315857;402,1729736;54,5049095;255,62883;32,3555794;33,8040771;2087-02-01
"987";3;2087;655389,875;330,0316772;402,1729736;54,5049095;255,62883;32,3556023;33,8041153;2087-03-01
"988";4;2087;655521,625;330,0498657;402,1828308;54,5058899;255,66185;32,3581772;33,8068581;2087-04-01
"989";5;2087;657879,3125;331,0833435;403,1689148;54,6407433;256,4117737;32,4783211;33,8606491;2087-05-01
"990";6;2087;659256,3125;331,703064;404,0465698;54,7572594;256,9007263;32,5292816;33,8911285;2087-06-01
"991";7;2087;660299,25;332,1679382;404,7217712;54,8475723;257,2789307;32,5794907;33,9188042;2087-07-01
"992";8;2087;660706,5;332,3406372;405,0179443;54,8880081;257,4600525;32,5989494;33,9319725;2087-08-01
"993";9;2087;661177,8125;332,5441589;405,3527527;54,9333725;257,6514893;32,6216202;33,9469185;2087-09-01
"994";10;2087;661179,3125;332,5451355;405,3543701;54,9335251;257,6515503;32,6217003;33,9471588;2087-10-01
"995";11;2087;661180,125;332,5452271;405,3543701;54,9335251;257,6514587;32,6217079;33,9471779;2087-11-01
