"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"1316";"        2114";"           8";3730,0273438;43,7044945;8,7296429;1,8077285;3,8323686;1,6946737;1,0152613;2114-08-01
"1317";"        2114";"           9";3731,4992676;43,6691742;8,7181034;1,8058199;3,8335304;1,6936195;1,0140804;2114-09-01
"1318";"        2114";"          10";3770,1936035;43,7748032;8,7867079;1,8250281;3,9278686;1,7178822;1,0238504;2114-10-01
"1319";"        2114";"          11";3777,2905273;43,7680855;8,7892113;1,8266276;3,9428658;1,7208023;1,0245129;2114-11-01
"1320";"        2114";"          12";3773,6154785;43,7269783;8,7708273;1,8225479;3,9313142;1,7167169;1,0222571;2114-12-01
"1321";"        2115";"           1";3768,5192871;43,6826668;8,7502804;1,8178365;3,9164488;1,7118062;1,0196846;2115-01-01
"1322";"        2115";"           2";3762,1286621;43,6279411;8,7249327;1,8120157;3,8979962;1,7057277;1,0165082;2115-02-01
"1323";"        2115";"           3";3753,3408203;43,5583763;8,6923847;1,8044586;3,8732474;1,6977357;1,0124019;2115-03-01
"1324";"        2115";"           4";3742,206543;43,4797745;8,6549397;1,7956134;3,8428247;1,6881971;1,0076267;2115-04-01
"1325";"        2115";"           5";3736,9863281;43,4267311;8,6314526;1,7903388;3,8273156;1,6828929;1,0047491;2115-05-01
"1326";"        2115";"           6";3733,3117676;43,3842163;8,6131048;1,7862884;3,8161004;1,6789148;1,0025293;2115-06-01
"1327";"        2115";"           7";3733,2231445;43,3686676;8,6074209;1,7852055;3,8148432;1,6780829;1,0019052;2115-07-01
"1328";"        2115";"           8";3734,7670898;43,3563805;8,6042366;1,78486;3,8175061;1,6782224;1,0016489;2115-08-01
"1329";"        2115";"           9";3736,7617188;43,3249359;8,5944386;1,7833506;3,8199244;1,6775861;1,0006864;2115-09-01
"1330";"        2115";"          10";3774,9182129;43,4273262;8,6613989;1,8021293;3,9124093;1,7013793;1,0102283;2115-10-01
"1331";"        2115";"          11";3782,8100586;43,4258461;8,6664371;1,8043236;3,9294219;1,704945;1,0112121;2115-11-01
"1332";"        2115";"          12";3779,0385742;43,3847198;8,6479073;1,8001946;3,9175565;1,7007842;1,0089334;2115-12-01
"1333";"        2116";"           1";3774,4311523;43,3439102;8,6289825;1,7958639;3,9039764;1,6962761;1,0065678;2116-01-01
"1334";"        2116";"           2";3768,7978516;43,2944221;8,6060867;1,7906218;3,8875096;1,6908146;1,003705;2116-02-01
"1335";"        2116";"           3";3762,6193848;43,2413788;8,5815611;1,7849911;3,869674;1,684929;1,0006332;2116-03-01
"1336";"        2116";"           4";3753,0437012;43,1731071;8,5489416;1,7772955;3,8432941;1,6766317;0,996478;2116-04-01
"1337";"        2116";"           5";3752,8842773;43,1513672;8,5406837;1,7756909;3,8410907;1,6753714;0,9955674;2116-05-01
"1338";"        2116";"           6";3739,2893066;43,0500145;8,4928942;1,7644883;3,8034134;1,6634318;0,9895279;2116-06-01
"1339";"        2116";"           7";3744,7363281;43,0683517;8,5038328;1,7674216;3,816813;1,6670442;0,991054;2116-07-01
"1340";"        2116";"           8";3726,0603027;42,934948;8,4408455;1,7525796;3,7661252;1,6510867;0,9830492;2116-08-01
"1341";"        2116";"           9";3742,5646973;42,9916153;8,474576;1,7615967;3,8070576;1,6621156;0,9877213;2116-09-01
"1342";"        2116";"          10";3779,7404785;43,0883598;8,5385933;1,7796298;3,8965185;1,6850852;0,9968743;2116-10-01
"1343";"        2116";"          11";3785,5861816;43,0751991;8,5376072;1,7803422;3,9078827;1,686988;0,9970726;2116-11-01
"1344";"        2116";"          12";3783,041748;43,0419197;8,5229578;1,7771432;3,899338;1,6838431;0,9952945;2116-12-01
"1345";"        2117";"           1";3777,4472656;42,9957428;8,5012312;1,7721211;3,8830986;1,6785471;0,9925632;2117-01-01
"1346";"        2117";"           2";3772,2438965;42,9494209;8,4798307;1,7672291;3,8678041;1,6734542;0,9898916;2117-02-01
"1347";"        2117";"           3";3766,21875;42,897934;8,4559755;1,7617474;3,8503911;1,6677116;0,9869039;2117-03-01
"1348";"        2117";"           4";3755,5253906;42,8237686;8,4202862;1,7532927;3,8210771;1,6585425;0,9823479;2117-04-01
"1349";"        2117";"           5";3744,3105469;42,7365074;8,3794546;1,7437766;3,7896116;1,6484689;0,9772135;2117-05-01
"1350";"        2117";"           6";3742,392334;42,705658;8,3666687;1,7410476;3,7830119;1,645921;0,9757077;2117-06-01
"1351";"        2117";"           7";3741,8154297;42,6877441;8,3597059;1,7396392;3,7804132;1,644709;0,9749137;2117-07-01
"1352";"        2117";"           8";3746,9257812;42,697506;8,367281;1,7418835;3,7924378;1,6477101;0,9760459;2117-08-01
"1353";"        2117";"           9";3749,956543;42,6737213;8,3608971;1,7411596;3,797363;1,6479031;0,9755134;2117-09-01
"1354";"        2117";"          10";3787,3894043;42,7724228;8,4256964;1,7593511;3,8871374;1,6710525;0,9847528;2117-10-01
"1355";"        2117";"          11";3794,4689941;42,7672081;8,4285383;1,7609739;3,9016938;1,6739539;0,98544;2117-11-01
"1356";"        2117";"          12";3792,4794922;42,7377777;8,4156647;1,7581937;3,8945808;1,6712584;0,9838884;2117-12-01
"1357";"        2118";"           1";3783,8303223;42,6742973;8,3849659;1,7509758;3,8700686;1,6634899;0,9799883;2118-01-01
"1358";"        2118";"           2";3776,2268066;42,6144943;8,3566141;1,7443805;3,8483336;1,6564746;0,9764107;2118-02-01
"1359";"        2118";"           3";3768,6977539;42,5548172;8,3285351;1,7378592;3,826946;1,64955;0,9728714;2118-03-01
"1360";"        2118";"           4";3758,0227051;42,4815674;8,2932091;1,7294787;3,7977736;1,6404358;0,9683589;2118-04-01
"1361";"        2118";"           5";3749,1523438;42,4091568;8,2596292;1,7217051;3,7725737;1,6322713;0,9641598;2118-05-01
"1362";"        2118";"           6";3735,6884766;42,310627;8,2132626;1,7108123;3,7357078;1,6206051;0,9582971;2118-06-01
"1363";"        2118";"           7";3739,7646484;42,3207092;8,2201443;1,712757;3,7454283;1,6231229;0,9592969;2118-07-01
"1364";"        2118";"           8";3737,0844727;42,2843323;8,2049322;1,7094663;3,7369785;1,6199526;0,9574763;2118-08-01
"1365";"        2118";"           9";3731,4570312;42,2101898;8,1738214;1,7027283;3,7195821;1,613426;0,9537401;2118-09-01
"1366";"        2118";"          10";3768,1108398;42,3049202;8,2368202;1,7204674;3,8075514;1,636089;0,9627575;2118-10-01
"1367";"        2118";"          11";3775,7961426;42,3036842;8,2419538;1,7226415;3,8240981;1,6396046;0,9637474;2118-11-01
"1368";"        2118";"          12";3771,0095215;42,2581787;8,2212124;1,7179435;3,8098335;1,6347573;0,9611766;2118-12-01
"1369";"        2119";"           1";3764,6408691;42,2084427;8,1978178;1,7125002;3,7918851;1,6289589;0,9582266;2119-01-01
"1370";"        2119";"           2";3760,0603027;42,1667786;8,1788845;1,7081916;3,7786005;1,6244863;0,9558732;2119-02-01
"1371";"        2119";"           3";3753,2626953;42,1118622;8,1534576;1,70231;3,7595363;1,6182615;0,9526792;2119-03-01
"1372";"        2119";"           4";3744,1242676;42,0481262;8,1231422;1,6951421;3,734807;1,6104838;0,9488174;2119-04-01
"1373";"        2119";"           5";3736,302002;41,9824715;8,0931759;1,6882386;3,7127557;1,6032677;0,945088;2119-05-01
"1374";"        2119";"           6";3729,7670898;41,9253502;8,0674772;1,6823566;3,6943331;1,5971683;0,9419056;2119-06-01
"1375";"        2119";"           7";3726,4816895;41,891964;8,0529966;1,6791123;3,6848524;1,5938889;0,9401363;2119-07-01
"1376";"        2119";"           8";3735,5263672;41,9252281;8,0721912;1,6841698;3,7072039;1,6000286;0,9427745;2119-08-01
"1377";"        2119";"           9";3740,0554199;41,9113464;8,0708342;1,6846414;3,716321;1,6015242;0,9428923;2119-09-01
"1378";"        2119";"          10";3776,7883301;42,0068321;8,1340122;1,7023916;3,8040512;1,6241751;0,9519205;2119-10-01
"1379";"        2119";"          11";3784,9841309;42,0090485;8,1406975;1,7049248;3,8217642;1,6280698;0,9531054;2119-11-01
"1380";"        2119";"          12";3782,5004883;41,9775505;8,1268215;1,701884;3,8135326;1,6250551;0,9514213;2119-12-01
"1381";"        2120";"           1";3776,5517578;41,9309235;8,1047344;1,6967437;3,796572;1,6195706;0,9486362;2120-01-01
"1382";"        2120";"           2";3770,7558594;41,8828354;8,0823059;1,6915692;3,7799244;1,6141032;0,9458241;2120-02-01
"1383";"        2120";"           3";3764,9873047;41,8346405;8,0599747;1,6864245;3,7634456;1,6086756;0,9430267;2120-03-01
"1384";"        2120";"           4";3752,7219238;41,7535896;8,0206957;1,6770575;3,7303767;1,5984036;0,9379959;2120-04-01
"1385";"        2120";"           5";3742,4587402;41,6746674;7,98386;1,6684631;3,7018597;1,5892633;0,9333689;2120-05-01
"1386";"        2120";"           6";3729,128418;41,5788498;7,9388585;1,6578699;3,6657937;1,5778621;0,927677;2120-06-01
"1387";"        2120";"           7";3729,2094727;41,5655823;7,9342475;1,6570156;3,6650932;1,5772456;0,9271849;2120-07-01
"1388";"        2120";"           8";3737,3095703;41,5931969;7,9506626;1,6613953;3,6849167;1,5826335;0,9294615;2120-08-01
"1389";"        2120";"           9";3755,5185547;41,6595688;7,9891543;1,6715479;3,7298808;1,5949692;0,9347451;2120-09-01
"1390";"        2120";"          10";3791,9824219;41,7541885;8,0513868;1,6890329;3,8163123;1,6173202;0,9436364;2120-10-01
"1391";"        2120";"          11";3798,2045898;41,7457771;8,0522671;1,6901283;3,8284526;1,6195829;0,9440584;2120-11-01
"1392";"        2120";"          12";3794,1203613;41,7056999;8,0337505;1,6859406;3,8158009;1,6152607;0,9417661;2120-12-01
"1393";"        2121";"           1";3789,5693359;41,6677666;8,0158377;1,6818054;3,802469;1,6108843;0,9395194;2121-01-01
"1394";"        2121";"           2";3783,5732422;41,6192741;7,9929085;1,6764921;3,7851572;1,6052378;0,9366366;2121-02-01
"1395";"        2121";"           3";3775,7697754;41,5601616;7,9647536;1,6699113;3,7631633;1,5981728;0,9330773;2121-03-01
"1396";"        2121";"           4";3763,0681152;41,4776115;7,9243908;1,6602612;3,7288594;1,5875492;0,9278995;2121-04-01
"1397";"        2121";"           5";3751,4125977;41,3918152;7,8837571;1,6507192;3,6966016;1,5773098;0,922772;2121-05-01
"1398";"        2121";"           6";3734,6452637;41,2775421;7,8292513;1,6377872;3,6516001;1,5632429;0,9158376;2121-06-01
"1399";"        2121";"           7";3740,8684082;41,3002853;7,8423676;1,6412404;3,666853;1,5674531;0,9176444;2121-07-01
"1400";"        2121";"           8";3739,1469727;41,2709999;7,8305192;1,6387354;3,661021;1,5651149;0,9162518;2121-08-01
"1401";"        2121";"           9";3732,0444336;41,1915703;7,7964716;1,6312138;3,6400721;1,5576036;0,9121162;2121-09-01
"1402";"        2121";"          10";3769,6499023;41,292881;7,8626285;1,649646;3,7299662;1,5810436;0,9215293;2121-10-01
"1403";"        2121";"          11";3777,4919434;41,2939606;7,8687706;1,6520215;3,7468653;1,5847477;0,9226404;2121-11-01
"1404";"        2121";"          12";3776,0390625;41,2691765;7,8583412;1,6498054;3,7415733;1,5826378;0,9214013;2121-12-01
"1405";"        2122";"           1";3770,1687012;41,2239723;7,837007;1,6448328;3,72508;1,5773101;0,9187107;2122-01-01
"1406";"        2122";"           2";3764,9455566;41,1802025;7,8167915;1,640179;3,7102082;1,572396;0,9161822;2122-02-01
"1407";"        2122";"           3";3756,5654297;41,1181679;7,7875433;1,6333278;3,6871705;1,5650138;0,9124818;2122-03-01
"1408";"        2122";"           4";3744,3945312;41,0390778;7,7493606;1,6242067;3,6548107;1,5549681;0,9075882;2122-04-01
"1409";"        2122";"           5";3731,546875;40,946991;7,7061262;1,6140262;3,6201234;1,5439919;0,9021242;2122-05-01
"1410";"        2122";"           6";3716,5637207;40,8434715;7,6575809;1,6025423;3,580477;1,5315301;0,8959661;2122-06-01
"1411";"        2122";"           7";3711,5222168;40,8010826;7,6388092;1,5982322;3,5668333;1,5270185;0,8936346;2122-07-01
"1412";"        2122";"           8";3720,3491211;40,8328705;7,6572638;1,6031038;3,58845;1,5329698;0,8961755;2122-08-01
"1413";"        2122";"           9";3714,6796875;40,7621422;7,6281033;1,5967653;3,5718434;1,5267731;0,8926738;2122-09-01
"1414";"        2122";"          10";3748,190918;40,8403168;7,6830292;1,6124409;3,6512842;1,5471219;0,9006158;2122-10-01
"1415";"        2122";"          11";3755,7402344;40,8398552;7,6887722;1,6147134;3,6677485;1,5507094;0,9016712;2122-11-01
"1416";"        2122";"          12";3750,6364746;40,7944603;7,668283;1,6100396;3,6532254;1,5458221;0,8991229;2122-12-01
"1417";"        2123";"           1";3743,4594727;40,7419777;7,6437116;1,6042758;3,6337626;1,5395947;0,8960112;2123-01-01
"1418";"        2123";"           2";3735,0839844;40,6804085;7,6150851;1,5975702;3,6112056;1,5323595;0,8923891;2123-02-01
"1419";"        2123";"           3";3725,5444336;40,6119041;7,5832624;1,5900929;3,5858343;1,5242629;0,8883548;2123-03-01
"1420";"        2123";"           4";3714,6184082;40,5400314;7,5493388;1,5820123;3,5573804;1,515379;0,8840156;2123-04-01
"1421";"        2123";"           5";3711,8745117;40,505722;7,5352302;1,5789313;3,5491977;1,5123876;0,8823345;2123-05-01
"1422";"        2123";"           6";3716,121582;40,5125122;7,5411415;1,5807103;3,5589762;1,5148453;0,8832431;2123-06-01
"1423";"        2123";"           7";3721,8242188;40,5321808;7,5527315;1,5837891;3,5728123;1,5186425;0,8848485;2123-07-01
"1424";"        2123";"           8";3718,6335449;40,4951096;7,5372529;1,5803851;3,5634935;1,5152704;0,8829774;2123-08-01
"1425";"        2123";"           9";3720,4455566;40,4675102;7,5292778;1,5791928;3,5659356;1,5148479;0,8822145;2123-09-01
"1426";"        2123";"          10";3754,4343262;40,5486412;7,5855117;1,5951561;3,6461778;1,5355165;0,8902942;2123-10-01
"1427";"        2123";"          11";3763,0454102;40,5545502;7,5943003;1,5981556;3,6652193;1,5399132;0,8917319;2123-11-01
"1428";"        2123";"          12";3758,3664551;40,5121231;7,5750823;1,5937779;3,6516721;1,535339;0,8893414;2123-12-01
"1429";"        2124";"           1";3751,3776855;40,4613113;7,5511165;1,5881479;3,6325798;1,5292395;0,886302;2124-01-01
"1430";"        2124";"           2";3743,3718262;40,4025459;7,5236144;1,5816997;3,6108344;1,5222689;0,8828185;2124-02-01
"1431";"        2124";"           3";3735,2050781;40,3425751;7,4957304;1,575166;3,5888336;1,5152088;0,879288;2124-03-01
"1432";"        2124";"           4";3720,6940918;40,2513123;7,451889;1,5646465;3,5510719;1,5035391;0,8736527;2124-04-01
"1433";"        2124";"           5";3720,2668457;40,2306213;7,4443312;1,5631511;3,5487089;1,5023215;0,8728153;2124-05-01
"1434";"        2124";"           6";3716,2114258;40,1903992;7,4270129;1,5592561;3,537184;1,4983664;0,8707003;2124-06-01
"1435";"        2124";"           7";3703,8527832;40,1074829;7,3882508;1,5500486;3,5050232;1,4882905;0,8657606;2124-07-01
"1436";"        2124";"           8";3712,5778809;40,1384354;7,4063525;1,5548302;3,5262752;1,4941523;0,8682473;2124-08-01
"1437";"        2124";"           9";3710,9743652;40,091938;7,3892102;1,5513866;3,5201602;1,4911711;0,8662825;2124-09-01
"1438";"        2124";"          10";3747,8857422;40,189106;7,453949;1,5694106;3,6079876;1,5141804;0,8754427;2124-10-01
"1439";"        2124";"          11";3753,0124512;40,1756783;7,4531255;1,5700467;3,6180217;1,515893;0,8756185;2124-11-01
"1440";"        2124";"          12";3750,9365234;40,1481056;7,4415288;1,5675257;3,6114013;1,5134091;0,8742155;2124-12-01
"1441";"        2125";"           1";3744,171875;40,0989189;7,4184647;1,5621084;3,5930352;1,5075343;0,8712898;2125-01-01
"1442";"        2125";"           2";3737,9433594;40,0505295;7,3962421;1,5569417;3,5760252;1,5019964;0,8684889;2125-02-01
"1443";"        2125";"           3";3728,2983398;39,9827538;7,3645325;1,5494628;3,5503731;1,4938457;0,8644565;2125-03-01
"1444";"        2125";"           4";3716,0227051;39,9046364;7,3272781;1,5405414;3,5185063;1,4839582;0,859674;2125-04-01
"1445";"        2125";"           5";3703,3381348;39,8153648;7,2860317;1,53081;3,4851592;1,4734086;0,8544528;2125-05-01
"1446";"        2125";"           6";3691,9428711;39,7340469;7,2489438;1,5220844;3,4554837;1,4639777;0,8497657;2125-06-01
"1447";"        2125";"           7";3696,1621094;39,7451172;7,2564073;1,5241536;3,4655206;1,4666405;0,8508301;2125-07-01
"1448";"        2125";"           8";3705,2045898;39,7777901;7,2753615;1,5291411;3,4875295;1,4727412;0,8534241;2125-08-01
"1449";"        2125";"           9";3707,2580566;39,7523003;7,2686467;1,5282309;3,4907999;1,4726106;0,8528066;2125-09-01
"1450";"        2125";"          10";3745,0527344;39,8546448;7,3359609;1,5468631;3,5807347;1,4963173;0,86228;2125-10-01
"1451";"        2125";"          11";3753,3195801;39,8590889;7,3441186;1,549684;3,5988901;1,5004978;0,8636155;2125-11-01
"1452";"        2125";"          12";3749,9250488;39,8245773;7,3289375;1,5462762;3,5888338;1,4969937;0,8617415;2125-12-01
"1453";"        2126";"           1";3742,3137207;39,7711639;7,3036795;1,5403117;3,5683076;1,4904792;0,8585268;2126-01-01
"1454";"        2126";"           2";3736,8269043;39,7273903;7,2837071;1,5356855;3,5532393;1,4855366;0,8560148;2126-02-01
"1455";"        2126";"           3";3730,295166;39,6775513;7,260848;1,530359;3,5355797;1,4798046;0,8531293;2126-03-01
"1456";"        2126";"           4";3718,2006836;39,6011887;7,2242842;1,5215919;3,5041571;1,470064;0,8484324;2126-04-01
"1457";"        2126";"           5";3706,0871582;39,5160294;7,1848316;1,5122796;3,4722061;1,4599557;0,8434379;2126-05-01
"1458";"        2126";"           6";3692,1262207;39,4213219;7,1409664;1,5018791;3,4360619;1,4485933;0,8378635;2126-06-01
"1459";"        2126";"           7";3696,354248;39,4324684;7,148459;1,5039527;3,4460914;1,4512618;0,8389296;2126-07-01
"1460";"        2126";"           8";3705,3969727;39,4650421;7,167377;1,5089302;3,46805;1,4573572;0,8415163;2126-08-01
"1461";"        2126";"           9";3706,9257812;39,4371834;7,1593947;1,5076941;3,469949;1,4568392;0,8407267;2126-09-01
"1462";"        2126";"          10";3745,6757812;39,5449409;7,2294059;1,5269648;3,5621061;1,4812787;0,8505329;2126-10-01
"1463";"        2126";"          11";3752,8195801;39,5435715;7,2345381;1,5290298;3,577275;1,4845896;0,8514666;2126-11-01
"1464";"        2126";"          12";3749,1833496;39,5081444;7,2188311;1,5254835;3,5666049;1,4809129;0,8495209;2126-12-01
"1465";"        2127";"           1";3744,1225586;39,4693031;7,20084;1,5212895;3,5526812;1,4763938;0,847249;2127-01-01
"1466";"        2127";"           2";3737,7753906;39,4212799;7,1786199;1,5161015;3,5353861;1,4707941;0,8444408;2127-02-01
"1467";"        2127";"           3";3729,0390625;39,3598366;7,1498504;1,5093151;3,5120988;1,4633819;0,8407823;2127-03-01
"1468";"        2127";"           4";3717,9567871;39,2897148;7,1163158;1,5012776;3,4833145;1,4544455;0,8364767;2127-04-01
"1469";"        2127";"           5";3712,7832031;39,2436562;7,0960841;1,4966542;3,46891;1,4496386;0,8339778;2127-05-01
"1470";"        2127";"           6";3709,1481934;39,2070312;7,0804806;1,4931482;3,4585772;1,4460791;0,8320746;2127-06-01
"1471";"        2127";"           7";3709,0808105;39,1943398;7,0761428;1,4923233;3,4576416;1,4454514;0,8316006;2127-07-01
"1472";"        2127";"           8";3710,6494141;39,1852226;7,0744658;1,4922584;3,4605608;1,4458176;0,8315074;2127-08-01
"1473";"        2127";"           9";3712,6992188;39,1608124;7,0680122;1,4913788;3,4636412;1,4456851;0,8309109;2127-09-01
"1474";"        2127";"          10";3750,9106445;39,2656364;7,1364975;1,5102504;3,5540752;1,4696745;0,8405071;2127-10-01
"1475";"        2127";"          11";3758,845459;39,268959;7,1439004;1,5128574;3,5711617;1,4735912;0,8417311;2127-11-01
"1476";"        2127";"          12";3755,1123047;39,2334709;7,128015;1,5092555;3,5601733;1,4698341;0,8397589;2127-12-01
"1477";"        2128";"           1";3750,5380859;39,1977615;7,1114631;1,5054041;3,5474553;1,4656894;0,8376719;2128-01-01
"1478";"        2128";"           2";3744,9445801;39,1544189;7,0914283;1,5007397;3,5320284;1,4606662;0,8351449;2128-02-01
"1479";"        2128";"           3";3738,8083496;39,1078835;7,069921;1,4957194;3,5153017;1,4552432;0,8324283;2128-03-01
"1480";"        2128";"           4";3729,2788086;39,0470428;7,0407224;1,4887289;3,4903355;1,4474721;0,828683;2128-04-01
"1481";"        2128";"           5";3729,1481934;39,0292854;7,034338;1,4874847;3,4885917;1,4464961;0,8279818;2128-05-01
"1482";"        2128";"           6";3715,6242676;38,9393158;6,9917822;1,4773546;3,4530079;1,4353608;0,8225659;2128-06-01
"1483";"        2128";"           7";3721,0739746;38,9572906;7,0025973;1,4802359;3,4660378;1,4389496;0,8240621;2128-07-01
"1484";"        2128";"           8";3702,4870605;38,8384285;6,9462709;1,4667649;3,4180837;1,4240173;0,8168543;2128-08-01
"1485";"        2128";"           9";3718,9973145;38,8938026;6,9795313;1,4756074;3,4578776;1,4349602;0,8214247;2128-09-01
"1486";"        2128";"          10";3756,230957;38,9935532;7,0452971;1,4937871;3,5454681;1,4581615;0,8306626;2128-10-01
"1487";"        2128";"          11";3762,1252441;38,9862747;7,0471435;1,4950141;3,5571623;1,4604884;0,8311598;2128-11-01
"1488";"        2128";"          12";3759,6142578;38,9578667;7,0347686;1,492264;3,5493248;1,4576901;0,8296431;2128-12-01
"1489";"        2129";"           1";3754,0549316;38,9172516;7,0156126;1,4877638;3,5340509;1,4527886;0,8272151;2129-01-01
"1490";"        2129";"           2";3748,8896484;38,8767433;6,9969006;1,4834138;3,5197227;1,4481075;0,8248586;2129-02-01
"1491";"        2129";"           3";3742,9052734;38,8315659;6,9759588;1,478521;3,5033755;1,4428115;0,8222134;2129-03-01
"1492";"        2129";"           4";3732,2597656;38,7653198;6,9438953;1,4708152;3,47558;1,4342011;0,8180927;2129-04-01
"1493";"        2129";"           5";3721,1083984;38,6881485;6,9076829;1,4622411;3,4459012;1,4248372;0,8135058;2129-05-01
"1494";"        2129";"           6";3719,2231445;38,6619987;6,8970776;1,4599395;3,4399369;1,4226211;0,8122483;2129-06-01
"1495";"        2129";"           7";3718,6682129;38,6471252;6,8915248;1,458804;3,4377077;1,4216236;0,8116131;2129-07-01
"1496";"        2129";"           8";3723,7910156;38,6579247;6,8996391;1,4611262;3,4495513;1,4247018;0,8127908;2129-08-01
"1497";"        2129";"           9";3726,869873;38,6403313;6,8961945;1,4609503;3,4549966;1,4253373;0,8125774;2129-09-01
"1498";"        2129";"          10";3764,3579102;38,7416954;6,9626431;1,4792738;3,5429244;1,4487048;0,8218943;2129-10-01
"1499";"        2129";"          11";3771,4814453;38,7415314;6,9679508;1,4813354;3,5576611;1,451974;0,8228372;2129-11-01
"1500";"        2129";"          12";3769,5227051;38,7165489;6,9571629;1,4789652;3,5511765;1,4495962;0,8215242;2129-12-01
"1501";"        2130";"           1";3760,9174805;38,6601677;6,9297323;1,4724181;3,5279782;1,4423304;0,8180143;2130-01-01
"1502";"        2130";"           2";3753,3583984;38,6073647;6,9046006;1,466478;3,5074768;1,4358096;0,8148178;2130-02-01
"1503";"        2130";"           3";3745,8742676;38,5546913;6,8797402;1,4606112;3,4873111;1,4293795;0,8116592;2130-03-01
"1504";"        2130";"           4";3735,2456055;38,4892006;6,8479528;1,4529614;3,4596205;1,4208105;0,8075715;2130-04-01
"1505";"        2130";"           5";3726,4309082;38,4253883;6,8183146;1,445987;3,4358921;1,4132509;0,8038371;2130-05-01
"1506";"        2130";"           6";3713,0339355;38,3377838;6,7769151;1,4361117;3,4010026;1,4023488;0,7985661;2130-06-01
"1507";"        2130";"           7";3717,1166992;38,3482628;6,7840214;1,4380794;3,4105353;1,4048976;0,7995793;2130-07-01
"1508";"        2130";"           8";3714,4731445;38,3172073;6,7712617;1,4352716;3,4028242;1,4021012;0,7980396;2130-08-01
"1509";"        2130";"           9";3708,9194336;38,2538757;6,7451367;1,4295155;3,3869369;1,396335;0,7948744;2130-09-01
"1510";"        2130";"          10";3745,6296387;38,3517265;6,8099461;1,4474242;3,4731877;1,4192412;0,8039919;2130-10-01
"1511";"        2130";"          11";3753,3554688;38,3551636;6,8173456;1,4499956;3,4898298;1,4230938;0,8052135;2130-11-01
"1512";"        2130";"          12";3748,6081543;38,3155708;6,7993217;1,4458423;3,4764993;1,4186629;0,8029594;2130-12-01
"1513";"        2131";"           1";3742,2758789;38,2716179;6,7785711;1,4409367;3,4595563;1,4132706;0,8003221;2131-01-01
"1514";"        2131";"           2";3737,7299805;38,2352333;6,7620564;1,4371136;3,4471147;1,4091686;0,7982511;2131-02-01
"1515";"        2131";"           3";3730,9741211;38,1868401;6,7396002;1,4318336;3,4291508;1,4033997;0,7954072;2131-03-01
"1516";"        2131";"           4";3721,8764648;38,1299324;6,7123752;1,4253013;3,4056828;1,396098;0,7919149;2131-04-01
"1517";"        2131";"           5";3714,1044922;38,0722008;6,6860113;1,4191254;3,3849394;1,3894386;0,7886085;2131-05-01
"1518";"        2131";"           6";3707,6149902;38,0221138;6,6635118;1,4138868;3,3676491;1,3838329;0,7858003;2131-06-01
"1519";"        2131";"           7";3704,3586426;37,9931412;6,6510353;1,4110417;3,3588293;1,380863;0,7842634;2131-07-01
"1520";"        2131";"           8";3713,4033203;38,0252914;6,6697927;1,415972;3,3805554;1,386933;0,7868282;2131-08-01
"1521";"        2131";"           9";3717,9741211;38,0166321;6,6708894;1,4168922;3,3899937;1,3888048;0,7872069;2131-09-01
"1522";"        2131";"          10";3754,762207;38,1151886;6,7358246;1,4348067;3,4760492;1,4117169;0,7963319;2131-10-01
"1523";"        2131";"          11";3762,9973145;38,1217422;6,7446089;1,4377041;3,4938047;1,4159319;0,797729;2131-11-01
"1524";"        2131";"          12";3760,5449219;38,0948257;6,7328439;1,4350801;3,4862273;1,4132423;0,7962875;2131-12-01
"1525";"        2132";"           1";3754,6311035;38,0536613;6,7132411;1,4304451;3,4702067;1,4081416;0,7937961;2132-01-01
"1526";"        2132";"           2";3748,871582;38,0113945;6,6934662;1,4258065;3,4545267;1,4030834;0,7912958;2132-02-01
"1527";"        2132";"           3";3743,1401367;37,9690552;6,6737957;1,4211991;3,4390128;1,3980664;0,7888109;2132-03-01
"1528";"        2132";"           4";3730,9240723;37,896347;6,6382728;1,4126096;3,4075358;1,3883752;0,784232;2132-04-01
"1529";"        2132";"           5";3720,7180176;37,8265038;6,6055326;1,4048479;3,3805754;1,3798668;0,7800891;2132-05-01
"1530";"        2132";"           6";3707,4521484;37,7411842;6,5652499;1,3952203;3,3463769;1,369194;0,7749586;2132-06-01
"1531";"        2132";"           7";3707,5507812;37,7304573;6,5618048;1,3945886;3,3459454;1,368757;0,774596;2132-07-01
"1532";"        2132";"           8";3715,6538086;37,7574768;6,5780163;1,3988918;3,3652649;1,3741113;0,7768284;2132-08-01
"1533";"        2132";"           9";3733,8635254;37,8217049;6,6156855;1,4088022;3,4090106;1,3863155;0,7819719;2132-09-01
"1534";"        2132";"          10";3770,3818359;37,9194069;6,6797051;1,4264636;3,4938538;1,4089313;0,790967;2132-10-01
"1535";"        2132";"          11";3776,6481934;37,9162445;6,683094;1,4280126;3,5062678;1,4115776;0,7916535;2132-11-01
"1536";"        2132";"          12";3772,5981445;37,8814812;6,6670117;1,424312;3,4944403;1,4076303;0,7896443;2132-12-01
"1537";"        2133";"           1";3768,0769043;37,8481674;6,651206;1,4206018;3,4818757;1,4035785;0,7876448;2133-01-01
"1538";"        2133";"           2";3762,1171875;37,8054733;6,6309147;1,4158231;3,4655373;1,3983388;0,7850729;2133-02-01
