"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"209";2022;5;32207,5410156;71,854454;54,9006348;9,465517;54,0258904;5,5200324;9,9787121;2022-05-01
"210";2022;6;32398,0390625;72,1632462;55,2215271;9,5201149;54,3011398;5,5502481;10,0121365;2022-06-01
"211";2022;7;32591,2324219;72,5591049;55,5475464;9,5756903;54,5812492;5,5797319;10,0349627;2022-07-01
"212";2022;8;32729,5234375;72,8424606;55,8103256;9,6215897;54,8126984;5,5995679;10,0531473;2022-08-01
"213";2022;9;32841,109375;73,0710907;56,0154305;9,6554289;54,9830627;5,6161427;10,0720596;2022-09-01
"214";2022;10;32841,0703125;73,0710068;56,0154305;9,6554289;54,9830093;5,6161389;10,0720444;2022-10-01
"215";2022;11;32840,984375;73,0709839;56,0154305;9,6554289;54,9828835;5,616137;10,0720377;2022-11-01
"216";2022;12;32840,9609375;73,0709915;56,0154305;9,6554289;54,9828415;5,616137;10,0720367;2022-12-01
"217";2023;1;32840,953125;73,0709839;56,0154305;9,6554289;54,9828339;5,616137;10,0720377;2023-01-01
"218";2023;2;32840,9453125;73,0709839;56,0154305;9,6554289;54,98283;5,616137;10,0720377;2023-02-01
"219";2023;3;32840,9375;73,0709839;56,0154305;9,6554289;54,9828148;5,616137;10,0720377;2023-03-01
"220";2023;4;32852,015625;73,0752487;56,0170975;9,6556225;54,9993744;5,6166863;10,0727854;2023-04-01
"221";2023;5;33087,921875;73,4312668;56,2699623;9,6982422;55,3520584;5,6517506;10,1227856;2023-05-01
"222";2023;6;33231,1835938;73,7248077;56,5128136;9,7396898;55,5614433;5,6689119;10,1405087;2023-06-01
"223";2023;7;33323,1328125;73,9132156;56,6689644;9,7663908;55,6963043;5,6830773;10,1514015;2023-07-01
"224";2023;8;33406,0078125;74,0830307;56,8264389;9,794157;55,836647;5,6950803;10,1623726;2023-08-01
"225";2023;9;33466,9882812;74,207962;56,9400063;9,8128233;55,9307823;5,7042189;10,1711645;2023-09-01
"226";2023;10;33466,953125;74,207901;56,9400063;9,8128233;55,9307365;5,704215;10,1711493;2023-10-01
"227";2023;11;33466,8710938;74,2078857;56,9400063;9,8128233;55,9306107;5,7042136;10,1711435;2023-11-01
"228";2023;12;33466,84375;74,2078857;56,9400063;9,8128233;55,9305763;5,7042136;10,1711435;2023-12-01
"229";2024;1;33466,8398438;74,2078857;56,9400063;9,8128233;55,9305649;5,7042136;10,1711435;2024-01-01
"230";2024;2;33466,8320312;74,2078857;56,9400063;9,8128233;55,9305573;5,7042136;10,1711435;2024-02-01
"231";2024;3;33466,8242188;74,2078857;56,9400063;9,8128233;55,9305458;5,7042136;10,1711435;2024-03-01
"232";2024;4;33478,1015625;74,2122421;56,9417076;9,8130198;55,9474068;5,7047753;10,1719093;2024-04-01
"233";2024;5;33717,4023438;74,5798264;57,1981812;9,8562746;56,3051567;5,7403855;10,2226553;2024-05-01
"234";2024;6;33880,2890625;74,9135818;57,4738388;9,9032745;56,5424271;5,7598433;10,2424421;2024-06-01
"235";2024;7;33996,0195312;75,1507187;57,6700516;9,9367933;56,7116013;5,7776227;10,2560768;2024-07-01
"236";2024;8;34079,5820312;75,3219299;57,8288307;9,9647198;56,8526268;5,7896905;10,2671328;2024-08-01
"237";2024;9;34140,7734375;75,4473114;57,9423943;9,9833965;56,946785;5,7988377;10,2758999;2024-09-01
"238";2024;10;34140,7382812;75,4472351;57,9423943;9,9833965;56,9467316;5,7988334;10,2758884;2024-10-01
"239";2024;11;34140,65625;75,4472198;57,9423943;9,9833965;56,9466133;5,7988324;10,2758808;2024-11-01
"240";2024;12;34140,6328125;75,4472198;57,9423943;9,9833965;56,946579;5,7988324;10,2758808;2024-12-01
