"";"id";"YEAR";"Month";"Ca";"Mg";"K";"Na";"NO3";"NH4";"SO4";"Cl";"P";"DOC";"Al";"Si";"H";"pH";"R";"HR";"group_id";"Date"
"398";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;2;0,4129004;0,2503962;0,4437858;2,0004175;0,0159712;0,0022239;0,3943051;3,0226433;0,0002254;1,0683421;0,0007386;0,8977816;NA;NA;NA;NA;4;2005-02-01
"399";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;3;0,7698705;0,4668608;0,8638629;3,8267877;0,0365507;0,0057523;0,7981901;4,9643445;0;2,4812806;0,0006029;1,4355201;NA;NA;NA;NA;4;2005-03-01
"400";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;4;0,341428;0,2070312;0,347842;1,514856;0;0;0,2915365;1,8241093;0;1,3811022;0,0009578;0,592187;NA;NA;NA;NA;4;2005-04-01
"401";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;5;0,0828697;0,0502433;0,0671524;0,2860407;0;0;0,0441644;0,2738794;0;0,4398638;0,0018521;0,1077908;NA;NA;NA;NA;4;2005-05-01
"402";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;6;0,2364055;0,143324;0,1660185;0,6994852;0;0;0,0981762;0,5457277;0;1,3001205;0,0019663;0,3162533;NA;NA;NA;NA;4;2005-06-01
"403";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;7;0;0;0;0;0;0;0;0;0;0;0,0061931;0;NA;NA;NA;NA;4;2005-07-01
"404";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;8;0;0;0;0;0;0;0;0;0;0;0,0103645;0;NA;NA;NA;NA;4;2005-08-01
"405";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;9;0;0;0;0;0;0;0;0;0;0;0,0001294;0;NA;NA;NA;NA;4;2005-09-01
"406";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2005-10-01
"407";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;11;3,5728023;2,1661308;2,7978618;11,2066765;0,0304744;0,0055046;1,7694472;10,092371;0,0046807;4,5601573;0;9,9904661;NA;NA;NA;NA;4;2005-11-01
"408";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2005;12;1,2177016;0,7384259;1,3646915;5,3734503;0,0301466;0,0048267;1,2021487;6,5488472;0,0039804;1,7688191;0;3,6865859;NA;NA;NA;NA;4;2005-12-01
"409";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;1;1,0829129;0,6567581;1,5945224;6,0323191;0,0439977;0,0098208;1,8638383;8,6513968;0,0065224;1,8496124;0,0003554;2,0877886;NA;NA;NA;NA;4;2006-01-01
"410";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;2;0,3141549;0,1905185;0,3917246;1,4480232;0,0100914;0,0028724;0,3865646;1,7632085;0,0002069;1,0561028;0,0006262;0,4439019;NA;NA;NA;NA;4;2006-02-01
"411";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;3;0,6959557;0,4220727;0,8312751;2,9784236;0,0253025;0,0079427;0,7824051;3,3119268;0;2,5306001;0,0005506;0,9941788;NA;NA;NA;NA;4;2006-03-01
"412";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;4;0,318849;0,1933693;0,3402667;1,1956726;0;0;0,2839758;1,1607969;0;1,4147341;0,0008111;0,4829324;NA;NA;NA;NA;4;2006-04-01
"413";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;5;0,082833;0,0502286;0,0679594;0,2324229;0;0;0,0432733;0,1823209;0;0,4502195;0,0018521;0,0924024;NA;NA;NA;NA;4;2006-05-01
"414";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;6;0,2492871;0,1511576;0,1725687;0,5798677;0;0;0,0963196;0,4024741;0;1,3286489;0,0020967;0,2936932;NA;NA;NA;NA;4;2006-06-01
"415";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;7;0;0;0;0;0;0;0;0;0;0;0,0064579;0;NA;NA;NA;NA;4;2006-07-01
"416";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;8;0;0;0;0;0;0;0;0;0;0;0,0109325;0;NA;NA;NA;NA;4;2006-08-01
"417";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;9;0;0;0;0;0;0;0;0;0;0;0,000194;0;NA;NA;NA;NA;4;2006-09-01
"418";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2006-10-01
"419";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;11;3,6441858;2,2102461;2,8612592;8,6369877;0,0336133;0,0059301;1,6152315;8,6324692;0,0046507;4,630353;0;10,2532148;NA;NA;NA;NA;4;2006-11-01
"420";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2006;12;1,4466665;0,8777257;1,5071099;4,313241;0,0274544;0,0056733;1,1922219;7,4969974;0,0039661;1,7900785;1e-07;3,8498876;NA;NA;NA;NA;4;2006-12-01
"421";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;1;1,5051175;0,9133041;1,9052417;4,978951;0,0473687;0,0127769;1,8125197;9,1900043;0,0065521;1,8681606;0,00049;2,150202;NA;NA;NA;NA;4;2007-01-01
"422";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;2;0,4252676;0,2580425;0,4619706;1,1679081;0,009912;0,0036725;0,3810729;1,8541676;0,0002336;1,0654565;0,0007463;0,4391091;NA;NA;NA;NA;4;2007-02-01
"423";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;3;0,9654688;0,5858657;0,9926556;2,4009578;0,0296248;0,0104474;0,766452;3,6452472;0;2,5509784;0,0006508;0,9529818;NA;NA;NA;NA;4;2007-03-01
"424";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;4;0,4390917;0,2664479;0,4048608;0,9555492;0;0,0003563;0,2799824;1,3473536;0;1,425025;0,0009897;0,4650694;NA;NA;NA;NA;4;2007-04-01
"425";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;5;0,1069789;0,0649071;0,0783108;0,1799553;0;0;0,0418814;0,2101865;0;0,4531469;0,0020918;0,0894689;NA;NA;NA;NA;4;2007-05-01
"426";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;6;0,3115875;0,1890411;0,1956356;0,4419081;0;0;0,0932926;0,47069;0;1,3365633;0,002392;0,2861107;NA;NA;NA;NA;4;2007-06-01
"427";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;7;0;0;0;0;0;0;0;0;0;0;0,0070307;0;NA;NA;NA;NA;4;2007-07-01
"428";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;8;0;0;0;0;0;0;0;0;0;0;0,0120745;0;NA;NA;NA;NA;4;2007-08-01
"429";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;9;0;0;0;0;0;0;0;0;0;0;0,000419;0;NA;NA;NA;NA;4;2007-09-01
"430";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2007-10-01
"431";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;11;4,3849249;2,6608241;3,1822686;6,8533359;0,0389715;0,0066982;1,6977738;8,8863649;0,0046903;4,6504283;0;10,0462151;NA;NA;NA;NA;4;2007-11-01
"432";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2007;12;1,646101;0,9991027;1,6290531;3,4599867;0,0267083;0,0060256;1,1673018;5,9975972;0,0039855;1,796494;0;3,754838;NA;NA;NA;NA;4;2007-12-01
"433";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;1;1,4637567;0,8885458;1,9032972;4,0243311;0,0824484;0,0126663;1,7744634;7,1786385;0,0065281;1,8739492;0,0003199;1,8964585;NA;NA;NA;NA;4;2008-01-01
"434";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;2;0,4163969;0,2527451;0,4629699;0,9632133;0,0186382;0,0036844;0,3850271;1,4553468;0,0002382;1,068128;0,0007084;0,3907515;NA;NA;NA;NA;4;2008-02-01
"435";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;3;0,9339029;0,5668437;0,9883217;2,039017;0,0461294;0,0103709;0,7504106;2,9218714;0;2,5569224;0,0006216;0,9079962;NA;NA;NA;NA;4;2008-03-01
"436";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;4;0,4209512;0,2554889;0,4012234;0,8207369;0;0,0005232;0,2723536;1,0675186;0;1,427901;0,0009474;0,4572504;NA;NA;NA;NA;4;2008-04-01
"437";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;5;0,102696;0,0623197;0,0776551;0,1554528;0;0;0,0415148;0,1528629;0;0,453913;0,0020251;0,0884813;NA;NA;NA;NA;4;2008-05-01
"438";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;6;0,2997229;0,1818703;0,1941808;0,3854535;0;0;0,0925111;0,3274366;0;1,3385968;0,0022981;0,2855045;NA;NA;NA;NA;4;2008-06-01
"439";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;7;0;0;0;0;0;0;0;0;0;0;0,0069707;0;NA;NA;NA;NA;4;2008-07-01
"440";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;8;0;0;0;0;0;0;0;0;0;0;0,0120745;0;NA;NA;NA;NA;4;2008-08-01
"441";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;9;0;0;0;0;0;0;0;0;0;0;0,0004292;0;NA;NA;NA;NA;4;2008-09-01
"442";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2008-10-01
"443";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;11;4,3840399;2,6601698;3,2177799;6,5196347;0,0310333;0,0063727;1,6726416;9,6480541;0,0047007;4,6564331;0;10,1096706;NA;NA;NA;NA;4;2008-11-01
"444";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2008;12;1,6018531;0,9721431;1,6244452;3,3263528;0,0306434;0,0058253;1,1423622;6,7031975;0,0039906;1,798768;1e-07;3,7958729;NA;NA;NA;NA;4;2008-12-01
"445";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;1;1,6608406;1,0078702;2,0477591;4,1568356;0,0445568;0,0128126;1,7363868;8,8197117;0,0065445;1,8761922;0,0005149;2,1014786;NA;NA;NA;NA;4;2009-01-01
"446";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;2;0,4635662;0,2812816;0,4933596;0,9883792;0,0102674;0,0036582;0,3652329;1,7911959;0,0002296;1,0689294;0,0007866;0,4390442;NA;NA;NA;NA;4;2009-02-01
"447";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;3;1,0089424;0,6121678;1,0373627;2,0680285;0,0258247;0,0099918;0,7343297;3,4537654;0;2,558835;0,0007032;1,0094464;NA;NA;NA;NA;4;2009-03-01
"448";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;4;0,4407091;0,2673849;0,414563;0,8215396;0,0001671;0,0010516;0,2681579;1,1607969;0;1,4287006;0,0009474;0,4921032;NA;NA;NA;NA;4;2009-04-01
"449";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;5;0,1091819;0,06623;0,0808521;0,1565133;0;0;0,0405692;0,1894863;0;0,4540717;0,0021472;0,0940297;NA;NA;NA;NA;4;2009-05-01
"450";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;6;0,3148183;0,1909539;0,2009506;0,3858057;0;0;0,0905304;0,4110011;0;1,3389769;0,0024572;0,2979188;NA;NA;NA;NA;4;2009-06-01
"451";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;7;0;0;0;0;0;0;0;0;0;0;0,0071526;0;NA;NA;NA;NA;4;2009-07-01
"452";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;8;0;0;0;0;0;0;0;0;0;0;0,0122972;0;NA;NA;NA;NA;4;2009-08-01
"453";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;9;0;0;0;0;0;0;0;0;0;0;0,0004659;0;NA;NA;NA;NA;4;2009-09-01
"454";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2009-10-01
"455";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;11;4,6562099;2,8242707;3,3481827;6,6986647;0,0343336;0,0069285;1,6259649;8,7911549;0,0046817;4,6585245;0;10,2643242;NA;NA;NA;NA;4;2009-11-01
"456";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2009;12;1,6124867;0,9782292;1,6451751;3,347168;0,0274342;0,0058728;1,1236458;5,8983727;0,003982;1,7999059;0;3,7906196;NA;NA;NA;NA;4;2009-12-01
"457";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;1;1,6033136;0,9725775;2,0302525;4,1341615;0,0467865;0,0125027;1,6964087;8,617733;0,0065496;1,8774726;0,0005023;2,1172421;NA;NA;NA;NA;4;2010-01-01
"458";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;2;0,4484043;0,2719799;0,489631;0,9897246;0,0097608;0,0035809;0,3565173;1,7352211;0,0002322;1,0692134;0,0007463;0,4432035;NA;NA;NA;NA;4;2010-02-01
"459";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;3;1,017845;0,6173437;1,0513345;2,1374564;0,0292357;0,0101559;0,721475;3,5885115;0;2,5596395;0,0006712;0,9793932;NA;NA;NA;NA;4;2010-03-01
"460";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;4;0,4584201;0,2780262;0,4266057;0,8651264;0,0007349;0,0014501;0,2634522;1,3266251;0;1,428925;0,0009843;0,4799381;NA;NA;NA;NA;4;2010-04-01
"461";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;5;0,1122482;0,0680645;0,0827156;0,1642006;0;0;0,039841;0,2165558;0;0,4540606;0,0021613;0,0920551;NA;NA;NA;NA;4;2010-05-01
"462";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;6;0,32337;0,1960689;0,2054892;0,4059106;0;0;0,0889707;0,4843332;0;1,3388937;0,0024907;0,2930494;NA;NA;NA;NA;4;2010-06-01
"463";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;7;0;0;0;0;0;0;0;0;0;0;0,0072771;0;NA;NA;NA;NA;4;2010-07-01
"464";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;8;0;0;0;0;0;0;0;0;0;0;0,0124105;0;NA;NA;NA;NA;4;2010-08-01
"465";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;9;0;0;0;0;0;0;0;0;0;0;0,0004986;0;NA;NA;NA;NA;4;2010-09-01
"466";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2010-10-01
"467";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;11;4,2806015;2,5953579;3,2367253;6,748621;0,0386067;0,0063558;1,5954436;8,1246767;0,0046931;4,659565;0;10,2025414;NA;NA;NA;NA;4;2010-11-01
"468";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2010;12;1,5662004;0,9497352;1,634541;3,4833941;0,0264568;0,0056298;1,1036874;6,0857968;0,0039869;1,8007569;0;3,8310256;NA;NA;NA;NA;4;2010-12-01
"469";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;1;1,3895119;0,8426107;1,9055364;4,1458344;0,0820867;0,0118043;1,6659472;7,4563589;0,0065459;1,8785211;0,0003729;1,9343543;NA;NA;NA;NA;4;2011-01-01
"470";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;2;0,3753965;0,2276193;0,451593;0,973348;0,0185559;0,0033483;0,3501773;1,3783813;0,0002505;1,0693616;0,0006868;0,3977266;NA;NA;NA;NA;4;2011-02-01
"471";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;3;0,8551385;0,5184745;0,9711434;2,1031563;0,0460947;0,0095663;0,7086302;2,7800329;0;2,5601585;0,0005938;0,9277348;NA;NA;NA;NA;4;2011-03-01
"472";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;4;0,39059;0,2368023;0,3968028;0,856311;0,0031498;0,0021151;0,2587825;1,0156974;0;1,428997;0,0008976;0,467053;NA;NA;NA;NA;4;2011-04-01
"473";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;5;0,0983772;0,0596327;0,0780277;0,1647624;0;0;0,0391305;0,1576399;0;0,4540027;0,0020251;0,090374;NA;NA;NA;NA;4;2011-05-01
"474";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;6;0,2896081;0,1755357;0,1959389;0,4110637;0;0;0,087428;0,3427851;0;1,3386819;0,0022981;0,2910708;NA;NA;NA;NA;4;2011-06-01
"475";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;7;0;0;0;0;0;0;0;0;0;0;0,0069707;0;NA;NA;NA;NA;4;2011-07-01
"476";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;8;0;0;0;0;0;0;0;0;0;0;0,0119649;0;NA;NA;NA;NA;4;2011-08-01
"477";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;9;0;0;0;0;0;0;0;0;0;0;0,0003881;0;NA;NA;NA;NA;4;2011-09-01
"478";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2011-10-01
"479";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;11;4,1492786;2,5148191;3,2099776;6,9431663;0,0310469;0,0061168;1,5667218;9,171999;0,0047185;4,6603532;0;10,2593451;NA;NA;NA;NA;4;2011-11-01
"480";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2011;12;1,4872733;0,9015622;1,6043137;3,51581;0,0306423;0,0055407;1,0837312;6,482698;0,003999;1,8015536;1e-07;3,8645968;NA;NA;NA;NA;4;2011-12-01
"481";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;1;1,5206554;0,9217541;2,0072861;4,3624773;0,0446593;0,0121624;1,6354874;8,7523851;0,0065765;1,8795347;0,0004852;2,1442544;NA;NA;NA;NA;4;2012-01-01
"482";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;2;0,4282573;0,2595656;0,4857205;1,0415798;0,0103383;0,003499;0,3454222;1,7702053;0,0002703;1,0694791;0,0007582;0,4483664;NA;NA;NA;NA;4;2012-02-01
"483";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;3;0,9438981;0,572066;1,0274706;2,1870065;0,0261736;0,009659;0,6917863;3,4608572;0;2,5606208;0,0006817;1,0278926;NA;NA;NA;NA;4;2012-03-01
"484";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;4;0,4236559;0,2567493;0,4161619;0,8776423;0,0005999;0,0013948;0,2506306;1,243711;0;1,4290351;0,0009897;0,5006182;NA;NA;NA;NA;4;2012-04-01
"485";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;5;0,1045447;0,0633464;0,0810027;0,1669173;0;0;0,038436;0,1918748;0;0,453933;0,0021055;0,0955569;NA;NA;NA;NA;4;2012-05-01
"486";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;6;0,3040233;0,184201;0,2021698;0,4126453;0;0;0,085901;0,4229389;0;1,338437;0,0024243;0,3023545;NA;NA;NA;NA;4;2012-06-01
"487";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;7;0;0;0;0;0;0;0;0;0;0;0,0070307;0;NA;NA;NA;NA;4;2012-07-01
"488";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;8;0;0;0;0;0;0;0;0;0;0;0,0121853;0;NA;NA;NA;NA;4;2012-08-01
"489";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;9;0;0;0;0;0;0;0;0;0;0;0,0004482;0;NA;NA;NA;NA;4;2012-09-01
"490";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2012-10-01
"491";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;11;4,4196033;2,6778567;3,3365092;6,9921904;0,0346045;0,006737;1,5380043;8,8228912;0,0047475;4,6611114;0;10,402504;NA;NA;NA;NA;4;2012-11-01
"492";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2012;12;1,5069828;0,9132504;1,6261936;3,4506042;0,0276638;0,0056737;1,0675166;5,8211975;0,0040129;1,8023609;0;3,8561761;NA;NA;NA;NA;4;2012-12-01
"493";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;1;1,4533484;0,880744;1,9759656;4,2016878;0,0471004;0,0119862;1,6050265;8,2137766;0,0065842;1,8805698;0,0004463;2,1579592;NA;NA;NA;NA;4;2013-01-01
"494";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;2;0,4208413;0,2550133;0,4848347;1,0205351;0,0098803;0,0034978;0,3390836;1,7072335;0,0002846;1,0695969;0,0007233;0,4514854;NA;NA;NA;NA;4;2013-02-01
"495";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;3;0,9600527;0,5817413;1,0434154;2,201685;0,0297506;0,0099789;0,6789463;3,5175927;0;2,5610895;0,0006312;0,9963443;NA;NA;NA;NA;4;2013-03-01
"496";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;4;0,5330338;0,3229086;0,4698378;0,9664385;0,0014138;0,0021197;0,2459777;1,9899374;0;1,4290712;0,0014243;0,4886957;NA;NA;NA;NA;4;2013-04-01
"497";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;5;0,1163902;0,0704985;0,0860339;0,1742332;0;0;0,0377337;0,2523831;0;0,4538608;0,0021331;0,0934771;NA;NA;NA;NA;4;2013-05-01
"498";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;6;0,3307605;0,2003276;0,2122683;0,4274557;0;0;0,0843663;0,573014;0;1,3381847;0,0025769;0,2971589;NA;NA;NA;NA;4;2013-06-01
"499";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;7;0;0;0;0;0;0;0;0;0;0;0,0073403;0;NA;NA;NA;NA;4;2013-07-01
"500";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;8;0;0;0;0;0;0;0;0;0;0;0,0126407;0;NA;NA;NA;NA;4;2013-08-01
"501";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;9;0;0;0;0;0;0;0;0;0;0;0,0005804;0;NA;NA;NA;NA;4;2013-09-01
"502";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Soil solution/Leaching Layer 4.csv";2013;10;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2013-10-01
