"";"id";"YEAR";"Month";"Ca";"Mg";"K";"Na";"Al";"Si";"P";"group_id";"Date"
"370";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2013;10;0,000435;0,0004105;0,0002626;0,0001195;0,0021813;0,0031247;0,0002226;"Layer 3";2013-10-01
"371";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2013;11;0,0003891;0,0003363;0,0002025;0,000112;0,0017652;0,0025819;0,0001883;"Layer 3";2013-11-01
"372";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2013;12;0,0003797;0,0002909;0,0001752;0,0001193;0,001576;0,002417;0,0001543;"Layer 3";2013-12-01
"373";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;1;0,0006885;0,0004125;0,0001969;0,0001792;0,0018934;0,0037171;0,0001781;"Layer 3";2014-01-01
"374";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;2;0,0007222;0,0004154;0,0001824;0,0001768;0,001803;0,0037511;0,0001759;"Layer 3";2014-02-01
"375";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;3;0,000893;0,0005141;0,0002311;0,0002215;0,0022743;0,0046527;0,0002248;"Layer 3";2014-03-01
"376";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;4;0,0012245;0,000709;0,0003387;0,0003128;0,0032738;0,0064482;0,0003309;"Layer 3";2014-04-01
"377";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;5;0,0018547;0,0010584;0,0004904;0,0004553;0,0047936;0,0095441;0,0005185;"Layer 3";2014-05-01
"378";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;6;0,0024057;0,0013327;0,0005036;0,0004879;0,0052371;0,0114392;0,0006845;"Layer 3";2014-06-01
"379";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;7;0,0023961;0,001386;0,0006196;0,0005407;0,0060651;0,0120956;0,0007253;"Layer 3";2014-07-01
"380";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;8;0,0025601;0,0014418;0,0004846;0,0004193;0,0050913;0,011647;0,0007919;"Layer 3";2014-08-01
"381";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;9;0,0008447;0,0007446;0,0005154;0,0002348;0,0041086;0,0059991;0,0004094;"Layer 3";2014-09-01
"382";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;10;0,000436;0,0004111;0,0002629;0,0001197;0,002184;0,003129;0,0002231;"Layer 3";2014-10-01
"383";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;11;0,0003879;0,0003355;0,0002023;0,0001117;0,0017624;0,0025767;0,0001878;"Layer 3";2014-11-01
"384";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2014;12;0,000464;0,0003206;0,0001864;0,0001422;0,0017043;0,002802;0,0001604;"Layer 3";2014-12-01
"385";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;1;0,0007366;0,000431;0,0001961;0,0001851;0,001914;0,0038917;0,0001824;"Layer 3";2015-01-01
"386";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;2;0,0007387;0,0004215;0,0001803;0,0001774;0,0017978;0,0037986;0,0001778;"Layer 3";2015-02-01
"387";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;3;0,000923;0,0005262;0,0002281;0,0002227;0,0022689;0,0047454;0,0002281;"Layer 3";2015-03-01
"388";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;4;0,0012641;0,0007245;0,0003334;0,0003141;0,0032609;0,0065615;0,0003357;"Layer 3";2015-04-01
"389";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;5;0,0018752;0,0010659;0,0004834;0,0004527;0,0047581;0,0095745;0,0005217;"Layer 3";2015-05-01
"390";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;6;0,0022993;0,0012939;0,0005313;0,0004981;0,0053796;0,0112569;0,0006636;"Layer 3";2015-06-01
"391";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;7;0,0024251;0,0013968;0,0006132;0,00054;0,0060403;0,012154;0,0007314;"Layer 3";2015-07-01
"392";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;8;0,0025882;0,001449;0,0004757;0,0004153;0,0050373;0,0116711;0,0007993;"Layer 3";2015-08-01
"393";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;9;0,0008795;0,000755;0,0005291;0,00025;0,0042148;0,0062019;0,0004128;"Layer 3";2015-09-01
"394";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;10;0,0004368;0,0004116;0,0002632;0,0001199;0,0021864;0,0031329;0,0002235;"Layer 3";2015-10-01
"395";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;11;0,0003878;0,0003354;0,0002023;0,0001117;0,0017621;0,0025762;0,0001878;"Layer 3";2015-11-01
"396";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 3.csv";2015;12;0,000414;0,000303;0,0001804;0,0001292;0,001633;0,0025769;0,0001569;"Layer 3";2015-12-01
"397";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;1;0,0014064;0,0007688;0,0001757;0,0003318;0,0027425;0,006356;0,0003292;"Layer 4";2005-01-01
"398";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;2;0,0012811;0,0007048;0,0001676;0,000311;0,0025876;0,0058286;0,0003093;"Layer 4";2005-02-01
"399";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;3;0,0014599;0,0008148;0,0002082;0,0003723;0,0031436;0,0067324;0,0003726;"Layer 4";2005-03-01
"400";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;4;0,0019441;0,0010777;0,0002787;0,0004943;0,0041878;0,0089079;0,0005112;"Layer 4";2005-04-01
"401";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;5;0,0029374;0,0016092;0,0004138;0,0007369;0,0062507;0,0132936;0,0007963;"Layer 4";2005-05-01
"402";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;6;0,0037171;0,001999;0,0004619;0,0008521;0,0072918;0,0162454;0,0010278;"Layer 4";2005-06-01
"403";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;7;0,0042193;0,0022788;0,0005414;0,0009803;0,0084704;0,0184808;0,0012016;"Layer 4";2005-07-01
"404";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;8;0,0047469;0,0025177;0,0004742;0,0008777;0,007988;0,0195111;0,0013896;"Layer 4";2005-08-01
"405";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;9;0,0035537;0,0019054;0,0003286;0,0005803;0,0055933;0,0143745;0,0010468;"Layer 4";2005-09-01
"406";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;10;0,0014425;0,0009148;0,0003171;0,0004192;0,0041491;0,0072813;0,0004811;"Layer 4";2005-10-01
"407";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;11;0,0007017;0,0005778;0,0002014;0,0002051;0,0025905;0,003763;0,0003495;"Layer 4";2005-11-01
"408";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2005;12;0,0005805;0,0004663;0,0001598;0,000178;0,0021154;0,0030986;0,0002771;"Layer 4";2005-12-01
"409";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;1;0,0009748;0,0005934;0,0001781;0,0002817;0,0025467;0,0047473;0,0002922;"Layer 4";2006-01-01
"410";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;2;0,0012028;0,0006723;0,00017;0,0003053;0,0025723;0,0055528;0,0003018;"Layer 4";2006-02-01
"411";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;3;0,001456;0,0008117;0,0002074;0,0003715;0,0031354;0,0067099;0,0003726;"Layer 4";2006-03-01
"412";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;4;0,0020653;0,0011257;0,0002699;0,0004977;0,0041701;0,0092896;0,0005255;"Layer 4";2006-04-01
"413";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;5;0,0027242;0,0015221;0,0004244;0,0007225;0,0062217;0,0125823;0,0007702;"Layer 4";2006-05-01
"414";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;6;0,0036649;0,0019728;0,0004498;0,0008273;0,0071307;0,015954;0,0010214;"Layer 4";2006-06-01
"415";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;7;0,0042206;0,0022737;0,0005191;0,0009459;0,0082299;0,0182983;0,0012039;"Layer 4";2006-07-01
"416";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;8;0,0046751;0,0024831;0,0004617;0,000848;0,0077917;0,0191501;0,0013758;"Layer 4";2006-08-01
"417";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;9;0,0035225;0,0018869;0,0003181;0,0005593;0,0054427;0,0141699;0,0010399;"Layer 4";2006-09-01
"418";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;10;0,001545;0,0009532;0,0003071;0,0004243;0,0041322;0,0075935;0,0004927;"Layer 4";2006-10-01
"419";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;11;0,0006968;0,0005747;0,0002008;0,0002039;0,0025801;0,0037437;0,0003474;"Layer 4";2006-11-01
"420";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2006;12;0,0005768;0,0004639;0,0001595;0,0001773;0,0021087;0,0030845;0,0002756;"Layer 4";2006-12-01
"421";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;1;0,0010714;0,000629;0,0001797;0,0002988;0,0026185;0,0051234;0,0002998;"Layer 4";2007-01-01
"422";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;2;0,0011803;0,0006602;0,0001689;0,0003028;0,0025554;0,0054572;0,0003003;"Layer 4";2007-02-01
"423";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;3;0,0014131;0,0007905;0,000206;0,000366;0,0031032;0,0065358;0,0003687;"Layer 4";2007-03-01
"424";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;4;0,0018621;0,0010364;0,0002739;0,0004808;0,0041031;0,0085605;0,000503;"Layer 4";2007-04-01
"425";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;5;0,0028331;0,0015592;0,0004083;0,0007185;0,0061402;0,0128608;0,0007842;"Layer 4";2007-05-01
"426";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;6;0,0036116;0,0019461;0,0004348;0,0007971;0,0069332;0,0156363;0,0010142;"Layer 4";2007-06-01
"427";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;7;0,0041412;0,0022361;0,0005032;0,0009105;0,0080026;0,0178827;0,0011913;"Layer 4";2007-07-01
"428";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;8;0,0046181;0,0024528;0,0004463;0,0008149;0,0075662;0,0188106;0,0013648;"Layer 4";2007-08-01
"429";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;9;0,0034767;0,0018633;0,000309;0,0005394;0,0053029;0,0139321;0,0010293;"Layer 4";2007-09-01
"430";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;10;0,0016777;0,0010048;0,0002853;0,0004171;0,0040218;0,0079244;0,0005106;"Layer 4";2007-10-01
"431";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;11;0,0006942;0,000573;0,0002005;0,0002033;0,0025744;0,0037332;0,0003462;"Layer 4";2007-11-01
"432";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2007;12;0,0005738;0,000462;0,0001591;0,0001766;0,0021027;0,0030723;0,0002745;"Layer 4";2007-12-01
"433";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;1;0,0011563;0,0006639;0,0001803;0,0003101;0,0026674;0,0054484;0,0003069;"Layer 4";2008-01-01
"434";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;2;0,0012395;0,0006855;0,0001677;0,0003075;0,0025714;0,0056704;0,0003059;"Layer 4";2008-02-01
"435";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;3;0,0014126;0,0007912;0,0002067;0,0003666;0,0031094;0,0065403;0,0003686;"Layer 4";2008-03-01
"436";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;4;0,0019295;0,0010661;0,0002732;0,0004877;0,0041335;0,0088072;0,0005107;"Layer 4";2008-04-01
"437";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;5;0,0028921;0,0015848;0,000407;0,000724;0,0061632;0,01307;0,0007918;"Layer 4";2008-05-01
"438";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;6;0,0036453;0,0019609;0,0004365;0,000804;0,0069735;0,0157714;0,0010196;"Layer 4";2008-06-01
"439";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;7;0,0041682;0,0022477;0,000504;0,0009152;0,0080291;0,0179848;0,001196;"Layer 4";2008-07-01
"440";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;8;0,0046281;0,0024575;0,0004477;0,0008185;0,0075898;0,0188578;0,0013669;"Layer 4";2008-08-01
"441";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;9;0,0034856;0,0018669;0,0003093;0,0005408;0,0053109;0,0139633;0,0010314;"Layer 4";2008-09-01
"442";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;10;0,0016626;0,0009989;0,0002885;0,0004191;0,0040427;0,0078927;0,0005085;"Layer 4";2008-10-01
"443";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;11;0,0006954;0,0005738;0,0002006;0,0002036;0,0025771;0,0037382;0,0003467;"Layer 4";2008-11-01
"444";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2008;12;0,000575;0,0004625;0,0001593;0,0001771;0,0021057;0,0030778;0,0002748;"Layer 4";2008-12-01
"445";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;1;0,0011472;0,0006597;0,0001801;0,0003091;0,0026624;0,0054128;0,0003062;"Layer 4";2009-01-01
"446";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;2;0,0012294;0,0006808;0,0001676;0,0003066;0,0025669;0,005632;0,000305;"Layer 4";2009-02-01
"447";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;3;0,0014833;0,0008202;0,000204;0,0003714;0,00312;0,0067836;0,0003759;"Layer 4";2009-03-01
"448";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;4;0,001949;0,0010729;0,0002704;0,0004866;0,0041174;0,0088569;0,0005131;"Layer 4";2009-04-01
"449";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;5;0,0032589;0,0017348;0,0003683;0,000709;0,0059674;0,0140989;0,0008444;"Layer 4";2009-05-01
"450";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;6;0,0034502;0,0018818;0,000455;0,0008079;0,0070486;0,0152264;0,0009861;"Layer 4";2009-06-01
"451";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;7;0,0041699;0,0022474;0,0005001;0,0009092;0,0079867;0,0179576;0,0011966;"Layer 4";2009-07-01
"452";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;8;0,0046355;0,0024582;0,0004433;0,0008118;0,0075391;0,0188394;0,0013689;"Layer 4";2009-08-01
"453";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;9;0,003484;0,0018651;0,0003075;0,0005377;0,0052877;0,0139405;0,0010311;"Layer 4";2009-09-01
"454";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;10;0,0016863;0,0010082;0,0002841;0,0004168;0,0040164;0,0079461;0,0005121;"Layer 4";2009-10-01
"455";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;11;0,0006949;0,0005735;0,0002006;0,0002035;0,0025759;0,003736;0,0003465;"Layer 4";2009-11-01
"456";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2009;12;0,0005766;0,0004637;0,0001594;0,0001773;0,0021084;0,0030837;0,0002755;"Layer 4";2009-12-01
"457";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;1;0,0012243;0,0006918;0,0001798;0,0003179;0,002698;0,0057017;0,0003127;"Layer 4";2010-01-01
"458";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;2;0,0011502;0,000648;0,0001696;0,0003001;0,0025467;0,0053501;0,0002974;"Layer 4";2010-02-01
"459";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;3;0,000627;0,0005065;0,0001743;0,0001895;0,0022876;0,0033459;0,0003028;"Layer 4";2010-03-01
"460";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;4;0,0017258;0,0009831;0,0002803;0,0004701;0,0040817;0,0081004;0,000488;"Layer 4";2010-04-01
"461";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;5;0,0027817;0,0015404;0,0004153;0,0007205;0,0061756;0,0127257;0,0007774;"Layer 4";2010-05-01
"462";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;6;0,0036184;0,0019508;0,0004422;0,0008097;0,0070193;0,0157232;0,0010147;"Layer 4";2010-06-01
"463";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;7;0,0041586;0,002245;0,0005095;0,0009229;0,0080849;0,017998;0,001194;"Layer 4";2010-07-01
"464";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;8;0,0046413;0,0024641;0,0004503;0,0008246;0,0076307;0,0189273;0,0013695;"Layer 4";2010-08-01
"465";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;9;0,0035104;0,0018764;0,0003091;0,000543;0,0053221;0,0140413;0,0010374;"Layer 4";2010-09-01
"466";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;10;0,0016604;0,0009982;0,0002904;0,0004214;0,0040603;0,007897;0,0005088;"Layer 4";2010-10-01
"467";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;11;0,0006997;0,0005765;0,0002012;0,0002047;0,0025864;0,0037552;0,0003486;"Layer 4";2010-11-01
"468";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2010;12;0,0005778;0,0004644;0,0001596;0,0001775;0,0021106;0,0030883;0,000276;"Layer 4";2010-12-01
"469";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;1;0,0011895;0,0006795;0,0001807;0,0003134;0,0026845;0,0055787;0,0003093;"Layer 4";2011-01-01
"470";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;2;0,0012409;0,0006875;0,0001686;0,0003082;0,0025789;0,0056848;0,0003055;"Layer 4";2011-02-01
"471";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;3;0,0014638;0,0008134;0,000206;0,0003712;0,0031278;0,006727;0,0003736;"Layer 4";2011-03-01
"472";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;4;0,0019304;0,0010668;0,0002737;0,0004882;0,004138;0,008814;0,0005107;"Layer 4";2011-04-01
"473";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;5;0,0028483;0,0015676;0,0004114;0,0007241;0,0061786;0,0129423;0,0007859;"Layer 4";2011-05-01
"474";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;6;0,0036387;0,0019591;0,0004404;0,0008093;0,0070118;0,0157802;0,0010182;"Layer 4";2011-06-01
"475";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;7;0,0041894;0,0022571;0,0005056;0,0009205;0,0080607;0,0180733;0,0011997;"Layer 4";2011-07-01
"476";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;8;0,0046404;0,0024637;0,0004503;0,0008244;0,0076299;0,0189241;0,0013693;"Layer 4";2011-08-01
"477";"C:/Users/siahl/Documents/NutsforBASLN/Base/Output data/Weathering/Weathering Layer 4.csv";2011;9;0,003511;0,0018766;0,0003091;0,0005431;0,0053226;0,0140434;0,0010375;"Layer 4";2011-09-01
