"";"Ca";"Mg";"K";"Na";"NH4";"Al";"group_id";"Date"
"169";9,0519705;5,4836125;90,055687;2,3702738;0,0002234;913,1947021;"1";2019-01-01
"170";8,8504553;5,3482795;90,1472931;2,0643084;0,0002116;913,2875366;"1";2019-02-01
"171";8,7223463;5,306366;90,2682419;2,1004;0,0002254;913,3192139;"1";2019-03-01
"172";8,6946077;5,2185297;90,5303116;1,9122527;0,0002015;913,2280273;"1";2019-04-01
"173";8,5129728;5,0879354;90,817543;1,7633853;0,0001718;912,9952393;"1";2019-05-01
"174";8,6299896;5,0298152;91,288063;1,5116026;0,0001577;912,8009644;"1";2019-06-01
"175";7,9536552;4,6798415;91,1726303;1,3771473;0,0001097;913,4107056;"1";2019-07-01
"176";8,6789875;5,2190299;91,4376907;1,7925093;9,17e-05;912,5813599;"1";2019-08-01
"177";9,3343277;5,2795544;92,3804474;1,5153261;0,000129;912,3174438;"1";2019-09-01
"178";10,0821362;5,4261107;93,4105072;1,5648544;0,0001376;911,8734131;"1";2019-10-01
"179";9,0765781;5,0702634;92,2437592;1,1875161;0,0002148;913,1531982;"1";2019-11-01
"180";8,8661366;5,3392496;92,1400528;2,5295265;0,0002318;912,6655273;"1";2019-12-01
"181";8,5026808;5,1387739;91,7168655;1,7037823;0,0002395;913,6246948;"1";2020-01-01
"182";8,3033829;4,9666066;91,8019638;1,4196678;0,0002128;913,7351685;"1";2020-02-01
"183";8,1934156;4,9403324;91,9050369;1,7073199;0,0002248;913,6553955;"1";2020-03-01
"184";8,1291323;4,8239322;92,1493301;1,4616722;0,0002006;913,6253052;"1";2020-04-01
"185";7,9560022;4,6805372;92,4446182;1,2700424;0,0001712;913,4133301;"1";2020-05-01
"186";8,042304;4,6457977;92,9188995;1,1344951;0,0001574;913,1679077;"1";2020-06-01
"187";7,4002299;4,3252339;92,8034744;1,0366728;0,0001097;913,7258911;"1";2020-07-01
"188";8,0803432;4,8303843;93,0723419;1,3629673;9,14e-05;912,9751587;"1";2020-08-01
"189";8,7947426;5,0568275;94,075943;1,9708712;0,0001293;912,2030029;"1";2020-09-01
"190";9,5033941;5,1632142;95,0585709;1,7532619;0,0001377;911,9192505;"1";2020-10-01
"191";8,6587563;5,1992378;94,1071396;2,1475403;0,0002133;912,5169067;"1";2020-11-01
"192";8,372242;5,2945595;93,9302521;2,4410503;0,0002334;912,5883179;"1";2020-12-01
"193";8,5315866;5,4033742;93,584549;2,4756348;0,0002205;912,784729;"1";2021-01-01
"194";8,2846413;5,1533828;93,6385269;1,6182287;0,0002118;913,1914062;"1";2021-02-01
"195";8,1684523;5,0495725;93,7286911;1,5918993;0,0002253;913,2833862;"1";2021-03-01
"196";8,1083946;4,9562693;93,9852982;1,4998291;0,0002008;913,1707764;"1";2021-04-01
"197";7,8740706;4,7575812;94,2517853;1,1325732;0,0001713;913,0936279;"1";2021-05-01
"198";7,9415979;4,7002187;94,7218018;0,9347312;0,0001576;912,895813;"1";2021-06-01
"199";7,3014183;4,3744884;94,6059723;0,8588403;0,0001096;913,446228;"1";2021-07-01
"200";7,9736862;4,8837166;94,8775787;1,1198292;9,15e-05;912,7194824;"1";2021-08-01
"201";8,6049957;4,9508729;95,8271255;0,9480423;0,0001289;912,4161377;"1";2021-09-01
"202";9,3312836;5,1350002;96,8427734;1,1915181;0,0001377;911,8765259;"1";2021-10-01
"203";8,54953;5,1718993;95,8444748;1,873962;0,0002138;912,3424683;"1";2021-11-01
"204";8,283803;5,2155428;95,662941;2,2367764;0,0002343;912,4108887;"1";2021-12-01
"205";8,055191;5,3041196;95,3019409;2,3537552;0,0002221;912,7536621;"1";2022-01-01
"206";7,8459711;5,1694751;95,3965225;2,048511;0,0002101;912,8460693;"1";2022-02-01
"207";7,721972;5,1322713;95,5130844;2,0873702;0,0002241;912,8667603;"1";2022-03-01
"208";7,6815171;5,0457015;95,7829437;1,9004838;0,0002004;912,7770386;"1";2022-04-01
"209";7,4844408;4,9190035;96,0886765;1,7546723;0,0001712;912,543396;"1";2022-05-01
"210";7,5770774;4,8611135;96,5763855;1,5038766;0,0001571;912,3537598;"1";2022-06-01
"211";6,964077;4,5251007;96,463295;1,3714782;0,0001096;912,9204102;"1";2022-07-01
"212";7,6080818;5,0493851;96,7384186;1,7852855;9,15e-05;912,1326904;"1";2022-08-01
"213";8,2371502;5,111218;97,6923141;1,5099292;0,000129;911,8704224;"1";2022-09-01
"214";8,9492254;5,2570038;98,7337723;1,5604556;0,0001376;911,4332275;"1";2022-10-01
"215";7,9882193;4,9958735;97,5265579;1,1822637;0,0002138;912,682312;"1";2022-11-01
"216";7,796967;5,2584534;97,4045792;2,5156128;0,00023;912,1920776;"1";2022-12-01
"217";7,462389;5,0543513;96,9476776;1,6927335;0,0002379;913,137146;"1";2023-01-01
