"";"id";"YEAR";"Month";"Ca";"Mg";"K";"Na";"NO3";"NH4";"SO4";"Cl";"P";"DOC";"Al";"Si";"H";"pH";"R";"HR";"group_id";"Date"
"437";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2008;5;0,0085347;0,007268;0,0065048;0,0102618;0,0074993;0,0001962;0,0044605;0,013147;0,002087;0,0795094;1,23e-05;0,0323637;NA;NA;NA;NA;4;2008-05-01
"438";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2008;6;0;0;0;0;0;0;0;0;0;0;1,9e-05;0;NA;NA;NA;NA;4;2008-06-01
"439";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2008;7;0;0;0;0;0;0;0;0;0;0;1,3e-06;0;NA;NA;NA;NA;4;2008-07-01
"440";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2008;8;0;0;0;0;0;0;0;0;0;0;4e-07;0;NA;NA;NA;NA;4;2008-08-01
"441";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2008;9;0;0;0;0;0;0;0;0;0;0;4e-07;0;NA;NA;NA;NA;4;2008-09-01
"442";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2008;10;0;0;0;0;0;0;0;0;0;0;3,1e-06;0;NA;NA;NA;NA;4;2008-10-01
"443";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2008;11;6,2729754;5,5568991;3,1493561;5,4057446;8,5041952;0,048547;1,5162169;7,421289;0,1207408;52,0518227;0,0001418;55,1043472;NA;NA;NA;NA;4;2008-11-01
"444";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2008;12;4,7540507;4,2848377;3,1117194;5,364531;6,0107903;0,0505663;1,9741124;8,1641731;0,0583881;35,0840645;3,77e-05;37,6213493;NA;NA;NA;NA;4;2008-12-01
"445";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;1;2,4576921;2,2333689;2,0260928;3,482301;2,7325428;0,0357121;1,6369514;5,7042408;0,06097;16,3371658;1,54e-05;16,1493607;NA;NA;NA;NA;4;2009-01-01
"446";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;2;0,9855565;0,8986204;0,8360674;1,4369545;1,0547892;0,0158318;0,6951665;2,2423129;0,0480761;6,7579842;1,12e-05;5,4927893;NA;NA;NA;NA;4;2009-02-01
"447";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;3;1,5690851;1,4387832;1,4599333;2,4940121;1,5513295;0,0312448;1,3435479;3,6403418;0,0741503;11,7255316;9,1e-06;7,2435169;NA;NA;NA;NA;4;2009-03-01
"448";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;4;0,738906;0,6795548;0,6169784;1,0500832;0,7128562;0,0150041;0,5010792;1,4135967;0,0625741;6,4003997;1,06e-05;3,3562992;NA;NA;NA;NA;4;2009-04-01
"449";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;5;0,8819571;0,8144575;0,5740668;0,9770966;0,8731982;0,0173997;0,3606168;1,1413682;0,103288;9,4227495;2,43e-05;4,0116849;NA;NA;NA;NA;4;2009-05-01
"450";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;6;0;0;0;0;0;0;0;0;0;0;5,66e-05;0;NA;NA;NA;NA;4;2009-06-01
"451";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;7;0;0;0;0;0;0;0;0;0;0;1,13e-05;0;NA;NA;NA;NA;4;2009-07-01
"452";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;8;0;0;0;0;0;0;0;0;0;0;9,2e-06;0;NA;NA;NA;NA;4;2009-08-01
"453";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;9;0;0;0;0;0;0;0;0;0;0;1,47e-05;0;NA;NA;NA;NA;4;2009-09-01
"454";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;10;0;0;0;0;0;0;0;0;0;0;0,0001062;0;NA;NA;NA;NA;4;2009-10-01
"455";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;11;4,1038752;3,8889706;2,4347835;4,4412365;5,8208218;0,0340845;1,4435337;6,1805615;0,0973757;30,6720428;5,92e-05;44,5861282;NA;NA;NA;NA;4;2009-11-01
"456";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2009;12;2,3847992;2,2768075;1,8220274;3,2910326;3,0465038;0,0269197;1,4018159;4,9383125;0,0451391;16,5557442;1,99e-05;22,7667065;NA;NA;NA;NA;4;2009-12-01
"457";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;1;2,05057;1,9693407;1,8576458;3,3033626;2,1473627;0,0356505;1,6948558;4,9869051;0,1039232;15,8932495;1,11e-05;13,6548395;NA;NA;NA;NA;4;2010-01-01
"458";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;2;1,1265292;1,085656;1,012148;1,7767353;1,0946161;0,0230242;0,9164667;2,6067331;0,0814477;9,6429501;1,08e-05;5,2042708;NA;NA;NA;NA;4;2010-02-01
"459";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;3;1,6615714;1,6096535;1,5098224;2,6146505;1,5105814;0,039601;1,3839521;4,1153793;0,0954232;14,116744;1,04e-05;5,8362765;NA;NA;NA;NA;4;2010-03-01
"460";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;4;1,5154353;1,4750624;1,3334926;2,2885237;1,2685255;0,0391855;1,1809978;3,7888036;0,0938557;13,4105244;1,04e-05;5,4866185;NA;NA;NA;NA;4;2010-04-01
"461";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;5;0,4257993;0,4151592;0,3168219;0,5421261;0,3719583;0,0103783;0,2282325;0,8398546;0,0527314;4,2110062;1,32e-05;1,807412;NA;NA;NA;NA;4;2010-05-01
"462";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;6;1,504813;1,4741606;0,8787268;1,496846;1,5559015;0,034899;0,509635;2,1213188;0,1695966;16,7876034;5,28e-05;7,0240426;NA;NA;NA;NA;4;2010-06-01
"463";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;7;0;0;0;0;0;0;0;0;0;0;6,4e-05;0;NA;NA;NA;NA;4;2010-07-01
"464";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;8;0;0;0;0;0;0;0;0;0;0;2,52e-05;0;NA;NA;NA;NA;4;2010-08-01
"465";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;9;0;0;0;0;0;0;0;0;0;0;5,77e-05;0;NA;NA;NA;NA;4;2010-09-01
"466";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;10;1,2273262;1,2176659;0,5353911;0,9840574;1,8778894;0,0086768;0,2359453;1,5217283;0,0190856;9,4288063;0,0002599;10,7263155;NA;NA;NA;NA;4;2010-10-01
"467";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;11;4,8686142;4,884737;2,8524089;5,1612492;7,2691846;0,0539947;1,6945956;6,8638906;0,0942314;39,6667747;7,36e-05;42,3213844;NA;NA;NA;NA;4;2010-11-01
"468";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2010;12;3,930517;3,974544;3,2816832;5,8079247;4,5269599;0,0709985;2,7635164;10,4728508;0,0965219;28,0560799;1,82e-05;25,0828133;NA;NA;NA;NA;4;2010-12-01
"469";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;1;1,5796791;1,6018736;1,5670474;2,7323561;1,5271165;0,0368137;1,585117;4,7760158;0,0713272;11,380414;1,01e-05;7,7465725;NA;NA;NA;NA;4;2011-01-01
"470";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;2;0,9201738;0,9347632;0,9686717;1,670228;0,8628159;0,0240561;1,0388893;2,6889524;0,0510268;6,8720031;8,3e-06;3,9097729;NA;NA;NA;NA;4;2011-02-01
"471";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;3;1,9588296;1,9970957;2,1879191;3,7059803;1,5421886;0,0627805;2,4844317;6,4575019;0,1047509;14,736002;7,8e-06;6,4782815;NA;NA;NA;NA;4;2011-03-01
"472";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;4;1,1884689;1,2144855;1,2777461;2,1419456;0,8972898;0,0397446;1,3936129;3,5415888;0,0776899;10,1938906;7,6e-06;4,9496365;NA;NA;NA;NA;4;2011-04-01
"473";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;5;0,0109964;0,0112354;0,0101225;0,0169152;0,0089288;0,0003468;0,0090472;0,02451;0,0026031;0,1085832;7,4e-06;0,0493415;NA;NA;NA;NA;4;2011-05-01
"474";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;6;0;0;0;0;0;0;0;0;0;0;2,25e-05;0;NA;NA;NA;NA;4;2011-06-01
"475";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;7;0;0;0;0;0;0;0;0;0;0;1,7e-06;0;NA;NA;NA;NA;4;2011-07-01
"476";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;8;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2011-08-01
"477";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;9;0;0;0;0;0;0;0;0;0;0;0;0;NA;NA;NA;NA;4;2011-09-01
"478";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;10;0;0;0;0;0;0;0;0;0;0;2,51e-05;0;NA;NA;NA;NA;4;2011-10-01
"479";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;11;4,9541383;5,1402254;2,5792191;4,5602889;7,6693916;0,047428;1,3697735;6,1045055;0,0796995;43,4758797;0,0001484;51,3404121;NA;NA;NA;NA;4;2011-11-01
"480";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2011;12;3,2023175;3,3392386;2,1269507;3,7441463;4,7164259;0,0391077;1,4428587;5,5181942;0,0508873;25,1155243;4,81e-05;30,7926216;NA;NA;NA;NA;4;2011-12-01
"481";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;1;2,7105036;2,8359623;2,5952773;4,4900546;3,1566291;0,0527903;2,5230198;7,6438808;0,0764032;19,110445;1,35e-05;19,8591633;NA;NA;NA;NA;4;2012-01-01
"482";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;2;0,8574561;0,8978561;0,8624898;1,4777738;0,9112853;0,0194185;0,8804058;2,3011508;0,0599471;6,8719902;1,11e-05;4,924067;NA;NA;NA;NA;4;2012-02-01
"483";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;3;1,7830267;1,8712375;2,1292253;3,5965042;1,5047138;0,054554;2,5673456;5,5723805;0,0877141;14,4914284;7,6e-06;7,7335529;NA;NA;NA;NA;4;2012-03-01
"484";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;4;0,9281763;0,9749979;0,9352361;1,5611135;0,7775267;0,0290302;0,942015;2,1428161;0,1105918;10,1230612;1,02e-05;3,9220502;NA;NA;NA;NA;4;2012-04-01
"485";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;5;0,6005316;0,6312516;0,4670062;0,7752999;0,5643762;0,0168248;0,3553819;0,9235231;0,0901758;7,4553747;1,96e-05;2,8780463;NA;NA;NA;NA;4;2012-05-01
"486";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;6;0;0;0;0;0;0;0;0;0;0;3,57e-05;0;NA;NA;NA;NA;4;2012-06-01
"487";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;7;0;0;0;0;0;0;0;0;0;0;3,9e-06;0;NA;NA;NA;NA;4;2012-07-01
"488";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;8;0;0;0;0;0;0;0;0;0;0;1,2e-06;0;NA;NA;NA;NA;4;2012-08-01
"489";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;9;0;0;0;0;0;0;0;0;0;0;1,2e-06;0;NA;NA;NA;NA;4;2012-09-01
"490";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;10;3,0149825;3,1990225;1,5970531;2,8264484;4,4035616;0,035031;0,8521501;3,9057333;0,1168369;28,7018414;0,0001214;31,4153404;NA;NA;NA;NA;4;2012-10-01
"491";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;11;4,6136909;4,915256;3,3131132;5,7608857;5,9905705;0,0838306;2,381022;9,5354776;0,129428;41,8716774;4,28e-05;41,3903351;NA;NA;NA;NA;4;2012-11-01
"492";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2012;12;2,9199033;3,1178689;3,0292037;5,1624045;2,8504319;0,081588;3,1330435;9,6749496;0,0873816;22,1247864;1,3e-05;18,3437195;NA;NA;NA;NA;4;2012-12-01
"493";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;1;0,7661148;0,8184375;0,8306134;1,4096048;0,7047181;0,022642;0,8942156;2,6174173;0,0389561;5,5540257;9,9e-06;4,2389064;NA;NA;NA;NA;4;2013-01-01
"494";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;2;0,5411583;0,5781673;0,5403322;0,910881;0,5482684;0,0156148;0,5346869;1,5438011;0,0482638;4,5065455;1,21e-05;2,6259716;NA;NA;NA;NA;4;2013-02-01
"495";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;3;0,7027417;0,7508651;0,6170639;1,0325073;0,811226;0,0190947;0,5351195;1,5476369;0,0653022;6,5391173;1,82e-05;3,0390804;NA;NA;NA;NA;4;2013-03-01
"496";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;4;1,0022579;1,0711068;0,746262;1,2442688;1,20711;0,0249606;0,5410011;1,7788202;0,0914572;10,3250732;3,23e-05;4,1665545;NA;NA;NA;NA;4;2013-04-01
"497";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;5;0;0;0;0;0;0;0;0;0;0;6,83e-05;0;NA;NA;NA;NA;4;2013-05-01
"498";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;6;0;0;0;0;0;0;0;0;0;0;0,0002618;0;NA;NA;NA;NA;4;2013-06-01
"499";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;7;0;0;0;0;0;0;0;0;0;0;0,0002945;0;NA;NA;NA;NA;4;2013-07-01
"500";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;8;0;0;0;0;0;0;0;0;0;0;0,0004854;0;NA;NA;NA;NA;4;2013-08-01
"501";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;9;0;0;0;0;0;0;0;0;0;0;0,0009034;0;NA;NA;NA;NA;4;2013-09-01
"502";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;10;2,6035063;2,8041897;1,0652175;1,9523292;4,5762858;0,0208929;0,4255033;2,8644834;0,0826128;22,2889481;0,0010623;22,4489174;NA;NA;NA;NA;4;2013-10-01
"503";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;11;3,7688129;4,0718703;1,5945972;3,013237;6,6222353;0,0307916;0,6508875;4,2681184;0,0636936;32,4298401;0,0006618;32,8718414;NA;NA;NA;NA;4;2013-11-01
"504";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2013;12;2,5356934;2,7454655;1,2693857;2,3899162;4,4891973;0,0216099;0,611554;3,2678065;0,0290659;20,322998;0,0002769;21,9459152;NA;NA;NA;NA;4;2013-12-01
"505";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;1;2,2974119;2,4911184;1,4763312;2,7372804;3,9532681;0,0255306;0,9109949;3,6314602;0,0513986;18,0295753;9,06e-05;18,79566;NA;NA;NA;NA;4;2014-01-01
"506";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;2;2,5751183;2,7956798;2,480516;4,4327488;3,7849064;0,0479339;2,2881484;6,162858;0,0783184;20,5875549;2,15e-05;17,3232021;NA;NA;NA;NA;4;2014-02-01
"507";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;3;1,6875995;1,832532;1,9038244;3,2916658;1,742761;0,0468591;2,0235441;5,2322216;0,1235393;15,5616808;1,38e-05;7,5382133;NA;NA;NA;NA;4;2014-03-01
"508";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;4;0,509034;0,5532541;0,5228085;0,9005613;0,5851566;0,0151708;0,4978137;0;0,0791873;6,604785;2,2e-06;2,5302138;NA;NA;NA;NA;4;2014-04-01
"509";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;5;0,7546428;0,8200297;0,5733879;0,971298;0,8860748;0,0210483;0,3969857;0,6923038;0,1359812;10,9855604;3,5e-05;3,6522684;NA;NA;NA;NA;4;2014-05-01
"510";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;6;0;0;0;0;0;0;0;0;0;0;7,35e-05;0;NA;NA;NA;NA;4;2014-06-01
"511";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;7;0;0;0;0;0;0;0;0;0;0;1,22e-05;0;NA;NA;NA;NA;4;2014-07-01
"512";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;8;0;0;0;0;0;0;0;0;0;0;8e-06;0;NA;NA;NA;NA;4;2014-08-01
"513";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;9;0;0;0;0;0;0;0;0;0;0;1,07e-05;0;NA;NA;NA;NA;4;2014-09-01
"514";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;10;2,4271314;2,654408;1,2302445;2,1966977;4,0117607;0,0214924;0,5869526;2,2508607;0,0746699;25,5002499;0,0002442;25,7000008;NA;NA;NA;NA;4;2014-10-01
"515";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;11;4,6037645;5,0460835;2,9965193;5,1990037;7,1871104;0,0599223;1,8499012;6,546679;0,0989547;46,7693977;0,0001012;44,4724274;NA;NA;NA;NA;4;2014-11-01
"516";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2014;12;3,5816572;3,9278831;3,3328061;5,5696983;4,6050887;0,0753554;2,8551714;9,3101034;0,1035472;32,056179;2,68e-05;25,9641781;NA;NA;NA;NA;4;2014-12-01
"517";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;1;0,8348589;0,9152235;0,7978081;1,3150253;1,0317796;0,0190886;0,6997752;2,1435525;0,0594104;7,5669436;2,28e-05;4,9561357;NA;NA;NA;NA;4;2015-01-01
"518";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;2;1,4888914;1,6310641;1,5006281;2,4132161;1,7828945;0,0413493;1,3811655;3,3990388;0,1129123;15,6930761;2,15e-05;6,5928969;NA;NA;NA;NA;4;2015-02-01
"519";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;3;0,7370336;0,8066148;0,6640831;1,0505605;0,9363093;0,0206302;0,5414145;1,2759818;0,0869051;8,4387884;2,92e-05;2,801228;NA;NA;NA;NA;4;2015-03-01
"520";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;4;0,4877739;0,5335085;0,3803222;0,5989517;0,6585633;0,0119422;0,2641758;0,6973209;0,0461728;5,4270654;3,97e-05;2,0015614;NA;NA;NA;NA;4;2015-04-01
"521";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;5;0;0;0;0;0;0;0;0;0;0;9,94e-05;0;NA;NA;NA;NA;4;2015-05-01
"522";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;6;0;0;0;0;0;0;0;0;0;0;4,67e-05;0;NA;NA;NA;NA;4;2015-06-01
"523";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;7;0;0;0;0;0;0;0;0;0;0;3,4e-05;0;NA;NA;NA;NA;4;2015-07-01
"524";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;8;0;0;0;0;0;0;0;0;0;0;2,17e-05;0;NA;NA;NA;NA;4;2015-08-01
"525";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;9;0;0;0;0;0;0;0;0;0;0;4,36e-05;0;NA;NA;NA;NA;4;2015-09-01
"526";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;10;0;0;0;0;0;0;0;0;0;0;0,000232;0;NA;NA;NA;NA;4;2015-10-01
"527";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;11;4,2636938;4,7021122;2,7433944;4,6232491;7,6327777;0,0287445;1,5800799;5,898448;0,0743646;35,5257912;0,0001801;59,1280365;NA;NA;NA;NA;4;2015-11-01
"528";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 4.csv";2015;12;4,7213397;5,2081537;4,9560747;8,0903797;6,1627192;0,0713283;4,6033726;14,3446131;0,1096602;36,9949646;2,34e-05;49,6096725;NA;NA;NA;NA;4;2015-12-01
"529";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;1;6,8264174;3,3916919;3,6407733;5,4869409;2,5805304;0,0737858;3,7434299;19,5147438;0,0614785;9,1009092;4,3e-06;7,2184582;NA;NA;NA;NA;5;2005-01-01
"530";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;2;1,2155068;0,603258;0,634496;0,9806126;0,4852865;0,0191429;0,6304414;2,915571;0,035126;3,3885677;4,4e-06;1,4205089;NA;NA;NA;NA;5;2005-02-01
"531";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;3;1,9550183;0,9698292;0,9577263;1,5450372;0,8994117;0,0448303;0,8725309;3,4865873;0,0670645;9,1196671;5,4e-06;2,6276207;NA;NA;NA;NA;5;2005-03-01
"532";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;4;0,927389;0,4596825;0,391385;0,6428;0,4805847;0,023218;0,299083;1,2971847;0,0365093;5,2032623;7,4e-06;1,320802;NA;NA;NA;NA;5;2005-04-01
"533";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;5;0;0;0;0;0;0;0;0;0;0;3,43e-05;0;NA;NA;NA;NA;5;2005-05-01
"534";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;6;0;0;0;0;0;0;0;0;0;0;1,82e-05;0;NA;NA;NA;NA;5;2005-06-01
"535";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;7;0;0;0;0;0;0;0;0;0;0;1,12e-05;0;NA;NA;NA;NA;5;2005-07-01
"536";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;8;0;0;0;0;0;0;0;0;0;0;1,37e-05;0;NA;NA;NA;NA;5;2005-08-01
"537";"C:/Users/siahl/Documents/NutsforSEDHN/40_WTH/Output data/Soil solution/Leaching Layer 5.csv";2005;9;0;0;0;0;0;0;0;0;0;0;1,99e-05;0;NA;NA;NA;NA;5;2005-09-01
