"";"V1";"Ca_Wet";"Mg_Wet";"K_Wet";"NO3_Wet";"NH4_Wet";"Ntot_Wet";"SO4_Wet";"Na_Wet";"Cl_Wet";"K_Folx";"NO3_Folx";"NH4_Folx";"Ntot_Folx";"SO4_Folx";"Na_Folx";"Cl_Folx";"Ca_WTH";"Mg_WTH";"K_WTH";"Na_WTH";"Al_WTH";"Si_Wet";"P_WTH";"V79";"Year";"N_TU";"Ca_TU";"Mg_TU";"K_TU";"S_TU";"P_TU";"N_LF";"Ca_LF";"Mg_LF";"K_LF";"S_LF";"P_LF";"N_L_Min";"Ca_L_Min";"Mg_L_Min";"K_L_Min";"S_L_Min";"P_L_Min";"N_SOM_Min";"Ca_SOM_Min";"Mg_SOM_Min";"K_SOM_Min";"S_SOM_Min";"P_SOM_Min";"V26"
"105";"        2109";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,0007443;0;0;0;0;0;0;1,6139053;0,9101992;0,1651691;0,2241547;2,1277738;7,4042554;0,1905729;NA;2109;21,1316166;7,748775;2,638937;11,4713631;2,3233888;2,6091702;13,8123722;3,4782808;1,2904729;4,7123346;0,7714852;1,6231104;25,2030869;5,8432016;2,2867815;8,8072853;1,4943249;3,0548341;2,6139679;-0,0080095;-0,0065597;-0,0068575;1,4718134;2,4663305;NA
"106";"        2110";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;1,5394231;0,8584512;0,1407946;0,1959963;1,8954239;6,8811622;0,1982812;NA;2110;0;0;0;0;0;0;0;0;0;0;0;0;40,3039017;8,8617334;3,5385594;13,7102757;2,5616186;5,0738969;-3,0365438;-0,010511;-0,0070937;-0,0093408;1,4632145;0,011444;NA
"107";"        2111";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;1,5132948;0,8483832;0,1451041;0,1997001;1,9304737;6,8218112;0,1953183;NA;2111;0;0;0;0;0;0;0;0;0;0;0;0;33,2676392;7,4621849;2,9445508;11,4018183;2,1277609;4,2094889;-6,0897522;-0,0116219;-0,0072505;-0,01108;1,4571024;-0,0087555;NA
"108";"        2112";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0228004;0;0;0;0;0;0;1,5018842;0,8456268;0,1497857;0,2043712;1,9715502;6,8222461;0,1929709;NA;2112;0,67246;0,3618152;0,0400396;0,2707381;0,2830563;0;0;0;0;0;0;0;27,4627609;6,2883573;2,4514053;9,4862785;1,7680929;3,493572;-6,5088215;-0,0117579;-0,0071876;-0,0113461;1,4525398;-0,0009669;NA
"109";"        2113";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0475888;0;0;0;0;0;0;1,4955058;0,8450243;0,1541313;0,2087832;2,0098591;6,8382602;0,1910378;NA;2113;0,67246;0,367241;0,0594929;0,3017355;0,2830563;0,0438638;0;0;0;0;0;0;22,6733818;5,3031731;2,0418398;7,8962054;1,4698328;2,9004734;-6,2307439;-0,0116379;-0,0070737;-0,0112853;1,4483792;0,0137263;NA
"110";"        2114";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0715282;0;0;0;0;0;0;1,4920462;0,8456143;0,1582486;0,2130053;2,0461733;6,8627872;0,1893866;NA;2114;0,67246;0,3715325;0,0620086;0,3267089;0,2830563;0,0478514;0;0;0;0;0;0;18,7215099;4,4757395;1,701556;6,5758033;1,2224149;2,4089816;-5,7945099;-0,0114621;-0,0069557;-0,0111606;1,4441562;0,0283816;NA
"111";"        2115";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0928364;0;0;0;0;0;0;1,4894782;0,8464648;0,1621779;0,2169907;2,0804417;6,8885641;0,1878659;NA;2115;0,67246;0,3752742;0,0642479;0,3480172;0,2830563;0,0478514;0;0;0;0;0;0;15,4603977;3,7803016;1,418717;5,4789124;1,0171008;2,0015674;-5,3525643;-0,0112857;-0,0068454;-0,0110038;1,4399188;0,0419994;NA
"112";"        2116";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1176248;0;0;0;0;0;0;1,4867144;0,847051;0,1659368;0,2207294;2,1126938;6,9115305;0,1864346;NA;2116;0,67246;0,3796223;0,0668529;0,3728055;0,2830563;0,0478514;0;0;0;0;0;0;12,7690496;3,1953824;1,1835252;4,5673275;0,8466641;1,6637415;-4,9401407;-0,011122;-0,0067453;-0,0108485;1,4357053;0,0542754;NA
"113";"        2117";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1939348;0;0;0;0;0;0;1,4884803;0,8502949;0,1706988;0,2256693;2,1543818;6,9605989;0,1849008;NA;2117;3,3623002;1,8249679;0,294087;1,4647435;0,8755329;0,2392569;0;0;0;0;0;0;10,5477018;2,7030578;0,9878678;3,8094265;0,7051268;1,3835253;-4,5679898;-0,0109736;-0,006655;-0,010702;1,4313964;0,1716336;NA
"114";"        2118";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,3194883;0;0;0;0;0;0;1,4946728;0,8552226;0,174499;0,2296863;2,1878624;7,0182114;0,183805;NA;2118;5,4896584;3,6889024;0,5134498;2,4206138;1,1925273;0,4294595;0;0;0;0;0;0;8,7140722;2,2883627;0,8250242;3,1790242;0,5875428;1,1510152;-4,1095819;-0,01084;-0,0065739;-0,0105493;1,4271113;0,3365494;NA
"115";"        2119";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,5435358;0;0;0;0;0;0;1,5101353;0,864414;0,1774555;0,2330893;2,215322;7,1050634;0,1831831;NA;2119;7,8397994;6,5076113;0,8031405;3,580224;1,2732233;0,6857154;0;0;0;0;0;0;7,2003284;1,9387956;0,6894272;2,6544342;0,4898188;0,9580209;-3,3949692;-0,0107197;-0,0065009;-0,0103179;1,422716;0,5776293;NA
"116";"        2120";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,8683015;0;0;0;0;0;0;1,5377806;0,879283;0,1793601;0,2357027;2,2352147;7,231041;0,1831119;NA;2120;9,7398653;9,0192308;1,0758215;4,708118;1,3079025;0,9178365;0;0;0;0;0;0;5,9505153;1,6439041;0,5764626;2,2176929;0,4085658;0,7977667;-2,1797037;-0,0103546;-0,0064353;-0,0101127;1,4184213;0,8024341;NA
"117";"        2121";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,2686496;0;0;0;0;0;0;1,5575016;0,8900759;0,1811223;0,2378236;2,2520418;7,324194;0,1828876;NA;2121;11,514596;7,5605841;1,3527503;5,8833628;1,456385;1,1468564;0;0;0;0;0;0;4,9184875;1,3949472;0,4823046;1,8539104;0,3409781;0,6646467;-0,1634335;-0,0093972;-0,0063761;-0,0099715;1,413976;1,0244014;NA
"118";"        2122";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,7292105;0;0;0;0;0;0;1,5737239;0,8988728;0,1825319;0,2394987;2,2653069;7,4000692;0,1827655;NA;2122;12,5329046;7,6216626;1,5940354;6,9695444;1,5962044;1,3335472;0;0;0;0;0;0;4,066184;1,1846081;0,4037814;1,5507476;0,284732;0,5540224;2,4414845;-0,0086678;-0,0063225;-0,0098418;1,4095737;1,2065582;NA
"119";"        2123";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;1,8639116;0;0;0;0;0;0;1,5985588;0,9114526;0,1828316;0,2403328;2,2704878;7,5001626;0,1832431;NA;2123;24,9935436;8,7559528;2,3475618;11,7533627;2,3717082;2,9999835;12,7662687;3,672303;1,1927369;3,9966111;0,7130554;1,5001823;4,197423;1,2469226;0,4162938;1,5567356;0,2845528;0,5602005;10,3678436;-0,0081757;-0,0062804;-0,0097086;1,4051689;2,8628747;NA
"120";"        2124";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,1498773;0;0;0;0;0;0;1,6262871;0,9246972;0,181277;0,2395431;2,2612586;7,5961728;0,184387;NA;2124;25,379776;8,4404516;2,902046;12,4038219;2,9098277;3,1177812;7,6060753;2,1531126;0,7106262;2,4756584;0,4248346;0,8938005;5,511004;1,6401542;0,5386516;1,9489319;0,3513951;0,7064066;14,5127554;-0,0077059;-0,0062778;-0,009675;1,4005107;2,969914;NA
"121";"        2125";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;2,6909013;0;0;0;0;0;0;1,6354561;0,9292193;0,1811006;0,2395834;2,2608776;7,6306877;0,1846688;NA;2125;25,9782066;8,1126261;2,361376;13,1829824;1,9907783;3,1927269;7,6060767;2,0497477;0,7106265;2,5793881;0,4248347;0,8938007;5,8896642;1,745205;0,573225;2,0658972;0,3668711;0,7437155;15,8536854;-0,0071716;-0,0062763;-0,0096642;1,3957711;3,035291;NA
"122";"        2126";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,0460117;0;0;0;0;0;0;1,6338916;0,9283143;0,1809068;0,2393981;2,25927;7,6227088;0,1847517;NA;2126;28,6515312;6,5530567;1,915617;14,7545414;1,5269369;3,6321073;9,507597;2,4858291;0,8882832;3,3028181;0,5310434;1,1172509;6,3573823;1,8548632;0,6158244;2,2300735;0,3880628;0,7923471;17,3186092;-0,006157;-0,0062706;-0,009642;1,3912207;3,4655776;NA
"123";"        2127";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,2102416;0;0;0;0;0;0;1,6250069;0,9235773;0,1804089;0,2387804;2,2544327;7,5832667;0,1847937;NA;2127;21,7406845;5,7246547;1,8381279;15,9643078;1,3153404;2,2032597;11,4091167;2,9221103;1,0659399;4,0260415;0,6372521;1,340701;7,0766788;2,0198519;0,681742;2,4905896;0,4239501;0,8713009;14,8033915;-0,0055907;-0,0062693;-0,0095971;1,3866487;2,0908129;NA
"124";"        2128";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,266295;0;0;0;0;0;0;1,6199087;0,9197389;0,1780492;0,2365511;2,2349331;7,541996;0,185715;NA;2128;16,0587654;5,9286103;1,9280698;11,2517023;1,3690863;1,8501362;15,2121601;3,8269999;1,4212533;5,4392185;0,8496696;1,787601;8,1603661;2,2691379;0,7815995;2,8879871;0,4807499;0,9937457;7,9838305;-0,00544;-0,0062766;-0,009558;1,3819714;1,7340362;NA
"125";"        2129";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,24261;0;0;0;0;0;0;1,6164496;0,9173193;0,1766651;0,235235;2,2235472;7,5163307;0,1861856;NA;2129;17,9923782;6,1984515;2,1014132;10,3276215;1,4607559;2,0769372;17,4939804;4,3280993;1,6344411;6,3301797;0,9771199;2,0557411;9,5968065;2,598588;0,9143715;3,4199498;0,5577387;1,1582364;5,5585098;-0,0054164;-0,0062966;-0,0094967;1,3773227;1,9559296;NA
"126";"        2130";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,2718966;0;0;0;0;0;0;1,6160372;0,916631;0,1756444;0,2343027;2,2153718;7,5059309;0,1865558;NA;2130;20,963438;6,4977999;2,3057878;11,2020435;1,5984735;2,4265981;17,4939804;4,2621474;1,634441;6,3980532;0,9771199;2,0557411;10,993103;2,9095602;1,0433935;3,9462264;0,6329079;1,3185321;5,6663413;-0,0054366;-0,0063245;-0,0092888;1,3725474;2,2962177;NA
"127";"        2131";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,3950629;0;0;0;0;0;0;1,617893;0,9171324;0,1746854;0,2334594;2,2078657;7,5050898;0,186924;NA;2131;22,9314041;6,7749834;2,4541142;12,038022;1,7252893;2,6552944;17,4939804;4,2086186;1,6344414;6,4531441;0,9771199;2,0557411;12,1427498;3,1535425;1,149405;4,3897562;0,6946679;1,4503057;6,4516497;-0,0054846;-0,0063514;-0,0087751;1,3678771;2,5105293;NA
"128";"        2132";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,5751772;0;0;0;0;0;0;1,6201024;0,9177572;0,1737069;0,2325915;2,2001026;7,5051975;0,1873437;NA;2132;24,2505493;7,0147629;2,5636153;12,6627846;1,8263721;2,8067832;17,4939804;4,1683741;1,6344411;6,4945621;0,9771199;2,0557408;13,0892887;3,3448846;1,2364959;4,7628336;0,7454026;1,5586195;7,078835;-0,0055144;-0,0063744;-0,0085143;1,3632715;2,6341262;NA
"129";"        2133";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,7896478;0;0;0;0;0;0;1,6219327;0,9183158;0,1729426;0,2319116;2,1940465;7,5057969;0,1876529;NA;2133;25,1595249;7,213161;2,6509387;12,7227411;1,9271446;2,9078372;17,4939709;4,139164;1,6344411;6,5246243;0,9771197;2,0557406;13,8685656;3,4952121;1,308032;5,0757356;0,7870733;1,6476361;7,4760981;-0,0055359;-0,0063931;-0,0080624;1,3586899;2,7179742;NA
"130";"        2134";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,0274048;0;0;0;0;0;0;1,623935;0,9189582;0,1722301;0,2312872;2,1884184;7,5073667;0,1879746;NA;2134;25,9971619;7,3740597;2,7356629;13,3050203;2,0123754;3,0016813;17,4939671;4,1182427;1,634441;6,5461535;0,9771199;2,0557408;14,5101337;3,6136296;1,3667802;5,3373899;0,8212931;1,7207847;7,4603357;-0,0057349;-0,0064083;-0,0077317;1,3541154;2,8035223;NA
"131";"        2135";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,2830057;0;0;0;0;0;0;1,6255752;0,9194425;0,1715793;0,2307048;2,1831999;7,5080056;0,1882686;NA;2135;26,3409176;7,5310822;2,7879364;11,6036577;2,0822725;3,037653;17,4939671;4,1031017;1,634441;6,5617385;0,9771199;2,0557408;15,0383005;3,7071168;1,4150172;5,5556455;0,8493885;1,7808844;7,5475302;-0,0058472;-0,0064203;-0,0072608;1,3496413;2,8323016;NA
"132";"        2136";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,5349922;0;0;0;0;0;0;1,6259236;0,9193631;0,1710943;0,2302516;2,1792119;7,5050387;0,1884694;NA;2136;26,4482536;7,6525626;2,8262377;12,5735273;2,1650078;3,0395784;17,4939671;4,0922184;1,6344407;6,5729394;0,9771197;2,0557413;15,473093;3,7810748;1,4546167;5,7373023;0,8724513;1,8302546;7,3729429;-0,0061025;-0,0064299;-0,0068897;1,3452368;2,8268092;NA
"133";"        2137";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,7748399;0;0;0;0;0;0;1,6262827;0,9192813;0,1706252;0,2298172;2,175359;7,5021553;0,1886833;NA;2137;26,4181118;7,7567153;2,8542585;12,8425522;2,2380915;3,0275493;17,4939766;4,084291;1,6344411;6,5811019;0,9771199;2,0557423;15,8309956;3,8396807;1,4871185;5,8882203;0,8913788;1,870805;7,0894213;-0,0062613;-0,0064376;-0,0067621;1,340796;2,8083675;NA
"134";"        2138";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;4,9987688;0;0;0;0;0;0;1,6261882;0,9189966;0,1701972;0,2294061;2,1717708;7,4978781;0,1888638;NA;2138;26,2649536;7,8443637;2,8731897;12,9796457;2,3164129;3,0007026;17,4939728;4,0784206;1,6344404;6,5871363;0,9771194;2,0557415;16,1256084;3,8861678;1,5137873;6,0134158;0,9069086;1,9041049;6,6643744;-0,0063115;-0,0064438;-0,0067328;1,3364202;2,7759788;NA
"135";"        2139";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,2040143;0;0;0;0;0;0;1,6261584;0,9187322;0,1697567;0,2289879;2,1680894;7,493711;0,1890562;NA;2139;26,0222702;7,9212046;2,883039;13,1017084;2,3747945;2,9643276;17,4939804;4,0740047;1,634441;6,5916824;0,9771196;2,0557418;16,3680973;3,9230537;1,5356656;6,1171513;0,9196476;1,9314446;6,2392268;-0,00633;-0,0064486;-0,0067299;1,3320441;2,734776;NA
"136";"        2140";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,3845687;0;0;0;0;0;0;1,6257287;0,9182572;0,1693193;0,2285597;2,1643517;7,4879322;0,1892472;NA;2140;25,7334862;7,9795728;2,8900702;13,2046394;2,4639416;2,9199953;17,4939804;4,0706439;1,634441;6,5951419;0,9771199;2,0557415;16,5676861;3,9523175;1,5536089;6,2030244;0,930095;1,9538876;5,7137947;-0,006339;-0,0064524;-0,0067332;1,3277469;2,6854794;NA
"137";"        2141";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,5397696;0;0;0;0;0;0;1,6253121;0,9178298;0,1689715;0,2282195;2,1613684;7,4829659;0,1894121;NA;2141;25,3496742;8,0352421;2,8842921;13,3123751;2,5337002;2,8625758;17,4939728;4,068038;1,634441;6,5978222;0,9771199;2,0557418;16,7319508;3,9755154;1,5683218;6,2740526;0,9386598;1,9723055;5,2704139;-0,0063624;-0,0064552;-0,0067378;1,3234524;2,6230078;NA
"138";"        2142";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,663424;0;0;0;0;0;0;1,6245852;0,9172903;0,1686776;0,2279192;2,1587946;7,4773521;0,1895304;NA;2142;24,7784634;8,0377703;2,8633058;13,3958197;2,5860152;2,7874022;17,4939766;4,0660014;1,634441;6,5999188;0,9771199;2,0557418;16,867136;3,9938853;1,580381;6,3327708;0,9456796;1,9874171;4,6846709;-0,0066995;-0,0064576;-0,0067419;1,3192389;2,5432298;NA
"139";"        2143";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,6591678;0;0;0;0;0;0;1,6246014;0,9171024;0,1682904;0,2275573;2,155664;7,4739976;0,1896917;NA;2143;22,975769;8,0283632;2,7336559;13,3800812;2,4730525;2,5761111;17,4939804;4,0974307;1,634441;6,5292802;0,9771202;2,0557418;16,978384;4,0106812;1,590263;6,3763213;0,9514312;1,999814;3,6241903;-0,006961;-0,0064595;-0,0067459;1,3149705;2,3328638;NA
"140";"        2144";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,5991001;0;0;0;0;0;0;1,6248593;0,9172058;0,1681838;0,2274401;2,1547616;7,4742079;0,1897115;NA;2144;22,3408337;7,9993196;2,6829236;13,2821779;2,3706017;2,5083635;17,5085144;4,1530805;1,6357999;6,4466009;0,9779323;2,0574503;17,0709648;4,0320072;1,5984547;6,3975511;0,9561998;2,0101016;3,128346;-0,007064;-0,0064608;-0,0067487;1,3106877;2,2615943;NA
"141";"        2145";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,5247412;0;0;0;0;0;0;1,625327;0,9173228;0,1679429;0,2272007;2,1527226;7,4739246;0,1898021;NA;2145;21,8564129;8,0420561;2,6802413;13,1937323;2,3389628;2,4539282;19,1633682;4,6087322;1,7904103;6,9671717;1,0703632;2,2519135;17,2661686;4,0878472;1,6162833;6,443152;0,9667527;2,0325239;2,9068725;-0,0071348;-0,0064626;-0,0067527;1,306479;2,20348;NA
"142";"        2146";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,4270153;0;0;0;0;0;0;1,6243647;0,9167012;0,1676313;0,2268547;2,1498971;7,4674797;0,1898649;NA;2146;22,3923016;7,9490242;2,7067211;13,0289841;2,2312315;2,5281172;19,1633682;4,6643448;1,7904106;6,8831491;1,0703636;2,251915;17,6009941;4,185596;1,6472015;6,5295424;0,9851494;2,0714185;2,813668;-0,0073216;-0,0064694;-0,0067637;1,3023708;2,2736211;NA
"143";"        2147";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,3497729;0;0;0;0;0;0;1,6230749;0,9159088;0,167335;0,2265204;2,1471696;7,4598017;0,1899297;NA;2147;22,5300922;7,9357014;2,7106967;12,892005;2,187196;2,5499945;19,163372;4,7143803;1,7904109;6,7999635;1,0703638;2,2519152;17,876749;4,2751861;1,6726409;6,585979;1,0002866;2,1034291;2,7930636;-0,0075913;-0,0064773;-0,0067762;1,2981168;2,2773635;NA
"144";"        2148";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,288321;0;0;0;0;0;0;1,6223729;0,9155154;0,1671881;0,2263518;2,1458392;7,455936;0,189928;NA;2148;23,212574;8,1009665;2,7554886;12,849596;2,2247043;2,6295207;19,1633625;4,7582231;1,7904098;6,7062249;1,070363;2,251914;18,1038628;4,3572049;1,6935717;6,6167669;1,0127406;2,1297729;2,9754984;-0,0077506;-0,0064833;-0,0067879;1,2939847;2,3527167;NA
"145";"        2149";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,2418232;0;0;0;0;0;0;1,6209623;0,914758;0,1670502;0,2261668;2,1444302;7,4492788;0,1899134;NA;2149;23,4391327;8,1225147;2,7798069;12,7902536;2,266233;2,6533453;19,1633644;4,7945256;1,7904106;6,6135955;1,0703633;2,2519145;18,2908993;4,4317884;1,7107911;6,6255083;1,0229861;2,1514509;3,1877549;-0,0078828;-0,006485;-0,0067981;1,2898622;2,3734467;NA
"146";"        2150";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;5,2063394;0;0;0;0;0;0;1,6195431;0,9139407;0,1668545;0,2259306;2,1425254;7,4419236;0,1899477;NA;2150;23,7296925;8,2048388;2,8029959;12,7342482;2,2987413;2,6852241;19,1633644;4,8242579;1,7904105;6,524354;1,070363;2,2519143;18,4449387;4,4989576;1,7249564;6,61656;1,0314147;2,1692894;3,2230198;-0,0079256;-0,0064839;-0,0068071;1,2857419;2,4021261;NA
"147";"        2151";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;3,9381487;0;0;0;0;0;0;1,6191026;0,9123785;0,1643816;0,2234461;2,1213932;7,417572;0,1909719;NA;2151;21,0073719;7,8367057;2,665628;11,412322;2,3590732;2,6520271;13,8123693;3,494283;1,2904729;4,645483;0,7714851;1,6231111;25,4277096;5,9254894;2,3041596;8,7955437;1,5037671;3,0777056;2,9253733;-0,008032;-0,0065287;-0,0068882;1,2813063;2,3439193;NA
"148";"        2152";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;1,5413557;0,8591328;0,140378;0,1955554;1,8915676;6,8846426;0,1984898;NA;2152;0;0;0;0;0;0;0;0;0;0;0;0;40,4812622;8,9351177;3,5430822;13,5938282;2,5610659;5,0827045;-2,6500006;-0,010494;-0,0070467;-0,0093356;1,2737619;-0,1625129;NA
"149";"        2153";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0;0;0;0;0;0;0;1,5150758;0,8489728;0,1446466;0,1992244;1,9262986;6,8243771;0,1955332;NA;2153;0;0;0;0;0;0;0;0;0;0;0;0;33,411335;7,5173464;2,9472134;11,3017406;2,1267064;4,2156825;-5,6407275;-0,0115848;-0,0071912;-0,0110471;1,268788;-0,1984603;NA
"150";"        2154";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0228004;0;0;0;0;0;0;1,5037308;0,8462352;0,1492704;0,2038469;1,966943;6,8246541;0,1931935;NA;2154;0,67246;0,3618152;0,0410375;0,2706959;0,2830563;0;0;0;0;0;0;0;27,5790291;6,3291874;2,4526718;9,4002171;1,7667016;3,4977491;-6,0418639;-0,0117139;-0,0071183;-0,0113037;1,2651749;-0,1941887;NA
"151";"        2155";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0475888;0;0;0;0;0;0;1,4983124;0,8460738;0,153556;0,2082444;2,0049822;6,8438687;0,1913299;NA;2155;0,67246;0,367241;0,0594929;0,3018409;0,2830563;0,0438638;0;0;0;0;0;0;22,7673073;5,3327913;2,0420754;7,8221564;1,468232;2,9031086;-5,757308;-0,0115912;-0,0069962;-0,0112399;1,2620254;-0,1741352;NA
"152";"        2156";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0715268;0;0;0;0;0;0;1,49507;0,846756;0,1576117;0,212416;2,0408466;6,8687949;0,1896946;NA;2156;0,67246;0,3715323;0,0620085;0,3267076;0,2830563;0,0478514;0;0;0;0;0;0;18,7972775;4,4966378;1,7010449;6,5120573;1,2206985;2,41045;-5,3252811;-0,0114147;-0,00687;-0,011114;1,2588451;-0,1526081;NA
"153";"        2157";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,0928364;0;0;0;0;0;0;1,492968;0,8478262;0,1615033;0,2163916;2,0749586;6,8961124;0,1882042;NA;2157;0,67246;0,3752743;0,0642479;0,3480171;0,2830563;0,0478514;0;0;0;0;0;0;15,5214033;3,7944653;1,4176818;5,4240084;1,0153401;2,0021648;-4,8866086;-0,0112378;-0,0067523;-0,010957;1,2556336;-0,1364506;NA
"154";"        2158";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1176248;0;0;0;0;0;0;1,4907682;0,8486675;0,1651692;0,2200564;2,1065457;6,9205837;0,1868067;NA;2158;0,67246;0,3796223;0,0668529;0,3728055;0,2830563;0,0478514;0;0;0;0;0;0;12,8180752;3,2043905;1,1821375;4,5200148;0,8449117;1,6637001;-4,4788599;-0,0110744;-0,006645;-0,0108019;1,2523671;-0,12279;NA
"155";"        2159";1,4758315;2,2721844;0,9012563;3,5374987;0,5863439;4,1238427;9,5069981;19,5200577;34,5289688;0,1936478;0;0;0;0;0;0;1,4933624;0,8523241;0,1698791;0,224989;2,148067;6,9726105;0,1853025;NA;2159;3,3623002;1,8248857;0,2940476;1,4648932;0,873831;0,2392569;0;0;0;0;0;0;10,5870075;2,7081609;0,986258;3,7686362;0,7034196;1,3830265;-4,1087132;-0,0109264;-0,006548;-0,0106559;1,2490672;0,0076951;NA
