"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"747";3;2067;8048,7070312;4,4028378;5,6821136;0,7667488;3,4858644;0,4712452;0,6694422;2067-03-01
"748";4;2067;8141,1630859;4,4377241;5,7325368;0,772661;3,509861;0,4750845;0,6742626;2067-04-01
"749";5;2067;8326,0761719;4,5074959;5,8333836;0,7844853;3,5578535;0,4827628;0,6839035;2067-05-01
"750";6;2067;8444,4199219;4,5521498;5,8979259;0,7920528;3,5885687;0,487677;0,6900734;2067-06-01
"751";7;2067;8562,7636719;4,5968037;5,9624681;0,7996204;3,6192839;0,4925912;0,6962435;2067-07-01
"752";8;2067;8666,3144531;4,6358762;6,0189424;0,806242;3,6461596;0,4968911;0,7016423;2067-08-01
"753";9;2067;8762,4697266;4,6721573;6,0713835;0,8123906;3,6711159;0,5008839;0,7066556;2067-09-01
"754";10;2067;8766,1679688;4,673553;6,0734;0,8126273;3,6720757;0,5010374;0,7068484;2067-10-01
"755";11;2067;8769,8652344;4,6749492;6,0754175;0,8128636;3,6730356;0,501191;0,7070412;2067-11-01
"756";12;2067;8773,5634766;4,6763439;6,0774341;0,8131002;3,673996;0,5013445;0,707234;2067-12-01
"757";1;2068;8777,2626953;4,6777401;6,0794516;0,8133366;3,6749554;0,5014981;0,7074268;2068-01-01
"758";2;2068;8780,9609375;4,6791348;6,0814676;0,8135732;3,675915;0,5016517;0,7076196;2068-02-01
"759";3;2068;8788,3574219;4,6819258;6,0855021;0,8140461;3,6778352;0,5019588;0,7080053;2068-03-01
"760";4;2068;8880,8134766;4,7168112;6,1359262;0,8199583;3,7018311;0,505798;0,7128257;2068-04-01
"761";5;2068;9065,7265625;4,7865834;6,2367725;0,8317825;3,749824;0,5134764;0,7224665;2068-05-01
"762";6;2068;9184,0703125;4,8312378;6,3013148;0,8393502;3,7805388;0,5183906;0,7286366;2068-06-01
"763";7;2068;9302,4140625;4,8758912;6,3658566;0,8469177;3,811254;0,5233047;0,7348067;2068-07-01
"764";8;2068;9405,9648438;4,9149642;6,4223313;0,8535393;3,83813;0,5276046;0,7402053;2068-08-01
"765";9;2068;9502,1201172;4,9512458;6,4747715;0,859688;3,8630862;0,5315974;0,7452186;2068-09-01
"766";10;2068;9505,8183594;4,9526405;6,4767885;0,8599244;3,8640456;0,5317509;0,7454115;2068-10-01
"767";11;2068;9509,5166016;4,9540367;6,4788055;0,8601611;3,865006;0,5319044;0,7456042;2068-11-01
"768";12;2068;9513,2138672;4,9554324;6,480823;0,8603973;3,8659658;0,5320581;0,7457969;2068-12-01
"769";1;2069;9514,0332031;4,955658;6,4813476;0,8604643;3,866236;0,5320974;0,7458067;2069-01-01
"770";2;2069;9516,4755859;4,9563851;6,4827132;0,8606267;3,866895;0,5322013;0,7459246;2069-02-01
"771";3;2069;9521,8144531;4,9579816;6,4856801;0,8609784;3,8683219;0,5324267;0,7462128;2069-03-01
"772";4;2069;9614,2695312;4,9928675;6,5361032;0,8668905;3,8923178;0,536266;0,7510331;2069-04-01
"773";5;2069;9799,1826172;5,0626392;6,6369495;0,8787149;3,9403105;0,5439444;0,760674;2069-05-01
"774";6;2069;9917,5273438;5,1072931;6,7014923;0,8862825;3,9710255;0,5488584;0,766844;2069-06-01
"775";7;2069;10035,8710938;5,151947;6,7660346;0,8938499;4,0017409;0,5537726;0,7730141;2069-07-01
"776";8;2069;10139,421875;5,1910195;6,8225088;0,9004717;4,0286164;0,5580725;0,7784129;2069-08-01
"777";9;2069;10235,5761719;5,2273006;6,874949;0,9066201;4,0535727;0,5620652;0,783426;2069-09-01
"778";10;2069;10239,2753906;5,2286963;6,8769665;0,9068568;4,0545325;0,5622188;0,7836189;2069-10-01
"779";11;2069;10242,9726562;5,2300925;6,8789835;0,9070932;4,0554924;0,5623724;0,7837924;2069-11-01
"780";12;2069;10244,5429688;5,2305508;6,8798971;0,9072043;4,0559435;0,5624416;0,7838125;2069-12-01
"781";1;2070;10244,6816406;5,2305655;6,8800678;0,9072309;4,0560508;0,562454;0,7838129;2070-01-01
"782";2;2070;10244,8339844;5,2305851;6,8802466;0,9072583;4,0561609;0,562467;0,7838135;2070-02-01
"783";3;2070;10245,2451172;5,2306566;6,8806586;0,9073197;4,0564079;0,5624973;0,7838166;2070-03-01
"784";4;2070;10282,0888672;5,2413616;6,9022474;0,9099535;4,0670853;0,5641316;0,7845644;2070-04-01
"785";5;2070;10467,0009766;5,3111329;7,0030951;0,9217777;4,1150775;0,5718099;0,7942052;2070-05-01
"786";6;2070;10585,3457031;5,3557863;7,0676374;0,9293453;4,1457934;0,5767241;0,8003754;2070-06-01
"787";7;2070;10703,6894531;5,4004412;7,1321802;0,9369127;4,1765084;0,5816382;0,8065454;2070-07-01
"788";8;2070;10807,2382812;5,4395127;7,1886535;0,9435344;4,2033844;0,5859381;0,8119442;2070-08-01
"789";9;2070;10903,3945312;5,4757943;7,2410936;0,9496831;4,2283406;0,5899309;0,8169575;2070-09-01
"790";10;2070;10907,0917969;5,47719;7,2431111;0,9499196;4,2293005;0,5900845;0,8171502;2070-10-01
"791";11;2070;10910,7910156;5,4784184;7,2451277;0,9501561;4,2302604;0,590238;0,8172833;2070-11-01
"792";12;2070;10911,5869141;5,4786372;7,2456403;0,9502214;4,230525;0,5902765;0,8172936;2070-12-01
"793";1;2071;10912,1689453;5,4786782;7,2464399;0,9503482;4,2310357;0,5903344;0,8172945;2071-01-01
"794";2;2071;10912,7734375;5,4787264;7,2472501;0,9504762;4,2315512;0,5903931;0,817296;2071-02-01
"795";3;2071;10914,2421875;5,4789038;7,2490063;0,9507475;4,2326441;0,5905207;0,8173047;2071-03-01
"796";4;2071;11009,1816406;5,5048075;7,310668;0,9586538;4,2646527;0,5951529;0,8185201;2071-04-01
"797";5;2071;11933,7421875;5,8536668;7,8149028;1,0177754;4,5046148;0,6335447;0,8667239;2071-05-01
"798";6;2071;12525,4628906;6,0769367;8,1376143;1,055613;4,6581903;0,6581156;0,8957384;2071-06-01
"799";7;2071;13117,1816406;6,3002067;8,4603233;1,0934508;4,8117661;0,6826863;0,9238644;2071-07-01
"800";8;2071;13634,9365234;6,4955688;8,7426949;1,1265589;4,9461451;0,7041858;0,9475523;2071-08-01
"801";9;2071;14115,7080078;6,6769753;9,0048981;1,1573021;5,0709252;0,7241496;0,9706271;2071-09-01
"802";10;2071;14134,1992188;6,6839523;9,0149832;1,1584846;5,0757251;0,7249175;0,971591;2071-10-01
"803";11;2071;14149,9033203;6,6886725;9,0236244;1,1595027;5,0798573;0,7255749;0,9718587;2071-11-01
"804";12;2071;14154,3466797;6,689908;9,0264244;1,159857;5,0812917;0,7257857;0,9719223;2071-12-01
"805";1;2072;14155,8740234;6,6899743;9,0287123;1,1602246;5,0827727;0,7259507;0,9719245;2072-01-01
"806";2;2072;14157,4267578;6,6900501;9,0310125;1,1605939;5,0842605;0,7259753;0,9719293;2072-02-01
"807";3;2072;14160,9169922;6,69034;9,0358162;1,161356;5,0873332;0,7259916;0,9719541;2072-03-01
"808";4;2072;14316,6367188;6,7346058;9,1554279;1,1748159;5,1021781;0,7280345;0,9746186;2072-04-01
"809";5;2072;15683,8662109;7,3237348;9,9555302;1,2637217;5,4686933;0,7893554;1,0572089;2072-05-01
"810";6;2072;16558,8945312;7,7007775;10,4675951;1,3262966;5,7263837;0,8286008;1,1069466;2072-06-01
"811";7;2072;17433,921875;8,0778198;10,9796619;1,3888714;5,9840736;0,8678461;1,1494875;2072-07-01
"812";8;2072;18199,5703125;8,407733;11,4277182;1,4436244;6,2095528;0,9021858;1,1856236;2072-08-01
"813";9;2072;18910,53125;8,7140799;11,8437719;1,4944662;6,4189248;0,9340726;1,2207576;2072-09-01
"814";10;2072;18937,875;8,7258625;11,8597736;1,4964217;6,4269786;0,9352991;1,2224092;2072-10-01
"815";11;2072;18958,53125;8,7328625;11,8722229;1,4979658;6,4333282;0,9360802;1,2227226;2072-11-01
"816";12;2072;18965,0449219;8,7347383;11,8771591;1,4986402;6,4360785;0,9361731;1,2228357;2072-12-01
"817";1;2073;18968,1464844;8,7348242;11,8820086;1,4987549;6,4364681;0,9361756;1,2228401;2073-01-01
"818";2;2073;18971,0585938;8,7348509;11,8867531;1,4987549;6,4364724;0,9361807;1,2228484;2073-02-01
"819";3;2073;18976,8867188;8,7349434;11,8942385;1,4987549;6,4364805;0,9362029;1,222887;2073-03-01
"820";4;2073;19081,0175781;8,7474909;11,9024382;1,4995126;6,4462566;0,9375402;1,2251465;2073-04-01
"821";5;2073;19956,9609375;9,0829086;12,2846212;1,5406158;6,6065664;0,9618182;1,2594692;2073-05-01
"822";6;2073;21043,5742188;9,6532459;12,9944267;1,6324676;6,9945707;1,0088023;1,3258891;2073-06-01
"823";7;2073;22130,1855469;10,2235823;13,7042332;1,7243199;7,3825746;1,0640355;1,3872701;2073-07-01
"824";8;2073;23080,96875;10,695096;14,3253136;1,8046904;7,7220798;1,1123646;1,4397596;2073-08-01
"825";9;2073;23963,8398438;11,070075;14,90203;1,8793203;8,0373325;1,1572415;1,4908992;2073-09-01
"826";10;2073;23983,1328125;11,0775986;14,9159737;1,8811996;8,0451984;1,1583134;1,4925828;2073-10-01
"827";11;2073;23989,3476562;11,0791168;14,9225731;1,8821952;8,0492668;1,1586149;1,492756;2073-11-01
"828";12;2073;23997,7050781;11,0816145;14,9303732;1,883335;8,0539551;1,158734;1,4929366;2073-12-01
"829";1;2074;24002,2832031;11,0817318;14,9329967;1,8835267;8,0545893;1,1587379;1,4929435;2074-01-01
"830";2;2074;24006,6523438;11,0817747;14,9329967;1,8835267;8,054594;1,1587452;1,4929572;2074-02-01
"831";3;2074;24015,3945312;11,0819197;14,9329967;1,8835267;8,0546045;1,158778;1,4930178;2074-03-01
"832";4;2074;24159,1894531;11,1011276;14,9446335;1,88466;8,0677233;1,1607105;1,4964873;2074-04-01
"833";5;2074;25216,53125;11,5697899;15,459012;1,9438343;8,3042631;1,1943828;1,5480893;2074-05-01
"834";6;2074;26425,0742188;12,3161631;16,3276215;2,0612435;8,8117409;1,2537932;1,6370885;2074-06-01
"835";7;2074;27633,6152344;13,0625372;17,1962357;2,1786528;9,3192186;1,3225056;1,7009395;2074-07-01
"836";8;2074;28576,0449219;13,5207195;17,8872814;2,2727373;9,7246923;1,3769953;1,7599638;2074-08-01
"837";9;2074;29206,8867188;13,8096943;18,3824806;2,341738;10,0193119;1,4156308;1,799542;2074-09-01
"838";10;2074;29227,7070312;13,8188858;18,3994617;2,3441334;10,0294895;1,4169481;1,8017588;2074-10-01
"839";11;2074;29235,296875;13,8206844;18,4085083;2,3455334;10,0352306;1,4173012;1,8019465;2074-11-01
"840";12;2074;29244,9042969;13,8236113;18,4187679;2,3470857;10,0416479;1,4174345;1,8021748;2074-12-01
"841";1;2075;29250,9726562;13,8237696;18,4224072;2,3473625;10,0425529;1,4174396;1,8021853;2075-01-01
"842";2;2075;29256,7988281;13,8238325;18,4224072;2,3473625;10,0425606;1,4174501;1,8022053;2075-02-01
"843";3;2075;29268,4550781;13,8240461;18,4224072;2,3473625;10,0425739;1,4174961;1,8022943;2075-03-01
"844";4;2075;29452,8300781;13,8517857;18,438118;2,3489652;10,0599957;1,4201781;1,8072969;2075-04-01
"845";5;2075;30676,8457031;14,4693975;19,1266232;2,4348261;10,4112654;1,4686452;1,885735;2075-05-01
"846";6;2075;31558,7148438;14,9299021;19,8760242;2,5422704;10,8772106;1,5206199;1,9325349;2075-06-01
"847";7;2075;32403,6425781;15,3659391;20,6017418;2,6466317;11,3289671;1,5778258;1,9813724;2075-07-01
"848";8;2075;32879,6914062;15,5731316;21,0679951;2,7159839;11,6231689;1,6137406;2,0211668;2075-08-01
"849";9;2075;33326,5234375;15,7686939;21,5040092;2,7807815;11,8981981;1,6473469;2,054579;2075-09-01
"850";10;2075;33346,515625;15,7780743;21,522583;2,7835076;11,909853;1,6487901;2,0568564;2075-10-01
"851";11;2075;33355,4023438;15,7801046;21,5340328;2,7853079;11,917243;1,6491967;2,0570829;2075-11-01
"852";12;2075;33366,1992188;15,7833929;21,5467052;2,7872667;11,9253674;1,6493436;2,0573547;2075-12-01
"853";1;2076;33373,3046875;15,783597;21,5512714;2,7876256;11,9265251;1,6493505;2,0573688;2076-01-01
"854";2;2076;33380,140625;15,78368;21,5512714;2,7876256;11,9265337;1,6493639;2,0573955;2076-02-01
"855";3;2076;33393,8125;15,7839575;21,5512714;2,7876256;11,9265537;1,6494228;2,0575118;2076-03-01
"856";4;2076;33608,1289062;15,8200264;21,5705643;2,7896707;11,9488325;1,6528269;2,0639966;2076-04-01
"857";5;2076;35005,8320312;16,6148891;22,4745808;2,9117935;12,4611149;1,7232882;2,1811504;2076-05-01
"858";6;2076;35647,9492188;16,933588;23,1211643;3,0088921;12,8794394;1,76833;2,2188873;2076-06-01
"859";7;2076;36217,3085938;17,1975193;23,7178478;3,0992684;13,2659788;1,8145871;2,2573752;2076-07-01
"860";8;2076;36734,65625;17,4428787;24,2530842;3,1801178;13,6125708;1,8561896;2,2980497;2076-08-01
"861";9;2076;37218,3125;17,6731663;24,752327;3,2554932;13,935832;1,8950121;2,3325202;2076-09-01
"862";10;2076;37240,9960938;17,6851006;24,7743263;3,2587698;13,9500494;1,8967458;2,3353891;2076-10-01
"863";11;2076;37250,75;17,6872959;24,7874641;3,2608514;13,9586191;1,8971864;2,3356385;2076-11-01
"864";12;2076;37262,3046875;17,6908455;24,8018284;3,2630994;13,9679718;1,8973404;2,3359361;2076-12-01
"865";1;2077;37270,265625;17,6911201;24,8076267;3,2635655;13,9694681;1,8973492;2,3359544;2077-01-01
"866";2;2077;37277,8867188;17,6912327;24,8076267;3,2635655;13,9694805;1,8973672;2,3359909;2077-02-01
"867";3;2077;37293,1289062;17,6916065;24,8076267;3,2635655;13,9695091;1,8974451;2,3361471;2077-03-01
"868";4;2077;37536,7578125;17,739748;24,8319836;3,2662396;13,9989548;1,9019312;2,3447475;2077-04-01
"869";5;2077;39472,78125;19,001318;26,2863235;3,4866195;14,9566698;2,0418651;2,5749106;2077-05-01
"870";6;2077;40484,34375;19,6241531;27,2353172;3,6272559;15,5821199;2,1109381;2,6461997;2077-06-01
"871";7;2077;41170,0429688;19,9826221;27,9500523;3,7356327;16,0525131;2,1671815;2,6859741;2077-07-01
"872";8;2077;41729,8203125;20,2636528;28,5465317;3,8264816;16,4449711;2,2138743;2,7279069;2077-08-01
"873";9;2077;42251,7421875;20,5263462;29,1019402;3,9110515;16,8104115;2,2573664;2,7658327;2077-09-01
"874";10;2077;42272,8203125;20,537262;29,1240234;3,9144037;16,8249454;2,2591019;2,7683873;2077-10-01
"875";11;2077;42283,359375;20,5396271;29,1385326;3,9167123;16,8344612;2,2595723;2,7686532;2077-11-01
"876";12;2077;42295,671875;20,5434361;29,1543159;3,9191968;16,8448238;2,259733;2,7689695;2077-12-01
"877";1;2078;42304,03125;20,5437737;29,1609669;3,919739;16,8465519;2,2597435;2,7689917;2078-01-01
"878";2;2078;42311,9882812;20,5439072;29,1609669;3,919739;16,8465691;2,2597649;2,7690346;2078-02-01
"879";3;2078;42327,8984375;20,5443439;29,1609669;3,919739;16,8466015;2,2598562;2,769218;2078-03-01
"880";4;2078;42588,7109375;20,6002502;29,1886387;3,9228497;16,8821831;2,2651243;2,7793014;2078-04-01
"881";5;2078;44240,8046875;21,6521606;30,6725979;4,1584678;17,938839;2,3937523;2,9955709;2078-05-01
"882";6;2078;45263,90625;22,2966671;31,6580753;4,3057098;18,5978394;2,4738348;3,0534618;2078-06-01
"883";7;2078;45989,0703125;22,6913013;32,4222298;4,42203;19,1066532;2,53443;3,0910552;2078-07-01
"884";8;2078;46581,53125;23,0013351;33,0596199;4,5194468;19,5306664;2,5847003;3,1311696;2078-08-01
"885";9;2078;47131,7109375;23,2892494;33,6515083;4,6099081;19,9244099;2,6313815;3,1687195;2078-09-01
"886";10;2078;47152,859375;23,3003235;33,6742744;4,6133876;19,9395523;2,633177;3,1712289;2078-10-01
"887";11;2078;47163,71875;23,3027515;33,6893845;4,6157966;19,9494991;2,6339962;3,1714914;2078-11-01
"888";12;2078;47176,3515625;23,306675;33,7058144;4,618391;19,9603443;2,6341574;3,1718056;2078-12-01
"889";1;2079;47184,6875;23,307085;33,7132378;4,6190624;19,9624004;2,6341696;3,1718304;2079-01-01
"890";2;2079;47192,5351562;23,3072376;33,7132378;4,6190624;19,9624214;2,6341946;3,17188;2079-02-01
"891";3;2079;47208,2226562;23,3077412;33,7132378;4,6190624;19,9624596;2,6342993;3,1720891;2079-03-01
"892";4;2079;47479,5078125;23,3697948;33,744072;4,6226063;20,0054569;2,640414;3,1836631;2079-04-01
"893";5;2079;49404,7578125;24,6441441;35,452816;4,8894291;21,2188435;2,788779;3,4523265;2079-05-01
"894";6;2079;50126,28125;25,0352516;36,2168655;5,0059485;21,7306175;2,8496137;3,5184839;2079-06-01
"895";7;2079;50806,46875;25,3919964;36,9497032;5,1180763;22,2209568;2,9076869;3,5513871;2079-07-01
"896";8;2079;51174,4296875;25,5152817;37,4193687;5,1920509;22,5321808;2,94332;3,5786288;2079-08-01
"897";9;2079;51526,4609375;25,6383629;37,8632965;5,2618413;22,8265457;2,9770992;3,6007452;2079-09-01
"898";10;2079;51549,5625;25,6510544;37,8875999;5,2655425;22,8428326;2,9790378;3,6033375;2079-10-01
"899";11;2079;51560,375;25,6535149;37,9026108;5,2679362;22,8527393;2,9798698;3,60359;2079-11-01
"900";12;2079;51573,0078125;25,6575012;37,9190102;5,270525;22,8635883;2,9800279;3,6038918;2079-12-01
"901";1;2080;51581,3632812;25,6580048;37,9274368;5,2713127;22,8659897;2,9800425;3,6039207;2080-01-01
"902";2;2080;51589,0976562;25,6581841;37,9274368;5,2713127;22,8660164;2,980072;3,6039793;2080-02-01
"903";3;2080;51604,5625;25,6587715;37,9274368;5,2713127;22,866066;2,9801955;3,6042223;2080-03-01
"904";4;2080;51890,453125;25,7272682;37,9624557;5,2754226;22,9179325;2,987447;3,6174464;2080-04-01
"905";5;2080;53689,234375;26,8737984;39,594101;5,5284524;24,0658016;3,1273861;3,8718557;2080-05-01
"906";6;2080;54784,6914062;27,5623055;40,6389885;5,6844463;24,7714062;3,2132089;4,0283656;2080-06-01
"907";7;2080;55154,6953125;27,661808;41,1346893;5,7630982;25,0991993;3,2504029;4,0515456;2080-07-01
"908";8;2080;55808,3828125;28,0167561;41,818203;5,8670936;25,5578442;3,305064;4,0968213;2080-08-01
"909";9;2080;56411,6210938;28,3432922;42,4500465;5,9632597;25,9817696;3,3555682;4,1361184;2080-09-01
"910";10;2080;56435,1210938;28,3560886;42,474575;5,96699;25,9982319;3,3575304;4,1386967;2080-10-01
"911";11;2080;56445,9570312;28,3586063;42,4895096;5,9693699;26,0080948;3,3583789;4,1389427;2080-11-01
"912";12;2080;56458,6914062;28,3626671;42,5058861;5,9719529;26,0189476;3,3585358;4,1392388;2080-12-01
"913";1;2081;56466,6484375;28,3632851;42,5152664;5,9728489;26,0216808;3,3585522;4,1392713;2081-01-01
"914";2;2081;56473,828125;28,363493;42,5152664;5,9728489;26,0217113;3,358587;4,139339;2081-02-01
"915";3;2081;56488,1679688;28,3641605;42,5152664;5,9728489;26,0217705;3,3587277;4,1396141;2081-03-01
"916";4;2081;56782,53125;28,4253216;42,5539818;5,9775009;26,084259;3,3672023;4,154964;2081-04-01
"917";5;2081;58663,5390625;29,6187935;44,2408752;6,2355323;27,2636356;3,511637;4,4159317;2081-05-01
"918";6;2081;59828,6796875;30,3522758;45,3249588;6,3965287;27,9981785;3,6014712;4,578546;2081-06-01
"919";7;2081;60227,9453125;30,4853535;45,8275719;6,4755344;28,3318653;3,6397715;4,6022243;2081-07-01
"920";8;2081;60494,6289062;30,5369816;46,204586;6,5358133;28,5805721;3,6677217;4,6227064;2081-08-01
"921";9;2081;60889,9023438;30,7006588;46,6667595;6,6075931;28,8887863;3,7036092;4,6497202;2081-09-01
"922";10;2081;60913,3945312;30,7134514;46,6908302;6,6112409;28,9049778;3,7055471;4,6522379;2081-10-01
"923";11;2081;60923,765625;30,7159595;46,704937;6,6134839;28,9143047;3,7063439;4,6524682;2081-11-01
"924";12;2081;60936,1015625;30,7200069;46,7205353;6,6159372;28,9246578;3,7064939;4,6527467;2081-12-01
"925";1;2082;60943,6796875;30,7207279;46,7303963;6,6168885;28,9275627;3,7065127;4,652782;2082-01-01
"926";2;2082;60950,2929688;30,7209587;46,7303963;6,6168885;28,927597;3,7065511;4,6528568;2082-02-01
"927";3;2082;60963,515625;30,7216797;46,7303963;6,6168885;28,9276676;3,7067051;4,6531549;2082-03-01
"928";4;2082;61266,71875;30,8108463;46,7719688;6,6219678;28,9992313;3,7162328;4,6702213;2082-04-01
"929";5;2082;63113,75;31,9434433;48,4130936;6,8696432;30,1320744;3,8556695;4,9161611;2082-05-01
"930";6;2082;64578,9257812;32,8797302;49,6999168;7,0580335;31,0027332;3,9637101;5,0784802;2082-06-01
"931";7;2082;65277,9492188;33,2437859;50,4108391;7,1655598;31,4792194;4,0208635;5,1678128;2082-07-01
"932";8;2082;65570;33,3236351;50,7926598;7,225914;31,7317238;4,0496459;5,1876101;2082-08-01
"933";9;2082;66208,328125;33,6719894;51,4231873;7,3207059;32,1550713;4,1007571;5,2268553;2082-09-01
"934";10;2082;66232,859375;33,6853828;51,4474335;7,3243518;32,1713524;4,1027222;5,2294254;2082-10-01
"935";11;2082;66242,875;33,6879196;51,4607506;7,3264618;32,1801491;4,1035228;5,2296414;2082-11-01
"936";12;2082;66254,90625;33,691967;51,4755898;7,3287873;32,189991;4,1036663;5,2299037;2082-12-01
"937";1;2083;66262,2578125;33,6928215;51,4864311;7,3298597;32,193306;4,1036868;5,2299428;2083-01-01
"938";2;2083;66268,421875;33,6930809;51,4864311;7,3298597;32,1933594;4,1037321;5,2300291;2083-02-01
"939";3;2083;66280,75;33,6938896;51,4864311;7,3298597;32,1934395;4,1039052;5,2303596;2083-03-01
"940";4;2083;66599,2265625;33,7687416;51,5319862;7,3355284;32,2754135;4,114872;5,2491713;2083-04-01
"941";5;2083;68475,6484375;34,8919144;53,1748238;7,5802236;33,3962021;4,2536836;5,4673162;2083-05-01
"942";6;2083;69761,25;35,6714096;54,3053856;7,7456331;34,1562843;4,3480701;5,6095839;2083-06-01
"943";7;2083;70534,0703125;36,0836487;55,0545998;7,8577409;34,6573944;4,4088707;5,6509008;2083-07-01
"944";8;2083;70856,078125;36,1906586;55,4467468;7,9190154;34,9169579;4,438868;5,6737785;2083-08-01
"945";9;2083;71178,8359375;36,3070526;55,8285561;7,978384;35,1699982;4,4682803;5,6928697;2083-09-01
"946";10;2083;71203,296875;36,3201523;55,8521957;7,9819183;35,1858101;4,4702005;5,6953154;2083-10-01
"947";11;2083;71212,9765625;36,32267;55,8648491;7,9839168;35,1941643;4,4709821;5,695519;2083-11-01
"948";12;2083;71224,7421875;36,326683;55,8790512;7,9861331;35,2035637;4,4711213;5,695766;2083-12-01
"949";1;2084;71231,7578125;36,3276482;55,8892136;7,9872465;35,2070389;4,4711432;5,6958075;2084-01-01
"950";2;2084;71237,359375;36,3279305;55,890461;7,9872465;35,2070885;4,4711919;5,695899;2084-02-01
"951";3;2084;71248,5703125;36,3287697;55,890461;7,9872465;35,2071877;4,4713731;5,6962419;2084-03-01
"952";4;2084;71579,3671875;36,4393959;55,9384232;7,9932809;35,298069;4,4834046;5,7168651;2084-04-01
"953";5;2084;73655,703125;37,665802;57,6972961;8,2510281;36,4851112;4,6320181;5,9776478;2084-05-01
"954";6;2084;74946,375;38,4246292;58,8057976;8,4120865;37,2259407;4,7246685;6,1317191;2084-06-01
"955";7;2084;75740,875;38,8446846;59,5497704;8,522459;37,7214241;4,7853312;6,1780148;2084-07-01
"956";8;2084;76480,59375;39,2426224;60,233448;8,6235809;38,1769867;4,8412795;6,214498;2084-08-01
"957";9;2084;76728,8203125;39,3126335;60,5460205;8,6726713;38,3831062;4,8649526;6,2290578;2084-09-01
"958";10;2084;76754,8671875;39,3265953;60,5701637;8,6762447;38,3991928;4,8669271;6,2318192;2084-10-01
"959";11;2084;76764,2109375;39,3291512;60,5820389;8,678112;38,4070244;4,8676805;6,2320108;2084-11-01
"960";12;2084;76775,7109375;39,3331795;60,5954933;8,6802006;38,4159164;4,8678141;6,2322431;2084-12-01
"961";1;2085;76782,5078125;39,3343201;60,604969;8,6814222;38,4197731;4,8678403;6,2322893;2085-01-01
"962";2;2085;76787,546875;39,3346481;60,6085243;8,6814222;38,4198418;4,8678961;6,2323942;2085-02-01
"963";3;2085;76797,640625;39,3355827;60,6085358;8,6814222;38,4199524;4,8680992;6,2327747;2085-03-01
"964";4;2085;77149,3203125;39,4654045;60,6611862;8,6881866;38,5234146;4,8821054;6,2562056;2085-04-01
"965";5;2085;79330,1015625;40,7298965;62,4684715;8,9492559;39,729641;5,0343781;6,5168657;2085-05-01
"966";6;2085;80611,1640625;41,4640121;63,5458069;9,1047945;40,4459114;5,1245365;6,6197414;2085-06-01
"967";7;2085;81419,0625;41,8878975;64,278923;9,2126789;40,932251;5,1845813;6,6596117;2085-07-01
"968";8;2085;81788,59375;42,0375938;64,6749573;9,2731009;41,1938324;5,2156487;6,6810985;2085-08-01
"969";9;2085;82571,171875;42,4647102;65,362381;9,3734636;41,6502914;5,2724643;6,734839;2085-09-01
"970";10;2085;82598,265625;42,4791641;65,3866272;9,3770208;41,6663857;5,2744575;6,7375755;2085-10-01
"971";11;2085;82607,234375;42,4817429;65,3976974;9,3787537;41,6736755;5,2751803;6,7377534;2085-11-01
"972";12;2085;82618,3984375;42,4857521;65,4103622;9,3807058;41,6820259;5,2753081;6,7379718;2085-12-01
"973";1;2086;82625,1640625;42,4870682;65,4195175;9,3820305;41,686264;5,2753363;6,7380214;2086-01-01
"974";2;2086;82629,875;42,487442;65,4249725;9,3820305;41,686348;5,2754021;6,7381434;2086-02-01
"975";3;2086;82639,2890625;42,4884834;65,4249725;9,3820305;41,6864815;5,2756276;6,7385607;2086-03-01
"976";4;2086;83013,515625;42,631382;65,4822617;9,3895159;41,80056;5,2915735;6,76472;2086-04-01
"977";5;2086;85388,2734375;43,9898682;67,4056931;9,6641254;43,0722046;5,453434;7,0425482;2086-05-01
"978";6;2086;86674,3359375;44,7108574;68,4683914;9,8166857;43,7745285;5,5423508;7,19629;2086-06-01
"979";7;2086;87498,140625;45,1383209;69,1982956;9,9233875;44,2563477;5,6022491;7,2509565;2086-07-01
"980";8;2086;88271,3984375;45,5456352;69,8746948;10,0219526;44,7029457;5,6579504;7,287385;2086-08-01
"981";9;2086;88981,0625;45,9185448;70,4967651;10,112648;45,1136551;5,7091494;7,324522;2086-09-01
"982";10;2086;89008,78125;45,9331665;70,5210114;10,1161795;45,1296577;5,7111449;7,3272715;2086-10-01
"983";11;2086;89017,5859375;45,9357643;70,5316238;10,1178331;45,1366348;5,7118549;7,3274422;2086-11-01
"984";12;2086;89028,6015625;45,9397774;70,5438309;10,1197071;45,1446686;5,7119799;7,327652;2086-12-01
"985";1;2087;89035,359375;45,9413033;70,5525436;10,1210794;45,1493111;5,7120123;7,3277073;2087-01-01
"986";2;2087;89041,46875;45,9418221;70,560791;10,1211796;45,1501007;5,7121072;7,3278747;2087-02-01
"987";3;2087;89049,984375;45,9435577;70,5628357;10,1211796;45,1503334;5,7124805;7,3285627;2087-03-01
"988";4;2087;89510,671875;46,1792641;70,6406784;10,1320715;45,3022575;5,7375169;7,3662438;2087-04-01
"989";5;2087;91900,59375;47,5105171;72,5381927;10,4011784;46,5485039;5,8972216;7,625185;2087-05-01
"990";6;2087;92753,0546875;47,9484634;73,2702789;10,5072622;47,0291443;5,9575167;7,6584053;2087-06-01
