"";"X";"X.1";"Residue.L1.L2.L3";"X.2";"X.3";"X.4";"X.5";"X.6";"X.7";"L1.L2.L3";"X.8";"X.9";"X.10";"X.11";"X.12";"X.13";"Coarse.litter..L1.";"X.14";"X.15";"X.16";"X.17";"X.18";"X.19";"Fine.litter..L2.";"X.20";"X.21";"X.22";"X.23";"X.24";"X.25";"Humus..L3.";"X.26";"X.27";"X.28";"X.29";"X.30";"X.31";"X.32"
"400";"        2038";"           3";4827,7641602;102,3641434;38,6910591;7,5459361;10,2040415;5,8923106;9,3448448;"   4827.7641602";"    102.3641434";"     38.6910591";"      7.5459361";"     10.2040415";"      5.8923106";"      9.3448448";"   1005.3901367";"      7.8369083";"      4.0864673";"      1.0864465";"      4.0666590";"      0.6580736";"      0.6473294";"    578.3861084";"      5.8852773";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5192045";"   3243.9880371";"     88.6419525";"     34.6045952";"      6.4594898";"      6.1373830";"      5.2342367";"      8.1783113";NA
"401";"        2038";"           4";4815,5356445;102,1551132;38,5647545;7,5186753;10,1436529;5,8728065;9,3265438;"   4815.5356445";"    102.1551132";"     38.5647545";"      7.5186753";"     10.1436529";"      5.8728065";"      9.3265438";"    994.3290405";"      7.7462869";"      4.0387158";"      1.0738496";"      4.0202031";"      0.6504518";"      0.6398333";"    578.1679077";"      5.8656569";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5173979";"   3243.0390625";"     88.5431747";"     34.5260353";"      6.4448252";"      6.1234498";"      5.2223544";"      8.1693125";NA
"402";"        2038";"           5";4802,4082031;101,9018784;38,4104996;7,4859133;10,0754395;5,8491168;9,3042727;"   4802.4082031";"    101.9018784";"     38.4104996";"      7.4859133";"     10.0754395";"      5.8491168";"      9.3042727";"    982.8656006";"      7.6478391";"      3.9863257";"      1.0601019";"      3.9700563";"      0.6421705";"      0.6316822";"    577.6953735";"      5.8388343";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5149363";"   3241.8474121";"     88.4152069";"     34.4241714";"      6.4258113";"      6.1053839";"      5.2069464";"      8.1576538";NA
"403";"        2038";"           6";4787,1645508;101,6216125;38,2415733;7,4498606;9,9989147;5,8231311;9,2796555;"   4787.1645508";"    101.6216125";"     38.2415733";"      7.4498606";"      9.9989147";"      5.8231311";"      9.2796555";"    969.6192017";"      7.5362201";"      3.9271464";"      1.0445350";"      3.9129963";"      0.6327841";"      0.6224438";"    576.9754639";"      5.8085332";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5121640";"   3240.5700684";"     88.2768631";"     34.3144264";"      6.4053254";"      6.0859199";"      5.1903462";"      8.1450481";NA
"404";"        2038";"           7";4781,8349609;101,4988861;38,1666603;7,4343023;9,9694452;5,8116946;9,2687874;"   4781.8349609";"    101.4988861";"     38.1666603";"      7.4343023";"      9.9694452";"      5.8116946";"      9.2687874";"    965.3195190";"      7.4964242";"      3.9056704";"      1.0389520";"      3.8930037";"      0.6294306";"      0.6191406";"    576.6285400";"      5.7940497";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5108392";"   3239.8872070";"     88.2084198";"     34.2609863";"      6.3953495";"      6.0764413";"      5.1822634";"      8.1388083";NA
"405";"        2038";"           8";4790,0893555;101,5522461;38,1931992;7,4416327;9,9987984;5,8161345;9,2731514;"   4790.0893555";"    101.5522461";"     38.1931992";"      7.4416327";"      9.9987984";"      5.8161345";"      9.2731514";"    973.5926514";"      7.5513825";"      3.9332457";"      1.0464762";"      3.9225402";"      0.6340277";"      0.6236519";"    576.6237793";"      5.7937860";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5108150";"   3239.8732910";"     88.2070694";"     34.2599525";"      6.3951564";"      6.0762577";"      5.1821065";"      8.1386852";NA
"406";"        2038";"           9";4783,5361328;101,325119;38,0506821;7,4130397;9,9531507;5,7945766;9,2528372;"   4783.5361328";"    101.3251190";"     38.0506821";"      7.4130397";"      9.9531507";"      5.7945766";"      9.2528372";"    969.0852661";"      7.4980903";"      3.9034564";"      1.0389256";"      3.8968863";"      0.6295217";"      0.6191946";"    575.8994141";"      5.7630911";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5080076";"   3238.5515137";"     88.0639496";"     34.1472244";"      6.3741140";"      6.0562649";"      5.1650558";"      8.1256351";NA
"407";"        2038";"          10";4813,8813477;101,3637085;38,0435677;7,4202762;10,0407639;5,7952914;9,2545233;"   4813.8813477";"    101.3637085";"     38.0435677";"      7.4202762";"     10.0407639";"      5.7952914";"      9.2545233";"   1000.7820435";"      7.6889277";"      3.9970930";"      1.0649678";"      4.0023675";"      0.6454757";"      0.6347904";"    575.7540283";"      5.7396407";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5058470";"   3237.3452148";"     87.9351273";"     34.0464783";"      6.3553085";"      6.0383968";"      5.1498160";"      8.1138868";NA
"408";"        2038";"          11";4820,2983398;101,302948;37,9962349;7,4131565;10,0502644;5,7886152;9,2485952;"   4820.2983398";"    101.3029480";"     37.9962349";"      7.4131565";"     10.0502644";"      5.7886152";"      9.2485952";"   1008.0043945";"      7.7243738";"      4.0134006";"      1.0697290";"      4.0231552";"      0.6484261";"      0.6376560";"    575.7565918";"      5.7257476";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5045635";"   3236.5368652";"     87.8528290";"     33.9828300";"      6.3434272";"      6.0271082";"      5.1401896";"      8.1063776";NA
"409";"        2038";"          12";4814,890625;101,1682663;37,9127007;7,3958879;10,0181866;5,7758613;9,2366438;"   4814.8906250";"    101.1682663";"     37.9127007";"      7.3958879";"     10.0181866";"      5.7758613";"      9.2366438";"   1003.4075317";"      7.6817756";"      3.9904859";"      1.0637747";"      4.0018306";"      0.6448408";"      0.6341172";"    575.7192383";"      5.7122984";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5033228";"   3235.7639160";"     87.7742004";"     33.9222183";"      6.3321128";"      6.0163574";"      5.1310210";"      8.0992031";NA
"410";"        2039";"           1";4807,5537109;101,0227509;37,8243179;7,3771782;9,9797115;5,7622752;9,2238121;"   4807.5537109";"    101.0227509";"     37.8243179";"      7.3771782";"      9.9797115";"      5.7622752";"      9.2238121";"    996.9232178";"      7.6269622";"      3.9614635";"      1.0561460";"      3.9738808";"      0.6402330";"      0.6295767";"    575.6261597";"      5.6987767";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5020779";"   3235.0041504";"     87.6970139";"     33.8628540";"      6.3210325";"      6.0058298";"      5.1220422";"      8.0921574";NA
"411";"        2039";"           2";4798,9755859;100,8517532;37,7207527;7,3552842;9,9349289;5,7463584;9,2087307;"   4798.9755859";"    100.8517532";"     37.7207527";"      7.3552842";"      9.9349289";"      5.7463584";"      9.2087307";"    989.4212646";"      7.5634408";"      3.9278195";"      1.0473042";"      3.9415014";"      0.6348930";"      0.6243145";"    575.4317627";"      5.6822672";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.5005614";"   3234.1225586";"     87.6060486";"     33.7929344";"      6.3079796";"      5.9934287";"      5.1114659";"      8.0838547";NA
"412";"        2039";"           3";4789,230957;100,6633911;37,6074104;7,3312531;9,8851881;5,7289228;9,192131;"   4789.2309570";"    100.6633911";"     37.6074104";"      7.3312531";"      9.8851881";"      5.7289228";"      9.1921310";"    980.9354248";"      7.4923968";"      3.8902683";"      1.0374206";"      3.9052022";"      0.6289215";"      0.6184316";"    575.1234131";"      5.6637268";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4988622";"   3233.1721191";"     87.5072708";"     33.7171440";"      6.2938328";"      5.9799862";"      5.1000018";"      8.0748358";NA
"413";"        2039";"           4";4778,2104492;100,4732056;37,4946861;7,3070073;9,8321323;5,7115092;9,175436;"   4778.2104492";"    100.4732056";"     37.4946861";"      7.3070073";"      9.8321323";"      5.7115092";"      9.1754360";"    971.2105103";"      7.4140649";"      3.8491652";"      1.0265445";"      3.8648491";"      0.6223412";"      0.6119537";"    574.7352905";"      5.6456022";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4972050";"   3232.2646484";"     87.4135361";"     33.6455231";"      6.2804627";"      5.9672837";"      5.0891681";"      8.0662775";NA
"414";"        2039";"           5";4775,0507812;100,3637009;37,4269142;7,2933917;9,8102427;5,7012644;9,1656322;"   4775.0507812";"    100.3637009";"     37.4269142";"      7.2933917";"      9.8102427";"      5.7012644";"      9.1656322";"    969.0482178";"      7.3888879";"      3.8351579";"      1.0229641";"      3.8524938";"      0.6202275";"      0.6098536";"    574.4406738";"      5.6320786";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4959689";"   3231.5620117";"     87.3427277";"     33.5917587";"      6.2704277";"      5.9577484";"      5.0810361";"      8.0598097";NA
"415";"        2039";"           6";4778,8266602;100,3569946;37,4190178;7,2929606;9,8197107;5,7003298;9,164793;"   4778.8266602";"    100.3569946";"     37.4190178";"      7.2929606";"      9.8197107";"      5.7003298";"      9.1647930";"    973.1715088";"      7.4121575";"      3.8463452";"      1.0260955";"      3.8653467";"      0.6221803";"      0.6117526";"    574.3558960";"      5.6274691";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4955468";"   3231.2990723";"     87.3173752";"     33.5726700";"      6.2668653";"      5.9543638";"      5.0781503";"      8.0574932";NA
"416";"        2039";"           7";4784,1499023;100,3880005;37,4340057;7,2972646;9,8379841;5,7028837;9,1672993;"   4784.1499023";"    100.3880005";"     37.4340057";"      7.2972646";"      9.8379841";"      5.7028837";"      9.1672993";"    978.5372314";"      7.4469738";"      3.8637645";"      1.0308526";"      3.8840513";"      0.6251012";"      0.6146071";"    574.3475342";"      5.6269021";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4954949";"   3231.2651367";"     87.3141251";"     33.5702400";"      6.2664108";"      5.9539323";"      5.0777826";"      8.0571976";NA
"417";"        2039";"           8";4780,5512695;100,2709732;37,3616943;7,2826672;9,8138781;5,6919255;9,1568289;"   4780.5512695";"    100.2709732";"     37.3616943";"      7.2826672";"      9.8138781";"      5.6919255";"      9.1568289";"    975.9254761";"      7.4184318";"      3.8480685";"      1.0268234";"      3.8699863";"      0.6227065";"      0.6122234";"    574.0996704";"      5.6131773";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4942386";"   3230.5261230";"     87.2393723";"     33.5136299";"      6.2558436";"      5.9438920";"      5.0692191";"      8.0503683";NA
"418";"        2039";"           9";4781,4467773;100,1511383;37,2832565;7,2681737;9,8016396;5,6803226;9,1458292;"   4781.4467773";"    100.1511383";"     37.2832565";"      7.2681737";"      9.8016396";"      5.6803226";"      9.1458292";"    978.1100464";"      7.4175925";"      3.8459251";"      1.0265720";"      3.8712797";"      0.6226441";"      0.6120991";"    573.7800903";"      5.5947886";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4925549";"   3229.5561523";"     87.1387558";"     33.4373322";"      6.2416024";"      5.9303603";"      5.0576787";"      8.0411758";NA
"419";"        2039";"          10";4812,4052734;100,1962433;37,2817154;7,276444;9,8901072;5,6819105;9,1480808;"   4812.4052734";"    100.1962433";"     37.2817154";"      7.2764440";"      9.8901072";"      5.6819105";"      9.1480808";"   1010.2003174";"      7.6094060";"      3.9407065";"      1.0528233";"      3.9768302";"      0.6388026";"      0.6277753";"    573.8323364";"      5.5749316";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4907222";"   3228.3723145";"     87.0119019";"     33.3410110";"      6.2236209";"      5.9132757";"      5.0431085";"      8.0295839";NA
"420";"        2039";"          11";4819,9321289;100,1513672;37,2444572;7,271441;9,9039774;5,6768308;9,1435547;"   4819.9321289";"    100.1513672";"     37.2444572";"      7.2714410";"      9.9039774";"      5.6768308";"      9.1435547";"   1018.3522949";"      7.6519408";"      3.9608698";"      1.0585383";"      4.0008860";"      0.6424074";"      0.6312518";"    573.9576416";"      5.5639739";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4897076";"   3227.6228027";"     86.9354477";"     33.2835884";"      6.2129030";"      5.9030924";"      5.0344229";"      8.0225945";NA
"421";"        2039";"          12";4814,9873047;100,0246201;37,1662064;7,2552686;9,8740292;5,6648893;9,1322918;"   4814.9873047";"    100.0246201";"     37.1662064";"      7.2552686";"      9.8740292";"      5.6648893";"      9.1322918";"   1014.0687256";"      7.6128139";"      3.9399300";"      1.0530632";"      3.9811020";"      0.6391352";"      0.6280120";"    574.0435791";"      5.5528073";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4886754";"   3226.8750000";"     86.8590012";"     33.2262802";"      6.2022042";"      5.8929272";"      5.0257545";"      8.0156040";NA
"422";"        2040";"           1";4807,8867188;99,8839493;37,0812569;7,2372541;9,8367558;5,651823;9,1198835;"   4807.8867188";"     99.8839493";"     37.0812569";"      7.2372541";"      9.8367558";"      5.6518230";"      9.1198835";"   1007.6846924";"      7.5600119";"      3.9121192";"      1.0457153";"      3.9539628";"      0.6347111";"      0.6236476";"    574.0722656";"      5.5413132";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4876154";"   3226.1301270";"     86.7826157";"     33.1691360";"      6.1915383";"      5.8827929";"      5.0171113";"      8.0086212";NA
"423";"        2040";"           2";4799,7324219;99,7207108;36,9829102;7,2164392;9,7940273;5,6367016;9,1054802;"   4799.7324219";"     99.7207108";"     36.9829102";"      7.2164392";"      9.7940273";"      5.6367016";"      9.1054802";"   1000.4343872";"      7.4998393";"      3.8804083";"      1.0373397";"      3.9230530";"      0.6296697";"      0.6186738";"    574.0245972";"      5.5273523";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4863314";"   3225.2731934";"     86.6935272";"     33.1025009";"      6.1791000";"      5.8709745";"      5.0070314";"      8.0004740";NA
"424";"        2040";"           3";4791,4023438;99,5542755;36,8830147;7,1953111;9,7507534;5,6213427;9,0907888;"   4791.4023438";"     99.5542755";"     36.8830147";"      7.1953111";"      9.7507534";"      5.6213427";"      9.0907888";"    993.1011353";"      7.4390373";"      3.8483706";"      1.0288773";"      3.8918152";"      0.6245756";"      0.6136479";"    573.8994751";"      5.5126491";"      0.0000000";"      0.0000000";"      0.0000000";"      0.0000000";"      0.4849824";"   3224.4016113";"     86.6025848";"     33.0346413";"      6.1664324";"      5.8589387";"      4.9967675";"      7.9921579";NA
