"";"Month";"Year";"Dry weight";"Ca";"Mg";"K";"S";"P";"Date"
"1353";9;2117;30074,03125;43,6887703;7,0139956;28,0411797;3,2030718;4,5264039;2117-09-01
"1354";10;2117;30075,2636719;43,6907768;7,0143223;28,0424976;3,2032163;4,5266528;2117-10-01
"1355";11;2117;30076,4960938;43,6927834;7,0146489;28,0438156;3,2033606;4,5266886;2117-11-01
"1356";12;2117;30077,7304688;43,6947937;7,0149751;28,0451317;3,2035003;4,526721;2117-12-01
"1357";1;2118;30078,8496094;43,6966171;7,0152726;28,0463257;3,2035339;4,526773;2118-01-01
"1358";2;2118;30079,9707031;43,6984406;7,0155711;28,0475178;3,2036247;4,526916;2118-02-01
"1359";3;2118;30082,2109375;43,702095;7,0161643;28,0499115;3,2038784;4,5273314;2118-03-01
"1360";4;2118;30110,2304688;43,7440948;7,0223627;28,0739174;3,2071595;4,5341835;2118-04-01
"1361";5;2118;30166,265625;43,835331;7,0372148;28,1336937;3,2137215;4,5478873;2118-05-01
"1362";6;2118;30202,1269531;43,893734;7,0467196;28,1719475;3,2179215;4,5566583;2118-06-01
"1363";7;2118;30237,9882812;43,9521255;7,0562234;28,2102013;3,222121;4,5654292;2118-07-01
"1364";8;2118;30269,3671875;44,0032234;7,0645404;28,2436752;3,2257957;4,5710359;2118-08-01
"1365";9;2118;30298,5058594;44,0506706;7,0722632;28,2747593;3,229208;4,574945;2118-09-01
"1366";10;2118;30299,6269531;44,0524902;7,0725598;28,2759552;3,2293396;4,5751753;2118-10-01
"1367";11;2118;30300,7460938;44,0543137;7,0728569;28,2771492;3,2294707;4,5752077;2118-11-01
"1368";12;2118;30301,8671875;44,0561409;7,073153;28,2783432;3,2296021;4,5752392;2118-12-01
"1369";1;2119;30303,1015625;44,0581474;7,0734797;28,2796574;3,2296391;4,5752964;2119-01-01
"1370";2;2119;30304,3339844;44,060154;7,0738063;28,2809753;3,2297394;4,5754552;2119-02-01
"1371";3;2119;30306,7988281;44,0641708;7,0744596;28,2836056;3,2300098;4,5759163;2119-03-01
"1372";4;2119;30337,6171875;44,1094818;7,0812302;28,3099384;3,233619;4,5834537;2119-04-01
"1373";5;2119;30399,2558594;44,2098465;7,0975671;28,3756886;3,2408373;4,5985284;2119-05-01
"1374";6;2119;30438,703125;44,2740784;7,1080232;28,4177685;3,2454574;4,6081762;2119-06-01
"1375";7;2119;30478,1523438;44,3383141;7,1184797;28,4598541;3,250077;4,6137419;2119-07-01
"1376";8;2119;30512,6679688;44,3945198;7,1276278;28,4966774;3,2541192;4,6182113;2119-08-01
"1377";9;2119;30544,71875;44,4467163;7,1361232;28,5308685;3,2578728;4,6218915;2119-09-01
"1378";10;2119;30545,953125;44,4487152;7,1364498;28,5321846;3,2580168;4,6221428;2119-10-01
"1379";11;2119;30547,1855469;44,4507294;7,1367774;28,5335007;3,2581615;4,6221786;2119-11-01
"1380";12;2119;30548,4179688;44,4527359;7,137104;28,5348206;3,2583058;4,6222129;2119-12-01
"1381";1;2120;30549,5390625;44,4545631;7,1374011;28,5360126;3,2583442;4,6222653;2120-01-01
"1382";2;2120;30550,6601562;44,4563942;7,1376982;28,5372066;3,2584352;4,6224093;2120-02-01
"1383";3;2120;30552,9003906;44,460041;7,1382914;28,5396004;3,2586808;4,6228266;2120-03-01
"1384";4;2120;30580,9179688;44,5021172;7,1446147;28,5642757;3,2619619;4,6296782;2120-04-01
"1385";5;2120;30636,953125;44,5933495;7,1594653;28,6240482;3,2685242;4,6433825;2120-05-01
"1386";6;2120;30672,8144531;44,6517487;7,1689711;28,6623039;3,2727237;4,652154;2120-06-01
"1387";7;2120;30708,6757812;44,710144;7,1784759;28,7005596;3,2769234;4,6604114;2120-07-01
"1388";8;2120;30740,0566406;44,7612419;7,1867933;28,7340355;3,2805984;4,6642733;2120-08-01
"1389";9;2120;30769,1953125;44,8086891;7,1945157;28,7651176;3,2840104;4,6675482;2120-09-01
"1390";10;2120;30770,3144531;44,8105164;7,1948128;28,7663116;3,284142;4,6677914;2120-10-01
"1391";11;2120;30771,4355469;44,8123398;7,1951094;28,7675056;3,2842731;4,6678238;2120-11-01
"1392";12;2120;30772,5566406;44,814167;7,1954064;28,7686996;3,2844045;4,6678562;2120-12-01
"1393";1;2121;30773,7890625;44,8161736;7,1957331;28,7700157;3,2844429;4,6679029;2121-01-01
"1394";2;2121;30775,0214844;44,8181801;7,1960592;28,7713337;3,2845426;4,6680603;2121-02-01
"1395";3;2121;30777,4882812;44,8221931;7,1967134;28,7739639;3,284821;4,6685157;2121-03-01
"1396";4;2121;30808,3046875;44,8664131;7,2029266;28,7980747;3,2884305;4,6760535;2121-04-01
"1397";5;2121;30869,9433594;44,9667778;7,2192636;28,8638229;3,2956488;4,6911283;2121-05-01
"1398";6;2121;30909,3925781;45,0310173;7,2297201;28,9059086;3,3002687;4,7007766;2121-06-01
"1399";7;2121;30948,8398438;45,0952492;7,2401762;28,9479904;3,3048882;4,706604;2121-07-01
"1400";8;2121;30983,3574219;45,1514549;7,2493248;28,9848118;3,3089304;4,7109046;2121-08-01
"1401";9;2121;31015,4082031;45,2036514;7,2578197;29,0190067;3,3126841;4,7161512;2121-09-01
"1402";10;2121;31016,640625;45,2056618;7,2581463;29,0203209;3,3128283;4,7164187;2121-10-01
"1403";11;2121;31017,8730469;45,2076721;7,2584729;29,021637;3,3129728;4,7164545;2121-11-01
"1404";12;2121;31019,1054688;45,2096786;7,2588;29,0229549;3,3131173;4,7164903;2121-12-01
"1405";1;2122;31020,3398438;45,2116852;7,2591267;29,024271;3,313174;4,716548;2122-01-01
"1406";2;2122;31021,5722656;45,2136917;7,2594533;29,0255871;3,313272;4,7167077;2122-02-01
"1407";3;2122;31024,0390625;45,2177048;7,260107;29,0282192;3,3135531;4,7171683;2122-03-01
"1408";4;2122;31054,8554688;45,263031;7,2670069;29,0552216;3,3171623;4,7247057;2122-04-01
"1409";5;2122;31116,4941406;45,3634033;7,2833443;29,1209736;3,3243809;4,7397804;2122-05-01
"1410";6;2122;31155,9414062;45,427639;7,2937994;29,1630554;3,3290005;4,7494278;2122-06-01
"1411";7;2122;31195,390625;45,4918671;7,304256;29,2051392;3,3336201;4,7590756;2122-07-01
"1412";8;2122;31229,90625;45,5480728;7,3134041;29,2419605;3,3376625;4,7639694;2122-08-01
"1413";9;2122;31261,9570312;45,6002579;7,3218999;29,2761536;3,3414156;4,7682409;2122-09-01
"1414";10;2122;31263,1914062;45,6022644;7,3222265;29,2774715;3,3415601;4,7685113;2122-10-01
"1415";11;2122;31264,4238281;45,6042671;7,3225532;29,2787857;3,3417046;4,7685485;2122-11-01
"1416";12;2122;31265,65625;45,6062737;7,3228798;29,2801018;3,3418486;4,7685852;2122-12-01
"1417";1;2123;31266,890625;45,6082764;7,3232074;29,2814198;3,3419054;4,7686324;2123-01-01
"1418";2;2123;31268,1230469;45,6102791;7,3235326;29,2827358;3,3420067;4,7687926;2123-02-01
"1419";3;2123;31270,5878906;45,6142921;7,3241858;29,2853642;3,3422868;4,7692528;2123-03-01
"1420";4;2123;31301,40625;45,6590767;7,3307199;29,3109055;3,3458962;4,7767897;2123-04-01
"1421";5;2123;31363,0449219;45,7594414;7,3470569;29,3766594;3,3531146;4,7918649;2123-05-01
"1422";6;2123;31402,4921875;45,8236732;7,357513;29,4187393;3,3577342;4,798933;2123-06-01
"1423";7;2123;31441,9414062;45,8879051;7,3679695;29,4608231;3,362354;4,8023882;2123-07-01
"1424";8;2123;31476,4570312;45,9441071;7,3771172;29,4976444;3,3663962;4,8063459;2123-08-01
"1425";9;2123;31508,5078125;45,9962997;7,3856125;29,5318394;3,3701496;4,810534;2123-09-01
"1426";10;2123;31509,7421875;45,9983063;7,3859391;29,5331535;3,3702939;4,8107915;2123-10-01
"1427";11;2123;31510,9746094;46,0003128;7,3862653;29,5344696;3,3704383;4,8108268;2123-11-01
"1428";12;2123;31512,2070312;46,0023232;7,3865924;29,5357857;3,3705826;4,8108635;2123-12-01
"1429";1;2124;31513,4394531;46,0043297;7,386919;29,5371037;3,3706536;4,8109221;2124-01-01
"1430";2;2124;31514,671875;46,0063362;7,3872457;29,5384216;3,3707547;4,8110814;2124-02-01
"1431";3;2124;31517,1386719;46,0103455;7,3878994;29,5410519;3,3710363;4,8115435;2124-03-01
"1432";4;2124;31547,9570312;46,0569077;7,3950882;29,5693207;3,3746455;4,8190808;2124-04-01
"1433";5;2124;31609,59375;46,1572723;7,4114251;29,6350746;3,3818638;4,8341551;2124-05-01
"1434";6;2124;31649,0429688;46,2215042;7,4218812;29,6771584;3,3864837;4,8417702;2124-06-01
"1435";7;2124;31688,4921875;46,2857399;7,4323378;29,7192402;3,3911033;4,8460007;2124-07-01
"1436";8;2124;31723,0078125;46,3419495;7,4414864;29,7560635;3,3951454;4,850141;2124-08-01
"1437";9;2124;31755,0585938;46,3941345;7,4499807;29,7902565;3,3988991;4,8542814;2124-09-01
"1438";10;2124;31756,2910156;46,3961411;7,4503074;29,7915726;3,3990433;4,8545532;2124-10-01
"1439";11;2124;31757,5234375;46,3981552;7,450635;29,7928905;3,3991878;4,8545899;2124-11-01
"1440";12;2124;31758,7578125;46,4001656;7,4509616;29,7942066;3,3993323;4,8546271;2124-12-01
"1441";1;2125;31759,9902344;46,4021759;7,4512882;29,7955208;3,3994079;4,8546848;2125-01-01
"1442";2;2125;31761,2226562;46,4041862;7,4516139;29,7968369;3,3995082;4,8548427;2125-02-01
"1443";3;2125;31763,6894531;46,4081955;7,4522681;29,799469;3,3997869;4,8552961;2125-03-01
"1444";4;2125;31794,5078125;46,4577179;7,4598722;29,829422;3,4033959;4,8628335;2125-04-01
"1445";5;2125;31856,1445312;46,5580826;7,4762101;29,8951721;3,4106145;4,8779087;2125-05-01
"1446";6;2125;31895,59375;46,6223145;7,4866667;29,9372559;3,4152341;4,8875566;2125-06-01
"1447";7;2125;31935,0410156;46,6865501;7,4971223;29,9793396;3,4198537;4,8917122;2125-07-01
"1448";8;2125;31969,5585938;46,7427521;7,5062709;30,0161629;3,4238961;4,8961167;2125-08-01
"1449";9;2125;32001,609375;46,7949486;7,5147667;30,050354;3,4276495;4,9005079;2125-09-01
"1450";10;2125;32002,8417969;46,7969475;7,5150933;30,051672;3,427794;4,9007635;2125-10-01
"1451";11;2125;32004,0742188;46,7989578;7,51542;30,0529881;3,4279382;4,9008002;2125-11-01
"1452";12;2125;32005,3085938;46,8009644;7,5157471;30,0543041;3,4280827;4,900836;2125-12-01
"1453";1;2126;32006,5410156;46,8029747;7,5160737;30,0556183;3,4281423;4,9008837;2126-01-01
"1454";2;2126;32007,7734375;46,8049812;7,5164003;30,0569363;3,4282436;4,9010429;2126-02-01
"1455";3;2126;32010,2382812;46,8089943;7,5170536;30,0595665;3,4285252;4,9015026;2126-03-01
"1456";4;2126;32041,0566406;46,8511696;7,5231314;30,0833683;3,4321344;4,90904;2126-04-01
"1457";5;2126;32102,6953125;46,9515266;7,5394683;30,1491203;3,4393528;4,9241142;2126-05-01
"1458";6;2126;32142,1445312;47,0157623;7,5499244;30,1912041;3,4439723;4,9294591;2126-06-01
"1459";7;2126;32181,5917969;47,0799942;7,5603809;30,233284;3,4485922;4,9329047;2126-07-01
"1460";8;2126;32216,109375;47,1362;7,5695286;30,2701073;3,4526343;4,9370136;2126-08-01
"1461";9;2126;32248,1601562;47,1883888;7,578023;30,3043003;3,456388;4,9411836;2126-09-01
"1462";10;2126;32249,3925781;47,1903954;7,5783501;30,3056164;3,456532;4,9414372;2126-10-01
"1463";11;2126;32250,625;47,1924095;7,5786757;30,3069363;3,4566765;4,9414735;2126-11-01
"1464";12;2126;32251,8574219;47,194416;7,5790024;30,3082504;3,456821;4,9415088;2126-12-01
"1465";1;2127;32253,0898438;47,1964226;7,5793285;30,3095665;3,4568934;4,9415665;2127-01-01
"1466";2;2127;32254,3242188;47,1984291;7,5796552;30,3108845;3,4569945;4,9417248;2127-02-01
"1467";3;2127;32256,7890625;47,2024345;7,5803084;30,3135128;3,4572752;4,9421806;2127-03-01
"1468";4;2127;32287,6074219;47,249897;7,5875316;30,3419724;3,4608841;4,9497185;2127-04-01
"1469";5;2127;32349,2460938;47,3502655;7,6038685;30,4077263;3,4681025;4,9647927;2127-05-01
"1470";6;2127;32388,6933594;47,4145012;7,6143246;30,4498081;3,4727221;4,9742417;2127-06-01
"1471";7;2127;32428,1425781;47,4787331;7,6247807;30,49189;3,4773419;4,9775643;2127-07-01
"1472";8;2127;32462,6582031;47,5349426;7,6339283;30,5287132;3,4813843;4,9813781;2127-08-01
"1473";9;2127;32494,7089844;47,5871353;7,6424232;30,5629063;3,4851375;4,984827;2127-09-01
"1474";10;2127;32495,9414062;47,5891457;7,6427498;30,5642242;3,4852822;4,9850812;2127-10-01
"1475";11;2127;32497,1757812;47,5911522;7,6430769;30,5655403;3,4854264;4,985117;2127-11-01
"1476";12;2127;32498,4082031;47,5931587;7,6434035;30,5668545;3,4855707;4,9851518;2127-12-01
"1477";1;2128;32499,640625;47,5951614;7,6437302;30,5681725;3,4856157;4,9851985;2128-01-01
"1478";2;2128;32500,875;47,597168;7,6440568;30,5694885;3,4857173;4,9853578;2128-02-01
"1479";3;2128;32503,3398438;47,601181;7,644711;30,5721169;3,4860001;4,9858174;2128-03-01
"1480";4;2128;32534,1582031;47,6418381;7,6503048;30,5939445;3,4896092;4,9933548;2128-04-01
"1481";5;2128;32595,796875;47,7422066;7,6666417;30,6596947;3,4968276;5,0084291;2128-05-01
"1482";6;2128;32635,2441406;47,8064499;7,6770968;30,7017803;3,5014472;5,0180774;2128-06-01
"1483";7;2128;32674,6914062;47,8706856;7,6875529;30,7438602;3,5060668;5,0252314;2128-07-01
"1484";8;2128;32709,2089844;47,9268875;7,696702;30,7806835;3,5101094;5,0297904;2128-08-01
"1485";9;2128;32741,2597656;47,9790802;7,7051973;30,8148746;3,5138628;5,0339842;2128-09-01
"1486";10;2128;32742,4921875;47,9810867;7,705523;30,8161907;3,5140073;5,0342402;2128-10-01
"1487";11;2128;32743,7265625;47,9830933;7,7058496;30,8175106;3,5141516;5,0342765;2128-11-01
"1488";12;2128;32744,9589844;47,9851036;7,7061768;30,8188267;3,5142958;5,0343108;2128-12-01
"1489";1;2129;32746,3046875;47,9872894;7,706533;30,8202591;3,514369;5,0343738;2129-01-01
"1490";2;2129;32747,6484375;47,9894753;7,7068892;30,8216953;3,5144787;5,0345454;2129-02-01
"1491";3;2129;32750,3398438;47,9938583;7,707602;30,824564;3,5147829;5,0350385;2129-03-01
"1492";4;2129;32783,9609375;48,0468292;7,7155085;30,8557243;3,5187201;5,0432611;2129-04-01
"1493";5;2129;32851,203125;48,1563187;7,7333307;30,9274559;3,5265949;5,0597067;2129-05-01
"1494";6;2129;32894,234375;48,2263908;7,7447371;30,9733601;3,5316346;5,0702305;2129-06-01
"1495";7;2129;32937,2695312;48,2964592;7,7561436;31,019268;3,5366743;5,0796342;2129-07-01
"1496";8;2129;32974,9257812;48,3577805;7,7661233;31,0594406;3,5410838;5,0840988;2129-08-01
"1497";9;2129;33009,890625;48,414711;7,7753901;31,0967388;3,5451787;5,0887561;2129-09-01
"1498";10;2129;33011,234375;48,4169044;7,7757468;31,098175;3,5453362;5,089036;2129-10-01
"1499";11;2129;33012,5820312;48,4190941;7,776104;31,0996075;3,5454938;5,0890751;2129-11-01
"1500";12;2129;33013,9257812;48,4212875;7,7764606;31,1010456;3,5456512;5,0891123;2129-12-01
"1501";1;2130;33015,046875;48,423111;7,7767577;31,1022377;3,5456986;5,0891552;2130-01-01
"1502";2;2130;33016,1679688;48,4249382;7,7770553;31,1034336;3,5457904;5,0892992;2130-02-01
"1503";3;2130;33018,40625;48,4285889;7,7776494;31,1058273;3,5460458;5,0897131;2130-03-01
"1504";4;2130;33046,4257812;48,4662018;7,7828755;31,1262226;3,5493269;5,0965652;2130-04-01
"1505";5;2130;33102,4609375;48,5574455;7,7977271;31,185997;3,5558889;5,1102691;2130-05-01
"1506";6;2130;33138,3242188;48,6158371;7,8072324;31,2242527;3,5600889;5,11904;2130-06-01
"1507";7;2130;33174,1835938;48,6742363;7,8167372;31,2625084;3,5642884;5,127811;2130-07-01
"1508";8;2130;33205,5625;48,7253342;7,8250542;31,2959843;3,5679634;5,1337829;2130-08-01
"1509";9;2130;33234,703125;48,7727737;7,832777;31,3270683;3,5713756;5,1378331;2130-09-01
"1510";10;2130;33235,8242188;48,7746086;7,8330746;31,3282604;3,571507;5,1380706;2130-10-01
"1511";11;2130;33236,9453125;48,7764359;7,8333716;31,3294563;3,5716381;5,138104;2130-11-01
"1512";12;2130;33238,0625;48,7782555;7,8336687;31,3306503;3,5717692;5,1381359;2130-12-01
"1513";1;2131;33239,296875;48,7802658;7,8339953;31,3319664;3,5718422;5,1381946;2131-01-01
"1514";2;2131;33240,53125;48,7822723;7,8343229;31,3332825;3,5719438;5,1383543;2131-02-01
"1515";3;2131;33242,9960938;48,7862816;7,8349762;31,3359127;3,5722246;5,1388116;2131-03-01
"1516";4;2131;33273,8125;48,8322754;7,8419166;31,3632965;3,5758338;5,146349;2131-04-01
"1517";5;2131;33335,453125;48,9326401;7,8582535;31,4290504;3,5830522;5,1614237;2131-05-01
"1518";6;2131;33374,8984375;48,9968758;7,8687096;31,4711304;3,5876718;5,1710715;2131-06-01
"1519";7;2131;33414,3476562;49,0611115;7,8791656;31,5132141;3,5922914;5,176806;2131-07-01
"1520";8;2131;33448,8632812;49,117321;7,8883138;31,5500355;3,5963337;5,1810532;2131-08-01
"1521";9;2131;33480,9140625;49,1695137;7,8968096;31,5842304;3,6000874;5,1846685;2131-09-01
"1522";10;2131;33482,1484375;49,1715202;7,8971367;31,5855465;3,6002314;5,1849275;2131-10-01
"1523";11;2131;33483,3828125;49,1735268;7,8974633;31,5868626;3,6003759;5,1849642;2131-11-01
"1524";12;2131;33484,6132812;49,1755333;7,8977885;31,5881767;3,6005204;5,1849995;2131-12-01
"1525";1;2132;33485,9609375;49,1777191;7,8981447;31,5896149;3,6005876;5,1850519;2132-01-01
"1526";2;2132;33487,3046875;49,1799088;7,8985019;31,5910511;3,6006989;5,1852255;2132-02-01
"1527";3;2132;33489,9960938;49,1842918;7,8992147;31,5939198;3,601006;5,1857262;2132-03-01
"1528";4;2132;33523,6171875;49,2311401;7,9058714;31,6200523;3,6049433;5,1939487;2132-04-01
"1529";5;2132;33590,8554688;49,3406334;7,9236922;31,6917839;3,6128182;5,2103939;2132-05-01
"1530";6;2132;33633,890625;49,4107094;7,9350986;31,73769;3,6178577;5,2209187;2132-06-01
"1531";7;2132;33676,9257812;49,4807892;7,9465041;31,783596;3,6228974;5,230731;2132-07-01
"1532";8;2132;33714,578125;49,5421028;7,9564834;31,8237686;3,6273072;5,2353654;2132-08-01
"1533";9;2132;33749,546875;49,599041;7,9657516;31,8610668;3,631402;5,2393327;2132-09-01
"1534";10;2132;33750,890625;49,6012268;7,9661078;31,8625031;3,6315594;5,2396307;2132-10-01
"1535";11;2132;33752,234375;49,6034164;7,9664645;31,8639374;3,6317172;5,2396708;2132-11-01
"1536";12;2132;33753,5820312;49,6056061;7,9668207;31,8653736;3,6318746;5,2397099;2132-12-01
"1537";1;2133;33754,703125;49,6074333;7,9671178;31,8665676;3,6319461;5,2397628;2133-01-01
"1538";2;2133;33755,8242188;49,6092606;7,9674149;31,8677616;3,6320376;5,2399058;2133-02-01
"1539";3;2133;33758,0625;49,6129112;7,9680085;31,8701534;3,6322899;5,2403145;2133-03-01
"1540";4;2133;33786,0820312;49,6577988;7,9747696;31,8967934;3,6355705;5,2471671;2133-04-01
"1541";5;2133;33842,1171875;49,7490425;7,9896207;31,9565678;3,6421328;5,2608709;2133-05-01
"1542";6;2133;33877,9765625;49,8074379;7,9991274;31,9948235;3,6463325;5,2696414;2133-06-01
"1543";7;2133;33913,8398438;49,8658333;8,0086317;32,0330772;3,6505322;5,2754874;2133-07-01
"1544";8;2133;33945,21875;49,9169312;8,0169487;32,066555;3,6542072;5,2796464;2133-08-01
"1545";9;2133;33974,359375;49,9643745;8,0246716;32,0976372;3,6576197;5,2845726;2133-09-01
"1546";10;2133;33975,4765625;49,966198;8,0249691;32,0988312;3,6577508;5,2848201;2133-10-01
"1547";11;2133;33976,5976562;49,9680252;8,0252657;32,1000252;3,6578817;5,284853;2133-11-01
"1548";12;2133;33977,71875;49,9698486;8,0255632;32,1012192;3,6580131;5,2848859;2133-12-01
"1549";1;2134;33978,953125;49,9718552;8,0258894;32,1025352;3,6580977;5,2849445;2134-01-01
"1550";2;2134;33980,1875;49,9738655;8,0262165;32,1038513;3,6581988;5,2851038;2134-02-01
"1551";3;2134;33982,6523438;49,9778786;8,0268698;32,1064835;3,6584771;5,2855558;2134-03-01
"1552";4;2134;34013,46875;50,0236893;8,033844;32,1340523;3,6620865;5,2930937;2134-04-01
"1553";5;2134;34075,109375;50,124054;8,0501814;32,1998062;3,6693046;5,3081684;2134-05-01
"1554";6;2134;34114,5546875;50,1882896;8,0606375;32,2418861;3,6739247;5,3178158;2134-06-01
"1555";7;2134;34154,0039062;50,2525253;8,0710936;32,2839699;3,6785443;5,3274641;2134-07-01
"1556";8;2134;34188,5195312;50,3087311;8,0802412;32,3207893;3,6825864;5,3331118;2134-08-01
"1557";9;2134;34220,5703125;50,3609161;8,0887375;32,3549843;3,6863399;5,3374701;2134-09-01
"1558";10;2134;34221,8046875;50,3629265;8,0890646;32,3563004;3,6864843;5,3377447;2134-10-01
"1559";11;2134;34223,0390625;50,3649368;8,0893908;32,3576202;3,6866288;5,3377814;2134-11-01
"1560";12;2134;34224,2695312;50,3669434;8,0897169;32,3589325;3,6867731;5,3378191;2134-12-01
"1561";1;2135;34225,5039062;50,3689575;8,0900431;32,3602524;3,6868503;5,3378677;2135-01-01
"1562";2;2135;34226,734375;50,3709641;8,0903702;32,3615685;3,6869521;5,338028;2135-02-01
"1563";3;2135;34229,203125;50,3749771;8,0910234;32,3642006;3,6872327;5,3384852;2135-03-01
"1564";4;2135;34260,0195312;50,4180374;8,0973282;32,3890762;3,6908417;5,3460221;2135-04-01
"1565";5;2135;34321,65625;50,5184059;8,1136646;32,4548264;3,6980603;5,3610969;2135-05-01
"1566";6;2135;34361,1054688;50,5826378;8,1241207;32,4969101;3,7026799;5,3681927;2135-06-01
"1567";7;2135;34400,5546875;50,6468773;8,1345768;32,5389938;3,7072995;5,3716207;2135-07-01
"1568";8;2135;34435,0703125;50,7030869;8,1437244;32,5758171;3,7113419;5,3756113;2135-08-01
"1569";9;2135;34467,1210938;50,7552795;8,1522207;32,6100044;3,7150955;5,3798246;2135-09-01
"1570";10;2135;34468,3554688;50,7572861;8,1525469;32,6113205;3,7152398;5,3800859;2135-10-01
"1571";11;2135;34469,5859375;50,7592926;8,152874;32,6126404;3,715384;5,3801236;2135-11-01
"1572";12;2135;34470,8203125;50,7613029;8,1532001;32,6139565;3,7155285;5,3801603;2135-12-01
"1573";1;2136;34472,0546875;50,7633095;8,1535273;32,6152763;3,7156234;5,3802195;2136-01-01
"1574";2;2136;34473,2851562;50,7653122;8,1538544;32,6165886;3,7157247;5,3803773;2136-02-01
"1575";3;2136;34475,75;50,7693253;8,1545076;32,6192207;3,7160034;5,3808298;2136-03-01
"1576";4;2136;34506,5703125;50,8178711;8,161993;32,6488876;3,7196126;5,3883667;2136-04-01
"1577";5;2136;34568,2070312;50,9182396;8,1783295;32,7146416;3,726831;5,4034419;2136-05-01
"1578";6;2136;34607,65625;50,9824715;8,1887856;32,7567215;3,7314508;5,411727;2136-06-01
"1579";7;2136;34647,1054688;51,0467033;8,1992416;32,7988052;3,7360704;5,4160428;2136-07-01
"1580";8;2136;34681,6210938;51,1029053;8,2083893;32,8356285;3,7401125;5,4204369;2136-08-01
"1581";9;2136;34713,671875;51,155098;8,2168846;32,8698235;3,7438662;5,4247842;2136-09-01
"1582";10;2136;34714,90625;51,1571083;8,2172117;32,8711395;3,7440107;5,4250588;2136-10-01
"1583";11;2136;34716,1367188;51,1591148;8,2175388;32,8724556;3,7441549;5,4250946;2136-11-01
"1584";12;2136;34717,3710938;51,1611214;8,217865;32,8737679;3,7442994;5,4251323;2136-12-01
"1585";1;2137;34718,4921875;51,1629524;8,2181616;32,8749657;3,7443717;5,4251752;2137-01-01
"1586";2;2137;34719,6132812;51,164772;8,2184591;32,8761597;3,7444634;5,4253182;2137-02-01
"1587";3;2137;34721,8515625;51,1684341;8,2190533;32,8785515;3,7447147;5,4257245;2137-03-01
"1588";4;2137;34749,8710938;51,2099457;8,2250595;32,9021759;3,7479956;5,4325771;2137-04-01
"1589";5;2137;34805,90625;51,3011856;8,2399111;32,9619522;3,7545578;5,4462814;2137-05-01
"1590";6;2137;34841,765625;51,359581;8,2494164;33,000206;3,7587578;5,4550519;2137-06-01
"1591";7;2137;34877,6289062;51,4179802;8,2589226;33,0384598;3,7629576;5,4591451;2137-07-01
"1592";8;2137;34909,0078125;51,4690781;8,2672396;33,0719337;3,7666326;5,4631701;2137-08-01
"1593";9;2137;34938,1484375;51,5165253;8,2749615;33,1030159;3,7700448;5,4671812;2137-09-01
"1594";10;2137;34939,265625;51,5183487;8,275259;33,1042137;3,7701757;5,4674172;2137-10-01
"1595";11;2137;34940,3867188;51,5201759;8,2755566;33,1054077;3,7703071;5,4674506;2137-11-01
"1596";12;2137;34941,5078125;51,5219994;8,2758532;33,1066017;3,7704382;5,467484;2137-12-01
"1597";1;2138;34942,7421875;51,5240097;8,2761803;33,1079178;3,7705338;5,4675422;2138-01-01
"1598";2;2138;34943,9765625;51,5260239;8,2765064;33,1092339;3,7706349;5,4677005;2138-02-01
"1599";3;2138;34946,4414062;51,5300407;8,2771597;33,1118622;3,7709129;5,4681501;2138-03-01
"1600";4;2138;34977,2578125;51,5760841;8,2842379;33,1399155;3,7745223;5,4756875;2138-04-01
"1601";5;2138;35038,8984375;51,6764526;8,3005743;33,2056694;3,7817404;5,4907618;2138-05-01
"1602";6;2138;35078,34375;51,7406883;8,3110294;33,2477531;3,7863603;5,4966702;2138-06-01
"1603";7;2138;35117,7929688;51,804924;8,3214855;33,2898331;3,7909799;5,5002337;2138-07-01
"1604";8;2138;35152,3085938;51,8611298;8,3306351;33,3266563;3,795022;5,5045142;2138-08-01
"1605";9;2138;35184,359375;51,9133148;8,3391294;33,3608513;3,7987757;5,508832;2138-09-01
"1606";10;2138;35185,59375;51,9153252;8,3394566;33,3621674;3,7989199;5,5090899;2138-10-01
"1607";11;2138;35186,828125;51,9173317;8,3397827;33,3634834;3,7990644;5,5091257;2138-11-01
"1608";12;2138;35188,0585938;51,919342;8,3401089;33,3647995;3,7992086;5,5091615;2138-12-01
"1609";1;2139;35189,2929688;51,9213486;8,340436;33,3661156;3,7993009;5,5092196;2139-01-01
"1610";2;2139;35190,5234375;51,9233589;8,3407621;33,3674316;3,7994022;5,5093775;2139-02-01
"1611";3;2139;35192,9921875;51,9273758;8,3414164;33,3700638;3,7996812;5,5098276;2139-03-01
"1612";4;2139;35223,8085938;51,9732208;8,3484325;33,3978958;3,8032904;5,517365;2139-04-01
"1613";5;2139;35285,4453125;52,0735855;8,3647699;33,4636497;3,810509;5,5324397;2139-05-01
"1614";6;2139;35324,8945312;52,1378212;8,375226;33,5057335;3,8151286;5,5420871;2139-06-01
"1615";7;2139;35364,34375;52,2020569;8,3856812;33,5478172;3,8197482;5,5455112;2139-07-01
"1616";8;2139;35398,859375;52,2582626;8,3948298;33,5846405;3,8237906;5,549521;2139-08-01
"1617";9;2139;35430,9101562;52,3104553;8,403326;33,6188316;3,827544;5,5530696;2139-09-01
"1618";10;2139;35432,1445312;52,3124657;8,4036522;33,6201477;3,8276882;5,5533271;2139-10-01
