"";"Year";"Month";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"148";2017;4;7063,7285156;12,7057171;12,6379747;2,2228601;10,0154381;0,8710765;3,312356;2017-04-01
"149";2017;5;7119,6757812;12,7179613;12,6811838;2,2289257;10,0459852;0,8740085;3,3315442;2017-05-01
"150";2017;6;7141,3417969;12,7217588;12,6902065;2,2301157;10,0519543;0,8745741;3,3389742;2017-06-01
"151";2017;7;7170,9370117;12,7306595;12,7032108;2,2318375;10,0605879;0,8753924;3,3491247;2017-07-01
"152";2017;8;7186,7089844;12,7341185;12,7099237;2,2327242;10,0650434;0,8758147;3,3545339;2017-08-01
"153";2017;9;7186,7089844;12,7341185;12,7099237;2,2327242;10,0650434;0,8758147;3,3545339;2017-09-01
"154";2017;10;7186,7089844;12,7341185;12,7099237;2,2327242;10,0650434;0,8758147;3,3545339;2017-10-01
"155";2017;11;7186,7651367;12,7342319;12,7099247;2,2327242;10,0650444;0,8758148;3,3545341;2017-11-01
"156";2017;12;7186,8095703;12,7343235;12,7099266;2,2327242;10,0650444;0,8758149;3,3545341;2017-12-01
"157";2018;1;7186,8476562;12,7344007;12,7099266;2,2327242;10,0650444;0,8758149;3,3545341;2018-01-01
"158";2018;2;7186,8857422;12,7344799;12,7099276;2,2327242;10,0650444;0,8758149;3,3545341;2018-02-01
"159";2018;3;7190,0366211;12,7347479;12,7103262;2,2327745;10,065299;0,8758387;3,3556151;2018-03-01
"160";2018;4;7197,0874023;12,7359037;12,7124062;2,2330444;10,0666494;0,8759664;3,3580332;2018-04-01
"161";2018;5;7250,5664062;12,7471285;12,7526112;2,2386854;10,0950279;0,8786912;3,3763747;2018-05-01
"162";2018;6;7271,1523438;12,750638;12,7609043;2,2397811;10,1005201;0,879212;3,383435;2018-06-01
"163";2018;7;7299,175293;12,7588062;12,7728024;2,2413588;10,1084232;0,879962;3,3930457;2018-07-01
"164";2018;8;7314,0795898;12,7619658;12,7789135;2,2421672;10,1124811;0,8803471;3,3981574;2018-08-01
"165";2018;9;7314,0795898;12,7619658;12,7789135;2,2421672;10,1124811;0,8803471;3,3981574;2018-09-01
"166";2018;10;7314,0795898;12,7619658;12,7789135;2,2421672;10,1124811;0,8803471;3,3981574;2018-10-01
"167";2018;11;7314,1318359;12,7620726;12,7789173;2,2421672;10,1124821;0,8803473;3,3981576;2018-11-01
"168";2018;12;7314,1738281;12,7621574;12,7789173;2,2421672;10,1124821;0,8803473;3,3981576;2018-12-01
"169";2019;1;7314,2094727;12,7622309;12,7789183;2,2421672;10,1124821;0,8803473;3,3981576;2019-01-01
"170";2019;2;7314,2456055;12,7623062;12,7789192;2,2421672;10,1124821;0,8803473;3,3981576;2019-02-01
"171";2019;3;7317,2358398;12,7625532;12,7792835;2,2422135;10,1127138;0,8803691;3,3991835;2019-03-01
"172";2019;4;7323,9165039;12,7636156;12,7811813;2,242461;10,1139517;0,880486;3,4014745;2019-04-01
