"";"YEAR";"Month";"C";"N";"Ca";"Mg";"K";"S";"P";"Date"
"1263";"        2110";"           3";4702,6660156;48,0591545;9,8396502;2,0083694;3,6135242;1,5880346;4,5391951;2110-03-01
"1264";"        2110";"           4";4690,6484375;47,967247;9,7933569;1,997816;3,584516;1,5799345;4,5310926;2110-04-01
"1265";"        2110";"           5";4677,9765625;47,8607674;9,7408199;1,9859865;3,5532396;1,5708649;4,5217438;2110-05-01
"1266";"        2110";"           6";4663,1484375;47,7408333;9,6818657;1,9726614;3,5175743;1,5606471;4,5111861;2110-06-01
"1267";"        2110";"           7";4658,1630859;47,6921082;9,6589241;1,9676044;3,5050998;1,5567569;4,5069208;2110-07-01
"1268";"        2110";"           8";4666,9912109;47,7305222;9,6808062;1,9730453;3,5237651;1,5608928;4,5104256;2110-08-01
"1269";"        2110";"           9";4661,4804688;47,6502914;9,6447477;1,9654474;3,5079544;1,554996;4,5034904;2110-09-01
"1270";"        2110";"          10";4695,2133789;47,7491913;9,708456;1,982486;3,5752351;1,5677644;4,5128679;2110-10-01
"1271";"        2110";"          11";4702,9042969;47,7516403;9,7145262;1,9847361;3,5885472;1,5693966;4,5133376;2110-11-01
"1272";"        2110";"          12";4697,9282227;47,6996269;9,6894398;1,9792306;3,575171;1,5651449;4,5088129;2110-12-01
"1273";"        2111";"           1";4690,8637695;47,6389885;9,6595154;1,9725126;3,5575545;1,559974;4,5034928;2111-01-01
"1274";"        2111";"           2";4682,6108398;47,567852;9,6246367;1,9646909;3,5371206;1,5539522;4,4972529;2111-02-01
"1275";"        2111";"           3";4673,1889648;47,4886208;9,5858831;1,955979;3,5141799;1,5472468;4,4902916;2111-03-01
"1276";"        2111";"           4";4662,3525391;47,4051247;9,5446863;1,9466132;3,4886444;1,5400494;4,4829211;2111-04-01
"1277";"        2111";"           5";4659,6689453;47,3662148;9,5272932;1,9429325;3,4808946;1,5372171;4,479557;2111-05-01
"1278";"        2111";"           6";4663,9365234;47,3753128;9,5341024;1,9448423;3,4891052;1,538669;4,4804549;2111-06-01
"1279";"        2111";"           7";4669,6411133;47,3991737;9,5478487;1,9482774;3,5010295;1,5412862;4,4826398;2111-07-01
"1280";"        2111";"           8";4666,5249023;47,3570557;9,5287542;1,944216;3,4922488;1,5381434;4,4789877;2111-08-01
"1281";"        2111";"           9";4668,4482422;47,327301;9,518302;1,9425356;3,4933667;1,5367815;4,4765353;2111-09-01
"1282";"        2111";"          10";4702,6713867;47,4297943;9,5837221;1,9599321;3,5613716;1,5498426;4,4862556;2111-10-01
"1283";"        2111";"          11";4711,4238281;47,4397011;9,5935135;1,9630278;3,5769846;1,5521277;4,4873972;2111-11-01
"1284";"        2111";"          12";4706,8798828;47,39114;9,5699654;1,9578663;3,5644977;1,5481392;4,4831824;2111-12-01
"1285";"        2112";"           1";4700,0151367;47,3324356;9,5407686;1,9513044;3,5472341;1,5430866;4,478035;2112-01-01
"1286";"        2112";"           2";4692,1425781;47,2645569;9,5072441;1,9437827;3,527549;1,5372928;4,472085;2112-02-01
"1287";"        2112";"           3";4684,0991211;47,1952782;9,4732428;1,9361582;3,507627;1,5314188;4,4660091;2112-03-01
"1288";"        2112";"           4";4669,7207031;47,0890541;9,4200468;1,9239939;3,4738755;1,5220731;4,4566202;2112-04-01
"1289";"        2112";"           5";4669,3486328;47,0660667;9,4105806;1,9221394;3,4713032;1,5206414;4,4546747;2112-05-01
"1290";"        2112";"           6";4665,3652344;47,0201416;9,3893242;1,9175335;3,4606342;1,5170991;4,4506826;2112-06-01
"1291";"        2112";"           7";4653,1005859;46,9239464;9,3422012;1,9068526;3,4317791;1,5088929;4,4421911;2112-07-01
"1292";"        2112";"           8";4661,8276367;46,9614677;9,3637123;1,9121996;3,4501114;1,5129652;4,4456234;2112-08-01
"1293";"        2112";"           9";4660,3447266;46,9096527;9,3421907;1,9079388;3,4436617;1,5096254;4,4412117;2112-09-01
"1294";"        2112";"          10";4697,4418945;47,0312309;9,4180059;1,9277228;3,5183837;1,5245337;4,4526429;2112-10-01
"1295";"        2112";"          11";4702,7387695;47,0186272;9,4162111;1,9281129;3,5260308;1,5247488;4,4517875;2112-11-01
"1296";"        2112";"          12";4700,7587891;46,987484;9,4018688;1,9250846;3,5196908;1,5223942;4,4491172;2112-12-01
"1297";"        2113";"           1";4694,1083984;46,9306793;9,3737478;1,9187672;3,5030873;1,5175261;4,4441357;2113-01-01
"1298";"        2113";"           2";4687,9892578;46,8749466;9,346591;1,9127175;3,4876146;1,5128584;4,4392624;2113-02-01
"1299";"        2113";"           3";4678,472168;46,7965355;9,3079529;1,9040078;3,4644802;1,5061492;4,4323716;2113-03-01
"1300";"        2113";"           4";4666,3017578;46,705677;9,2626925;1,8936778;3,4359775;1,4982054;4,4243426;2113-04-01
"1301";"        2113";"           5";4653,7319336;46,6024094;9,2124739;1,8823611;3,4059703;1,4895133;4,4152536;2113-05-01
"1302";"        2113";"           6";4642,4145508;46,5083656;9,1672821;1,8722018;3,37923;1,4817073;4,4069753;2113-06-01
"1303";"        2113";"           7";4646,6391602;46,5222282;9,1760693;1,874482;3,3877819;1,4834431;4,4082747;2113-07-01
"1304";"        2113";"           8";4655,6816406;46,5617676;9,198637;1,8800701;3,4067807;1,4877043;4,4118896;2113-08-01
"1305";"        2113";"           9";4657,8237305;46,5345001;9,1897411;1,8787258;3,408663;1,4866034;4,4096603;2113-09-01
"1306";"        2113";"          10";4695,7919922;46,6621933;9,268796;1,8992325;3,4852498;1,5020837;4,4216347;2113-10-01
"1307";"        2113";"          11";4704,1938477;46,6704979;9,2778912;1,9021393;3,5000978;1,5042331;4,422637;2113-11-01
"1308";"        2113";"          12";4700,9116211;46,6312027;9,2592163;1,8980955;3,4907324;1,5010989;4,4192405;2113-12-01
"1309";"        2114";"           1";4693,4213867;46,5694237;9,2284336;1,8911508;3,4722369;1,4957474;4,4138136;2114-01-01
"1310";"        2114";"           2";4688,0375977;46,5190697;9,2039938;1,8857235;3,4585018;1,4915557;4,4094157;2114-02-01
"1311";"        2114";"           3";4681,609375;46,4616318;9,1760492;1,8794883;3,4424655;1,486743;4,4043865;2114-03-01
"1312";"        2114";"           4";4669,6264648;46,3727798;9,131608;1,869337;3,4143848;1,4789323;4,3965325;2114-04-01
"1313";"        2114";"           5";4657,6337891;46,2742653;9,0835466;1,8585048;3,3856504;1,4706091;4,3878636;2114-05-01
"1314";"        2114";"           6";4643,769043;46,1644745;9,030139;1,846423;3,3532176;1,4613235;4,37818;2114-06-01
"1315";"        2114";"           7";4648,0024414;46,1784019;9,0389767;1,848711;3,361763;1,4630677;4,3794889;2114-07-01
"1316";"        2114";"           8";4657,0449219;46,2177887;9,0615273;1,8542916;3,380712;1,4673271;4,3830976;2114-08-01
"1317";"        2114";"           9";4658,668457;46,1876068;9,0511189;1,8525798;3,3814011;1,4659463;4,3806181;2114-09-01
"1318";"        2114";"          10";4697,5830078;46,3212433;9,1335649;1,8738444;3,4599526;1,4820259;4,3931675;2114-10-01
"1319";"        2114";"          11";4704,8764648;46,3225441;9,1390343;1,8758922;3,4721725;1,4835202;4,3935633;2114-11-01
"1320";"        2114";"          12";4701,3554688;46,2820778;9,1197233;1,8716915;3,4622805;1,4802654;4,3900666;2114-12-01
"1321";"        2115";"           1";4696,394043;46,2373009;9,0977259;1,8667817;3,4496424;1,4764742;4,3861537;2115-01-01
"1322";"        2115";"           2";4690,1606445;46,1818848;9,0705614;1,8607115;3,4339583;1,4717872;4,3813086;2115-02-01
"1323";"        2115";"           3";4681,5488281;46,1107559;9,0354548;1,8528011;3,4129672;1,4656861;4,3750629;2115-03-01
"1324";"        2115";"           4";4670,5708008;46,0291481;8,9946623;1,8434881;3,3872464;1,4585156;4,3678522;2115-04-01
"1325";"        2115";"           5";4665,4804688;45,9763527;8,9698658;1,8380476;3,3740604;1,4543308;4,3632574;2115-05-01
"1326";"        2115";"           6";4661,9101562;45,9345322;8,9506788;1,8338964;3,3644958;1,4511349;4,3596315;2115-06-01
"1327";"        2115";"           7";4661,8735352;45,920475;8,9452;1,8328551;3,3633444;1,4503229;4,3584504;2115-07-01
"1328";"        2115";"           8";4663,4799805;45,9109879;8,9428272;1,8326426;3,3654501;1,4501351;4,3577104;2115-08-01
"1329";"        2115";"           9";4665,6323242;45,8847961;8,9342937;1,8313485;3,3672063;1,4490776;4,3556008;2115-09-01
"1330";"        2115";"          10";4704,0258789;46,0149193;9,0150175;1,8521799;3,444237;1,4648426;4,3678913;2115-10-01
"1331";"        2115";"          11";4712,1108398;46,021698;9,0232725;1,8548591;3,4581661;1,4668266;4,3687911;2115-11-01
"1332";"        2115";"          12";4708,5014648;45,9811401;9,0037479;1,850598;3,4480114;1,4635246;4,3652921;2115-12-01
"1333";"        2116";"           1";4704,0292969;45,9399986;8,9834909;1,8460846;3,4364569;1,4600369;4,3617063;2116-01-01
"1334";"        2116";"           2";4698,5527344;45,8900452;8,958971;1,8406185;3,4224448;1,4558128;4,3573508;2116-02-01
"1335";"        2116";"           3";4692,53125;45,8363495;8,9326553;1,834741;3,4072759;1,4512718;4,3526626;2116-03-01
"1336";"        2116";"           4";4683,1113281;45,765583;8,8971043;1,8266339;3,384959;1,4450252;4,3464193;2116-04-01
"1337";"        2116";"           5";4683,0473633;45,7459335;8,8890924;1,8250822;3,3829839;1,4438289;4,3447838;2116-05-01
"1338";"        2116";"           6";4669,6767578;45,6415253;8,8372555;1,8133224;3,3511336;1,4347856;4,3355904;2116-06-01
"1339";"        2116";"           7";4675,1308594;45,6634369;8,8501492;1,8165452;3,3623326;1,4372523;4,3376207;2116-07-01
"1340";"        2116";"           8";4656,7124023;45,525238;8,7815571;1,8009256;3,3195004;1,4252219;4,3254175;2116-08-01
"1341";"        2116";"           9";4673,2333984;45,5926399;8,8211775;1,8108151;3,3537097;1,4327643;4,3316531;2116-09-01
"1342";"        2116";"          10";4710,6713867;45,7169724;8,8987312;1,8308755;3,428232;1,4479543;4,3434472;2116-10-01
"1343";"        2116";"          11";4716,746582;45,7113495;8,9002905;1,8319783;3,4374156;1,4487308;4,3432503;2116-11-01
"1344";"        2116";"          12";4714,3510742;45,6790848;8,8850193;1,828699;3,4300597;1,4461833;4,3404899;2116-12-01
"1345";"        2117";"           1";4708,9077148;45,6321754;8,8616047;1,8234419;3,4162648;1,4421229;4,3363905;2117-01-01
"1346";"        2117";"           2";4703,859375;45,5855331;8,8386822;1,8183392;3,4032412;1,4381771;4,3323293;2117-02-01
"1347";"        2117";"           3";4697,9931641;45,5334167;8,8130493;1,8126104;3,3884277;1,4337487;4,3277817;2117-03-01
"1348";"        2117";"           4";4687,4741211;45,4562836;8,7740145;1,8036827;3,3636353;1,4268686;4,3209691;2117-04-01
"1349";"        2117";"           5";4676,4707031;45,3669205;8,729847;1,7937088;3,3370109;1,4191962;4,3131227;2117-05-01
"1350";"        2117";"           6";4674,6499023;45,3373642;8,7167263;1,7909483;3,3313382;1,4170694;4,3105946;2117-06-01
"1351";"        2117";"           7";4674,1352539;45,3207436;8,7097874;1,7895552;3,329061;1,415988;4,3091898;2117-07-01
"1352";"        2117";"           8";4679,2822266;45,3346558;8,7193127;1,7920947;3,3390636;1,4179192;4,3105416;2117-08-01
"1353";"        2117";"           9";4682,4785156;45,3165092;8,7144737;1,791626;3,3429499;1,4175006;4,3091559;2117-09-01
"1354";"        2117";"          10";4720,1826172;45,4429398;8,7929754;1,8118753;3,4177737;1,43285;4,3211555;2117-10-01
"1355";"        2117";"          11";4727,4833984;45,4457169;8,7987623;1,8139462;3,4296577;1,4343739;4,3217115;2117-11-01
"1356";"        2117";"          12";4725,6430664;45,4174805;8,7854195;1,8111067;3,4235103;1,4321641;4,3193111;2117-12-01
"1357";"        2118";"           1";4717,1992188;45,3520622;8,7519712;1,8035005;3,4027464;1,4262956;4,3135638;2118-01-01
"1358";"        2118";"           2";4709,7900391;45,2909737;8,7212639;1,7965738;3,3842976;1,4209453;4,3082166;2118-02-01
"1359";"        2118";"           3";4702,4423828;45,2300682;8,6908751;1,7897274;3,3661356;1,415656;4,3028841;2118-03-01
"1360";"        2118";"           4";4691,9418945;45,1537857;8,6521587;1,7808652;3,34146;1,408823;4,2961454;2118-04-01
"1361";"        2118";"           5";4683,262207;45,0800972;8,6159525;1,7727321;3,3201132;1,4025638;4,2896934;2118-05-01
"1362";"        2118";"           6";4670,0073242;44,9783783;8,5654764;1,7612668;3,2889357;1,3937384;4,2807312;2118-06-01
"1363";"        2118";"           7";4674,1010742;44,9915199;8,5739002;1,7634438;3,2970431;1,3954045;4,2819819;2118-07-01
"1364";"        2118";"           8";4671,5249023;44,9562607;8,5581112;1,7600876;3,2897947;1,3928003;4,2789478;2118-08-01
"1365";"        2118";"           9";4666,1225586;44,8843155;8,5257673;1,7532059;3,2748713;1,3874476;4,2727585;2118-09-01
"1366";"        2118";"          10";4703,019043;45,0062294;8,6023769;1,7729957;3,3482034;1,4024557;4,2843437;2118-10-01
"1367";"        2118";"          11";4710,8862305;45,0130768;8,6107187;1,7756565;3,3617692;1,4044354;4,2852535;2118-11-01
"1368";"        2118";"          12";4706,2626953;44,9676056;8,5885925;1,770767;3,3495932;1,4006466;4,2813101;2118-12-01
"1369";"        2119";"           1";4700,0380859;44,9167137;8,5632229;1,7650445;3,3343539;1,396224;4,2768478;2119-01-01
"1370";"        2119";"           2";4695,5864258;44,8748283;8,5429516;1,7605489;3,32302;1,3927419;4,2732038;2119-02-01
"1371";"        2119";"           3";4688,9375;44,8188515;8,5154629;1,7543761;3,3068113;1,3879676;4,2683015;2119-03-01
"1372";"        2119";"           4";4679,9321289;44,7525864;8,4822578;1,746796;3,2858722;1,3821173;4,2624483;2119-04-01
"1373";"        2119";"           5";4672,2631836;44,6859398;8,4500065;1,73958;3,267174;1,3765608;4,2566137;2119-05-01
"1374";"        2119";"           6";4665,8520508;44,6281891;8,4224482;1,7334454;3,2515361;1,3718345;4,2515645;2119-06-01
"1375";"        2119";"           7";4662,6376953;44,5949669;8,4071045;1,7300885;3,2434587;1,3692404;4,2486734;2119-07-01
"1376";"        2119";"           8";4671,6821289;44,6339188;8,4295835;1,7356348;3,2621775;1,3734913;4,2522635;2119-08-01
"1377";"        2119";"           9";4676,3422852;44,626152;8,4302912;1,7364362;3,2696073;1,3740542;4,2517996;2119-09-01
"1378";"        2119";"          10";4713,3339844;44,7491035;8,5071678;1,7562563;3,342773;1,3891014;4,2634959;2119-10-01
"1379";"        2119";"          11";4721,7172852;44,7596664;8,5172243;1,7593004;3,3573339;1,3913807;4,2647438;2119-11-01
"1380";"        2119";"          12";4719,3789062;44,7290993;8,502696;1,7561724;3,3502448;1,3889477;4,2621293;2119-12-01
"1381";"        2120";"           1";4713,5839844;44,6814575;8,4787188;1,750764;3,3358393;1,3847661;4,2579598;2120-01-01
"1382";"        2120";"           2";4707,9458008;44,6326637;8,4544926;1,7453346;3,3216732;1,3805645;4,2537007;2120-02-01
"1383";"        2120";"           3";4702,3291016;44,5837975;8,4303837;1,7399381;3,3076446;1,3763872;4,2494349;2120-03-01
"1384";"        2120";"           4";4690,2475586;44,498951;8,3870974;1,7299954;3,2796764;1,3687158;4,2419229;2120-04-01
"1385";"        2120";"           5";4680,1762695;44,4180489;8,3471012;1,7209599;3,2555285;1,3617563;4,234818;2120-05-01
"1386";"        2120";"           6";4667,0361328;44,3188934;8,2979403;1,7097801;3,2250159;1,3531429;4,2260714;2120-06-01
"1387";"        2120";"           7";4667,1625977;44,3071136;8,2935658;1,7089714;3,2243433;1,3525115;4,2250953;2120-07-01
"1388";"        2120";"           8";4675,2695312;44,3400688;8,3129759;1,7138;3,240936;1,3562125;4,2281518;2120-08-01
"1389";"        2120";"           9";4693,4804688;44,4179688;8,3581305;1,7249483;3,2785983;1,3647497;4,235342;2120-09-01
"1390";"        2120";"          10";4730,2368164;44,540123;8,4340124;1,7445012;3,3507054;1,3796076;4,2469707;2120-10-01
"1391";"        2120";"          11";4736,6977539;44,5393372;8,4375544;1,7460061;3,3605826;1,3807056;4,2472062;2120-11-01
"1392";"        2120";"          12";4732,7963867;44,4995461;8,4177895;1,7416445;3,3497713;1,3773229;4,2437701;2120-12-01
"1393";"        2121";"           1";4728,3916016;44,461132;8,3984213;1,7373022;3,3384252;1,3739614;4,2404222;2121-01-01
"1394";"        2121";"           2";4722,5732422;44,4118385;8,3735685;1,7317147;3,3237002;1,3696374;4,2361174;2121-02-01
"1395";"        2121";"           3";4714,9624023;44,3512192;8,342885;1,724772;3,3050253;1,3642682;4,230803;2121-03-01
"1396";"        2121";"           4";4702,4672852;44,2646561;8,2982883;1,7145103;3,2760146;1,3563484;4,2231359;2121-04-01
"1397";"        2121";"           5";4691,0366211;44,176281;8,2539463;1,7044454;3,248713;1,3485941;4,2153616;2121-05-01
"1398";"        2121";"           6";4674,5087891;44,0572433;8,1940479;1,6907449;3,2106659;1,3380353;4,2048364;2121-06-01
"1399";"        2121";"           7";4680,7314453;44,0839386;8,2094631;1,6945424;3,2234499;1,3409554;4,2073007;2121-07-01
"1400";"        2121";"           8";4679,1040039;44,0560532;8,1973076;1,6920081;3,2184134;1,3389844;4,2049184;2121-08-01
"1401";"        2121";"           9";4672,2382812;43,9780312;8,161417;1,6842493;3,2005036;1,332954;4,198175;2121-09-01
"1402";"        2121";"          10";4710,0712891;44,1072121;8,2417965;1,7048386;3,2755532;1,3486232;4,2104168;2121-10-01
"1403";"        2121";"          11";4718,0917969;44,1164627;8,251235;1,7077161;3,2894454;1,3507811;4,2115383;2121-11-01
"1404";"        2121";"          12";4716,7592773;44,0929451;8,2404966;1,7054617;3,2848363;1,3490205;4,2095475;2121-12-01
"1405";"        2122";"           1";4711,0297852;44,0466652;8,2172651;1,7002164;3,2708213;1,3449612;4,2054906;2122-01-01
"1406";"        2122";"           2";4705,9462891;44,0023193;8,1954117;1,6953291;3,2581501;1,3411741;4,2016201;2122-02-01
"1407";"        2122";"           3";4697,7348633;43,9384575;8,163456;1,6880878;3,2385886;1,3355719;4,1960063;2122-03-01
"1408";"        2122";"           4";4685,7275391;43,8554611;8,121232;1,6783803;3,2112081;1,3280743;4,1886468;2122-04-01
"1409";"        2122";"           5";4673,0698242;43,7601814;8,0739088;1,6676191;3,1818492;1,3197786;4,1802416;2122-05-01
"1410";"        2122";"           6";4658,2568359;43,6524544;8,0205898;1,655453;3,1483054;1,3103967;4,1707101;2122-06-01
"1411";"        2122";"           7";4653,2792969;43,6094093;8,0003424;1,6509383;3,1367164;1,3069073;4,1669302;2122-07-01
"1412";"        2122";"           8";4662,1079102;43,6468735;8,0220861;1,6563039;3,1548343;1,3110287;4,1703882;2122-08-01
"1413";"        2122";"           9";4656,6123047;43,5780449;7,9916072;1,6498029;3,1405821;1,3059658;4,1644449;2122-09-01
"1414";"        2122";"          10";4690,359375;43,6825333;8,0594902;1,6674563;3,2068405;1,3193837;4,1744657;2122-10-01
"1415";"        2122";"          11";4698,0595703;43,6901321;8,0684872;1,6702255;3,2203708;1,3214607;4,1754274;2122-11-01
"1416";"        2122";"          12";4693,0913086;43,6444817;8,0464478;1,6653312;3,2079735;1,3176631;4,1714497;2122-12-01
"1417";"        2123";"           1";4686,0356445;43,5903358;8,0195532;1,6592313;3,1914487;1,312942;4,1666784;2123-01-01
"1418";"        2123";"           2";4677,7919922;43,526844;7,9882379;1,6521367;3,1722891;1,3074498;4,1610851;2123-02-01
"1419";"        2123";"           3";4668,3798828;43,4559479;7,9533548;1,6442158;3,1507509;1,3013195;4,1548276;2123-03-01
"1420";"        2123";"           4";4657,5546875;43,3805733;7,9158525;1,6356144;3,1266546;1,2946699;4,1481357;2123-04-01
"1421";"        2123";"           5";4654,8774414;43,3471146;7,9011192;1,6324564;3,1196461;1,2922351;4,1452465;2123-05-01
"1422";"        2123";"           6";4659,1479492;43,3575363;7,9087648;1,6345029;3,1277962;1,2938154;4,1462798;2123-06-01
"1423";"        2123";"           7";4664,8535156;43,3809738;7,9225101;1,6379069;3,1393933;1,2964362;4,1484513;2123-07-01
"1424";"        2123";"           8";4661,7446289;43,3446465;7,9062247;1,6343993;3,1314154;1,2937131;4,1453009;2123-08-01
"1425";"        2123";"           9";4663,6787109;43,3219795;7,8994308;1,6334084;3,1332383;1,2929019;4,1434879;2123-09-01
"1426";"        2123";"          10";4697,9155273;43,4297333;7,9688225;1,6513834;3,2002032;1,3065815;4,1538153;2123-10-01
"1427";"        2123";"          11";4706,6762695;43,4441261;7,9812222;1,6549331;3,2159173;1,3092638;4,1553917;2123-11-01
"1428";"        2123";"          12";4702,1391602;43,4015808;7,9605522;1,6503478;3,2043459;1,3057044;4,1516929;2123-12-01
"1429";"        2124";"           1";4695,2832031;43,3491364;7,9342709;1,6443815;3,1881335;1,3010849;4,1470757;2124-01-01
"1430";"        2124";"           2";4687,4204102;43,288559;7,9041409;1,6375519;3,1696601;1,2957958;4,1417432;2124-02-01
"1431";"        2124";"           3";4679,3867188;43,2267113;7,8735976;1,6306313;3,1509659;1,2904356;4,1362963;2124-03-01
"1432";"        2124";"           4";4665,0200195;43,1304016;7,8248639;1,6193961;3,1190164;1,2817508;4,1277299;2124-04-01
"1433";"        2124";"           5";4664,6533203;43,1114998;7,8174429;1,6179348;3,1169205;1,2806262;4,1261468;2124-05-01
"1434";"        2124";"           6";4660,6787109;43,0714455;7,7989941;1,6138864;3,1070986;1,2775029;4,1226606;2124-06-01
"1435";"        2124";"           7";4648,4257812;42,9847488;7,7561932;1,6040956;3,0798819;1,2699382;4,1149635;2124-07-01
"1436";"        2124";"           8";4657,152832;43,0214157;7,7775974;1,6093763;3,097703;1,274;4,1183548;2124-08-01
"1437";"        2124";"           9";4655,6831055;42,9784164;7,7604656;1,6059623;3,0923088;1,2713189;4,1147227;2124-09-01
"1438";"        2124";"          10";4692,7915039;43,1035919;7,8394938;1,6261686;3,1656988;1,2867327;4,126627;2124-10-01
"1439";"        2124";"          11";4698,0981445;43,0972519;7,8410687;1,627177;3,173821;1,2874569;4,1263514;2124-11-01
"1440";"        2124";"          12";4696,125;43,0706367;7,8289356;1,6245828;3,1680923;1,2854331;4,1240754;2124-12-01
"1441";"        2125";"           1";4689,4814453;43,0198822;7,803617;1,6188365;3,1524913;1,2809814;4,1196055;2125-01-01
"1442";"        2125";"           2";4683,3706055;42,9703789;7,7793703;1,6133755;3,1380107;1,2767469;4,1152611;2125-02-01
"1443";"        2125";"           3";4673,8623047;42,900074;7,7444582;1,6054282;3,1162336;1,2705919;4,1090527;2125-03-01
"1444";"        2125";"           4";4661,7036133;42,8177681;7,7030482;1,5958967;3,0892532;1,2632188;4,1017346;2125-04-01
"1445";"        2125";"           5";4649,1474609;42,7251091;7,657692;1,5855736;3,0610094;1,2552494;4,0935392;2125-05-01
"1446";"        2125";"           6";4637,8417969;42,6408119;7,6169653;1,5763242;3,0358646;1,2481071;4,0860801;2125-06-01
"1447";"        2125";"           7";4642,0683594;42,6550636;7,6261044;1,5786499;3,0442612;1,2498984;4,0874324;2125-07-01
"1448";"        2125";"           8";4651,1098633;42,6935806;7,6484933;1,5841572;3,062727;1,2541385;4,0909939;2125-08-01
"1449";"        2125";"           9";4653,262207;42,6730576;7,6430516;1,5834619;3,0652568;1,2535577;4,0893726;2125-09-01
"1450";"        2125";"          10";4691,2412109;42,8038406;7,7250519;1,6043402;3,1404512;1,2695034;4,1017742;2125-10-01
"1451";"        2125";"          11";4699,6513672;42,8166618;7,7367306;1,6076996;3,1554346;1,2720456;4,1032119;2125-11-01
"1452";"        2125";"          12";4696,3754883;42,7825012;7,7205191;1,6041447;3,1468084;1,2692795;4,1002588;2125-12-01
"1453";"        2126";"           1";4688,8935547;42,7271194;7,6926713;1,5978004;3,1293828;1,2643645;4,0953712;2126-01-01
"1454";"        2126";"           2";4683,5175781;42,6824951;7,6709085;1,592913;3,1165409;1,2605716;4,0914607;2126-02-01
"1455";"        2126";"           3";4677,097168;42,631382;7,6459026;1,5872723;3,1015089;1,256196;4,0869694;2126-03-01
"1456";"        2126";"           4";4665,125;42,5508423;7,605185;1,5778931;3,0749006;1,2489378;4,0798049;2126-04-01
"1457";"        2126";"           5";4653,1455078;42,4624519;7,561749;1,5680053;3,0478351;1,2413025;4,0719881;2126-05-01
"1458";"        2126";"           6";4639,293457;42,3635826;7,5132885;1,5569372;3,0172281;1,2327523;4,0632176;2126-06-01
"1459";"        2126";"           7";4643,5283203;42,3778877;7,5224667;1,5592694;3,0256224;1,2345505;4,0645771;2126-07-01
"1460";"        2126";"           8";4652,5712891;42,4162865;7,5448456;1,5647718;3,0440507;1,2387891;4,0681334;2126-08-01
"1461";"        2126";"           9";4654,2045898;42,3930168;7,5379343;1,5637205;3,0454288;1,2379348;4,0662723;2126-09-01
"1462";"        2126";"          10";4693,1293945;42,529232;7,6230507;1,5853041;3,1225259;1,2544385;4,0791984;2126-10-01
"1463";"        2126";"          11";4700,4306641;42,5355682;7,6312971;1,5878485;3,1349974;1,2563542;4,0800681;2126-11-01
"1464";"        2126";"          12";4696,9169922;42,5002937;7,6144514;1,5841379;3,1258538;1,2534676;4,0770173;2126-12-01
"1465";"        2127";"           1";4691,9614258;42,4604721;7,5947542;1,5796937;3,1139998;1,250019;4,0735259;2127-01-01
"1466";"        2127";"           2";4685,7363281;42,4111366;7,5703998;1,5741926;3,0992794;1,2457508;4,0691948;2127-02-01
"1467";"        2127";"           3";4677,1333008;42,3473625;7,5386591;1,5669686;3,0794964;1,2401502;4,0635681;2127-03-01
"1468";"        2127";"           4";4666,1645508;42,2733955;7,5012836;1,558363;3,0551128;1,233487;4,0569916;2127-04-01
"1469";"        2127";"           5";4661,0830078;42,2269592;7,4794664;1,5535172;3,0428586;1,2297468;4,0529394;2127-05-01
"1470";"        2127";"           6";4657,5195312;42,1905098;7,4628162;1,5498683;3,0340443;1,22693;4,0497737;2127-06-01
"1471";"        2127";"           7";4657,4868164;42,1790733;7,4586382;1,549076;3,0331838;1,2263137;4,0488262;2127-07-01
"1472";"        2127";"           8";4659,0991211;42,1725044;7,4577789;1,549145;3,0355422;1,226354;4,0483522;2127-08-01
"1473";"        2127";"           9";4661,2602539;42,1527786;7,4525485;1,5484722;3,0379241;1,2257944;4,0468259;2127-09-01
"1474";"        2127";"          10";4699,6640625;42,2855835;7,5360031;1,5696417;3,1135952;1,241991;4,0595069;2127-10-01
"1475";"        2127";"          11";4707,7568359;42,2968559;7,5468001;1,57277;3,1276937;1,2443613;4,0608382;2127-11-01
"1476";"        2127";"          12";4704,1547852;42,2614174;7,5297055;1,5689927;3,1182837;1,2414224;4,0577793;2127-12-01
"1477";"        2128";"           1";4699,6884766;42,2248802;7,511591;1,5649116;3,1074486;1,238254;4,054585;2128-01-01
"1478";"        2128";"           2";4694,2192383;42,1804886;7,4896526;1,5599668;3,094306;1,2344148;4,0507016;2128-02-01
"1479";"        2128";"           3";4688,2050781;42,1326828;7,4660587;1,554639;3,0800624;1,230279;4,0465121;2128-03-01
"1480";"        2128";"           4";4678,7939453;42,0686035;7,433506;1,547151;3,0589025;1,2244779;4,0408258;2128-04-01
"1481";"        2128";"           5";4678,7348633;42,052597;7,4273005;1,5459456;3,0573406;1,2235528;4,0395136;2128-05-01
"1482";"        2128";"           6";4665,3774414;41,9584389;7,3800874;1,5351347;3,0272102;1,2151968;4,0311766;2128-06-01
"1483";"        2128";"           7";4670,8325195;41,9800797;7,3930373;1,5383422;3,0381446;1,217675;4,0332041;2128-07-01
"1484";"        2128";"           8";4652,4296875;41,8549728;7,3302927;1,5239283;2,9975507;1,2065136;4,0220904;2128-08-01
"1485";"        2128";"           9";4668,9506836;41,9213676;7,3699942;1,5337545;3,0309396;1,2140769;4,0283003;2128-09-01
