"";"Month";"Year";"Dry weight";"Ca";"Mg";"K";"S";"P";"Date"
"5313";9;2447;24546,421875;1,5960046;0,5452111;0,832379;0,1732412;0,0912793;2447-09-01
"5314";10;2447;24546,421875;1,5960046;0,5452111;0,832379;0,1732412;0,0912793;2447-10-01
"5315";11;2447;24548,3242188;1,5960088;0,545212;0,8323821;0,1732415;0,0912799;2447-11-01
"5316";12;2447;24550,2304688;1,5960126;0,5452128;0,8323846;0,1732418;0,0912804;2447-12-01
"5317";1;2448;24552,1328125;1,5960162;0,5452136;0,8323873;0,1732421;0,091281;2448-01-01
"5318";2;2448;24554,0390625;1,5960197;0,5452145;0,8323895;0,1732424;0,0912815;2448-02-01
"5319";3;2448;24573,0898438;1,5962377;0,5452948;0,8324923;0,1732708;0,0913086;2448-03-01
"5320";4;2448;24618,8125;1,5974412;0,545759;0,8330386;0,1734348;0,0913649;2448-04-01
"5321";5;2448;24752,1757812;1,6030947;0,5496742;0,8374152;0,1742814;0,0915681;2448-05-01
"5322";6;2448;24813,140625;1,603794;0,5505165;0,8383704;0,1745794;0,091678;2448-06-01
"5323";7;2448;24874,1035156;1,6043984;0,5513694;0,8389075;0,174881;0,0918187;2448-07-01
"5324";8;2448;24927,4492188;1,6049268;0,552031;0,839331;0,1750926;0,0919113;2448-08-01
"5325";9;2448;24927,4492188;1,6049268;0,552031;0,839331;0,1750926;0,0919113;2448-09-01
"5326";10;2448;24927,4492188;1,6049268;0,552031;0,839331;0,1750926;0,0919113;2448-10-01
"5327";11;2448;24929,3535156;1,6049308;0,5520318;0,839334;0,1750929;0,0919119;2448-11-01
"5328";12;2448;24931,2578125;1,6049345;0,5520326;0,8393363;0,1750932;0,0919124;2448-12-01
"5329";1;2449;24932,9394531;1,6049377;0,5520334;0,8393385;0,1750935;0,0919129;2449-01-01
"5330";2;2449;24934,6210938;1,6049405;0,552034;0,8393405;0,1750937;0,0919134;2449-02-01
"5331";3;2449;24951,4296875;1,6051295;0,552104;0,8394294;0,1751185;0,091937;2449-03-01
"5332";4;2449;24991,7753906;1,6061716;0,5525079;0,8399046;0,1752613;0,0919861;2449-04-01
"5333";5;2449;25109,4453125;1,6103266;0,5559237;0,8423141;0,1759941;0,0921636;2449-05-01
"5334";6;2449;25163,2382812;1,6109008;0,5566594;0,8427421;0,1762544;0,0922598;2449-06-01
"5335";7;2449;25217,0292969;1,6114334;0,5574034;0,8432187;0,1765176;0,0923825;2449-07-01
"5336";8;2449;25264,0976562;1,6118989;0,5579804;0,8435934;0,1767019;0,0924634;2449-08-01
"5337";9;2449;25264,0976562;1,6118989;0,5579804;0,8435934;0,1767019;0,0924634;2449-09-01
"5338";10;2449;25264,0976562;1,6118989;0,5579804;0,8435934;0,1767019;0,0924634;2449-10-01
"5339";11;2449;25265,7792969;1,6119025;0,5579811;0,843596;0,1767022;0,0924639;2449-11-01
"5340";12;2449;25267,4609375;1,6119055;0,5579818;0,8435981;0,1767024;0,0924644;2449-12-01
"5341";1;2450;25269,03125;1,6119086;0,5579825;0,8436;0,1767027;0,0924648;2450-01-01
"5342";2;2450;25270,6015625;1,6119113;0,5579832;0,8436018;0,1767029;0,0924653;2450-02-01
"5343";3;2450;25286,2890625;1,612085;0,5580477;0,8436839;0,1767257;0,0924872;2450-03-01
"5344";4;2450;25323,9433594;1,6130416;0,558421;0,8441224;0,1768577;0,0925326;2450-04-01
"5345";5;2450;25433,7695312;1,6186118;0,5615783;0,8465437;0,177534;0,0926976;2450-05-01
"5346";6;2450;25483,9765625;1,6191514;0,5622566;0,8469329;0,177774;0,0927869;2450-06-01
"5347";7;2450;25534,1835938;1,6196444;0,5629427;0,8473691;0,1780168;0,0929008;2450-07-01
"5348";8;2450;25578,1152344;1,6200743;0,5634748;0,8477135;0,1781919;0,0929759;2450-08-01
"5349";9;2450;25578,1152344;1,6200743;0,5634748;0,8477135;0,1781919;0,0929759;2450-09-01
"5350";10;2450;25578,1152344;1,6200743;0,5634748;0,8477135;0,1781919;0,0929759;2450-10-01
"5351";11;2450;25579,6855469;1,6200774;0,5634755;0,8477159;0,1781921;0,0929763;2450-11-01
"5352";12;2450;25581,2539062;1,6200805;0,5634761;0,8477178;0,1781924;0,0929768;2450-12-01
"5353";1;2451;25582,9375;1,6200835;0,5634769;0,8477199;0,1781926;0,0929773;2451-01-01
"5354";2;2451;25584,6191406;1,6200863;0,5634776;0,8477218;0,1781929;0,0929777;2451-02-01
"5355";3;2451;25601,4277344;1,6202712;0,5635464;0,8478091;0,1782172;0,093001;2451-03-01
"5356";4;2451;25641,7734375;1,6212904;0,5639443;0,8482758;0,1783578;0,0930493;2451-04-01
"5357";5;2451;25759,4433594;1,6265298;0,5673041;0,8508687;0,1790784;0,0932239;2451-05-01
"5358";6;2451;25813,234375;1,6271479;0,5680256;0,851285;0,1793337;0,0933183;2451-06-01
"5359";7;2451;25867,0273438;1,6276703;0,5687563;0,8517465;0,1795922;0,0934389;2451-07-01
"5360";8;2451;25914,09375;1,6281255;0,569323;0,8521106;0,1797729;0,0935184;2451-08-01
"5361";9;2451;25914,09375;1,6281255;0,569323;0,8521106;0,1797729;0,0935184;2451-09-01
"5362";10;2451;25914,09375;1,6281255;0,569323;0,8521106;0,1797729;0,0935184;2451-10-01
"5363";11;2451;25915,7773438;1,6281291;0,5693237;0,8521132;0,1797731;0,0935189;2451-11-01
"5364";12;2451;25917,4589844;1,6281321;0,5693244;0,8521152;0,1797734;0,0935194;2451-12-01
"5365";1;2452;25918,9160156;1,6281351;0,569325;0,8521171;0,1797736;0,0935198;2452-01-01
"5366";2;2452;25920,3730469;1,6281377;0,5693256;0,8521186;0,1797738;0,0935202;2452-02-01
"5367";3;2452;25934,9414062;1,6282966;0,569385;0,8521939;0,1797948;0,0935402;2452-03-01
"5368";4;2452;25969,90625;1,6291741;0,5697278;0,8525965;0,179916;0,0935818;2452-04-01
"5369";5;2452;26071,890625;1,6329536;0,5726282;0,8546085;0,1805334;0,0937321;2452-05-01
"5370";6;2452;26118,5117188;1,6334529;0,573252;0,8549683;0,1807543;0,0938135;2452-06-01
"5371";7;2452;26165,1328125;1,6339064;0,5738831;0,8553722;0,1809776;0,0939172;2452-07-01
"5372";8;2452;26205,9257812;1,6343014;0,5743723;0,8556896;0,1811305;0,0939856;2452-08-01
"5373";9;2452;26205,9257812;1,6343014;0,5743723;0,8556896;0,1811305;0,0939856;2452-09-01
"5374";10;2452;26205,9257812;1,6343014;0,5743723;0,8556896;0,1811305;0,0939856;2452-10-01
"5375";11;2452;26207,3828125;1,6343043;0,5743729;0,8556918;0,1811307;0,093986;2452-11-01
"5376";12;2452;26208,8398438;1,634307;0,5743735;0,8556935;0,1811309;0,0939864;2452-12-01
"5377";1;2453;26210,296875;1,6343098;0,5743741;0,8556953;0,1811312;0,0939868;2453-01-01
"5378";2;2453;26211,7558594;1,6343123;0,5743747;0,8556969;0,1811314;0,0939873;2453-02-01
"5379";3;2453;26226,3242188;1,63447;0,5744336;0,8557717;0,1811522;0,0940072;2453-03-01
"5380";4;2453;26261,2890625;1,6353395;0,5747744;0,8561711;0,1812728;0,0940486;2453-04-01
"5381";5;2453;26363,2714844;1,6406053;0,577658;0,8583384;0,1818819;0,0941983;2453-05-01
"5382";6;2453;26409,8925781;1,6411065;0,5782768;0,85869;0,182101;0,0942792;2453-06-01
"5383";7;2453;26456,5136719;1,6415557;0,5789029;0,8590852;0,1823226;0,0943824;2453-07-01
"5384";8;2453;26497,3066406;1,6419463;0,5793882;0,8593979;0,1824754;0,0944504;2453-08-01
"5385";9;2453;26497,3066406;1,6419463;0,5793882;0,8593979;0,1824754;0,0944504;2453-09-01
"5386";10;2453;26497,3066406;1,6419463;0,5793882;0,8593979;0,1824754;0,0944504;2453-10-01
"5387";11;2453;26498,765625;1,6419493;0,5793888;0,8594;0,1824757;0,0944508;2453-11-01
"5388";12;2453;26500,2226562;1,6419519;0,5793895;0,8594018;0,1824759;0,0944512;2453-12-01
"5389";1;2454;26501,6796875;1,6419548;0,57939;0,8594036;0,1824761;0,0944517;2454-01-01
"5390";2;2454;26503,1367188;1,6419573;0,5793906;0,8594053;0,1824763;0,0944521;2454-02-01
"5391";3;2454;26517,7050781;1,6421146;0,5794495;0,85948;0,1824972;0,0944719;2454-03-01
"5392";4;2454;26552,671875;1,6429839;0,5797899;0,8598787;0,1826175;0,0945131;2454-04-01
"5393";5;2454;26654,6523438;1,6476133;0,582665;0,8620519;0,1832217;0,0946615;2454-05-01
"5394";6;2454;26701,2734375;1,648149;0,583282;0,8624043;0,1834401;0,0947415;2454-06-01
"5395";7;2454;26747,8945312;1,6485945;0,5839069;0,8627956;0,1836613;0,0948439;2454-07-01
"5396";8;2454;26788,6894531;1,6489823;0,5843912;0,8631051;0,1838126;0,0949114;2454-08-01
"5397";9;2454;26788,6894531;1,6489823;0,5843912;0,8631051;0,1838126;0,0949114;2454-09-01
"5398";10;2454;26788,6894531;1,6489823;0,5843912;0,8631051;0,1838126;0,0949114;2454-10-01
"5399";11;2454;26790,1464844;1,6489851;0,5843919;0,8631073;0,1838129;0,0949119;2454-11-01
"5400";12;2454;26791,6035156;1,6489878;0,5843924;0,8631089;0,1838131;0,0949123;2454-12-01
"5401";1;2455;26792,9492188;1,6489904;0,584393;0,8631107;0,1838133;0,0949126;2455-01-01
"5402";2;2455;26794,2949219;1,6489925;0,5843935;0,8631122;0,1838135;0,094913;2455-02-01
"5403";3;2455;26807,7421875;1,6491359;0,5844473;0,8631805;0,1838325;0,0949312;2455-03-01
"5404";4;2455;26840,0175781;1,6499262;0,5847582;0,8635452;0,1839425;0,0949689;2455-04-01
"5405";5;2455;26934,15625;1,6535269;0,5873908;0,8653495;0,1844909;0,0951049;2455-05-01
"5406";6;2455;26977,1894531;1,6539878;0,5879563;0,8656743;0,1846911;0,0951786;2455-06-01
"5407";7;2455;27020,2246094;1,6543995;0,5885285;0,8660393;0,1848937;0,0952722;2455-07-01
"5408";8;2455;27057,8789062;1,6547579;0,588972;0,8663269;0,1850321;0,0953342;2455-08-01
"5409";9;2455;27,0575314;0,0016547;0,000589;0,0008663;0,000185;9,53e-05;2455-09-01
"5410";10;2455;27,0575314;0,0016547;0,000589;0,0008663;0,000185;9,53e-05;2455-10-01
"5411";11;2455;28,4023476;0,0026805;0,000682;0,001895;0,0002195;0,0001522;2455-11-01
"5412";12;2455;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2455-12-01
"5413";1;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-01-01
"5414";2;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-02-01
"5415";3;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-03-01
"5416";4;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-04-01
"5417";5;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-05-01
"5418";6;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-06-01
"5419";7;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-07-01
"5420";8;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-08-01
"5421";9;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-09-01
"5422";10;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-10-01
"5423";11;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-11-01
"5424";12;2456;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2456-12-01
"5425";1;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-01-01
"5426";2;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-02-01
"5427";3;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-03-01
"5428";4;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-04-01
"5429";5;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-05-01
"5430";6;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-06-01
"5431";7;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-07-01
"5432";8;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-08-01
"5433";9;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-09-01
"5434";10;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-10-01
"5435";11;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-11-01
"5436";12;2457;29,7471638;0,0039412;0,0008362;0,0032899;0,000279;0,0002546;2457-12-01
"5437";1;2458;29,8368187;0,0040872;0,0008439;0,0033855;0,0002825;0,0002617;2458-01-01
"5438";2;2458;29,9264736;0,0042332;0,0008443;0,0034811;0,0002826;0,0002619;2458-02-01
"5439";3;2458;30,823019;0,0056931;0,0008759;0,0044375;0,0002943;0,0002772;2458-03-01
"5440";4;2458;32,9747238;0,0091968;0,0010687;0,0067329;0,0003687;0,0003297;2458-04-01
"5441";5;2458;39,2505341;0,019416;0,0024835;0,0134279;0,000974;0,0014586;2458-05-01
"5442";6;2458;42,1194763;0,0240877;0,0032439;0,0164884;0,00131;0,0021603;2458-06-01
"5443";7;2458;44,9884186;0,0287593;0,0040043;0,0195489;0,001646;0,002862;2458-07-01
"5444";8;2458;47,4987411;0,032847;0,0046697;0,0222269;0,0019399;0,0034759;2458-08-01
"5445";9;2458;47,4987411;0,032847;0,0046697;0,0222269;0,0019399;0,0034759;2458-09-01
"5446";10;2458;47,4987411;0,032847;0,0046697;0,0222269;0,0019399;0,0034759;2458-10-01
"5447";11;2458;47,5883942;0,032993;0,0046934;0,0223225;0,0019504;0,0034978;2458-11-01
"5448";12;2458;47,678051;0,033139;0,0047172;0,0224182;0,0019609;0,0035198;2458-12-01
"5449";1;2459;47,7677078;0,0332849;0,0047173;0,0225138;0,001961;0,0035202;2459-01-01
"5450";2;2459;47,8573608;0,0334309;0,0047173;0,0226094;0,001961;0,0035202;2459-02-01
"5451";3;2459;48,7539062;0,0348908;0,0047239;0,0235659;0,0019634;0,0035232;2459-03-01
"5452";4;2459;50,9056091;0,0383946;0,0047624;0,0258613;0,0019775;0,0035322;2459-04-01
"5453";5;2459;57,1814194;0,0486138;0,0050903;0,0325562;0,0021007;0,0036966;2459-05-01
"5454";6;2459;60,0503616;0,0518959;0,0052134;0,0356167;0,0021467;0,0037571;2459-06-01
"5455";7;2459;62,9193077;0,0551057;0,005386;0,0386772;0,0022119;0,0038452;2459-07-01
"5456";8;2459;65,4296265;0,0590833;0,0056075;0,0413552;0,0022973;0,0039655;2459-08-01
"5457";9;2459;65,4296265;0,0590833;0,0056075;0,0413552;0,0022973;0,0039655;2459-09-01
"5458";10;2459;65,4296265;0,0590833;0,0056075;0,0413552;0,0022973;0,0039655;2459-10-01
"5459";11;2459;65,5192871;0,0592293;0,0056089;0,0414508;0,0022978;0,0039662;2459-11-01
"5460";12;2459;65,6089401;0,0593753;0,0056106;0,0415465;0,0022984;0,003967;2459-12-01
"5461";1;2460;65,6985931;0,0594714;0,0056106;0,0416421;0,0022984;0,003967;2460-01-01
"5462";2;2460;65,7882538;0,0594873;0,0056107;0,0417378;0,0022984;0,003967;2460-02-01
"5463";3;2460;66,6847916;0,059712;0,0056171;0,0426942;0,0023008;0,0039699;2460-03-01
"5464";4;2460;68,8365021;0,0604211;0,0056544;0,0449896;0,0023144;0,0039786;2460-04-01
"5465";5;2460;75,1123123;0,0634284;0,005972;0,0516845;0,0024337;0,0041374;2460-05-01
"5466";6;2460;77,9812546;0,0656803;0,0060889;0,054745;0,0024772;0,0041946;2460-06-01
"5467";7;2460;80,8501892;0,0687329;0,0062499;0,0578055;0,0025379;0,004276;2460-07-01
"5468";8;2460;83,3605194;0,0724477;0,0064494;0,0604835;0,0026143;0,0043823;2460-08-01
"5469";9;2460;83,3605194;0,0724477;0,0064494;0,0604835;0,0026143;0,0043823;2460-09-01
"5470";10;2460;83,3605194;0,0724477;0,0064494;0,0604835;0,0026143;0,0043823;2460-10-01
"5471";11;2460;83,4501724;0,0725937;0,0064504;0,0605791;0,0026147;0,0043827;2460-11-01
"5472";12;2460;83,5398254;0,0727397;0,0064515;0,0606748;0,0026151;0,0043832;2460-12-01
"5473";1;2461;83,6294861;0,0728233;0,0064516;0,0607704;0,0026151;0,0043832;2461-01-01
"5474";2;2461;83,7191391;0,072839;0,0064516;0,0608661;0,0026151;0,0043833;2461-02-01
"5475";3;2461;84,6156769;0,0730627;0,0064579;0,0618225;0,0026174;0,0043861;2461-03-01
"5476";4;2461;86,7673874;0,0737665;0,0064944;0,0637673;0,0026308;0,0043946;2461-04-01
"5477";5;2461;93,0431976;0,0767544;0,0068059;0,0665123;0,0027476;0,0045499;2461-05-01
"5478";6;2461;95,9121323;0,0789763;0,006919;0,0688352;0,0027897;0,0046051;2461-06-01
"5479";7;2461;98,7810669;0,0819691;0,0070732;0,0718957;0,0028477;0,0046827;2461-07-01
"5480";8;2461;101,2913971;0,085556;0,0072605;0,0745737;0,0029192;0,0047814;2461-08-01
"5481";9;2461;101,2913971;0,085556;0,0072605;0,0745737;0,0029192;0,0047814;2461-09-01
"5482";10;2461;101,2913971;0,085556;0,0072605;0,0745737;0,0029192;0,0047814;2461-10-01
"5483";11;2461;101,3810577;0,085702;0,0072613;0,0746694;0,0029195;0,0047818;2461-11-01
"5484";12;2461;101,4707108;0,085848;0,0072622;0,074765;0,0029199;0,0047822;2461-12-01
"5485";1;2462;101,5603638;0,0859291;0,0072623;0,0748606;0,0029199;0,0047822;2462-01-01
"5486";2;2462;101,6500168;0,0859447;0,0072623;0,0749186;0,0029199;0,0047822;2462-02-01
"5487";3;2462;102,5465546;0,0861669;0,0072685;0,0751634;0,0029221;0,004785;2462-03-01
"5488";4;2462;104,6982651;0,086869;0,0073046;0,0758216;0,0029354;0,0047934;2462-04-01
"5489";5;2462;110,9740753;0,0898402;0,0076118;0,0785642;0,0030506;0,0049464;2462-05-01
"5490";6;2462;113,8430099;0,0920303;0,0077225;0,0808486;0,0030917;0,0050004;2462-06-01
"5491";7;2462;116,7119522;0,0949329;0,0078724;0,0839091;0,0031481;0,0050755;2462-07-01
"5492";8;2462;119,2222748;0,0984022;0,0080521;0,0865871;0,0032165;0,0051695;2462-08-01
"5493";9;2462;119,2222748;0,0984022;0,0080521;0,0865871;0,0032165;0,0051695;2462-09-01
"5494";10;2462;119,2222748;0,0984022;0,0080521;0,0865871;0,0032165;0,0051695;2462-10-01
"5495";11;2462;119,3119354;0,0985482;0,0080528;0,0866827;0,0032168;0,0051698;2462-11-01
"5496";12;2462;119,4015884;0,0986942;0,0080536;0,0867783;0,003217;0,0051702;2462-12-01
"5497";1;2463;119,8498611;0,0987751;0,0080539;0,0869183;0,0032172;0,0051703;2463-01-01
"5498";2;2463;120,2981415;0,0987933;0,0080542;0,086937;0,0032173;0,0051705;2463-02-01
"5499";3;2463;124,7808533;0,0991624;0,0080866;0,0872415;0,0032291;0,0051853;2463-03-01
"5500";4;2463;135,5393829;0,1005966;0,0082761;0,0881092;0,0032986;0,0052295;2463-04-01
"5501";5;2463;166,9184265;0,1085974;0,0098906;0,092363;0,0039049;0,0059826;2463-05-01
"5502";6;2463;181,2631378;0,1124401;0,0104189;0,0949675;0,0041013;0,0062391;2463-06-01
"5503";7;2463;195,6078491;0,1173762;0,0111249;0,0985078;0,004366;0,0065908;2463-07-01
"5504";8;2463;208,1594696;0,122972;0,0119489;0,1025111;0,0046785;0,0070162;2463-08-01
"5505";9;2463;208,1594696;0,122972;0,0119489;0,1025111;0,0046785;0,0070162;2463-09-01
"5506";10;2463;208,1594696;0,122972;0,0119489;0,1025111;0,0046785;0,0070162;2463-10-01
"5507";11;2463;208,6077271;0,1232121;0,0119518;0,1029045;0,0046795;0,0070175;2463-11-01
"5508";12;2463;209,0559998;0,123429;0,0119548;0,1032132;0,0046807;0,0070189;2463-12-01
"5509";1;2464;210,4008179;0,1234747;0,0119558;0,1032819;0,004681;0,0070194;2464-01-01
"5510";2;2464;211,7456207;0,1235086;0,0119568;0,103316;0,0046813;0,0070198;2464-02-01
"5511";3;2464;225,1937866;0,1243256;0,0120512;0,1039072;0,0047146;0,0070645;2464-03-01
"5512";4;2464;257,4693604;0,1277822;0,0126034;0,1056984;0,0049105;0,0071978;2464-04-01
"5513";5;2464;351,6065063;0,1486626;0,0172887;0,1152894;0,0066171;0,0089296;2464-05-01
"5514";6;2464;394,6406555;0,1571271;0,0186792;0,1201228;0,0071165;0,0096208;2464-06-01
"5515";7;2464;437,6748047;0,1676644;0,0204563;0,1263757;0,0077593;0,0105202;2464-07-01
"5516";8;2464;475,3296509;0,1788975;0,0223691;0,132848;0,0084567;0,0115071;2464-08-01
"5517";9;2464;475,3296509;0,1788975;0,0223691;0,132848;0,0084567;0,0115071;2464-09-01
"5518";10;2464;475,3296509;0,1788975;0,0223691;0,132848;0,0084567;0,0115071;2464-10-01
"5519";11;2464;476,6744995;0,179199;0,022374;0,1333369;0,0084584;0,0115094;2464-11-01
"5520";12;2464;478,0193481;0,179426;0,0223791;0,1336539;0,0084602;0,0115118;2464-12-01
"5521";1;2465;480,9331055;0,1794822;0,0223808;0,1337401;0,0084607;0,0115126;2465-01-01
"5522";2;2465;483,8468933;0,179524;0,0223824;0,133781;0,0084613;0,0115135;2465-02-01
"5523";3;2465;512,9845581;0,1806954;0,0225455;0,1345428;0,0085163;0,0115945;2465-03-01
"5524";4;2465;582,9150391;0,1859957;0,0234944;0,1369937;0,0088387;0,0118336;2465-04-01
"5525";5;2465;786,8787842;0,2201407;0,0314071;0,1508066;0,0115912;0,0142147;2465-05-01
"5526";6;2465;880,1193848;0,2318439;0,0335134;0,1565112;0,0123128;0,0152035;2465-06-01
"5527";7;2465;973,3599854;0,2452489;0,0359376;0,1629801;0,0131461;0,0164533;2465-07-01
"5528";8;2465;1054,9455566;0,2577645;0,0381443;0,1687256;0,0139053;0,0175385;2465-08-01
"5529";9;2465;1054,9455566;0,2577645;0,0381443;0,1687256;0,0139053;0,0175385;2465-09-01
"5530";10;2465;1054,9455566;0,2577645;0,0381443;0,1687256;0,0139053;0,0175385;2465-10-01
"5531";11;2465;1057,8592529;0,2579314;0,0381481;0,168994;0,0139066;0,0175403;2465-11-01
"5532";12;2465;1060,7729492;0,2580491;0,0381518;0,169154;0,0139078;0,0175422;2465-12-01
"5533";1;2466;1065,1436768;0,2581024;0,0381538;0,1692362;0,0139085;0,0175432;2466-01-01
"5534";2;2466;1069,5142822;0,2581438;0,0381558;0,1692768;0,0139091;0,0175442;2466-02-01
"5535";3;2466;1113,2208252;0,2594211;0,0383507;0,170079;0,0139731;0,0176449;2466-03-01
"5536";4;2466;1218,1165771;0,2653342;0,0394818;0,1726793;0,0143465;0,0179399;2466-04-01
"5537";5;2466;1524,0622559;0,3052613;0,0488947;0,1878965;0,017517;0,0204954;2466-05-01
"5538";6;2466;1663,9230957;0,3176364;0,0512534;0,1934687;0,0183004;0,0215001;2466-06-01
"5539";7;2466;1803,7839355;0,3312318;0,0538381;0,199525;0,0191603;0,0228668;2466-07-01
"5540";8;2466;1926,1621094;0,3431684;0,0560446;0,2045452;0,019894;0,0237867;2466-08-01
"5541";9;2466;1926,1621094;0,3431684;0,0560446;0,2045452;0,019894;0,0237867;2466-09-01
"5542";10;2466;1926,1621094;0,3431684;0,0560446;0,2045452;0,019894;0,0237867;2466-10-01
"5543";11;2466;1930,5328369;0,3432689;0,0560477;0,2047075;0,019895;0,0237883;2466-11-01
"5544";12;2466;1934,9035645;0,343356;0,0560509;0,2048274;0,0198961;0,02379;2466-12-01
"5545";1;2467;1940,7310791;0,3434085;0,0560531;0,2049083;0,0198968;0,0237911;2467-01-01
"5546";2;2467;1946,5585938;0,3434471;0,0560553;0,2049458;0,0198975;0,0237923;2467-02-01
"5547";3;2467;2004,8339844;0,3447403;0,0562701;0,205725;0,0199665;0,0239065;2467-03-01
"5548";4;2467;2144,6948242;0,3509126;0,0575144;0,2083623;0,0203686;0,02424;2467-04-01
"5549";5;2467;2552,6223145;0,394094;0,0678752;0,2244339;0,0237753;0,0267861;2467-05-01
"5550";6;2467;2739,1037598;0,4066507;0,0703798;0,2299181;0,0245885;0,0277413;2467-06-01
"5551";7;2467;2925,5849609;0,420167;0,0730597;0,23575;0,0254594;0,0291348;2467-07-01
"5552";8;2467;3088,7561035;0,4316574;0,0752805;0,2404262;0,0261806;0,0299638;2467-08-01
"5553";9;2467;3088,7561035;0,4316574;0,0752805;0,2404262;0,0261806;0,0299638;2467-09-01
"5554";10;2467;3088,7561035;0,4316574;0,0752805;0,2404262;0,0261806;0,0299638;2467-10-01
"5555";11;2467;3094,5837402;0,4317492;0,0752836;0,2405779;0,0261815;0,0299654;2467-11-01
"5556";12;2467;3100,411377;0,4318187;0,0752867;0,240674;0,0261825;0,029967;2467-12-01
"5557";1;2468;3107,2475586;0,4318649;0,0752888;0,2407474;0,0261832;0,0299682;2468-01-01
"5558";2;2468;3114,0839844;0,4318996;0,075291;0,2407808;0,0261839;0,0299694;2468-02-01
"5559";3;2468;3182,4453125;0,4331307;0,0755085;0,2415006;0,0262531;0,0300879;2468-03-01
"5560";4;2468;3346,5131836;0,4391504;0,0767669;0,2440369;0,0266551;0,0304189;2468-04-01
"5561";5;2468;3825,0437012;0,4822131;0,0872592;0,2598833;0,0300597;0,0327809;2468-05-01
"5562";6;2468;4043,800293;0,494036;0,089701;0,2649193;0,0308428;0,0336488;2468-06-01
"5563";7;2468;4262,5571289;0,5065647;0,0922759;0,2701137;0,0316691;0,0349112;2468-07-01
"5564";8;2468;4453,9692383;0,5170115;0,0943703;0,2742572;0,0323406;0,0356404;2468-08-01
"5565";9;2468;4453,9692383;0,5170115;0,0943703;0,2742572;0,0323406;0,0356404;2468-09-01
"5566";10;2468;4453,9692383;0,5170115;0,0943703;0,2742572;0,0323406;0,0356404;2468-10-01
"5567";11;2468;4460,8051758;0,5170899;0,0943731;0,274388;0,0323415;0,0356419;2468-11-01
"5568";12;2468;4467,6416016;0,5171448;0,0943759;0,2744634;0,0323424;0,0356435;2468-12-01
"5569";1;2469;4475,262207;0,5171922;0,0943811;0,2745353;0,0323443;0,0356469;2469-01-01
"5570";2;2469;4482,8828125;0,5172305;0,0943863;0,2745727;0,0323462;0,0356504;2469-02-01
"5571";3;2469;4559,0888672;0,5189752;0,0948983;0,2756087;0,0325213;0,0358864;2469-03-01
"5572";4;2469;4741,9838867;0,5279866;0,0978779;0,2798856;0,0335365;0,0364093;2469-04-01
"5573";5;2469;5275,4277344;0,5950949;0,1226704;0,310453;0,0420971;0,0389109;2469-05-01
"5574";6;2469;5519,2875977;0,6121821;0,1283021;0,3186175;0,0440246;0,0402265;2469-06-01
"5575";7;2469;5763,1474609;0,6302127;0,1342279;0,3271144;0,0460519;0,041976;2469-07-01
"5576";8;2469;5976,5253906;0,6453898;0,1391393;0,33412;0,0477349;0,043076;2469-08-01
"5577";9;2469;5976,5253906;0,6453898;0,1391393;0,33412;0,0477349;0,043076;2469-09-01
"5578";10;2469;5976,5253906;0,6453898;0,1391393;0,33412;0,0477349;0,043076;2469-10-01
"5579";11;2469;5984,1459961;0,6454515;0,1391453;0,3342241;0,0477376;0,0430802;2469-11-01
"5580";12;2469;5991,7670898;0,6455051;0,1391511;0,3342971;0,0477398;0,0430842;2469-12-01
