"";"Month";"Year";"Dry weight";"N";"Ca";"Mg";"K";"S";"P";"Date"
"5462";2;2460;1221,0395508;0,2513654;0,6115934;0,0482768;0,3297941;0,0296869;0,0357829;2460-02-01
"5463";3;2460;1224,3321533;0,2513999;0,6120093;0,048287;0,3313243;0,0296913;0,0358085;2460-03-01
"5464";4;2460;1233,6411133;0,2516235;0,6134693;0,0483518;0,3353338;0,0297204;0,035885;2460-04-01
"5465";5;2460;1370,5517578;0,2579178;0,6364086;0,0501403;0,373314;0,0306798;0,0372811;2460-05-01
"5466";6;2460;1420,4716797;0,2598009;0,6504197;0,0506833;0,3876425;0,0309652;0,0377839;2460-06-01
"5467";7;2460;1490,3306885;0,2633413;0,6761675;0,0516805;0,4067462;0,0315053;0,0384997;2460-07-01
"5468";8;2460;1580,2893066;0,2697993;0,721086;0,053426;0,4303669;0,0324832;0,0394343;2460-08-01
"5469";9;2460;1580,2893066;0,2697993;0,721086;0,053426;0,4303669;0,0324832;0,0394343;2460-09-01
"5470";10;2460;1580,2893066;0,2697993;0,721086;0,053426;0,4303669;0,0324832;0,0394343;2460-10-01
"5471";11;2460;1580,7562256;0,2698058;0,7214276;0,0534279;0,4305529;0,0324841;0,0394383;2460-11-01
"5472";12;2460;1581,2584229;0,2698132;0,7217873;0,0534301;0,4307473;0,0324851;0,0394427;2460-12-01
"5473";1;2461;1581,37146;0,2698134;0,7218778;0,0534302;0,4308486;0,0324852;0,0394429;2461-01-01
"5474";2;2461;1581,4848633;0,2698137;0,7218949;0,0534303;0,4309498;0,0324852;0,0394432;2461-02-01
"5475";3;2461;1584,7297363;0,2698474;0,722305;0,0534401;0,4324687;0,0324895;0,0394683;2461-03-01
"5476";4;2461;1593,8922119;0,2700645;0,723739;0,0535032;0,4358361;0,0325177;0,0395432;2461-04-01
"5477";5;2461;1727,9547119;0,2761147;0,7460982;0,055225;0,4511289;0,0334396;0,0409088;2461-05-01
"5478";6;2461;1776,2424316;0,2778846;0,7595198;0,0557363;0,4617074;0,0337075;0,0413942;2461-06-01
"5479";7;2461;1842,9669189;0,2811309;0,7837227;0,0566541;0,4800605;0,0342026;0,0420765;2461-07-01
"5480";8;2461;1926,6606445;0,2867575;0,8242444;0,0581886;0,5021808;0,035057;0,0429441;2461-08-01
"5481";9;2461;1926,6606445;0,2867575;0,8242444;0,0581886;0,5021808;0,035057;0,0429441;2461-09-01
"5482";10;2461;1926,6606445;0,2867575;0,8242444;0,0581886;0,5021808;0,035057;0,0429441;2461-10-01
"5483";11;2461;1927,0598145;0,2867624;0,8245508;0,0581901;0,5023505;0,0350576;0,0429474;2461-11-01
"5484";12;2461;1927,4819336;0,2867679;0,8248692;0,0581917;0,5025259;0,0350584;0,042951;2461-12-01
"5485";1;2462;1927,5947266;0,2867681;0,824957;0,0581917;0,502627;0,0350584;0,0429512;2462-01-01
"5486";2;2462;1927,7077637;0,2867683;0,8249738;0,0581918;0,5026883;0,0350584;0,0429515;2462-02-01
"5487";3;2462;1930,9213867;0,2868014;0,8253789;0,0582015;0,5030751;0,0350626;0,0429762;2462-03-01
"5488";4;2462;1939,9864502;0,2870144;0,8267993;0,0582633;0,5042082;0,0350902;0,0430501;2462-04-01
"5489";5;2462;2072,1625977;0,2929054;0,8487489;0,0599415;0,519302;0,0359877;0,0443955;2462-05-01
"5490";6;2462;2119,3898926;0,2946036;0,8617209;0,0604327;0,5295157;0,0362444;0,0448696;2462-06-01
"5491";7;2462;2184,1159668;0,2976689;0,8845499;0,0613015;0,5473902;0,0367119;0,0455306;2462-07-01
"5492";8;2462;2263,9609375;0,3028125;0,9220498;0,062712;0,5685888;0,037494;0,046357;2462-08-01
"5493";9;2462;2263,9609375;0,3028125;0,9220498;0,062712;0,5685888;0,037494;0,046357;2462-09-01
"5494";10;2462;2263,9609375;0,3028125;0,9220498;0,062712;0,5685888;0,037494;0,046357;2462-10-01
"5495";11;2462;2264,3251953;0,3028167;0,922338;0,0627133;0,5687501;0,0374946;0,04636;2462-11-01
"5496";12;2462;2264,7072754;0,3028212;0,9226357;0,0627146;0,5689158;0,0374951;0,0463631;2462-12-01
"5497";1;2463;2265,2773438;0,3028224;0,9227236;0,062715;0,5690644;0,0374953;0,0463644;2463-01-01
"5498";2;2463;2265,8481445;0,3028236;0,9227434;0,0627153;0,5690842;0,0374954;0,0463657;2463-02-01
"5499";3;2463;2282,5078125;0,3030002;0,9234317;0,0627672;0,5695744;0,037518;0,0464958;2463-03-01
"5500";4;2463;2329,6633301;0,3041447;0,9264109;0,0630993;0,5711011;0,0376672;0,0468848;2463-04-01
"5501";5;2463;2980,7329102;0,3348567;0,9847208;0,071805;0,5942137;0,0423269;0,0535071;2463-05-01
"5502";6;2463;3206,1044922;0,3426417;1,0065626;0,074062;0,6054202;0,0435013;0,0557622;2463-06-01
"5503";7;2463;3509,8806152;0,3562464;1,04321;0,0779361;0,6249964;0,0455741;0,0588552;2463-07-01
"5504";8;2463;3872,484375;0,3776617;1,0984956;0,0838709;0,6540639;0,0488375;0,062596;2463-08-01
"5505";9;2463;3872,484375;0,3776617;1,0984956;0,0838709;0,6540639;0,0488375;0,062596;2463-09-01
"5506";10;2463;3872,484375;0,3776617;1,0984956;0,0838709;0,6540639;0,0488375;0,062596;2463-10-01
"5507";11;2463;3874,0256348;0,377677;1,0989223;0,0838753;0,6546727;0,0488394;0,0626077;2463-11-01
"5508";12;2463;3875,6245117;0,3776934;1,0993164;0,0838801;0,6551592;0,0488415;0,06262;2463-12-01
"5509";1;2464;3877,1462402;0,3776968;1,0993642;0,0838811;0,65523;0,0488419;0,0626222;2464-01-01
"5510";2;2464;3878,6691895;0,3777004;1,0993996;0,0838821;0,6552653;0,0488422;0,0626245;2464-02-01
"5511";3;2464;3909,7954102;0,3781358;1,1005669;0,0840054;0,6560419;0,0488908;0,0628491;2464-03-01
"5512";4;2464;3994,7236328;0,3808616;1,1058631;0,0847666;0,6585303;0,0491989;0,0635181;2464-04-01
"5513";5;2464;4773,3647461;0,4223709;1,1762774;0,0973569;0,6847622;0,055262;0,0722156;2464-05-01
"5514";6;2464;5089,5986328;0,4340244;1,202273;0,1007958;0,6969172;0,0568744;0,075687;2464-06-01
"5515";7;2464;5488,1103516;0,452085;1,2412076;0,1059791;0,715495;0,0593815;0,0802038;2464-07-01
"5516";8;2464;5900,7475586;0,4860719;1,2889359;0,1123119;0,7373467;0,0625166;0,0832356;2464-08-01
"5517";9;2464;5900,7475586;0,4860719;1,2889359;0,1123119;0,7373467;0,0625166;0,0832356;2464-09-01
"5518";10;2464;5900,7475586;0,4860719;1,2889359;0,1123119;0,7373467;0,0625166;0,0832356;2464-10-01
"5519";11;2464;5903,0078125;0,4860921;1,2893044;0,1123176;0,7379149;0,0625188;0,0832472;2464-11-01
"5520";12;2464;5905,293457;0,486113;1,2895831;0,1123235;0,7382848;0,062521;0,0832592;2464-12-01
"5521";1;2465;5908,3837891;0,4861191;1,2896404;0,1123252;0,7383726;0,0625216;0,0832621;2465-01-01
"5522";2;2465;5911,4750977;0,4861252;1,2896831;0,1123268;0,7384142;0,0625221;0,083265;2465-02-01
"5523";3;2465;5958,2626953;0,486817;1,2910993;0,1125152;0,7393016;0,0625898;0,0835553;2465-03-01
"5524";4;2465;6080,2714844;0,4910142;1,2977611;0,1136443;0,7422495;0,0630037;0,0844119;2465-04-01
"5525";5;2465;6563,1816406;0,5230452;1,3480146;0,1243164;0,761206;0,06719;0,0875825;2465-05-01
"5526";6;2465;6780,1030273;0,5372472;1,3650728;0,1271351;0,768971;0,0682764;0,0888893;2465-06-01
"5527";7;2465;7076,1123047;0,5605308;1,3885338;0,1309037;0,7792701;0,0697999;0,0907978;2465-07-01
"5528";8;2465;7239,1513672;0,5698841;1,4053596;0,1336722;0,7865775;0,0708478;0,0921457;2465-08-01
"5529";9;2465;7239,1513672;0,5698841;1,4053596;0,1336722;0,7865775;0,0708478;0,0921457;2465-09-01
"5530";10;2465;7239,1513672;0,5698841;1,4053596;0,1336722;0,7865775;0,0708478;0,0921457;2465-10-01
"5531";11;2465;7242,4663086;0,5698983;1,4055346;0,133676;0,786856;0,0708492;0,0921523;2465-11-01
"5532";12;2465;7245,7851562;0,5699126;1,4056579;0,1336799;0,7870219;0,0708505;0,092159;2465-12-01
"5533";1;2466;7250,3129883;0,5699201;1,4057119;0,1336819;0,7871051;0,0708511;0,0921622;2466-01-01
"5534";2;2466;7254,8427734;0,5699276;1,4057539;0,1336839;0,7871462;0,0708518;0,0921654;2466-02-01
"5535";3;2466;7314,2705078;0,5707378;1,4072002;0,1338988;0,7880391;0,0709254;0,0924854;2466-03-01
"5536";4;2466;7465,2636719;0,5750721;1,4140704;0,1351709;0,7909985;0,0713674;0,0934237;2466-04-01
"5537";5;2466;7921,4785156;0,5960617;1,4612195;0,145895;0,8085645;0,0751891;0,0963372;2466-05-01
"5538";6;2466;8147,8735352;0,608149;1,4764147;0,1486676;0,8152202;0,0761752;0,0975194;2466-06-01
"5539";7;2466;8423,1582031;0,627065;1,494858;0,1519622;0,8231194;0,0773832;0,0992635;2466-07-01
"5540";8;2466;8568,1601562;0,6302252;1,5076073;0,1542843;0,8284312;0,0781736;0,100232;2466-08-01
"5541";9;2466;8568,1601562;0,6302252;1,5076073;0,1542843;0,8284312;0,0781736;0,100232;2466-09-01
"5542";10;2466;8568,1601562;0,6302252;1,5076073;0,1542843;0,8284312;0,0781736;0,100232;2466-10-01
"5543";11;2466;8572,7841797;0,6302373;1,5077099;0,1542875;0,8285965;0,0781747;0,1002371;2466-11-01
"5544";12;2466;8577,4101562;0,6302495;1,5077988;0,1542908;0,8287187;0,0781758;0,1002423;2466-12-01
"5545";1;2467;8583,3769531;0,6302578;1,5078518;0,154293;0,8288001;0,0781765;0,1002457;2467-01-01
"5546";2;2467;8589,3447266;0,6302661;1,5078911;0,1542951;0,8288381;0,0781772;0,1002492;2467-02-01
"5547";3;2467;8661,5390625;0,6311541;1,5093056;0,1545261;0,8296842;0,0782538;0,1005893;2467-03-01
"5548";4;2467;8842,0498047;0,6357012;1,5161841;0,1558843;0,8325974;0,0787094;0,1015828;2467-04-01
"5549";5;2467;9364,4824219;0,6546581;1,5641371;0,1671606;0,8502927;0,0825548;0,1043661;2467-05-01
"5550";6;2467;9602,2060547;0,6631414;1,5780519;0,1698818;0,8563193;0,0834704;0,1054084;2467-06-01
"5551";7;2467;9888,828125;0,6797203;1,5944256;0,1730147;0,8632784;0,0845559;0,1070503;2467-07-01
"5552";8;2467;10064,6796875;0,6818197;1,6062677;0,1752898;0,8680854;0,0853027;0,1079006;2467-08-01
"5553";9;2467;10064,6796875;0,6818197;1,6062677;0,1752898;0,8680854;0,0853027;0,1079006;2467-09-01
"5554";10;2467;10064,6796875;0,6818197;1,6062677;0,1752898;0,8680854;0,0853027;0,1079006;2467-10-01
"5555";11;2467;10070,7050781;0,6818316;1,6063607;0,1752929;0,868239;0,0853037;0,1079055;2467-11-01
"5556";12;2467;10076,7304688;0,6818435;1,606431;0,175296;0,8683364;0,0853047;0,1079103;2467-12-01
"5557";1;2468;10083,6933594;0,681852;1,6064774;0,1752982;0,8684101;0,0853054;0,1079139;2468-01-01
"5558";2;2468;10090,65625;0,6818607;1,6065124;0,1753004;0,8684438;0,0853061;0,1079174;2468-02-01
"5559";3;2468;10171,6513672;0,6827641;1,6078393;0,1755319;0,8692182;0,0853817;0,1082724;2468-03-01
"5560";4;2468;10363,8066406;0,6880501;1,614293;0,1768654;0,8719324;0,0858184;0,108625;2468-04-01
"5561";5;2468;10920,0009766;0,7026663;1,6602995;0,1879514;0,888832;0,0895006;0,1111337;2468-05-01
"5562";6;2468;11175,8476562;0,7096462;1,6729667;0,1905375;0,8942176;0,0903505;0,1120579;2468-06-01
"5563";7;2468;11468,453125;0,7235447;1,687277;0,1934154;0,9001302;0,091317;0,1134832;2468-07-01
"5564";8;2468;11668,8886719;0,7252432;1,6979313;0,1955441;0,9043536;0,0920045;0,1142256;2468-08-01
"5565";9;2468;11668,8886719;0,7252432;1,6979313;0,1955441;0,9043536;0,0920045;0,1142256;2468-09-01
"5566";10;2468;11668,8886719;0,7252432;1,6979313;0,1955441;0,9043536;0,0920045;0,1142256;2468-10-01
"5567";11;2468;11675,8896484;0,7252542;1,6980106;0,195547;0,9044858;0,0920054;0,1142302;2468-11-01
"5568";12;2468;11682,890625;0,7252653;1,698066;0,1955499;0,9045619;0,0920063;0,1142348;2468-12-01
"5569";1;2469;11690,8603516;0,7252903;1,6981144;0,1955551;0,9046352;0,0920082;0,1142455;2469-01-01
"5570";2;2469;11698,8330078;0,7253154;1,6981535;0,1955604;0,9046735;0,0920102;0,1142562;2469-02-01
"5571";3;2469;11789,9814453;0,7283461;1,7000492;0,1961099;0,9058;0,0922036;0,1145116;2469-03-01
"5572";4;2469;11987,8623047;0,7313855;1,7093865;0,1991807;0,9102334;0,0932634;0,1150524;2469-04-01
"5573";5;2469;12588,0957031;0,744932;1,7802044;0,2251326;0,9425078;0,1023974;0,1176856;2469-05-01
"5574";6;2469;12868,2519531;0,752294;1,7984143;0,2310773;0,9512144;0,1044784;0,1190834;2469-06-01
"5575";7;2469;13174,3242188;0,7649121;1,818476;0,2375678;0,9606782;0,1067824;0,1210203;2469-07-01
"5576";8;2469;13396,0058594;0,7665965;1,8339139;0,2425507;0,9678054;0,1085004;0,1221382;2469-08-01
"5577";9;2469;13396,0058594;0,7665965;1,8339139;0,2425507;0,9678054;0,1085004;0,1221382;2469-09-01
"5578";10;2469;13396,0058594;0,7665965;1,8339139;0,2425507;0,9678054;0,1085004;0,1221382;2469-10-01
"5579";11;2469;13404,0546875;0,7666278;1,8339771;0,2425567;0,9679121;0,1085032;0,1221513;2469-11-01
"5580";12;2469;13412,0722656;0,7666565;1,8340318;0,2425627;0,9679867;0,1085055;0,1221634;2469-12-01
"5581";1;2470;13420,3691406;0,7666805;1,8340749;0,2425676;0,9680508;0,1085073;0,1221741;2470-01-01
"5582";2;2470;13428,6630859;0,7667044;1,8341085;0,2425726;0,9680829;0,1085091;0,1221849;2470-02-01
"5583";3;2470;13522,2070312;0,7696345;1,8358176;0,2430915;0,9690796;0,1086916;0,1224094;2470-03-01
"5584";4;2470;13728,1591797;0,772777;1,8443941;0,2459982;0,9731475;0,1096962;0,1228954;2470-04-01
"5585";5;2470;14348,2861328;0,7860176;1,9105421;0,270651;1,0033642;0,1183609;0,1250726;2470-05-01
"5586";6;2470;14629,5996094;0,7916147;1,9269544;0,2761776;1,0112182;0,1202862;0,1262765;2470-06-01
"5587";7;2470;14934,7773438;0,8022155;1,944698;0,2820955;1,0196218;0,1223747;0,1278905;2470-07-01
"5588";8;2470;15164,3369141;0,8036345;1,9584137;0,2866519;1,0259676;0,1239448;0,1288411;2470-08-01
"5589";9;2470;15164,3369141;0,8036345;1,9584137;0,2866519;1,0259676;0,1239448;0,1288411;2470-09-01
"5590";10;2470;15164,3369141;0,8036345;1,9584137;0,2866519;1,0259676;0,1239448;0,1288411;2470-10-01
"5591";11;2470;15172,6904297;0,8036636;1,9584715;0,2866576;1,0260656;0,1239472;0,1288538;2470-11-01
"5592";12;2470;15181,0234375;0,8036903;1,958516;0,2866631;1,0261254;0,1239493;0,1288656;2470-12-01
"5593";1;2471;15189,2099609;0,8037126;1,9585519;0,2866677;1,0261794;0,123951;0,1288764;2471-01-01
"5594";2;2471;15197,3984375;0,8037349;1,9585809;0,2866723;1,0262065;0,1239527;0,1288873;2471-02-01
"5595";3;2471;15284,2138672;0,8054739;1,9600668;0,2871407;1,0270579;0,1241164;0,1290788;2471-03-01
"5596";4;2471;15486,046875;0,8082914;1,9678066;0,2898225;1,0307243;0,1250458;0,129507;2471-04-01
"5597";5;2471;16086,9082031;0,8190415;2,027715;0,3124655;1,0581011;0,1328177;0,1313018;2471-05-01
"5598";6;2471;16361,5996094;0,8239582;2,0422904;0,3174866;1,0650415;0,1345696;0,1323024;2471-06-01
"5599";7;2471;16657,3007812;0,8332411;2,0578799;0,3228128;1,0723608;0,1364502;0,1336632;2471-07-01
"5600";8;2471;16882,921875;0,8344817;2,0699084;0,3269028;1,0779073;0,1378627;0,1344729;2471-08-01
"5601";9;2471;16882,921875;0,8344817;2,0699084;0,3269028;1,0779073;0,1378627;0,1344729;2471-09-01
"5602";10;2471;16882,921875;0,8344817;2,0699084;0,3269028;1,0779073;0,1378627;0,1344729;2471-10-01
"5603";11;2471;16891,15625;0,8345079;2,0699558;0,3269079;1,0779873;0,1378649;0,1344852;2471-11-01
"5604";12;2471;16899,3730469;0,8345323;2,0699918;0,3269129;1,078034;0,1378668;0,1344969;2471-12-01
"5605";1;2472;16907,4609375;0,8345534;2,0700228;0,3269172;1,0780799;0,1378684;0,1345078;2472-01-01
"5606";2;2472;16915,546875;0,8345745;2,0700488;0,3269215;1,0781045;0,13787;0,1345188;2472-02-01
"5607";3;2472;17002,0039062;0,8364276;2,0714328;0,3273647;1,078898;0,1380256;0,1346926;2472-03-01
"5608";4;2472;17198,6484375;0,8386723;2,0785694;0,3298781;1,0822711;0,1388976;0,1350705;2472-04-01
"5609";5;2472;17788,8300781;0,848597;2,1342266;0,3511091;1,1076757;0,1457269;0,1366164;2472-05-01
"5610";6;2472;18061,9765625;0,8538132;2,147665;0,355811;1,1140387;0,1473743;0,1374739;2472-06-01
"5611";7;2472;18351,4238281;0,8623385;2,1619422;0,3607692;1,1207319;0,1491277;0,1386312;2472-07-01
"5612";8;2472;18573,6035156;0,8634881;2,1729176;0,3645643;1,1257762;0,1504416;0,1393519;2472-08-01
"5613";9;2472;18573,6035156;0,8634881;2,1729176;0,3645643;1,1257762;0,1504416;0,1393519;2472-09-01
"5614";10;2472;18573,6035156;0,8634881;2,1729176;0,3645643;1,1257762;0,1504416;0,1393519;2472-10-01
"5615";11;2472;18581,7324219;0,8635129;2,1729548;0,364569;1,1258358;0,1504436;0,1393642;2472-11-01
"5616";12;2472;18589,84375;0,8635357;2,1729875;0,3645736;1,1258788;0,1504453;0,1393759;2472-12-01
"5617";1;2473;18597,3847656;0,8635548;2,1730146;0,3645776;1,125918;0,1504468;0,1393869;2473-01-01
"5618";2;2473;18604,9277344;0,863574;2,1730371;0,3645814;1,1259385;0,1504482;0,1393979;2473-02-01
"5619";3;2473;18687,2070312;0,8656428;2,1742704;0,3649846;1,1266369;0,1505909;0,1395516;2473-03-01
"5620";4;2473;18872,1542969;0,8681535;2,1806405;0,3672565;1,1296469;0,1513841;0,1398785;2473-04-01
"5621";5;2473;19427,8964844;0,8786738;2,2308111;0,386539;1,1526191;0,1573194;0,1411901;2473-05-01
"5622";6;2473;19679,6894531;0,8830399;2,2427363;0,3907669;1,1582775;0,1588048;0,1419114;2473-06-01
"5623";7;2473;19949,5917969;0,8909551;2,2554095;0,395219;1,1642472;0,1603866;0,1428785;2473-07-01
"5624";8;2473;20155,9335938;0,8920357;2,265064;0,3985996;1,1686983;0,1615615;0,1435014;2473-08-01
"5625";9;2473;20155,9335938;0,8920357;2,265064;0,3985996;1,1686983;0,1615615;0,1435014;2473-09-01
"5626";10;2473;20155,9335938;0,8920357;2,265064;0,3985996;1,1686983;0,1615615;0,1435014;2473-10-01
"5627";11;2473;20163,5117188;0,8920581;2,2650981;0,3986038;1,1687549;0,1615633;0,1435136;2473-11-01
"5628";12;2473;20171,0761719;0,8920787;2,2651253;0,3986079;1,1687902;0,1615649;0,1435253;2473-12-01
"5629";1;2474;20178,0742188;0,892096;2,2651484;0,3986114;1,1688243;0,1615662;0,1435362;2474-01-01
"5630";2;2474;20185,0703125;0,8921133;2,2651677;0,3986149;1,1688417;0,1615674;0,1435472;2474-02-01
"5631";3;2474;20257,9921875;0,8933831;2,2662385;0,3989715;1,1694393;0,1616932;0,1436796;2474-03-01
"5632";4;2474;20429,4042969;0,895759;2,2719266;0,4010195;1,1721212;0,1624115;0,1439647;2474-04-01
"5633";5;2474;20940,7929688;0,9048239;2,3167405;0,4183548;1,1926188;0,167484;0,1450842;2474-05-01
"5634";6;2474;21174,25;0,9089079;2,3273246;0,4221443;1,1976207;0,168821;0,1456994;2474-06-01
"5635";7;2474;21425,3710938;0,9162899;2,3385613;0,4261314;1,2028744;0,1702443;0,1465219;2474-07-01
"5636";8;2474;21615,9375;0,9173042;2,3470576;0,429138;1,2067785;0,171293;0,1470541;2474-08-01
"5637";9;2474;21615,9375;0,9173042;2,3470576;0,429138;1,2067785;0,171293;0,1470541;2474-09-01
"5638";10;2474;21615,9375;0,9173042;2,3470576;0,429138;1,2067785;0,171293;0,1470541;2474-10-01
"5639";11;2474;21622,96875;0,9173244;2,3470857;0,4291418;1,2068249;0,1712946;0,1470661;2474-11-01
"5640";12;2474;21629,984375;0,9173428;2,3471086;0,4291454;1,2068533;0,171296;0,1470776;2474-12-01
"5641";1;2475;21636,546875;0,9173588;2,3471286;0,4291486;1,206882;0,1712972;0,1470885;2475-01-01
"5642";2;2475;21643,109375;0,9173748;2,3471458;0,4291519;1,2068977;0,1712984;0,1470994;2475-02-01
"5643";3;2475;21712,9003906;0,9188344;2,3481278;0,429481;1,2074467;0,1714153;0,1472194;2475-03-01
"5644";4;2475;21871,890625;0,9208145;2,3532689;0,4313475;1,2098656;0,172071;0,1474719;2475-04-01
"5645";5;2475;22351,9628906;0,9295188;2,3940532;0,4471921;1,2284945;0,1765348;0,1484536;2475-05-01
"5646";6;2475;22574,2988281;0,9340121;2,4036958;0,4506678;1,2330334;0,1777684;0,1489938;2475-06-01
"5647";7;2475;22810,9414062;0,9410674;2,4139078;0,4543162;1,237802;0,1790763;0,1497132;2475-07-01
"5648";8;2475;22988,9648438;0,9420413;2,4215755;0,4570515;1,2413195;0,1800333;0,1501756;2475-08-01
"5649";9;2475;22988,9648438;0,9420413;2,4215755;0,4570515;1,2413195;0,1800333;0,1501756;2475-09-01
"5650";10;2475;22988,9648438;0,9420413;2,4215755;0,4570515;1,2413195;0,1800333;0,1501756;2475-10-01
"5651";11;2475;22995,5585938;0,9420598;2,4215984;0,4570549;1,2413549;0,1800347;0,1501874;2475-11-01
"5652";12;2475;23002,1386719;0,9420766;2,4216185;0,4570582;1,241381;0,1800359;0,1501988;2475-12-01
"5653";1;2476;23008,1621094;0,942091;2,4216361;0,4570612;1,2414051;0,180037;0,1502097;2476-01-01
"5654";2;2476;23014,1835938;0,9421053;2,4216509;0,457064;1,2414186;0,1800381;0,1502206;2476-02-01
"5655";3;2476;23080,2910156;0,943825;2,4225366;0,4573638;1,241907;0,1801457;0,1503283;2476-03-01
"5656";4;2476;23227,9921875;0,9460816;2,4271564;0,459049;1,2440736;0,1807416;0,1505509;2476-04-01
"5657";5;2476;23675,4296875;0,9555042;2,4640851;0,47342;1,2609341;0,1846489;0,1514073;2476-05-01
"5658";6;2476;23877,4980469;0,9593889;2,4726992;0,4765419;1,2649866;0,18576;0,1518741;2476-06-01
"5659";7;2476;24096,2851562;0,9661277;2,481868;0,4798284;1,2692734;0,1869445;0,1524952;2476-07-01
"5660";8;2476;24258,6914062;0,9670684;2,4886904;0,4822741;1,2724051;0,187803;0,1528916;2476-08-01
"5661";9;2476;24258,6914062;0,9670684;2,4886904;0,4822741;1,2724051;0,187803;0,1528916;2476-09-01
"5662";10;2476;24258,6914062;0,9670684;2,4886904;0,4822741;1,2724051;0,187803;0,1528916;2476-10-01
"5663";11;2476;24264,7441406;0,967085;2,4887109;0,4822771;1,2724394;0,1878043;0,1529033;2476-11-01
"5664";12;2476;24270,78125;0,9671001;2,4887283;0,4822801;1,2724611;0,1878054;0,1529146;2476-12-01
"5665";1;2477;24276,2539062;0,9671128;2,4887431;0,4822826;1,2724826;0,1878064;0,1529255;2477-01-01
"5666";2;2477;24281,7304688;0,9671259;2,4887562;0,4822853;1,272494;0,1878074;0,1529363;2477-02-01
"5667";3;2477;24338,8378906;0,9682199;2,4895205;0,4825475;1,2729113;0,187901;0,1530291;2477-03-01
"5668";4;2477;24473,2128906;0,9704067;2,4936275;0,4840536;1,274834;0,1884358;0,1532248;2477-04-01
"5669";5;2477;24877,15625;0,9787546;2,5264149;0,4968606;1,2897917;0,1917883;0,1539673;2477-05-01
"5670";6;2477;25061,2773438;0,9824824;2,5340509;0,4996425;1,2933743;0,1927827;0,1543727;2477-06-01
"5671";7;2477;25262,0019531;0,9889318;2,542196;0,5025763;1,2971605;0,1938457;0,1549125;2477-07-01
"5672";8;2477;25408,7285156;0,9898363;2,5482032;0,5047424;1,2999117;0,1946084;0,1552539;2477-08-01
"5673";9;2477;25408,7285156;0,9898363;2,5482032;0,5047424;1,2999117;0,1946084;0,1552539;2477-09-01
"5674";10;2477;25408,7285156;0,9898363;2,5482032;0,5047424;1,2999117;0,1946084;0,1552539;2477-10-01
"5675";11;2477;25414,2304688;0,9898512;2,5482206;0,5047451;1,2999398;0,1946095;0,1552654;2477-11-01
"5676";12;2477;25419,71875;0,9898648;2,5482349;0,5047477;1,2999574;0,1946105;0,1552766;2477-12-01
"5677";1;2478;25424,8671875;0,9898766;2,5482485;0,5047501;1,2999761;0,1946114;0,1552873;2478-01-01
"5678";2;2478;25430,0195312;0,9898888;2,54826;0,5047525;1,2999865;0,1946123;0,155298;2478-02-01
"5679";3;2478;25485,2929688;0,9911909;2,5489731;0,5049983;1,3003757;0,1947007;0,1553842;2478-03-01
"5680";4;2478;25610,0234375;0,9930587;2,5527356;0,5063858;1,3021337;0,1951937;0,1555617;2478-04-01
"5681";5;2478;25990,8789062;1,0012141;2,5830042;0,5182372;1,3159219;0,1982359;0,1562331;2478-05-01
"5682";6;2478;26167,6582031;1,0053674;2,5900915;0,5208275;1,3192353;0,1991673;0,1566015;2478-06-01
